Ladekurvenmessung
Zeit: 2018_05_04 10.03.45
Info: FVA3, v = 0.747, T = 23, F = 20, h = 457.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3
405	0.1908	0.204113	0.199346
406	0.192443	0.201812	0.197045
407	0.191621	0.19573	0.198853
408	0.192279	0.203948	0.19721
409	0.19458	0.197538	0.199182
410	0.193594	0.19721	0.199018
411	0.195073	0.183732	0.20099
412	0.193429	0.187841	0.194416
413	0.195073	0.185047	0.202633
414	0.194416	0.189978	0.196388
415	0.184554	0.191128	0.202469
416	0.190964	0.187841	0.200825
417	0.193101	0.188006	0.198031
418	0.191786	0.188827	0.195237
419	0.193758	0.19458	0.199018
420	0.192936	0.191128	0.197374
421	0.194416	0.191293	0.199839
422	0.196388	0.192608	0.19836
423	0.194909	0.191128	0.198031
424	0.196388	0.191457	0.200168
425	0.195566	0.190307	0.199839
426	0.188499	0.192772	0.200661
427	0.19195	0.193101	0.199675
428	0.197045	0.187019	0.202962
429	0.198853	0.189156	0.197538
430	0.197867	0.187841	0.199511
431	0.200825	0.192772	0.201154
432	0.194416	0.192772	0.197538
433	0.192279	0.196223	0.19836
434	0.192936	0.19458	0.202469
435	0.194909	0.196388	0.202469
436	0.194744	0.195402	0.200168
437	0.190635	0.200168	0.200332
438	0.195566	0.196717	0.200004
439	0.197374	0.196552	0.199839
440	0.19458	0.19836	0.196388
441	0.197045	0.187019	0.201647
442	0.197045	0.195073	0.199511
443	0.19836	0.197703	0.199511
444	0.195237	0.19721	0.199018
445	0.201483	0.200004	0.20099
446	0.197374	0.194251	0.199346
447	0.196881	0.197867	0.201319
448	0.197703	0.198031	0.194087
449	0.192115	0.195237	0.199675
450	0.197538	0.199346	0.200497
451	0.196717	0.199511	0.198196
452	0.19721	0.191786	0.201812
453	0.194909	0.197045	0.198689
454	0.194087	0.201812	0.198524
455	0.191457	0.199018	0.19573
456	0.199018	0.199675	0.199675
457	0.194087	0.195566	0.198524
458	0.192443	0.20099	0.200661
459	0.196717	0.199182	0.200825
460	0.197538	0.199018	0.198689
461	0.196552	0.200497	0.198524
462	0.199839	0.202469	0.200332
463	0.198524	0.198031	0.198853
464	0.199018	0.197867	0.200168
465	0.197045	0.202633	0.200168
466	0.196552	0.198853	0.208057
467	0.198196	0.199839	0.200168
468	0.196388	0.202305	0.202798
469	0.198524	0.204934	0.203948
470	0.196717	0.203126	0.199018
471	0.198196	0.20362	0.199839
472	0.197045	0.202962	0.200004
473	0.197374	0.201976	0.199675
474	0.197374	0.203291	0.198031
475	0.198196	0.200497	0.200168
476	0.19836	0.20362	0.197867
477	0.198031	0.198196	0.200168
478	0.196717	0.203291	0.19721
479	0.198196	0.205427	0.199511
480	0.197538	0.207893	0.199346
481	0.198689	0.202798	0.202469
482	0.201154	0.207235	0.199346
483	0.198853	0.204606	0.200497
484	0.198689	0.205921	0.203291
485	0.199182	0.206249	0.198853
486	0.198524	0.205592	0.200168
487	0.198853	0.206414	0.199182
488	0.200497	0.204606	0.200825
489	0.197538	0.203291	0.198689
490	0.199839	0.203784	0.201154
491	0.197374	0.206578	0.198196
492	0.199182	0.204113	0.204113
493	0.195566	0.205592	0.196388
494	0.201483	0.205592	0.201647
495	0.202305	0.209701	0.199346
496	0.199511	0.207235	0.199675
497	0.199839	0.207564	0.200661
498	0.198689	0.206414	0.201483
499	0.204441	0.20477	0.203784
500	0.202633	0.207071	0.199675
501	0.209701	0.205427	0.203291
502	0.198524	0.206414	0.198524
503	0.199018	0.20477	0.201647
504	0.198031	0.205592	0.200825
505	0.197867	0.207728	0.201812
506	0.199511	0.207235	0.199511
507	0.199346	0.206414	0.200004
508	0.196552	0.207893	0.198196
509	0.197538	0.209536	0.201154
510	0.198196	0.209865	0.197867
511	0.200168	0.211016	0.197867
512	0.19836	0.21118	0.199675
513	0.201154	0.206578	0.198689
514	0.202305	0.209043	0.201812
515	0.197703	0.211837	0.198524
516	0.201483	0.20855	0.197867
517	0.19836	0.208057	0.200332
518	0.200168	0.208057	0.200825
519	0.199675	0.206085	0.200332
520	0.201812	0.206249	0.201976
521	0.199346	0.208386	0.203455
522	0.203126	0.208386	0.200332
523	0.198196	0.208386	0.201154
524	0.20099	0.206578	0.201812
525	0.198524	0.20855	0.200332
526	0.20099	0.207728	0.200825
527	0.201976	0.210358	0.198853
528	0.200825	0.208879	0.200332
529	0.201154	0.211673	0.197867
530	0.198689	0.210358	0.196223
531	0.200168	0.209208	0.202798
532	0.202305	0.211016	0.196388
533	0.206578	0.2074	0.200825
534	0.201154	0.209536	0.201976
535	0.202633	0.2074	0.200661
536	0.200661	0.2074	0.199018
537	0.203126	0.20855	0.201976
538	0.201154	0.210194	0.199182
539	0.20099	0.207893	0.200168
540	0.19721	0.209043	0.201647
541	0.199511	0.209208	0.201812
542	0.199346	0.210851	0.201319
543	0.193594	0.207893	0.198853
544	0.202469	0.210687	0.198196
545	0.200004	0.207235	0.199675
546	0.201647	0.212166	0.203126
547	0.200497	0.209701	0.203784
548	0.203948	0.208715	0.200168
549	0.203784	0.21118	0.205263
550	0.202633	0.210687	0.199182
551	0.19836	0.207893	0.196881
552	0.202798	0.210358	0.202633
553	0.196552	0.209372	0.199182
554	0.20214	0.205427	0.202305
555	0.201976	0.212002	0.19721
556	0.194251	0.204934	0.203455
557	0.201319	0.211016	0.20099
558	0.199182	0.20855	0.199675
559	0.199675	0.212988	0.200825
560	0.200332	0.20855	0.201319
561	0.198689	0.208879	0.199675
562	0.198689	0.209536	0.198196
563	0.201483	0.210194	0.19721
564	0.199018	0.206907	0.198031
565	0.200168	0.210194	0.203291
566	0.200661	0.203784	0.195237
567	0.205099	0.208222	0.19721
568	0.197867	0.204441	0.197538
569	0.202798	0.205427	0.201812
570	0.206414	0.205427	0.197538
571	0.199182	0.203948	0.201647
572	0.20214	0.203784	0.201976
573	0.200004	0.201319	0.20099
574	0.202469	0.205592	0.202633
575	0.20099	0.201647	0.199018
576	0.196881	0.199182	0.199182
577	0.199839	0.203948	0.201812
578	0.201647	0.203126	0.201319
579	0.199511	0.202633	0.201483
580	0.201647	0.202305	0.200332
581	0.202469	0.201647	0.201812
582	0.200168	0.20099	0.208222
583	0.197703	0.200332	0.200497
584	0.203948	0.197703	0.200497
585	0.201154	0.20214	0.202469
586	0.203291	0.197538	0.201647
587	0.201647	0.19836	0.200332
588	0.200825	0.195073	0.202469
589	0.201976	0.200004	0.202962
590	0.199839	0.193758	0.202469
591	0.201319	0.195566	0.200661
592	0.20099	0.197867	0.195402
593	0.199839	0.196881	0.197045
594	0.197374	0.196223	0.197538
595	0.200825	0.195402	0.19721
596	0.198853	0.194087	0.197867
597	0.201483	0.192115	0.201812
598	0.199839	0.194251	0.196552
599	0.203455	0.190142	0.200168
600	0.198689	0.193594	0.198031
601	0.201319	0.1908	0.198853
602	0.200168	0.191128	0.201319
603	0.200168	0.191128	0.201483
604	0.199182	0.191293	0.202305
605	0.19836	0.188334	0.202798
606	0.194909	0.188499	0.20099
607	0.199346	0.190635	0.201976
608	0.19836	0.184554	0.203948
609	0.19721	0.187841	0.199511
610	0.201812	0.189649	0.199182
611	0.200497	0.185376	0.200332
612	0.203291	0.18817	0.201319
613	0.19721	0.181596	0.196717
614	0.203291	0.187019	0.198196
615	0.200004	0.189814	0.196881
616	0.201319	0.184225	0.20099
617	0.199839	0.188499	0.197374
618	0.201154	0.187184	0.199182
619	0.202305	0.186362	0.201319
620	0.200825	0.187841	0.201483
621	0.202633	0.183404	0.211509
622	0.202633	0.180774	0.207893
623	0.203455	0.183568	0.203455
624	0.201319	0.181596	0.201976
625	0.203948	0.182911	0.202798
626	0.198196	0.183239	0.201483
627	0.197045	0.181103	0.201976
628	0.199182	0.185376	0.199018
629	0.200168	0.187677	0.203126
630	0.198524	0.187019	0.198031
631	0.20214	0.184883	0.200497
632	0.198853	0.186198	0.200168
633	0.198031	0.183404	0.204113
634	0.201976	0.186362	0.199346
635	0.201154	0.184225	0.196717
636	0.203455	0.188663	0.200332
637	0.201647	0.186855	0.199675
638	0.199675	0.186198	0.199675
639	0.201319	0.18932	0.20099
640	0.20099	0.188499	0.201154
641	0.198853	0.185212	0.201483
642	0.201647	0.186526	0.20855
643	0.201647	0.187841	0.205592
644	0.199839	0.187677	0.205099
645	0.200168	0.186691	0.201319
646	0.201647	0.191293	0.201154
647	0.200332	0.191786	0.200004
648	0.200168	0.188663	0.199346
649	0.201647	0.189978	0.198524
650	0.19836	0.188992	0.198031
651	0.201154	0.192115	0.200004
652	0.200168	0.188827	0.199839
653	0.200661	0.188827	0.195895
654	0.201154	0.189485	0.200825
655	0.204277	0.189485	0.201483
656	0.199839	0.189156	0.199839
657	0.204277	0.189156	0.201647
658	0.199346	0.190307	0.200004
659	0.203455	0.189156	0.203291
660	0.200332	0.191621	0.199018
661	0.203784	0.189649	0.204277
662	0.203126	0.193922	0.199182
663	0.200332	0.189156	0.19573
664	0.202798	0.19195	0.199675
665	0.202798	0.191786	0.19573
666	0.201647	0.192443	0.197867
667	0.203126	0.192936	0.200004
668	0.202305	0.193922	0.197703
669	0.203291	0.192279	0.200661
670	0.202305	0.19458	0.203126
671	0.201154	0.192608	0.193101
672	0.200825	0.194744	0.197703
673	0.202798	0.194416	0.198689
674	0.20477	0.18932	0.203455
675	0.200661	0.19721	0.199182
676	0.209701	0.192279	0.202633
677	0.202798	0.195402	0.200004
678	0.20362	0.193101	0.202469
679	0.206249	0.192608	0.201319
680	0.201976	0.192279	0.200332
681	0.203455	0.192608	0.202633
682	0.199018	0.195566	0.202305
683	0.200661	0.195895	0.199346
684	0.201154	0.196881	0.199839
685	0.202469	0.197045	0.201483
686	0.199346	0.195237	0.200332
687	0.205263	0.199018	0.20099
688	0.202633	0.19721	0.19721
689	0.202798	0.192936	0.203126
690	0.201976	0.197538	0.198031
691	0.204606	0.196717	0.205263
692	0.201812	0.197703	0.201483
693	0.20362	0.196223	0.194744
694	0.203784	0.197045	0.198853
695	0.207564	0.196552	0.201483
696	0.20362	0.194251	0.198853
697	0.202469	0.196717	0.201483
698	0.20362	0.196388	0.201812
699	0.200497	0.196388	0.195402
700	0.20214	0.197374	0.201483
701	0.202469	0.191128	0.200497
702	0.202798	0.195237	0.200497
703	0.200661	0.198689	0.198689
704	0.203948	0.199182	0.199018
705	0.198853	0.199511	0.19836
706	0.204606	0.196388	0.200825
707	0.204113	0.198524	0.199018
708	0.199182	0.19573	0.201154
709	0.201647	0.198853	0.201154
710	0.204606	0.197703	0.196552
711	0.207893	0.197045	0.198853
712	0.204934	0.195566	0.200661
713	0.205099	0.198853	0.200004
714	0.20362	0.19721	0.20362
715	0.202798	0.197867	0.196717
716	0.204277	0.199839	0.200332
717	0.204113	0.199018	0.201319
718	0.202962	0.198689	0.199511
719	0.202962	0.197538	0.201154
720	0.201154	0.201812	0.200825
721	0.204277	0.197703	0.20362
722	0.202962	0.197867	0.201976
723	0.201319	0.192443	0.196717
724	0.202633	0.19458	0.199675
725	0.201483	0.196717	0.20477
726	0.205099	0.199675	0.196717
727	0.203784	0.199182	0.200497
728	0.204277	0.195566	0.199675
729	0.203455	0.198689	0.200004
730	0.200497	0.197374	0.200332
731	0.204113	0.197867	0.20214
732	0.205756	0.199675	0.201976
733	0.198853	0.199018	0.200497
734	0.200661	0.19836	0.20362
735	0.205427	0.202633	0.200004
736	0.200661	0.203126	0.206414
737	0.201483	0.203455	0.198031
738	0.203291	0.199018	0.200497
739	0.197374	0.204113	0.198689
740	0.199675	0.19836	0.199018
741	0.199511	0.201647	0.198524
742	0.203455	0.200497	0.199675
743	0.202962	0.201154	0.200497
744	0.202633	0.200004	0.198196
745	0.201812	0.19836	0.202962
746	0.201976	0.199839	0.201647
747	0.202469	0.200825	0.198031
748	0.199346	0.199018	0.197374
749	0.19836	0.19836	0.201154
750	0.199675	0.202962	0.199675
751	0.201319	0.198853	0.202798
752	0.197703	0.198031	0.200332
753	0.199511	0.199018	0.201154
754	0.197867	0.201483	0.200004
755	0.199346	0.199018	0.201154
756	0.196881	0.199346	0.200004
757	0.195073	0.201976	0.200661
758	0.192279	0.200497	0.185869
759	0.198031	0.200004	0.19721
760	0.199346	0.199839	0.198524
761	0.198689	0.200332	0.197538
762	0.200004	0.198196	0.198853
763	0.201483	0.199182	0.198196
764	0.203126	0.200497	0.199839
765	0.198689	0.199511	0.197703
766	0.200825	0.198524	0.200168
767	0.199182	0.199511	0.199675
768	0.202798	0.200661	0.202962
769	0.199182	0.201483	0.193101
770	0.198196	0.201319	0.199346
771	0.19836	0.19721	0.197867
772	0.198524	0.19721	0.202798
773	0.198689	0.198853	0.200825
774	0.197867	0.198196	0.200004
775	0.197538	0.199675	0.198853
776	0.19195	0.195402	0.198524
777	0.20362	0.201154	0.199839
778	0.199182	0.200825	0.200168
779	0.200332	0.202305	0.20214
780	0.19836	0.20099	0.197045
781	0.20099	0.202633	0.197867
