Ladekurvenmessung
Zeit: 2018_05_04 11.38.04
Info: FVA3, v = 1.47, T = 80, F = 20, h = 214.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
148	-0.009551	-0.001827	0.002282	-0.000841	-0.000183	0.003926	-1.9e-05	-0.003306
149	-0.012017	0.001789	0.003268	0.000146	0.00031	0.004583	0.001789	-0.004949
150	-0.00347	0.005405	0.007049	-0.001498	0.00146	0.003597	0.002447	-0.007908
151	-0.00873	0.005569	0.000146	0.000639	-0.000841	0.004255	0.001954	-0.013003
152	-0.010373	0.008035	0.000146	0.000474	0.002118	0.004748	0.002775	-0.012017
153	0.004583	0.010007	0.004419	-0.001662	-0.002484	0.00672	0.001296	-0.013496
154	0.001954	0.011651	0.002118	-0.001005	-0.003799	0.006062	-0.000347	-0.016454
155	-0.004621	0.012472	-1.9e-05	0.00787	-0.005936	0.006556	0.00146	-0.019084
156	-0.012181	0.015431	0.006062	-0.000512	-0.007908	0.005734	0.000146	-0.017769
157	-0.010373	0.015431	0.003597	0.003433	-0.011031	0.006884	0.003104	-0.006593
158	-0.008565	0.017074	0.004912	0.004748	-0.012017	0.005405	0.000639	-0.011524
159	-0.005278	0.016417	0.003433	-0.001005	-0.011524	0.006884	-0.001169	-0.014482
160	-1.9e-05	0.01428	0.003761	0.002447	-0.013167	0.006227	-0.000183	-0.019413
161	-0.000676	0.018554	0.002611	0.002447	-0.01514	0.005569	0.00031	-0.020235
162	0.002118	0.016417	0.000803	0.001132	-0.016126	0.002282	-1.9e-05	-0.023686
163	0.006884	0.01954	0.003926	0.000967	-0.01251	0.010171	-1.9e-05	-0.024837
164	0.009185	0.021348	0.001954	-0.000841	-0.017934	0.007706	-0.001005	-0.028453
