Ladekurvenmessung
Zeit: 2018_05_02 15.27.40
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4
258	0.054193	0.060345	0.048139	0.050508
259	0.054653	0.064753	0.054193	0.05495
260	0.066431	0.071037	0.062714	0.064556
261	0.070971	0.07584	0.068603	0.072978
262	0.074755	0.082387	0.070017	0.074294
263	0.079788	0.087059	0.074821	0.082124
264	0.086006	0.092685	0.087454	0.085447
265	0.091237	0.096534	0.083901	0.089724
266	0.094395	0.098804	0.093343	0.089888
267	0.098278	0.104594	0.100317	0.096501
268	0.10716	0.107029	0.104134	0.102949
269	0.108674	0.111306	0.107292	0.105877
270	0.11147	0.113148	0.112556	0.11499
271	0.118478	0.11782	0.116175	0.116767
272	0.116767	0.122096	0.114924	0.121307
273	0.122689	0.126538	0.123807	0.12361
274	0.125255	0.130091	0.128874	0.127262
275	0.129038	0.134861	0.1319	0.130848
276	0.131111	0.133611	0.133512	0.133611
277	0.135124	0.137098	0.142395	0.133381
278	0.136539	0.141967	0.144928	0.139961
279	0.144172	0.141244	0.14529	0.141507
280	0.144106	0.145948	0.148646	0.145849
281	0.147988	0.146442	0.152067	0.144534
282	0.148416	0.152002	0.155752	0.1471
283	0.147725	0.150587	0.158121	0.14835
284	0.150159	0.155028	0.162299	0.147758
285	0.152989	0.156081	0.162529	0.151705
286	0.153745	0.157463	0.163089	0.156246
287	0.156706	0.158022	0.166971	0.158022
288	0.159206	0.162233	0.168418	0.161773
289	0.159667	0.164108	0.172234	0.164339
290	0.163549	0.158746	0.174406	0.161575
291	0.162299	0.165622	0.179439	0.164372
292	0.16424	0.168451	0.178222	0.166675
293	0.167036	0.170787	0.179768	0.168813
294	0.171182	0.169372	0.181282	0.171741
295	0.169635	0.171083	0.181874	0.170557
296	0.173748	0.172695	0.184012	0.173649
297	0.173616	0.175426	0.186282	0.17684
298	0.175426	0.174406	0.187138	0.175656
299	0.17638	0.174965	0.189638	0.179735
300	0.179472	0.17536	0.19306	0.178748
301	0.176873	0.175162	0.192599	0.180163
302	0.180525	0.172695	0.195132	0.18092
303	0.183617	0.183914	0.195593	0.182038
304	0.185986	0.181051	0.195889	0.181446
305	0.183157	0.180755	0.193421	0.184308
306	0.181512	0.184637	0.196316	0.190197
307	0.184473	0.184473	0.197007	0.186348
308	0.185427	0.17786	0.198258	0.191645
309	0.185526	0.183946	0.197468	0.186973
310	0.184045	0.184736	0.199047	0.190559
311	0.189474	0.182104	0.203916	0.190789
312	0.191579	0.186644	0.20487	0.192698
313	0.192369	0.186776	0.202798	0.193487
314	0.189605	0.188223	0.205298	0.192303
315	0.191447	0.18592	0.205035	0.192961
316	0.192566	0.189901	0.20362	0.193224
317	0.188947	0.187072	0.205791	0.193158
318	0.192796	0.190921	0.204541	0.19533
319	0.195823	0.188881	0.206186	0.192533
320	0.193882	0.187302	0.203686	0.192928
321	0.193191	0.189803	0.210562	0.199014
322	0.194836	0.189539	0.202567	0.19658
323	0.192533	0.1925	0.208193	0.201646
324	0.194474	0.193948	0.209147	0.201317
325	0.193882	0.191941	0.207403	0.199968
326	0.197172	0.19148	0.208818	0.199968
327	0.193454	0.19329	0.209443	0.20385
328	0.19681	0.191283	0.208193	0.202534
329	0.196316	0.19579	0.206778	0.202205
