Ladekurvenmessung
Zeit: 2018_05_04 09.03.03
Info: FVA3, v = 0.749, T = 23, F = 20, h = 374.2
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3
674	0.00146	0.000803	0.000474
675	0.000146	0.001296	-0.000676
676	0.005076	0.002282	-0.001827
677	0.000146	0.002447	-0.000841
678	0.00409	0.002282	0.000639
679	0.000639	0.000146	0.00146
680	0.002118	-0.000347	-0.001169
681	-0.001991	-1.9e-05	0.001789
682	0.001954	-0.00232	-0.001991
683	-0.001169	-0.001334	-0.001169
684	0.000474	0.00031	-0.001662
685	-0.000512	0.001789	-0.000512
686	0.003597	-0.002155	-0.000183
687	0.00031	-0.001334	-0.001169
688	0.000803	0.005405	-0.003142
689	-0.000183	-0.001991	0.000967
690	-0.000841	0.000146	-0.00232
691	0.001625	-0.001334	0.002118
692	-0.001334	-0.002484	0.003761
693	0.000146	-0.000347	0.000474
694	-0.000841	-0.000512	-0.000676
695	0.001625	0.001132	-0.000512
696	0.000967	-1.9e-05	-0.001498
697	-0.001498	-0.001005	-0.000676
698	-0.003142	-0.000347	-0.002155
699	-0.002155	0.000967	-0.000512
700	-0.004456	0.00294	-0.000676
701	-0.003635	0.000146	-0.000841
702	0.001132	-0.000512	-0.001498
703	-0.002813	0.000639	-0.000676
704	0.000474	-0.002648	-0.000676
705	0.000639	-0.002484	-0.001334
706	-1.9e-05	-0.001991	0.000803
707	0.000803	0.000146	-0.000841
708	0.001296	-0.005771	0.002447
709	-0.001991	-0.000183	-0.001827
710	-0.000183	0.000639	0.000146
711	-0.001334	-1.9e-05	0.000639
712	-0.000347	-0.001827	0.000474
713	-0.002155	-0.000347	0.001625
714	0.000146	-0.002155	0.003597
715	-0.002648	-1.9e-05	-0.000183
716	0.001625	-0.00232	-0.001005
717	0.000146	-0.001005	0.000639
718	0.00146	-0.000676	-0.001334
719	0.000967	-0.003963	-0.000512
720	-0.000512	-0.001827	-0.000512
721	0.000803	-0.002155	-0.001005
722	0.000146	-0.001991	-0.000183
723	0.000803	-0.001005	0.001789
724	-0.000512	-1.9e-05	-1.9e-05
725	-0.001498	-0.003142	-0.000512
726	-0.001005	0.001625	-0.001169
727	0.000474	-0.001005	-0.000841
728	-0.002977	0.003597	-0.001005
729	0.003761	0.000967	-0.000183
730	0.004419	-1.9e-05	-0.000676
731	0.000639	-0.000841	-0.003142
732	-0.000841	-0.003635	0.000474
733	0.00294	-0.001498	-0.001991
734	-0.000512	-0.001662	-0.00232
735	-0.001005	-0.000512	-0.002155
736	-0.000183	-0.002484	0.000146
737	-0.000347	0.000639	-0.000347
738	0.001789	-0.002484	-1.9e-05
739	0.002118	-0.001334	-0.001169
740	0.000474	-1.9e-05	-0.000183
741	0.00146	-0.001662	-0.000512
742	0.000474	-0.003142	0.001954
743	0.000146	0.000474	0.005076
744	0.002775	-0.005114	0.002611
745	-0.003635	0.00146	0.00146
746	-0.001334	-0.002648	0.001132
747	-0.002155	-0.000512	-0.000841
748	0.000146	-0.000183	-0.001005
749	-0.000347	-0.002813	-1.9e-05
750	-1.9e-05	-0.000841	-0.003306
751	0.010171	0.003433	0.004748
752	0.013623	0.009843	0.010993
753	0.023156	0.019047	0.017403
754	0.028086	0.024142	0.025785
755	0.038112	0.028086	0.034661
756	0.03992	0.041399	0.041892
757	0.04896	0.046659	0.049617
758	0.051918	0.051754	0.051096
759	0.058985	0.058328	0.058328
760	0.064574	0.06671	0.066546
761	0.07312	0.072134	0.070983
762	0.077393	0.080023	0.077393
763	0.084132	0.083639	0.080845
764	0.088077	0.08709	0.084461
765	0.08972	0.092679	0.088898
766	0.100075	0.094322	0.096294
767	0.100896	0.100732	0.09876
768	0.104677	0.105005	0.103855
769	0.108128	0.107635	0.108786
770	0.113716	0.110265	0.110758
771	0.114538	0.116182	0.11536
772	0.122098	0.117661	0.118318
773	0.124071	0.123085	0.123413
774	0.129988	0.124399	0.127029
775	0.130152	0.128015	0.128673
776	0.133603	0.131138	0.132782
777	0.13837	0.132782	0.135576
778	0.13952	0.138863	0.136891
779	0.141328	0.14215	0.140342
780	0.137712	0.144451	0.142314
781	0.147081	0.143794	0.147081
782	0.146916	0.147409	0.145273
783	0.148724	0.148724	0.148231
784	0.150697	0.151354	0.151683
785	0.155463	0.153162	0.151847
786	0.155627	0.155956	0.150532
787	0.158914	0.155792	0.156449
788	0.160394	0.159572	0.157928
789	0.162037	0.157928	0.159079
790	0.161215	0.16138	0.159572
791	0.163516	0.162202	0.163023
792	0.165817	0.161051	0.165489
793	0.166146	0.166968	0.166804
794	0.166968	0.168447	0.17157
795	0.172392	0.170091	0.168283
796	0.166475	0.172063	0.172556
797	0.174857	0.172063	0.169598
798	0.175515	0.170748	0.174035
799	0.175515	0.171077	0.173542
800	0.178473	0.173707	0.174364
801	0.173707	0.173871	0.1742
802	0.176172	0.170419	0.174035
803	0.176008	0.179295	0.174857
804	0.179623	0.177158	0.175186
805	0.175515	0.178637	0.177651
806	0.181924	0.176994	0.177815
807	0.181596	0.179295	0.179952
808	0.181431	0.180281	0.179295
809	0.18176	0.17798	0.180774
810	0.181431	0.181267	0.183568
811	0.182746	0.181924	0.183239
812	0.184718	0.184554	0.183239
813	0.183239	0.184061	0.189649
814	0.184061	0.18554	0.18554
815	0.188992	0.186691	0.184554
816	0.184718	0.187841	0.189485
817	0.191621	0.188992	0.187677
818	0.186526	0.191128	0.188006
819	0.18817	0.187348	0.187513
820	0.189978	0.190307	0.188334
821	0.192443	0.187677	0.189156
822	0.188663	0.188663	0.190471
823	0.189485	0.189649	0.189156
824	0.190635	0.190471	0.192608
825	0.191457	0.1908	0.187677
826	0.192608	0.190307	0.192772
827	0.191457	0.192279	0.190635
828	0.195073	0.194087	0.192936
829	0.192443	0.190142	0.19195
830	0.190471	0.187019	0.192279
831	0.192443	0.193265	0.194251
832	0.19458	0.191457	0.195237
833	0.192115	0.194744	0.195402
834	0.195566	0.193265	0.192772
835	0.196717	0.195237	0.196059
836	0.195402	0.194087	0.191128
837	0.194416	0.193922	0.192443
838	0.19721	0.194251	0.192772
839	0.196388	0.193265	0.193429
840	0.195237	0.194416	0.188334
841	0.19573	0.187513	0.197045
842	0.193922	0.190635	0.192608
843	0.194744	0.192772	0.195073
844	0.193758	0.19458	0.196059
845	0.195237	0.195895	0.196717
846	0.199346	0.195895	0.195073
847	0.197867	0.195566	0.197703
848	0.196881	0.196717	0.196552
849	0.19836	0.19721	0.197045
850	0.19836	0.197538	0.19721
851	0.199511	0.195073	0.19458
852	0.197538	0.18932	0.194909
853	0.196881	0.200497	0.197867
854	0.201319	0.200004	0.197538
855	0.197867	0.193429	0.193922
856	0.198031	0.196881	0.196717
857	0.198196	0.195566	0.194744
858	0.197374	0.194909	0.195895
859	0.198689	0.197703	0.196552
860	0.198524	0.194416	0.197538
861	0.19836	0.19836	0.195895
862	0.199675	0.195895	0.197703
863	0.197374	0.186526	0.19836
864	0.197538	0.196388	0.198853
865	0.199018	0.19836	0.201812
866	0.196223	0.196223	0.200661
867	0.196388	0.200497	0.200332
868	0.198853	0.198689	0.200168
869	0.200825	0.199018	0.200332
870	0.201647	0.199839	0.196881
871	0.201812	0.199839	0.200661
872	0.199346	0.200168	0.198853
873	0.198853	0.197867	0.198853
874	0.198196	0.191128	0.196717
875	0.198689	0.198031	0.199511
876	0.199675	0.199839	0.197538
877	0.199839	0.196388	0.198689
878	0.198196	0.204113	0.199839
879	0.200661	0.198524	0.199839
880	0.197374	0.201319	0.19836
881	0.197374	0.197703	0.199675
882	0.197867	0.199675	0.198689
883	0.201647	0.200497	0.20099
884	0.200004	0.201483	0.203291
885	0.201319	0.192608	0.199675
886	0.20099	0.199346	0.204441
887	0.202633	0.200168	0.198689
888	0.200497	0.199675	0.199018
889	0.200004	0.200825	0.199018
890	0.200497	0.198524	0.198031
891	0.200332	0.200332	0.198524
892	0.198689	0.195402	0.196717
893	0.198031	0.197374	0.199675
894	0.197867	0.197045	0.199675
895	0.201647	0.202305	0.199511
896	0.203126	0.194087	0.200168
897	0.197045	0.198031	0.199346
898	0.202469	0.199675	0.200497
899	0.199018	0.201154	0.200825
900	0.200004	0.20099	0.199346
901	0.199675	0.200661	0.201154
902	0.202798	0.204113	0.202305
903	0.204934	0.201812	0.200661
904	0.199511	0.201647	0.199018
905	0.20214	0.198853	0.198031
906	0.202962	0.20214	0.199346
907	0.200004	0.194909	0.19573
908	0.196881	0.198853	0.195073
909	0.200661	0.199018	0.197867
910	0.19573	0.200825	0.19721
911	0.196717	0.198853	0.197538
912	0.195895	0.200825	0.200004
913	0.198853	0.198689	0.199675
914	0.199346	0.200497	0.200332
915	0.198196	0.203455	0.200497
916	0.200497	0.200004	0.199182
917	0.200661	0.200332	0.197374
918	0.201154	0.200661	0.199675
919	0.20099	0.200004	0.199018
920	0.200661	0.20099	0.20099
921	0.199675	0.201976	0.201812
922	0.203455	0.200332	0.200825
923	0.200168	0.205592	0.200332
924	0.201647	0.201647	0.202305
925	0.198853	0.198031	0.199839
926	0.199511	0.202469	0.199346
927	0.202305	0.204441	0.199839
928	0.200168	0.203126	0.199675
929	0.199182	0.203784	0.200004
930	0.202469	0.202962	0.200168
931	0.198689	0.201319	0.202633
932	0.197538	0.201976	0.199675
933	0.199182	0.201483	0.200497
934	0.199182	0.199675	0.200004
935	0.200661	0.201976	0.20099
936	0.200661	0.200332	0.199346
937	0.200661	0.203455	0.199346
938	0.200332	0.203948	0.198031
939	0.202469	0.200332	0.200661
940	0.200332	0.207071	0.199511
941	0.201483	0.197374	0.203291
942	0.201154	0.200825	0.197045
943	0.199675	0.196059	0.200168
944	0.200497	0.199346	0.201319
945	0.202798	0.200497	0.199839
946	0.199182	0.200004	0.199182
947	0.201647	0.198524	0.199839
948	0.197374	0.201483	0.200661
949	0.201647	0.201154	0.199839
950	0.200497	0.20099	0.200497
951	0.201154	0.207893	0.198031
952	0.203784	0.199018	0.20099
953	0.199839	0.201154	0.197867
954	0.198196	0.194087	0.20099
955	0.19836	0.196388	0.197703
956	0.203455	0.199346	0.199511
957	0.199346	0.200825	0.196881
958	0.200168	0.196552	0.194251
959	0.19721	0.199511	0.201812
960	0.201976	0.202469	0.202798
961	0.200497	0.201812	0.199346
962	0.198031	0.203291	0.199018
963	0.199839	0.200168	0.20099
964	0.204441	0.200332	0.200004
965	0.198031	0.201154	0.200825
966	0.199839	0.202962	0.199018
967	0.201483	0.200332	0.197867
968	0.200168	0.201976	0.200332
969	0.20214	0.197538	0.201154
970	0.201812	0.201812	0.201154
971	0.200332	0.201812	0.201483
972	0.203455	0.195402	0.200497
973	0.202469	0.19195	0.200168
974	0.20099	0.189814	0.202633
975	0.205099	0.190964	0.200168
976	0.200661	0.190142	0.201154
977	0.201976	0.19573	0.200168
978	0.200661	0.191786	0.201154
979	0.199675	0.190964	0.199018
980	0.20214	0.191128	0.201812
981	0.198196	0.193594	0.199675
982	0.199346	0.188992	0.201319
983	0.199346	0.194416	0.198853
984	0.200497	0.19573	0.19836
985	0.200168	0.192115	0.199511
986	0.202633	0.193101	0.199346
987	0.202305	0.192772	0.19836
988	0.200168	0.193594	0.201319
989	0.200661	0.193429	0.20099
990	0.202305	0.19458	0.199839
991	0.199182	0.191786	0.201483
992	0.200825	0.195237	0.19836
993	0.200332	0.192115	0.202469
994	0.20099	0.193758	0.199675
995	0.20362	0.19573	0.20099
996	0.199346	0.193101	0.204113
997	0.200661	0.193429	0.200497
998	0.198689	0.195402	0.199182
999	0.200825	0.195073	0.202305
1000	0.199675	0.197374	0.199839
1001	0.201812	0.193922	0.196388
1002	0.199346	0.195895	0.199182
1003	0.199839	0.196717	0.200332
1004	0.198524	0.193922	0.198853
1005	0.200661	0.194744	0.198031
1006	0.200332	0.19573	0.200825
1007	0.203126	0.194087	0.199675
1008	0.200497	0.196388	0.199346
1009	0.199511	0.195073	0.201154
1010	0.197538	0.194416	0.20214
1011	0.204441	0.198524	0.199675
1012	0.199182	0.195566	0.203455
1013	0.197703	0.198524	0.199018
1014	0.199675	0.197703	0.201647
1015	0.199511	0.198689	0.197538
1016	0.202798	0.200661	0.200004
1017	0.199839	0.199839	0.199346
1018	0.201483	0.196059	0.205592
1019	0.200661	0.199346	0.200332
1020	0.20099	0.196059	0.200661
1021	0.19458	0.197374	0.202962
1022	0.200004	0.197045	0.201319
1023	0.200004	0.197045	0.199839
1024	0.200497	0.196059	0.201647
1025	0.200004	0.200168	0.201319
1026	0.203455	0.200661	0.199182
1027	0.202305	0.200332	0.201812
1028	0.20214	0.202469	0.199675
1029	0.202469	0.196059	0.202469
1030	0.201319	0.199018	0.200497
1031	0.200168	0.19721	0.203291
1032	0.199346	0.201154	0.201647
1033	0.199346	0.19836	0.202633
1034	0.200004	0.199346	0.199346
1035	0.201976	0.196059	0.198853
1036	0.196388	0.199346	0.20099
1037	0.202962	0.197867	0.19721
1038	0.199675	0.196552	0.201647
1039	0.202962	0.200004	0.200168
1040	0.199018	0.197703	0.200825
1041	0.200332	0.198196	0.200168
1042	0.20099	0.197374	0.200661
1043	0.199675	0.202962	0.202798
1044	0.200825	0.195895	0.206085
1045	0.203948	0.200168	0.199511
1046	0.201647	0.198196	0.203455
1047	0.200497	0.198853	0.201483
1048	0.203126	0.197374	0.201154
1049	0.201647	0.200661	0.201483
1050	0.201319	0.200332	0.200332
1051	0.201154	0.199182	0.199018
1052	0.200825	0.197867	0.199018
1053	0.197538	0.199018	0.199675
1054	0.20214	0.195237	0.198689
1055	0.202798	0.200332	0.200825
1056	0.201647	0.199018	0.198524
1057	0.200825	0.196881	0.199675
1058	0.20099	0.200004	0.200661
1059	0.199839	0.198853	0.20214
1060	0.198853	0.198689	0.200825
1061	0.200004	0.198196	0.202633
1062	0.201483	0.200168	0.201483
1063	0.200825	0.197538	0.203291
1064	0.198524	0.19836	0.203948
1065	0.201483	0.199346	0.200497
1066	0.200168	0.199511	0.203291
1067	0.201319	0.201154	0.199018
1068	0.201154	0.201483	0.204113
1069	0.205592	0.198689	0.197538
1070	0.199182	0.200497	0.201154
1071	0.197538	0.197045	0.200004
1072	0.201154	0.200661	0.199018
1073	0.199018	0.197867	0.201647
1074	0.201812	0.19836	0.201812
1075	0.199346	0.201647	0.202305
1076	0.201319	0.199511	0.201647
1077	0.201976	0.19573	0.203291
1078	0.200825	0.200661	0.203291
1079	0.20099	0.200825	0.201647
1080	0.200825	0.198853	0.201154
1081	0.200332	0.20099	0.203126
1082	0.204277	0.200004	0.203126
1083	0.198031	0.201976	0.201319
1084	0.201154	0.201812	0.199839
1085	0.202633	0.19836	0.202798
1086	0.199182	0.199675	0.200497
1087	0.200661	0.198031	0.200168
1088	0.200661	0.199839	0.201812
1089	0.200661	0.199346	0.201154
1090	0.20099	0.201483	0.199182
1091	0.198853	0.196388	0.201319
1092	0.199675	0.203291	0.202469
1093	0.201483	0.201812	0.20362
1094	0.201154	0.202305	0.201812
1095	0.204277	0.199018	0.201812
1096	0.206085	0.20214	0.203291
1097	0.200661	0.200661	0.202305
1098	0.199018	0.201647	0.202305
1099	0.205099	0.198853	0.20214
1100	0.199182	0.20362	0.201154
1101	0.201483	0.202305	0.199346
1102	0.200661	0.200332	0.197867
1103	0.200661	0.200332	0.198853
1104	0.199675	0.198689	0.199675
1105	0.20362	0.201483	0.196059
1106	0.201154	0.198196	0.19836
1107	0.200332	0.199675	0.196223
1108	0.198689	0.196881	0.200332
1109	0.198524	0.201154	0.199018
1110	0.198689	0.197538	0.201647
1111	0.198689	0.202633	0.200661
1112	0.200661	0.201812	0.201483
1113	0.198524	0.200004	0.202305
1114	0.20099	0.198031	0.203784
1115	0.200332	0.20214	0.200825
1116	0.202962	0.201812	0.199839
1117	0.20099	0.199675	0.201647
1118	0.204277	0.201483	0.200168
1119	0.20362	0.200004	0.199839
1120	0.203126	0.201976	0.198524
1121	0.200661	0.196881	0.203784
1122	0.201647	0.202469	0.19836
1123	0.201483	0.200004	0.201319
1124	0.197703	0.201647	0.199839
1125	0.201319	0.199675	0.201647
1126	0.201812	0.20099	0.20099
1127	0.204606	0.198196	0.200004
1128	0.199839	0.198689	0.201647
1129	0.201154	0.200661	0.199675
1130	0.197045	0.201976	0.202633
1131	0.202798	0.201154	0.200168
1132	0.20099	0.200168	0.202633
1133	0.200661	0.202962	0.201647
1134	0.201812	0.203784	0.201154
1135	0.201483	0.202305	0.199182
1136	0.202305	0.200661	0.20099
1137	0.200825	0.201319	0.200168
1138	0.20099	0.201647	0.199182
1139	0.202633	0.199839	0.199511
1140	0.200661	0.198524	0.200825
1141	0.199346	0.199018	0.200497
1142	0.200497	0.197045	0.20214
1143	0.198689	0.198853	0.203126
1144	0.20099	0.201483	0.200332
1145	0.199346	0.202469	0.199839
1146	0.20099	0.199182	0.20214
1147	0.20214	0.204606	0.201812
1148	0.201647	0.201976	0.199675
1149	0.20214	0.201812	0.199511
1150	0.20362	0.200661	0.200332
1151	0.200661	0.200168	0.203291
1152	0.199839	0.201976	0.199018
1153	0.199675	0.199511	0.20099
1154	0.202962	0.200004	0.20214
1155	0.203455	0.198853	0.197374
1156	0.197867	0.202469	0.197703
1157	0.196059	0.200661	0.201647
1158	0.197374	0.198031	0.19721
1159	0.200825	0.197703	0.19458
1160	0.195895	0.202305	0.194087
1161	0.200168	0.198524	0.202633
1162	0.198689	0.20099	0.199675
1163	0.200168	0.199511	0.199839
1164	0.200332	0.19836	0.200004
1165	0.20099	0.202798	0.201319
1166	0.200661	0.201483	0.20214
1167	0.202305	0.202798	0.200004
1168	0.199346	0.20214	0.201647
1169	0.203291	0.202798	0.200497
1170	0.202962	0.20099	0.200168
1171	0.200168	0.204606	0.199675
1172	0.202962	0.200004	0.20099
1173	0.200825	0.201812	0.199018
1174	0.201319	0.20214	0.200661
1175	0.199839	0.201976	0.200661
1176	0.200825	0.200332	0.20099
1177	0.199346	0.203126	0.199675
1178	0.198524	0.201647	0.19836
1179	0.198031	0.199839	0.199018
1180	0.20099	0.203784	0.19836
1181	0.201483	0.200332	0.198524
1182	0.202633	0.202633	0.200497
1183	0.203126	0.20099	0.200004
1184	0.20099	0.202633	0.196059
1185	0.202305	0.201976	0.203291
1186	0.201319	0.201812	0.199675
1187	0.201647	0.200497	0.198031
1188	0.200497	0.204277	0.199675
1189	0.202469	0.20099	0.20099
1190	0.199182	0.203455	0.199018
1191	0.201647	0.202469	0.20099
1192	0.201154	0.201483	0.200004
1193	0.201483	0.202798	0.197867
1194	0.198196	0.19573	0.20099
1195	0.202469	0.199346	0.197374
1196	0.196552	0.199346	0.200497
1197	0.201647	0.199675	0.198031
1198	0.200168	0.200497	0.201647
1199	0.201976	0.203126	0.198853
1200	0.201812	0.201812	0.199018
1201	0.199675	0.201319	0.197538
1202	0.202305	0.201976	0.200332
1203	0.200497	0.201154	0.196881
1204	0.202798	0.203291	0.198031
1205	0.199839	0.202798	0.200332
1206	0.203455	0.198031	0.188334
1207	0.197045	0.200004	0.18817
1208	0.200004	0.195895	0.190142
1209	0.202633	0.198689	0.188334
1210	0.199511	0.166311	0.186362
1211	0.199839	0.168612	0.189156
1212	0.197538	0.176336	0.186855
1213	0.19836	0.173049	0.189814
1214	0.199839	0.173214	0.188992
1215	0.20099	0.175021	0.190635
1216	0.200004	0.176665	0.188827
1217	0.202305	0.174857	0.19195
1218	0.195895	0.177815	0.192936
1219	0.200332	0.181924	0.193265
1220	0.200661	0.181103	0.193429
1221	0.201483	0.179952	0.197703
1222	0.200497	0.185212	0.195237
1223	0.201319	0.183239	0.192772
1224	0.201154	0.184554	0.195895
1225	0.201976	0.186855	0.192936
1226	0.201483	0.186855	0.194416
1227	0.201647	0.186033	0.192279
1228	0.198689	0.187677	0.19573
1229	0.202305	0.187677	0.194744
1230	0.201319	0.187184	0.195402
1231	0.200825	0.187019	0.195895
1232	0.198853	0.18817	0.196881
1233	0.201812	0.190964	0.194251
1234	0.20099	0.189814	0.195566
1235	0.199018	0.18932	0.197045
1236	0.201976	0.190471	0.19721
1237	0.200825	0.192772	0.195402
1238	0.201812	0.191128	0.197538
1239	0.200661	0.194744	0.199511
1240	0.20362	0.191293	0.195073
1241	0.197374	0.193101	0.19836
1242	0.201154	0.19458	0.196552
1243	0.20099	0.196717	0.200168
1244	0.198853	0.197045	0.195895
1245	0.19573	0.194087	0.196881
1246	0.197703	0.194087	0.196881
1247	0.197867	0.195237	0.19836
1248	0.199511	0.196223	0.19573
1249	0.199346	0.191457	0.198689
1250	0.199839	0.196552	0.196717
1251	0.200497	0.193265	0.197045
1252	0.197867	0.194416	0.19836
1253	0.200332	0.196223	0.199182
1254	0.200168	0.195237	0.199511
1255	0.201319	0.197538	0.197867
1256	0.199675	0.197538	0.201319
1257	0.201319	0.195073	0.199346
1258	0.203948	0.194416	0.201154
1259	0.20099	0.197045	0.203291
1260	0.200168	0.195895	0.20214
1261	0.201319	0.19721	0.200168
1262	0.197045	0.198031	0.201319
1263	0.196881	0.189978	0.199511
1264	0.200168	0.185869	0.200332
1265	0.198853	0.183568	0.199346
1266	0.20099	0.184225	0.199018
1267	0.198689	0.18554	0.200497
1268	0.199675	0.186526	0.19836
1269	0.200497	0.186855	0.201319
1270	0.199346	0.186033	0.200332
1271	0.199675	0.187841	0.202798
1272	0.203948	0.188334	0.200661
1273	0.200332	0.188992	0.201647
1274	0.202633	0.190964	0.20099
1275	0.200661	0.189649	0.201976
1276	0.200661	0.187513	0.200168
1277	0.199346	0.190471	0.201976
1278	0.203291	0.193101	0.203291
1279	0.204277	0.190635	0.203455
1280	0.202633	0.192608	0.200332
1281	0.20099	0.192443	0.20099
1282	0.200332	0.193101	0.204113
1283	0.203291	0.191786	0.198689
1284	0.199346	0.193101	0.201976
1285	0.201812	0.188499	0.20099
1286	0.201812	0.192936	0.201483
1287	0.200168	0.195566	0.200825
1288	0.200497	0.192608	0.20099
1289	0.201812	0.195237	0.200825
1290	0.201976	0.19573	0.203126
1291	0.202798	0.193265	0.198031
1292	0.20099	0.19458	0.20099
1293	0.201154	0.19721	0.20214
1294	0.199182	0.194744	0.203455
1295	0.202962	0.196717	0.203784
1296	0.197703	0.194744	0.202962
1297	0.198689	0.197703	0.195895
1298	0.200661	0.195073	0.202962
1299	0.198689	0.194251	0.202962
1300	0.200004	0.193758	0.201976
1301	0.199182	0.19573	0.199018
1302	0.201154	0.19573	0.199018
1303	0.199018	0.195402	0.199839
1304	0.201483	0.195073	0.199511
1305	0.201976	0.193594	0.200168
1306	0.199839	0.196717	0.198689
1307	0.199346	0.194744	0.199839
1308	0.20099	0.195073	0.198853
1309	0.200497	0.191786	0.200168
1310	0.199511	0.198689	0.20214
1311	0.199839	0.196059	0.201319
1312	0.200825	0.19836	0.201483
1313	0.202305	0.197374	0.200332
1314	0.201647	0.197538	0.201976
1315	0.20362	0.197538	0.199018
1316	0.203291	0.19721	0.20099
1317	0.205099	0.196717	0.199839
1318	0.197538	0.196717	0.201483
1319	0.203126	0.203948	0.199182
1320	0.198031	0.198031	0.199839
1321	0.201154	0.201319	0.201647
1322	0.20099	0.197374	0.198524
1323	0.201647	0.20099	0.197538
1324	0.201976	0.197703	0.200168
1325	0.200661	0.197703	0.200497
1326	0.201812	0.197045	0.200332
1327	0.203126	0.19836	0.201976
1328	0.201483	0.19721	0.203291
1329	0.201976	0.201319	0.203291
1330	0.200168	0.196059	0.199839
1331	0.199511	0.198196	0.204441
1332	0.201976	0.191128	0.200332
1333	0.199675	0.191457	0.20099
1334	0.20214	0.192772	0.200497
1335	0.200661	0.190964	0.201812
1336	0.20362	0.19195	0.198853
1337	0.200497	0.190635	0.201647
1338	0.203126	0.19195	0.20099
1339	0.200332	0.19195	0.200004
1340	0.199182	0.194416	0.199182
1341	0.199839	0.191786	0.202962
1342	0.200825	0.192115	0.20362
1343	0.199839	0.192443	0.20214
1344	0.200332	0.196059	0.201319
1345	0.200825	0.19573	0.204606
1346	0.202633	0.196223	0.202469
1347	0.202962	0.194251	0.200004
1348	0.198689	0.195566	0.20214
1349	0.204441	0.195402	0.20099
1350	0.201647	0.196552	0.201812
1351	0.200497	0.194909	0.199018
1352	0.199839	0.195566	0.197045
1353	0.200497	0.196552	0.196552
1354	0.199182	0.196388	0.200332
1355	0.201976	0.196223	0.197538
1356	0.197538	0.194416	0.19836
1357	0.198031	0.197045	0.198196
1358	0.202469	0.195895	0.200004
1359	0.198524	0.195402	0.199675
1360	0.199675	0.197374	0.199839
1361	0.19836	0.196717	0.20214
1362	0.201319	0.197703	0.197867
1363	0.198196	0.200004	0.200825
1364	0.200332	0.199018	0.201154
1365	0.202962	0.200497	0.203126
1366	0.203948	0.201483	0.200332
1367	0.203948	0.200004	0.202305
1368	0.201976	0.200497	0.201976
1369	0.201976	0.202798	0.202798
1370	0.201483	0.19836	0.19836
1371	0.201154	0.201976	0.202798
1372	0.200332	0.202469	0.198031
1373	0.200825	0.199018	0.193429
1374	0.196717	0.200497	0.198031
1375	0.199839	0.19721	0.200004
1376	0.202798	0.199675	0.198524
1377	0.200004	0.202305	0.19836
1378	0.20099	0.201154	0.202469
1379	0.200332	0.201812	0.202633
1380	0.199839	0.203784	0.202469
1381	0.203948	0.203291	0.203455
1382	0.199675	0.201647	0.202633
1383	0.201976	0.201319	0.201647
1384	0.202469	0.200168	0.195073
1385	0.200497	0.201812	0.199182
1386	0.201976	0.20099	0.201976
1387	0.201154	0.202633	0.199346
1388	0.200168	0.203126	0.201647
1389	0.200661	0.201812	0.199839
1390	0.201812	0.199839	0.200825
1391	0.198853	0.203948	0.201812
1392	0.202305	0.19836	0.199511
1393	0.19836	0.200004	0.202962
1394	0.200004	0.199675	0.199839
1395	0.199839	0.202469	0.19458
1396	0.199675	0.202962	0.200497
1397	0.207893	0.201154	0.203126
1398	0.204441	0.204606	0.201647
1399	0.20099	0.201483	0.203455
1400	0.203784	0.206085	0.200497
1401	0.203126	0.202962	0.205427
1402	0.202469	0.20477	0.198524
1403	0.200168	0.200661	0.200168
1404	0.199675	0.202305	0.200497
1405	0.201319	0.200004	0.198853
1406	0.199018	0.200004	0.191786
1407	0.199511	0.198196	0.198031
1408	0.198031	0.200004	0.201154
1409	0.199346	0.199675	0.203784
1410	0.196223	0.19836	0.203126
1411	0.197538	0.198031	0.203455
1412	0.200661	0.200332	0.203291
1413	0.202469	0.203291	0.202305
1414	0.196881	0.20099	0.203455
1415	0.202305	0.201812	0.200661
1416	0.201483	0.201154	0.20477
1417	0.202798	0.202305	0.200004
1418	0.202305	0.199182	0.201319
1419	0.202305	0.198689	0.202469
1420	0.20099	0.20099	0.199675
1421	0.199018	0.201319	0.201647
1422	0.20214	0.19836	0.201812
1423	0.200825	0.200661	0.202962
1424	0.200497	0.199511	0.199018
1425	0.198196	0.199839	0.206742
1426	0.201647	0.198524	0.205099
1427	0.200332	0.199182	0.204277
1428	0.200825	0.199675	0.204934
1429	0.203948	0.198853	0.20214
1430	0.201154	0.200168	0.201319
1431	0.201812	0.200004	0.202962
1432	0.202962	0.200497	0.200825
1433	0.201647	0.200825	0.202305
1434	0.201976	0.198853	0.203291
1435	0.20214	0.201319	0.201812
1436	0.200004	0.200332	0.201483
1437	0.199839	0.200825	0.200168
1438	0.202798	0.20214	0.200661
1439	0.20099	0.199839	0.204441
1440	0.199839	0.196223	0.198196
1441	0.200661	0.197374	0.20099
1442	0.199511	0.197538	0.200661
1443	0.199839	0.19836	0.199839
1444	0.197867	0.196717	0.202305
1445	0.200168	0.197867	0.200825
1446	0.199182	0.19721	0.20099
1447	0.199182	0.197538	0.201319
1448	0.201319	0.198689	0.202633
