Ladekurvenmessung
Zeit: 2018_05_02 15.13.46
Info: FVA3, v = 0.1510, T = 40, F = 20, h = 123.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
206	0.003561	-0.00292	0.003923	-0.005881	0.000929	-0.00723
207	0.005469	-0.000716	0.001785	-0.005749	-0.001604	-0.003282
208	-0.000419	0.000469	0.001127	-0.002591	-0.000321	-0.008874
209	0.00241	-0.003611	-0.001209	-0.001703	-0.000683	-0.0095
210	0.001883	-0.003808	0.000436	-0.001966	0.00116	-0.004038
211	0.001127	-0.004071	0.000304	-0.002953	-0.00088	-0.006144
212	-5.8e-05	-0.006177	0.005042	-0.001571	0.00389	-0.003907
213	0.001587	-0.003018	0.004351	-2.5e-05	0.006555	-0.004071
214	8e-06	-0.003413	0.005963	-0.001341	0.003364	0.003101
215	0.000568	-0.001176	0.003792	-0.001867	0.004483	0.002969
216	-0.000288	-0.002755	0.005601	-0.002262	0.000206	0.001357
217	0.001193	0.000929	0.003825	-0.005289	-0.002229	-0.000189
218	0.001061	-0.000255	0.002245	-0.003413	-0.000288	0.003759
219	0.000699	-0.000255	0.005864	-0.002986	-0.000913	0.000107
220	0.001818	-0.001703	0.002344	-0.001801	-0.002657	-0.000518
221	0.003923	0.001258	0.004088	-0.003644	-5.8e-05	-0.002097
222	0.006884	-0.003775	0.004285	-0.002887	0.000535	0.002838
223	0.003792	-0.002262	0.006588	-0.002393	-9e-05	-0.000847
224	0.004713	-0.000617	0.006588	-0.001735	0.0006	-0.001374
225	-0.000419	-0.001406	0.004877	-0.005124	-0.001999	0.003134
226	0.003199	-0.001143	-0.000913	0.000962	0.009055	-0.003512
227	0.00162	-0.001275	0.003364	-0.001571	0.003857	-0.001703
228	0.003035	-0.003347	0.002476	0.000732	0.000732	-0.001406
229	0.002278	-0.003413	0.002739	-0.002459	0.0006	-0.000288
230	0.001818	-0.002064	0.002574	0.001193	0.000699	-0.000354
231	0.00366	-0.00394	0.002936	-0.00292	0.001785	-0.002755
232	0.002706	-0.001308	0.007608	-0.002953	0.000107	-0.001077
233	0.000864	-0.004302	0.005042	-0.005486	-2.5e-05	0.000239
234	8e-06	0.002048	0.001752	-0.001966	-5.8e-05	-0.00088
235	0.002344	-0.000189	0.00287	-0.001637	-2.5e-05	0.000765
236	-0.002591	0.000897	0.004088	-0.003644	-0.000123	-0.002821
237	0.001949	-0.000518	0.001982	-0.000979	-2.5e-05	-0.000452
238	0.002936	0.001818	0.003496	-0.002854	8e-06	0.001982
239	0.001785	-0.000814	0.005239	-0.003512	0.00014	-0.000485
