Ladekurvenmessung
Zeit: 2018_05_02 15.23.47
Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4
515	0.155061	-0.000123	0.172531	0.181742
516	0.158746	-0.000222	0.174603	0.180558
517	0.158187	-0.000551	0.176215	0.179735
518	0.159042	0.000173	0.175064	0.181775
519	0.165852	0.001949	0.176709	0.182038
520	0.162562	0.007378	0.179637	0.182598
521	0.169405	0.000107	0.179703	0.18319
522	0.169339	4.1e-05	0.179703	0.184243
523	0.168945	-0.000222	0.181117	0.184144
524	0.004219	4.1e-05	0.178946	0.183223
525	0.013267	0.004483	0.181512	0.184703
526	0.017905	-0.000419	0.184572	0.188158
527	0.030802	0.001883	0.182795	0.186381
528	0.032578	4.1e-05	0.186052	0.187796
529	0.041724	0.000271	0.18421	0.182532
530	0.047383	0.00116	0.18444	0.189276
531	0.053305	0.000568	0.185986	0.18546
532	0.058371	-0.001341	0.188684	0.188322
533	0.060773	-0.003216	0.184308	0.189342
534	0.06857	0.000469	0.184868	0.189737
535	0.075446	0.00014	0.190131	0.189177
536	0.07765	0.000337	0.187269	0.185888
537	0.086006	-0.001406	0.186414	0.189079
538	0.090875	-2.5e-05	0.187039	0.191546
539	0.092454	0.00014	0.187697	0.187565
540	0.097916	0.000173	0.188552	0.187467
541	0.100251	0.000107	0.18819	0.193356
542	0.108049	0.002114	0.188519	0.190888
543	0.106831	0.003792	0.190691	0.191513
544	0.113049	0.007575	0.193882	0.193356
545	0.118807	0.007937	0.193158	0.19533
546	0.121438	0.016951	0.192073	0.192566
547	0.126768	0.023038	0.19227	0.19658
548	0.127327	0.036296	0.188848	0.192138
549	0.128084	0.033927	0.192763	0.194704
550	0.131341	0.036263	0.191086	0.193816
551	0.129729	0.035473	0.192237	0.197567
552	0.135749	0.039586	0.190592	0.197007
553	0.139993	0.043534	0.196218	0.194277
554	0.140059	0.04485	0.196349	0.196316
555	0.145191	0.029782	0.196152	0.195165
556	0.148745	0.010668	0.193849	0.198356
557	0.146639	0.015208	0.195494	0.192731
558	0.134894	0.017214	0.192138	0.197896
559	0.140651	0.002574	0.193717	0.19658
560	0.141869	0.007476	0.198225	0.19704
561	0.144369	0.001291	0.199245	0.195001
562	0.145718	0.005897	0.198981	0.194902
563	0.149534	0.014254	0.196744	0.194211
564	0.150192	0.015109	0.20283	0.197336
565	0.152692	0.023663	0.199837	0.196744
566	0.150784	0.020932	0.199113	0.195132
567	0.153647	0.031427	0.195988	0.198159
568	0.154403	0.035737	0.200988	0.197797
569	0.157923	0.035638	0.199014	0.198192
570	0.159272	0.042547	0.199968	0.197534
571	0.163154	0.045343	0.200659	0.198652
572	0.16799	0.051364	0.200363	0.196152
573	0.162694	0.055904	0.201646	0.198685
574	0.168484	0.057812	0.200297	0.196678
575	0.165293	0.054259	0.202337	0.200593
576	0.170458	0.062352	0.199935	0.196481
577	0.16855	0.063734	0.200824	0.198323
578	0.175294	0.062977	0.199738	0.200857
579	0.169537	0.06732	0.204278	0.199343
580	0.176676	0.07334	0.198883	0.198685
581	0.176018	0.073932	0.199738	0.198258
582	0.17763	0.079032	0.198916	0.198159
583	0.174011	0.083177	0.202403	0.195922
584	0.177103	0.088342	0.200297	0.197929
585	0.17865	0.091336	0.201284	0.198488
586	0.17786	0.093902	0.202633	0.19704
587	0.18115	0.097817	0.200791	0.198225
588	0.183091	0.097027	0.202502	0.196514
