Ladekurvenmessung
Zeit: 2018_05_02 15.18.38
Info: FVA3, v = 0.2937, T = 40, F = 20, h = 189.5
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
198	0.000469	0.002015	0.007147	-0.003644	0.004154
199	0.000666	0.003232	0.005075	-0.00542	0.006259
200	0.003364	-0.000156	0.006259	-0.017461	0.002969
201	0.000337	0.006029	0.006753	-0.008282	0.003956
202	0.003331	-0.001538	0.008397	-0.014204	0.00491
203	0.004285	0.000337	0.005338	-0.009105	0.003528
204	0.004154	0.001061	0.007805	-0.011737	0.006785
205	4.1e-05	0.001686	0.00774	-0.008546	0.003989
206	0.006127	-0.002163	0.0082	-0.010519	0.003792
207	0.002903	0.001653	0.008101	-0.008282	0.00797
208	0.003199	0.000337	0.007279	-0.011375	0.011852
209	-0.000452	0.001061	0.008759	-0.012329	0.005108
210	0.000568	0.000699	0.010273	-0.010684	0.007411
211	0.000469	0.000798	0.006029	-0.011145	0.006259
212	-0.00111	0.005404	0.011457	-0.008282	0.006753
213	-0.001735	-0.001045	0.009812	-0.009664	0.009779
214	0.000271	0.003002	0.006588	-0.010026	0.008924
215	0.000337	-0.001768	0.00843	-0.013711	0.007937
216	0.000962	7.4e-05	0.007805	-0.007559	0.009713
217	0.00366	0.000502	0.011424	-0.011967	0.009121
218	0.000699	-0.003709	0.005075	-0.009993	0.009615
219	0.002311	0.0006	0.00616	-0.009368	0.010799
220	0.005042	0.000107	0.007542	-0.01302	0.009055
221	0.001818	-0.000551	0.007707	-0.009072	0.012609
222	0.002476	-0.000716	0.00797	-0.01098	0.006391
223	0.001522	-0.009993	0.009417	-0.010519	0.007279
224	0.002673	-0.00111	0.009055	-0.009532	0.005502
225	0.005864	-0.002393	0.009911	-0.010388	0.007312
226	0.002509	-0.002788	0.005272	-0.010092	0.006062
227	0.004976	0.001719	0.009121	-0.009401	0.005009
228	0.003199	-0.000617	0.008101	-0.011539	0.00797
229	0.002081	0.001061	0.0082	-0.010092	0.010503
230	-0.002262	0.001258	0.00695	-0.012197	0.00899
231	0.003594	-0.001439	0.009681	-0.01246	0.008825
232	0.003068	-0.000485	0.006917	-0.009368	0.001982
233	0.002147	-0.001209	0.008003	-0.008611	0.00616
234	0.00343	0.001061	0.007871	-0.012526	0.007246
235	0.004746	0.000337	0.007082	-0.014237	0.009121
236	0.005305	-0.001275	0.00797	-0.011474	0.010141
237	0.002081	0.001028	0.007674	-0.009532	0.005798
238	0.003792	0.001061	0.006753	-0.011145	0.006851
239	0.003002	-0.001472	0.006818	-0.009861	0.007641
240	0.003167	-0.000387	0.008628	-0.012066	0.008167
241	0.000929	0.001456	0.007049	-0.008907	0.007345
242	0.003759	-0.003315	0.013267	-0.014171	0.007641
243	0.001752	-0.003117	0.009319	-0.010552	0.006062
244	0.002278	-0.002393	0.008825	-0.008907	0.006654
245	0.000929	-0.001801	0.008924	-0.010947	0.005502
246	0.000831	-0.003874	0.00593	-0.008151	0.008101
247	0.001291	-0.003117	0.005239	-0.010618	0.006588
248	0.001587	-0.001867	0.006127	-0.007526	0.005338
249	-2.5e-05	-0.002755	0.005601	-0.0095	0.006226
250	0.002739	0.000239	0.00616	-0.013053	0.007509
251	0.005766	0.003232	0.009384	-0.008874	0.010536
252	0.010964	0.014352	0.01478	0.001719	0.01501
253	0.020965	0.018991	0.027216	0.004877	0.01932
254	0.0284	0.027512	0.028828	0.015767	0.031756
255	0.034256	0.032611	0.040375	0.025571	0.036559
256	0.040507	0.038763	0.045738	0.0309	0.042481
257	0.050804	0.044488	0.055147	0.03748	0.051989
258	0.055772	0.050212	0.057713	0.041494	0.05722
259	0.061036	0.054588	0.065115	0.046626	0.058996
260	0.06732	0.060181	0.069754	0.049982	0.064984
261	0.071103	0.065642	0.07584	0.058009	0.075544
262	0.073176	0.070544	0.079723	0.060378	0.077551
263	0.082881	0.074919	0.080512	0.069458	0.083045
264	0.079394	0.082453	0.089296	0.072057	0.088967
265	0.089296	0.085217	0.092619	0.077913	0.092027
266	0.093803	0.090184	0.097981	0.081598	0.097488
267	0.096797	0.093606	0.10114	0.088342	0.100909
268	0.102949	0.102258	0.105581	0.089822	0.104792
269	0.10568	0.105318	0.10568	0.097159	0.108246
270	0.11147	0.103706	0.110384	0.098409	0.110713
271	0.114793	0.110944	0.112358	0.103278	0.115747
272	0.120155	0.11397	0.118675	0.104331	0.120649
273	0.12009	0.116734	0.122031	0.10772	0.121504
274	0.124827	0.118872	0.124399	0.110022	0.123708
275	0.126011	0.123248	0.128051	0.112293	0.125123
276	0.129301	0.123116	0.135256	0.11476	0.129828
277	0.13167	0.127887	0.137164	0.120484	0.128249
278	0.135749	0.129005	0.139467	0.122031	0.135552
279	0.137756	0.134072	0.141967	0.124992	0.135519
280	0.141902	0.136671	0.142592	0.128512	0.137
281	0.143612	0.137921	0.140388	0.130486	0.139928
282	0.145455	0.142263	0.143415	0.132986	0.140454
283	0.146804	0.144994	0.147593	0.133216	0.143349
284	0.146869	0.146935	0.149567	0.136835	0.142395
285	0.147659	0.146705	0.151574	0.137	0.147231
286	0.144961	0.152166	0.154765	0.142461	0.144632
287	0.154864	0.151969	0.157693	0.142461	0.149567
288	0.156443	0.153976	0.155949	0.143579	0.151179
289	0.155489	0.154699	0.161213	0.141638	0.151903
290	0.160325	0.158318	0.161575	0.145718	0.151837
291	0.163121	0.156311	0.160259	0.148218	0.153548
292	0.161279	0.15947	0.162233	0.151837	0.153647
293	0.165885	0.156904	0.167069	0.155588	0.155818
294	0.166543	0.159799	0.164404	0.154666	0.154107
295	0.166115	0.160884	0.169274	0.157364	0.157298
296	0.167036	0.160819	0.16878	0.157101	0.156673
297	0.16674	0.168122	0.169833	0.163845	0.158812
298	0.169866	0.167793	0.171511	0.158088	0.159667
299	0.170228	0.172037	0.171905	0.16174	0.16322
300	0.170984	0.169932	0.17513	0.16118	0.158351
301	0.173419	0.172827	0.168813	0.163516	0.16174
302	0.174998	0.168879	0.174735	0.163944	0.162825
303	0.173485	0.175294	0.172761	0.16674	0.162398
