Ladekurvenmessung
Zeit: 2018_05_04 09.08.15
Info: FVA3, v = 1.05, T = 23, F = 20, h = 518.2
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
140	-0.003306	-0.000347	-0.003963	0.00409	-0.002155	0.001296
141	-0.004456	0.000803	-0.003142	0.002118	0.00409	0.001132
142	-0.006593	-0.002484	-0.001169	-0.001169	0.002282	0.00031
143	-0.005607	-0.000347	-0.00347	0.002447	0.000146	0.002118
144	-0.004949	0.00031	0.001954	0.003104	0.000146	0.000474
145	-0.003963	0.001625	-0.002155	-0.000183	0.001954	0.00146
146	-0.006429	0.005241	-0.00232	-0.000676	-0.000183	-0.000841
147	-0.0061	-0.001334	-0.002484	0.00409	0.00146	0.002118
148	-0.005936	0.002775	-0.00347	0.001789	0.002447	0.000146
149	-0.005114	-0.000347	-0.002977	-0.001498	0.000474	0.000639
150	-0.003799	0.002611	-0.00232	0.001625	-0.000512	-0.001498
151	-0.006264	0.000639	-0.005607	0.000474	-0.001827	0.00146
152	-0.007744	0.000639	-0.00232	-0.001498	0.000146	-0.004456
153	-0.00347	-0.001005	-0.001662	-0.000512	-0.000512	0.000803
154	-0.005114	0.000803	0.000146	0.000967	-0.000512	-0.004621
155	-0.001169	0.000146	-0.003142	0.001132	0.000803	-0.004292
156	-0.004128	0.000967	-0.000512	0.003433	0.00146	0.000803
157	-0.003142	0.000967	-0.001334	0.00146	-0.000183	-0.000841
158	-0.00232	0.00031	-0.002155	0.00294	-0.000347	0.000474
159	-0.00232	0.000474	-0.000676	0.003761	0.001789	0.001625
160	-0.002977	0.000474	-0.002977	0.002282	0.000639	0.002775
161	-0.003799	0.001296	-0.001334	0.001625	0.002611	0.002447
162	-0.005936	0.001296	-0.004292	0.000474	0.001296	0.00409
163	-0.004128	0.003761	0.000967	0.003433	-1.9e-05	0.000146
164	-0.005607	-0.000676	-0.003963	0.001132	0.003926	0.002118
165	-0.005443	0.001296	-0.003306	-0.001005	0.002118	-0.003142
166	-0.004785	-0.000512	-0.004292	-0.002155	-0.00232	-0.000347
167	-0.002977	0.003433	-0.002813	0.004912	0.00146	-0.000512
168	-0.004621	0.004912	-0.003963	-0.00232	-0.001662	-0.000512
169	-0.005771	0.000967	-0.002484	0.002775	-0.001498	0.000146
170	-0.003799	-0.001827	-1.9e-05	0.001789	-0.000512	0.001625
171	-0.002155	-0.002155	-0.004621	0.003104	-0.002155	-0.000676
172	0.000474	-0.000676	-0.000841	0.005405	-1.9e-05	0.000967
173	0.001296	-0.001334	-0.003306	0.002775	-0.001334	0.001132
174	-1.9e-05	-0.001827	-0.001498	0.001954	0.000146	0.000146
175	-0.002484	-0.001991	-0.000841	0.00294	-0.000512	0.000967
176	-0.002155	0.00031	-1.9e-05	0.003268	0.001789	0.002775
177	-0.001662	-0.000183	-0.003306	0.00031	0.000474	-0.000676
178	-0.003142	0.002775	-0.001334	0.00146	0.003433	-0.000512
179	-0.002155	0.001954	-0.001662	-0.001169	0.000803	0.001132
180	-0.000512	0.004583	-0.000676	0.003761	0.000967	0.00031
181	-0.001334	-0.000347	-0.003635	-0.000676	0.002611	0.002447
182	-0.001991	0.000639	-0.00232	0.00146	-0.000183	-0.00347
183	-1.9e-05	-0.001005	-0.00232	-0.000676	-1.9e-05	-0.000347
184	-0.002813	0.001625	-0.002813	0.001625	-0.00232	-0.001334
185	-0.001334	0.005076	-0.001498	-1.9e-05	-0.003306	-0.000347
186	-0.001662	-0.002813	-0.001334	-0.000841	-0.003799	-0.002977
187	-0.000183	-0.003306	0.000639	0.001789	-0.000347	-0.000676
188	-0.000841	0.000967	-0.001827	0.000967	-0.002813	-0.00347
