Ladekurvenmessung
Zeit: 2018_05_03 13.39.10
Info: FVA3, v = 0.1, T = 40, F = 20, h = 110.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
56	-1.9e-05	-1.9e-05	0.003926	0.000146	0.00294	-0.000183	-1.9e-05	-1.9e-05
57	0.000146	-1.9e-05	-0.000512	-1.9e-05	0.002282	-0.000841	-0.000183	-0.000183
58	0.000146	-1.9e-05	-0.000512	-1.9e-05	0.000967	0.001132	0.000146	-1.9e-05
59	0.000146	-0.000183	0.000803	0.000146	0.001132	-0.000183	0.000146	-0.000183
60	-0.000183	-1.9e-05	-0.000183	0.000146	0.001954	0.000803	0.000146	-0.000183
61	-1.9e-05	-0.000183	-0.000183	-1.9e-05	0.000803	0.001132	-0.000183	0.000146
62	-0.000183	-0.000183	-0.000676	-0.000183	0.001789	-1.9e-05	-1.9e-05	-1.9e-05
63	-0.000183	0.000474	0.00031	-1.9e-05	0.001789	0.000474	0.000146	-0.000183
64	-1.9e-05	-1.9e-05	-1.9e-05	-0.000183	0.000639	0.000803	-0.000183	-1.9e-05
65	-1.9e-05	-0.000512	0.000146	-1.9e-05	0.002611	-0.000347	-1.9e-05	-1.9e-05
66	-1.9e-05	-1.9e-05	-0.000183	0.000146	-0.000183	0.000639	-1.9e-05	0.000146
67	-1.9e-05	-1.9e-05	0.004255	-1.9e-05	0.004419	-1.9e-05	-1.9e-05	-0.000183
68	-1.9e-05	0.000146	0.000639	-1.9e-05	-0.000676	0.000146	-0.000183	0.000146
69	-0.000183	-1.9e-05	-0.001005	0.000146	0.004255	-0.000183	-1.9e-05	-1.9e-05
70	-1.9e-05	0.000146	0.000146	-1.9e-05	0.001625	0.000639	-1.9e-05	-0.000183
71	-0.000183	0.000146	-0.000512	-1.9e-05	0.003761	0.00146	-1.9e-05	-1.9e-05
72	-0.000183	-0.000183	-0.000676	-1.9e-05	0.001625	0.000146	-1.9e-05	-1.9e-05
73	-1.9e-05	-1.9e-05	-0.001334	-1.9e-05	0.000803	0.000146	0.000146	0.000146
74	-0.000183	0.000146	0.000639	-1.9e-05	0.003433	-0.000347	0.000146	-1.9e-05
75	-0.000183	-0.000183	-0.001498	-0.000183	-0.001169	0.000474	-1.9e-05	-1.9e-05
76	-0.000183	0.000146	-0.000183	-1.9e-05	-0.000512	-1.9e-05	-1.9e-05	-1.9e-05
77	-1.9e-05	0.000146	-0.000512	-0.000347	0.001625	-1.9e-05	-1.9e-05	-0.000183
78	-1.9e-05	-1.9e-05	-0.004128	0.000146	-0.003799	0.00031	0.000146	-1.9e-05
79	0.000146	0.000146	-0.000512	0.000146	-0.000183	0.000474	-0.000183	-0.000183
80	-1.9e-05	-1.9e-05	0.000146	-1.9e-05	-1.9e-05	0.00031	-1.9e-05	-1.9e-05
81	-1.9e-05	0.000146	-1.9e-05	-1.9e-05	0.00031	0.00031	-1.9e-05	-1.9e-05
82	-0.000183	-0.000183	0.000146	0.000146	0.002282	0.002611	0.000146	0.000146
83	-0.000183	0.000146	0.000474	0.000146	0.00294	0.003104	0.000146	0.000146
84	-0.000183	-1.9e-05	0.00031	-0.000347	0.001625	0.00031	-1.9e-05	-1.9e-05
85	-1.9e-05	-0.000183	0.001296	-1.9e-05	0.002611	0.001132	-1.9e-05	-1.9e-05
86	-0.000183	-1.9e-05	-0.000676	-0.000347	0.001954	0.005241	-0.000183	0.000146
87	-0.000183	-0.000183	0.001132	-1.9e-05	0.001789	0.002611	-0.000183	-1.9e-05
88	-1.9e-05	0.000146	-0.000676	0.000146	0.002282	0.003926	-1.9e-05	-1.9e-05
89	0.000146	-0.000183	-0.000676	0.000803	0.002447	0.004583	-0.000183	-0.000183
90	-1.9e-05	0.000146	-0.000676	0.000474	0.002118	0.006062	-1.9e-05	-1.9e-05
91	-1.9e-05	-0.000183	0.00031	-0.000512	0.000474	0.003433	0.000146	-1.9e-05
92	0.00031	0.000146	-0.000347	-1.9e-05	0.002775	0.00409	-1.9e-05	-1.9e-05
93	-1.9e-05	0.000146	-0.001005	0.000146	0.00146	0.002447	0.000146	-1.9e-05
94	-1.9e-05	0.00031	0.000639	-0.000676	0.004255	0.00294	0.000146	0.000146
95	-1.9e-05	-1.9e-05	-0.001334	-0.000676	0.000967	0.003268	-1.9e-05	0.000146
96	-1.9e-05	-1.9e-05	0.000967	0.000146	-0.006922	0.00409	-0.000183	0.000146
97	-1.9e-05	-0.000183	-0.001169	-0.000347	-0.000347	0.00409	-0.000183	-1.9e-05
98	-1.9e-05	-0.000676	-1.9e-05	0.00031	0.000474	0.004255	-1.9e-05	-1.9e-05
99	-0.000183	0.00031	0.000803	-1.9e-05	0.002118	0.00672	-1.9e-05	-0.000183
100	-1.9e-05	-0.000183	-0.000512	-0.000183	0.000146	0.006227	-0.000347	-0.000183
101	-1.9e-05	-1.9e-05	-0.002484	-0.000512	0.000474	0.006227	0.000146	-0.000183
102	-1.9e-05	0.000146	0.001296	0.000639	0.001954	0.005241	-1.9e-05	-1.9e-05
103	-1.9e-05	0.000146	-0.001169	0.000146	0.00294	0.005076	0.000146	-0.000183
104	-1.9e-05	0.000146	-0.000183	0.00146	0.000967	0.005734	0.00031	-1.9e-05
105	-0.000183	0.000146	0.003597	-0.000183	0.003761	0.00294	0.000146	-1.9e-05
106	-0.000183	-1.9e-05	-0.000841	0.000639	0.000803	0.00146	0.000146	-1.9e-05
107	-0.000347	-1.9e-05	-0.000676	0.001625	-0.000183	0.004419	-1.9e-05	0.000146
108	-1.9e-05	-0.000183	-1.9e-05	0.001296	-0.000347	0.002447	-0.000183	-0.000183
109	-1.9e-05	0.000967	-0.000676	0.000474	0.001132	0.002118	0.000146	-0.000183
110	-1.9e-05	-1.9e-05	-0.000512	0.004912	0.00031	0.004419	-0.000183	-1.9e-05
111	0.000146	-0.000183	-0.001827	-0.002648	-0.000347	0.001954	-1.9e-05	-0.000183
112	-1.9e-05	0.00031	-0.002484	-0.000676	-1.9e-05	-0.000676	-0.000183	-1.9e-05
113	0.00031	-1.9e-05	-0.001005	0.002611	-0.00232	0.001296	-1.9e-05	-1.9e-05
114	-1.9e-05	-1.9e-05	0.000639	0.002775	0.002118	0.001296	0.000474	-1.9e-05
115	-1.9e-05	-1.9e-05	-1.9e-05	0.006556	-0.001169	0.003268	-1.9e-05	0.000146
116	-0.000183	-1.9e-05	-0.000347	0.000639	0.000967	0.003268	-1.9e-05	-1.9e-05
117	-1.9e-05	-1.9e-05	0.00031	0.000967	-0.000347	0.002611	0.000146	-1.9e-05
118	-1.9e-05	-1.9e-05	-0.000183	0.000639	-1.9e-05	-0.001334	-1.9e-05	0.000146
119	-0.000183	-0.000183	0.000474	0.001132	-0.001005	0.002611	-1.9e-05	0.000474
120	0.000146	-1.9e-05	-0.000676	0.000967	0.000639	0.001954	0.000146	-1.9e-05
121	0.000146	-1.9e-05	0.002118	0.005569	-0.000841	0.001132	-0.000183	-0.000183
122	-0.000183	-1.9e-05	-0.000512	0.000474	0.003761	0.003761	-0.000183	-0.000183
123	0.000146	-0.000183	-0.002484	-0.000183	-0.001662	0.002118	-0.000183	-1.9e-05
124	0.000146	0.00031	0.000639	-1.9e-05	-1.9e-05	0.002447	-1.9e-05	-0.000183
125	-0.000183	-0.000183	-0.000676	0.000474	0.001954	0.003104	0.000146	0.000146
126	-1.9e-05	0.000146	-0.001662	0.000146	-1.9e-05	0.006062	0.000146	0.000146
127	-1.9e-05	-0.000347	0.00031	0.000146	0.000639	0.001296	-1.9e-05	-1.9e-05
128	-1.9e-05	0.000803	0.000639	-1.9e-05	0.000146	0.00294	-1.9e-05	-1.9e-05
129	-1.9e-05	-0.000183	0.003597	-0.000347	-0.001827	0.000146	-1.9e-05	-1.9e-05
130	-0.000183	-0.000183	0.003268	0.000146	-0.002813	0.000474	0.000146	-1.9e-05
131	-1.9e-05	-0.002155	-0.000183	-1.9e-05	0.001296	-0.001991	-1.9e-05	-0.000183
132	0.000146	-0.000841	0.001789	-0.001334	-0.001991	0.000474	-1.9e-05	-1.9e-05
133	-1.9e-05	-0.000676	-0.001169	-1.9e-05	-0.000183	0.00146	-0.000347	-1.9e-05
134	-0.000183	0.000146	0.00031	0.000639	-0.000512	0.002447	-1.9e-05	-1.9e-05
135	-1.9e-05	0.000146	0.000474	-1.9e-05	0.000146	0.004419	-1.9e-05	-0.000183
136	-0.000183	-0.000512	-0.001005	0.000967	0.00031	0.002447	-1.9e-05	-0.000183
137	-0.000183	0.000146	-0.000512	-1.9e-05	0.00031	0.003104	-1.9e-05	-1.9e-05
138	-1.9e-05	-1.9e-05	0.001954	-0.000512	-0.001334	-0.000347	-1.9e-05	-0.000183
139	-0.000183	-1.9e-05	0.00031	0.00294	0.002447	0.002611	-0.000183	-0.000183
140	-1.9e-05	-0.000347	0.000639	0.000639	0.00031	0.000967	-0.000183	-0.000183
141	0.000146	-1.9e-05	-0.001334	-1.9e-05	0.000803	0.001625	0.000146	-1.9e-05
142	0.000146	-0.000183	-1.9e-05	0.000474	0.000146	-0.001334	-0.000183	-1.9e-05
143	0.000146	-1.9e-05	-0.003799	-0.001169	0.000474	0.001625	-1.9e-05	-0.000183
144	-1.9e-05	-0.000183	-0.003306	-0.000841	-0.002484	0.000803	0.000639	-0.000183
145	0.000146	-1.9e-05	0.000146	0.001625	-0.001827	0.001789	-1.9e-05	-1.9e-05
146	-1.9e-05	-1.9e-05	0.00031	0.000639	-0.001334	0.001789	0.000146	-1.9e-05
147	-1.9e-05	-1.9e-05	0.000146	0.002611	-1.9e-05	0.002775	-1.9e-05	-1.9e-05
148	-1.9e-05	0.000146	-0.000676	0.000146	-0.000347	0.001625	-1.9e-05	0.000146
149	-1.9e-05	0.000146	0.001132	0.001132	-0.001662	0.000803	0.000146	0.000146
150	-1.9e-05	0.00031	0.001296	0.000146	-0.000183	0.002118	-1.9e-05	-1.9e-05
151	-0.000183	0.000146	-0.000676	0.001296	0.002447	0.002611	-1.9e-05	0.000146
152	-1.9e-05	-0.000183	-0.000183	-0.000676	0.000146	0.003104	0.000146	-1.9e-05
153	-1.9e-05	-1.9e-05	0.002447	0.000474	0.00031	-0.000841	-0.000183	0.00031
154	-1.9e-05	0.000146	-0.001498	-1.9e-05	0.002282	0.00294	-0.000183	-0.000183
155	-0.000183	-0.000183	0.000146	0.000639	-0.001334	0.00146	0.000474	-0.000183
156	0.000146	-1.9e-05	0.00031	-0.000183	0.000967	0.00146	-0.000347	-1.9e-05
157	-0.000183	-1.9e-05	0.002118	0.00146	0.001296	0.001954	-1.9e-05	-1.9e-05
158	-1.9e-05	0.000146	0.000967	0.000639	0.001789	-0.000841	0.000146	-0.000183
159	-1.9e-05	-0.000183	0.00031	0.000146	-0.001169	0.00146	0.000146	-1.9e-05
160	-0.000183	0.000146	0.001625	-0.000841	-0.000183	0.000967	-0.000183	-0.000183
161	-0.000183	-0.000183	-0.000512	0.001296	-1.9e-05	0.001789	0.000146	-0.000183
162	-0.000183	-1.9e-05	0.001954	-1.9e-05	0.000146	0.00031	0.000146	-1.9e-05
163	-1.9e-05	-0.000183	-0.000512	-1.9e-05	-0.001498	-1.9e-05	-1.9e-05	0.000146
164	-1.9e-05	-1.9e-05	0.000146	-1.9e-05	0.000146	0.002282	-1.9e-05	0.000146
165	-0.000183	-1.9e-05	-0.001827	-0.001498	0.00031	0.003104	-1.9e-05	-1.9e-05
166	0.000146	-1.9e-05	-0.000347	0.00031	-0.001334	0.001789	-0.000512	-0.000183
167	-1.9e-05	0.000146	0.000474	-1.9e-05	0.000146	0.00031	0.000146	-1.9e-05
168	0.000146	-1.9e-05	-0.000347	0.001625	0.000474	0.001789	0.000146	-1.9e-05
169	0.000146	0.00031	-0.000183	0.000146	0.000146	0.001132	0.000146	-1.9e-05
170	-1.9e-05	-1.9e-05	0.001296	0.000803	0.000146	0.002118	-1.9e-05	-1.9e-05
171	-0.000183	-0.000183	0.000967	-0.000347	0.000146	0.005241	0.00031	-1.9e-05
172	-0.000183	0.000146	0.005076	-1.9e-05	0.00031	0.00031	-1.9e-05	-1.9e-05
173	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05	0.000803	0.005076	-0.000183	0.000146
174	-0.000183	-0.000183	0.000474	-1.9e-05	-1.9e-05	0.007706	-0.000183	-1.9e-05
175	-1.9e-05	0.00031	0.001625	-1.9e-05	0.000474	0.004583	-0.000183	0.000146
176	0.000146	-0.000512	0.00031	-0.000512	-0.000183	0.000146	-1.9e-05	-1.9e-05
177	-1.9e-05	-0.000183	-0.000183	-0.000512	0.00031	0.00294	-0.000183	-0.000183
178	0.000146	0.000146	-1.9e-05	-1.9e-05	-1.9e-05	0.000474	-0.000183	-1.9e-05
179	0.000146	0.000146	-0.002977	-1.9e-05	-1.9e-05	0.00031	0.000146	-0.000183
180	0.000146	-1.9e-05	-1.9e-05	0.000146	-0.000347	0.000474	0.000146	-0.000183
181	-0.000183	-0.000183	-0.001334	-1.9e-05	-1.9e-05	0.00031	0.000146	-1.9e-05
182	-0.000183	0.000474	-0.000512	-0.000183	-0.000347	0.000803	-1.9e-05	-1.9e-05
183	-1.9e-05	-0.000183	0.000639	0.000146	-0.000183	-0.001005	0.000146	-1.9e-05
184	0.000146	-0.000347	-0.000183	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05	0.000146
185	-1.9e-05	-0.000183	0.000146	-1.9e-05	0.000146	0.00031	-1.9e-05	0.000146
186	-0.000183	-0.000183	-0.000183	-0.000183	-0.000183	0.002447	-0.000183	0.00031
187	-0.000183	-0.000347	0.002118	-0.000183	0.00031	-0.000512	-0.000183	-1.9e-05
188	-0.000183	-1.9e-05	-0.001662	0.000146	0.000146	0.000639	-0.000183	0.000146
189	0.000146	0.000146	0.001132	-0.000183	-0.000347	0.00146	-1.9e-05	-1.9e-05
190	0.000146	0.000146	0.000474	0.00031	0.000474	0.00146	-1.9e-05	-0.000183
191	-0.000183	-0.000347	0.000146	0.000474	0.000146	0.000967	-1.9e-05	-1.9e-05
192	-0.000183	-1.9e-05	-0.000183	-1.9e-05	0.000146	0.000639	-1.9e-05	-1.9e-05
193	-1.9e-05	-0.000347	0.000803	-1.9e-05	-0.000183	-0.000347	0.00031	-0.000183
194	-1.9e-05	-0.000512	0.000146	-1.9e-05	0.00031	-1.9e-05	-1.9e-05	-1.9e-05
195	-1.9e-05	-0.000512	-0.000183	-0.000183	-0.000347	-0.000183	0.000146	0.000146
196	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05	0.001296	-0.000183	0.000146
197	0.000146	0.000146	-0.000183	-0.000183	-1.9e-05	0.000146	-1.9e-05	-1.9e-05
198	0.000146	-1.9e-05	-0.000347	-1.9e-05	0.000146	-0.003306	-1.9e-05	-0.000183
199	-0.000183	-1.9e-05	-0.001169	-0.000676	-0.000183	0.00031	-0.000183	-1.9e-05
200	-0.000183	-1.9e-05	-0.000347	0.00031	-1.9e-05	0.00031	-0.000183	-1.9e-05
201	-1.9e-05	0.000146	-0.000512	-0.000347	-1.9e-05	0.000146	0.000146	-1.9e-05
202	-1.9e-05	0.00031	0.00031	0.00031	0.00031	0.00031	-1.9e-05	-1.9e-05
203	-1.9e-05	-1.9e-05	-0.000347	-0.000512	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
204	-0.000183	-0.000183	0.000146	0.000146	-0.000183	-0.000512	-1.9e-05	0.000146
205	-0.000512	0.000146	-1.9e-05	0.000803	0.00031	-0.000183	-0.000183	-1.9e-05
206	-0.000183	-0.000183	-0.001498	0.00146	-0.000347	0.00031	-0.000183	-1.9e-05
207	-0.000183	-1.9e-05	0.00146	-1.9e-05	-0.000183	0.00031	-0.000183	0.000146
208	-0.000183	-0.000183	0.000146	-0.000183	-1.9e-05	0.000146	-0.000183	-1.9e-05
209	-1.9e-05	-1.9e-05	-0.001005	0.001132	-0.000183	0.000639	-0.000183	-0.000183
210	-1.9e-05	-0.000183	-0.003799	-0.000183	-0.000183	-0.001827	-0.000183	-0.000183
211	0.000146	-1.9e-05	-1.9e-05	0.001296	0.000146	0.000146	-1.9e-05	-0.000183
212	-0.000183	-0.000183	0.00031	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
213	-1.9e-05	0.000146	-0.002648	0.000146	-1.9e-05	0.000146	0.000146	-0.000183
214	-1.9e-05	-1.9e-05	0.001296	-0.000183	-0.000347	-0.000347	-1.9e-05	-0.000183
215	-1.9e-05	0.00031	0.000146	0.000146	-1.9e-05	0.00031	-1.9e-05	-1.9e-05
216	-1.9e-05	-1.9e-05	-0.002155	-0.000183	-1.9e-05	-0.000347	-1.9e-05	-1.9e-05
217	-0.000183	-0.000183	0.001789	-0.000183	-0.000183	0.000967	0.000146	0.000146
218	-1.9e-05	0.00031	-0.001991	-1.9e-05	0.000474	0.005241	0.00031	-1.9e-05
219	-1.9e-05	-0.000183	0.000967	-1.9e-05	-1.9e-05	0.000146	-1.9e-05	-1.9e-05
220	-1.9e-05	0.00031	-0.000512	-1.9e-05	-1.9e-05	0.000474	-1.9e-05	-0.000183
221	-1.9e-05	-0.000347	0.000474	0.00031	-1.9e-05	-0.000512	-0.000183	-0.000183
222	0.000146	0.00031	0.001789	-0.000183	0.00031	0.003104	0.000146	-0.000183
223	0.000146	0.00031	0.000639	0.000146	0.000146	0.001789	-1.9e-05	-1.9e-05
224	-0.000183	-1.9e-05	0.00031	0.000146	0.000146	0.001625	-1.9e-05	-0.000183
225	-1.9e-05	-1.9e-05	0.00146	0.000146	-0.000183	-0.000347	0.000146	0.000146
226	-1.9e-05	0.000474	-0.000841	0.000146	-1.9e-05	0.000146	0.000146	0.00031
227	0.000146	-0.000183	-1.9e-05	0.000146	0.000146	-0.003799	0.000146	-1.9e-05
228	-1.9e-05	0.000146	0.000967	-1.9e-05	-1.9e-05	-1.9e-05	-0.000183	0.000146
229	-0.000183	-0.000347	-0.001005	-1.9e-05	-0.000183	0.001132	-0.000183	0.000146
230	0.000146	-1.9e-05	-0.001005	-0.000183	-0.000183	-0.00347	-1.9e-05	0.000146
231	-1.9e-05	-1.9e-05	-0.000841	-1.9e-05	-1.9e-05	0.001296	-1.9e-05	0.000146
232	0.000146	-0.000347	0.000967	-1.9e-05	0.000146	0.000474	-1.9e-05	0.000146
233	0.000146	0.000639	-0.00232	-0.000183	-1.9e-05	-0.000347	-1.9e-05	-1.9e-05
234	-1.9e-05	0.000146	0.000474	-1.9e-05	-1.9e-05	0.003104	-0.000183	-0.000183
235	0.000146	0.00031	-0.001827	-1.9e-05	-0.000183	-0.002155	-0.000183	-0.000183
236	-0.000183	0.000146	-0.000676	0.000146	-0.000183	-0.000183	-1.9e-05	-1.9e-05
237	-0.000183	0.000639	-0.000676	0.000146	-0.000183	-0.000183	0.000146	-1.9e-05
238	-1.9e-05	0.000146	0.000146	0.000146	-0.000183	-0.000183	-1.9e-05	-1.9e-05
239	-1.9e-05	-1.9e-05	-0.001662	0.000146	-1.9e-05	0.000474	-0.000347	-1.9e-05
240	-1.9e-05	-0.000183	0.001789	-1.9e-05	-1.9e-05	-0.002648	-1.9e-05	-1.9e-05
241	-0.000183	0.000146	-0.001005	-1.9e-05	-1.9e-05	-1.9e-05	-0.000347	0.000146
242	-1.9e-05	-0.000347	0.000146	0.000146	-0.000183	0.002775	-0.000183	0.000146
243	0.00031	0.000146	0.000803	-1.9e-05	0.000146	0.000474	-0.000183	-1.9e-05
244	0.000146	0.000146	0.000803	0.000146	-0.000183	-0.001498	-1.9e-05	-1.9e-05
245	0.000146	-0.000512	-1.9e-05	0.000146	-1.9e-05	0.001132	0.000146	0.000146
246	-1.9e-05	-0.000183	-0.000676	0.000146	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
247	-1.9e-05	0.00031	0.001132	0.000146	-0.000183	-1.9e-05	0.000146	-1.9e-05
248	-1.9e-05	0.00031	-0.001498	0.00031	-0.000347	-0.000183	0.000146	-1.9e-05
249	-0.000183	0.000146	-0.000841	0.000146	-0.000183	-1.9e-05	-1.9e-05	-0.000183
250	-0.000183	0.000146	-0.003142	-1.9e-05	-1.9e-05	-0.000183	0.00031	-0.000183
251	-0.000183	0.000146	0.001132	-1.9e-05	-0.000183	0.000146	-1.9e-05	-1.9e-05
252	-1.9e-05	-0.000183	-0.002484	-0.000347	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05
253	-1.9e-05	-0.000512	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
254	-1.9e-05	0.000474	-0.000676	0.00031	0.000146	-0.000183	0.000146	-1.9e-05
255	0.000146	-1.9e-05	0.002775	0.000146	-1.9e-05	0.000146	-0.000183	-1.9e-05
