Ladekurvenmessung
Zeit: 2018_05_04 11.38.33
Info: FVA3, v = 1.47, T = 80, F = 20, h = 214.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
220	-0.006922	-0.001827	-0.038314	0.000146	-0.00873	-0.002977	0.007706
221	-0.003306	-0.002977	-0.037657	-0.001498	-0.007086	-0.004949	0.004255
222	-0.002484	-0.000841	-0.042094	-0.002648	-0.004785	-0.001827	0.001132
223	-0.003306	-0.002648	-0.035356	-0.002813	-0.007908	-0.001334	0.010993
224	-0.003799	-0.000512	-0.033055	-0.002155	-0.004785	-0.001662	0.002611
225	-0.000512	-0.001827	-0.002648	-0.00347	-0.004785	-0.000676	0.005241
226	-1.9e-05	0.000146	-0.002484	0.000146	-0.000347	-0.000841	0.004748
227	-0.001005	0.00031	-0.001169	-0.001991	-0.000347	-0.000676	0.002118
228	0.000803	0.00031	-0.001334	-0.000512	0.001954	-0.002155	0.003761
229	-0.006429	0.000967	0.006227	-0.000512	0.000967	-0.001005	0.002447
230	0.000639	-0.000183	0.010993	0.002611	0.00409	-0.001169	-0.001991
231	-0.002155	0.000803	0.008363	-0.002155	0.004748	0.000146	-0.000676
232	-0.002484	-0.000512	0.01428	0.001132	-0.003799	-0.003963	-0.000512
233	0.00146	-1.9e-05	0.01576	0.001132	-0.001005	0.000967	-0.001334
234	-0.002484	0.000146	0.01313	0.000639	-0.000347	-0.001662	-0.001662
235	0.000474	0.002775	0.015266	-0.001169	0.002611	-0.001498	-0.00347
236	-1.9e-05	-1.9e-05	0.008035	0.00031	0.001954	0.000639	-0.002155
237	0.000803	0.003926	0.012801	-0.002977	0.00409	-0.000841	-0.001334
238	0.002282	0.000967	0.021348	-0.002155	0.007049	-0.004292	0.000967
239	0.001132	0.00409	0.022498	-0.002155	0.008857	-0.002813	-0.00232
240	0.003268	0.003268	0.022169	-0.000183	0.010664	-0.001991	0.003761
241	0.000967	0.005076	0.021019	-0.000347	0.007542	0.000474	0.001789
242	0.00146	0.007049	0.000803	-0.001005	-0.002155	0.002775	0.004912
243	0.001296	0.00787	-0.001662	0.00146	0.000146	0.001789	0.00146
244	0.004255	0.010829	0.000639	-0.000841	-0.000512	0.003597	-0.000512
245	0.003761	0.01313	0.000803	-0.001005	-0.000347	0.004748	0.002611
246	-0.000841	0.006556	0.002775	-0.000512	-0.000512	0.005569	-0.000347
247	-0.001498	0.00787	0.004255	0.00031	-0.000512	0.003433	-0.000183
248	0.002611	0.012144	0.008692	-0.001005	-0.000347	0.00294	-0.000347
249	0.001954	0.011322	0.005241	0.001625	0.000146	0.002611	-1.9e-05
250	0.002775	0.012308	0.008857	0.000146	-0.000183	0.006391	-0.002155
251	0.000474	0.012637	0.010336	0.000803	0.000474	0.006884	0.002447
252	0.002282	0.014609	0.009514	0.003104	-0.002813	0.005734	0.000639
253	0.002775	0.011486	0.0105	0.000474	0.000803	0.003597	0.004255
254	-0.001005	0.016088	0.009843	-1.9e-05	0.001954	0.00409	0.004748
255	0.003597	0.014773	0.012965	0.00294	0.00672	0.006391	0.006556
256	-0.000512	0.017074	0.011815	-0.001827	0.010336	0.006391	0.003433
257	-0.001498	0.019704	0.015266	-0.000676	0.008857	0.006391	0.005734
258	-0.001005	0.020033	0.012308	0.001789	0.011651	0.003597	0.006391
259	0.000146	0.020526	0.012965	-0.001005	0.014445	0.007377	0.005898
260	-1.9e-05	0.02595	0.011486	0.001789	0.021841	0.009185	0.00294
261	-0.001498	0.02447	0.012637	-0.000676	0.009514	0.00935	0.001954
262	-0.004292	0.02595	0.010664	0.001296	0.015266	0.00787	-0.001991
263	-0.001991	0.02973	0.01428	0.000146	0.014938	0.010007	-0.001005
264	-0.002155	0.027593	0.011322	0.001789	0.024306	0.006884	-0.008072
265	-0.001005	0.029072	0.014116	0.000639	0.000146	0.00787	-0.004292
266	0.001132	0.02973	0.012637	0.010171	-1.9e-05	0.010664	-0.00347
267	0.000967	0.035975	0.010664	0.002118	-0.000347	0.005569	-0.001005
268	-0.001498	0.031373	0.002282	0.002447	-0.000183	0.009843	0.003268
269	-0.002484	0.034661	-0.002813	0.003926	-0.000183	0.011979	0.004912
270	-0.000841	0.029401	0.003761	0.001954	-0.000183	0.003104	0.012637
271	-0.001169	0.033346	-0.003963	0.001296	-0.000183	0.006062	0.010829
272	0.00031	0.032195	-0.001498	0.000639	0.002611	0.004748	0.011322
273	-0.001005	0.033674	-0.001334	0.001789	0.000803	0.005076	0.01428
274	0.00146	0.036304	-0.000512	-0.000841	0.000146	0.005405	0.01313
275	0.000639	0.03351	-0.000512	0.000474	-0.001169	0.004748	0.012637
276	0.002282	0.034496	0.001625	0.000474	-1.9e-05	0.004912	0.011815
277	-0.001334	0.035154	-0.001169	0.00409	0.001132	0.005076	0.012637
278	0.000803	0.033839	0.003104	-0.001991	0.004583	0.005076	0.007706
279	-0.001169	0.034168	-0.001334	0.000639	0.00031	0.004912	0.008199
280	0.00031	0.035154	0.001132	0.000803	-0.000183	0.00294	0.008363
281	-0.00232	0.032853	-1.9e-05	0.000639	-0.000183	0.001132	0.008035
282	0.000639	-0.006264	0.000967	0.000146	0.000146	0.003926	0.007213
283	0.003597	-0.007908	0.001789	0.003104	0.002447	0.001625	0.008035
284	0.000639	-0.006757	0.001296	-0.001662	0.000474	0.001789	0.00672
285	0.003597	0.000639	0.003926	0.000474	0.014938	-0.000676	0.009678
286	0.002447	-0.003306	0.005898	0.002282	0.035318	-0.001991	0.007377
287	0.004748	-0.004128	0.007706	-0.002813	0.003268	-0.000347	0.007049
288	0.006227	-0.003963	0.008857	0.002611	0.011651	0.001132	0.005241
289	0.003926	-0.004785	0.012965	-0.001662	0.028415	0.00146	0.008363
290	0.007213	-0.004621	0.012965	-1.9e-05	0.003926	-0.000347	0.005734
291	0.00409	-0.004456	0.012965	-0.001005	0.015595	-0.010373	0.007377
292	0.004583	-0.00347	0.009021	0.001296	0.001132	-0.003963	-1.9e-05
293	0.004748	-0.004785	0.011815	-0.001827	0.00935	0.000967	-0.006429
294	0.004583	-0.001334	0.007706	0.002447	0.0105	-0.000183	-0.007908
295	0.006062	-0.000676	0.010007	-0.001334	0.015924	-0.001005	-0.006757
296	0.004748	0.000146	0.004748	0.00146	0.028086	-0.001005	-0.004949
297	0.006391	-0.001662	0.000967	0.001132	0.013294	0.000967	-0.004621
298	0.003926	-0.005443	-0.00347	0.001954	0.005569	0.00146	-0.000347
299	0.005405	-0.000183	-0.0061	0.002775	0.00787	0.001954	-0.000183
300	0.007213	-0.001662	-0.002155	0.00146	0.012637	-1.9e-05	0.001625
301	0.007213	-0.001005	-0.003142	0.00146	0.017403	0.000803	-0.001498
302	0.007377	-0.004785	-0.003799	0.002118	0.016417	-0.004128	0.000803
303	0.007213	-0.008401	-0.002813	0.004419	0.020855	-0.000512	0.001789
304	0.010829	-0.005114	-0.003963	0.002447	0.022991	-0.000183	0.005569
305	0.005241	-0.004785	-0.005607	0.002775	0.028744	-0.00232	0.00672
306	0.007049	-0.00725	0.000474	0.000803	0.027593	-0.001169	0.005241
307	0.007542	-0.012346	-0.003635	0.002282	0.027429	-0.003142	0.004912
308	0.008857	-0.009387	-0.001334	0.000639	0.028086	0.00031	0.008363
309	0.007377	-0.007579	-0.000676	0.002118	0.021512	-0.000347	0.005405
310	0.011158	-0.005443	-0.001498	0.00031	0.017074	0.00146	0.006227
311	0.003926	-0.007744	-0.003963	0.001296	0.019375	-0.001991	0.014938
312	0.005898	-0.008401	0.00294	-0.000841	0.01428	-0.004292	0.00294
313	0.004583	-0.009551	0.001789	0.000146	0.009514	-0.003799	0.007377
314	0.004255	-0.007908	0.002447	0.000967	0.012472	-0.001334	0.006227
315	0.006391	-0.00873	0.00294	0.000803	0.013787	-0.002648	0.007049
316	0.00935	-0.0061	0.001132	0.003597	0.017403	0.000967	0.008528
317	0.005898	-0.007744	0.003268	0.001296	0.020526	-0.00232	0.009843
318	0.006227	-0.014647	0.00672	0.003104	0.023156	0.001625	0.004912
319	0.005241	-0.00988	0.003926	0.006227	0.016581	-1.9e-05	0.0105
320	0.006391	-0.009387	0.005734	0.000803	0.024964	-0.000841	0.010664
321	0.010993	-0.011195	0.008035	0.002447	0.026278	0.000803	0.010829
322	0.004748	-0.004949	0.009678	0.00146	0.024306	-0.000183	0.003597
323	0.005076	-0.007415	0.012308	0.000803	0.026114	-0.000676	0.011651
324	0.002775	-0.007415	0.011158	-0.000841	0.032031	0.000967	0.010993
325	0.004419	-0.004292	0.014116	-1.9e-05	0.026114	0.002282	0.013459
326	0.003268	-0.003799	0.013623	0.001954	0.024142	-0.000841	0.007377
327	0.003761	-0.001662	0.014445	-0.001334	0.028251	0.001625	0.008857
328	-1.9e-05	-0.003142	0.014773	0.00146	0.030059	0.001296	0.012144
329	0.002447	-0.003963	0.017074	0.000803	0.025292	0.002611	0.007377
330	0.000967	-0.005278	0.017896	0.00146	0.020526	0.00031	0.009678
331	0.001132	-0.002155	0.018882	0.00031	0.022334	0.001954	0.009021
