Ladekurvenmessung
Zeit: 2018_05_02 15.23.12
Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
102	0.012411	0.007016	-0.002657	0.001489	0.003463	-0.003446	-0.018251
103	0.010371	0.006753	-0.004927	0.004121	0.001028	-0.006374	-0.020422
104	0.010503	0.00774	-0.002262	0.000864	0.0006	-0.004992	-0.02006
105	0.00899	0.006522	-0.00417	0.002509	0.000732	-0.004433	-0.019402
106	0.009154	0.006983	-0.000683	0.000469	0.000633	-0.007657	-0.016902
107	0.010174	0.011325	-0.003709	0.000206	-0.000452	-0.002788	-0.02029
108	0.008529	0.005831	-0.002986	0.002311	0.003989	-0.003512	-0.019007
109	0.010371	0.005766	-0.004598	0.003726	0.001785	-0.005815	-0.019139
110	0.009352	0.006917	-0.002722	0.001456	0.00162	-0.004663	-0.019238
111	0.009483	0.009582	-0.003775	0.00491	0.002114	-0.003413	-0.017494
112	0.006095	0.005272	-2.5e-05	-0.000255	0.001489	-0.006045	-0.021179
113	0.011786	0.008562	-0.001538	0.003726	0.002541	-0.006933	-0.018349
114	0.009121	0.003759	-0.003709	0.003199	0.00389	-0.005486	-0.020948
115	0.008562	0.008463	-9e-05	0.003232	0.001686	-0.003742	-0.018678
116	0.009746	0.005469	-0.002163	0.002706	0.001094	-0.005124	-0.02358
117	0.009088	0.007411	-0.002821	0.003265	0.002245	-0.005617	-0.015125
118	0.010141	0.010207	-0.003117	0.004647	0.005601	-0.007986	-0.012691
119	0.01172	0.010306	-0.001999	0.001127	0.003002	-0.003216	-0.017066
120	0.010865	0.006687	-0.001341	0.002311	0.001225	-0.005453	-0.01904
121	0.008628	0.008266	-0.000485	0.001686	0.002936	-0.003808	-0.018909
122	0.013365	0.003857	-0.009006	0.001225	0.002311	-0.002032	-0.018415
123	0.010898	0.006555	-0.001604	0.002015	0.00241	-0.002821	-0.019369
124	0.012477	0.007049	-0.005223	0.002541	0.001554	-0.008184	-0.017264
125	0.008101	0.007805	-0.005782	0.001883	0.004022	-0.00723	-0.016836
126	0.011786	0.004877	-0.00394	0.003068	0.003825	-0.008809	-0.016178
127	0.00774	0.000864	-5.8e-05	0.00162	0.00116	-0.005585	-0.016474
128	0.007707	0.006621	-0.004071	0.000765	0.004285	-0.006933	-0.014138
129	0.0057	0.004351	-0.001505	-0.001571	0.000897	-0.003347	-0.018448
130	0.007082	0.008463	0.00014	0.003167	0.000271	-0.003413	-0.018349
131	0.006193	0.003364	-0.002986	0.000897	0.001028	-0.003841	-0.017362
132	0.008134	0.006555	0.001127	0.003463	0.000732	-0.004302	-0.015224
133	0.002015	0.002147	-0.003907	0.002476	0.001456	-0.002328	-0.015257
134	0.011687	0.004219	-0.001406	0.003035	0.002903	-0.002953	-0.0145
135	0.007871	0.007147	-0.002032	0.004186	0.000337	-0.002755	-0.016178
136	0.008694	0.006917	-0.00315	0.00241	0.002245	-0.002624	-0.013645
137	0.009582	0.005305	0.000206	0.002147	0.002278	-0.004828	-0.015783
138	0.008496	0.005798	0.001061	0.002969	0.000568	-0.004696	-0.01631
139	0.011852	0.007246	0.002015	0.00218	0.00116	-0.006572	-0.012822
140	0.007147	0.006127	0.000568	0.002212	0.002344	-0.000387	-0.018744
141	0.01047	0.00718	-0.002986	0.002147	0.001357	-0.003018	-0.016343
142	0.006654	0.008266	-0.004598	0.001258	0.000173	-0.003512	-0.017494
143	0.009483	0.010075	-0.003973	0.002772	0.000502	-0.005815	-0.015158
144	0.007871	0.00593	-0.002624	0.001587	0.004548	-0.006078	-0.012757
145	0.008496	0.005272	-0.002229	0.002706	0.000732	-0.006374	-0.007559
146	0.00695	0.004943	-0.002097	0.002805	0.000831	-0.008085	-0.009697
147	0.007674	0.005075	-0.000518	0.001554	-0.000748	-0.006243	-0.011737
148	0.007016	-5.8e-05	0.001225	0.000304	0.001423	-0.007657	-0.011145
149	0.005766	0.005338	4.1e-05	0.002048	0.001324	-0.008907	-0.010388
150	0.000337	0.003068	-0.001604	0.002739	0.000337	-0.008447	-0.017856
151	0.004614	-0.003644	-0.000551	0.002344	0.002147	-0.004861	-0.010947
152	0.007213	-0.000123	-0.003841	0.000337	0.000535	-0.008743	-0.011079
153	0.006325	0.003693	-0.001604	-0.001538	0.002969	-0.006769	-0.010125
154	0.005996	0.003759	-0.001176	0.003134	0.000502	-0.008644	-0.010322
155	0.004483	0.005667	-0.00111	0.001653	0.000633	-0.005519	-0.010454
156	0.007674	0.005568	0.000798	0.002772	-9e-05	-0.010487	-0.006736
157	0.002706	0.004647	-0.001341	-0.000617	0.001653	-0.009236	-0.010289
158	0.008397	0.005075	0.000535	0.00287	0.005469	-0.012	-0.00621
159	0.006391	0.002212	4.1e-05	-0.001933	0.003923	-0.010487	-0.006835
160	0.0057	0.003134	0.002706	0.001423	-0.000518	-0.012691	-0.006868
161	0.004746	0.00218	-0.000123	0.001193	0.001094	-0.010059	-0.00792
162	0.002772	0.002673	0.005469	0.000732	0.000403	-0.013908	-0.009532
163	0.003496	0.003463	0.002212	0.000666	-0.000222	-0.012691	-0.009598
164	0.004976	0.003792	0.000699	0.003759	-0.000419	-0.012855	-0.003644
