Ladekurvenmessung
Zeit: 2018_05_03 14.54.03
Info: SHC320, v = 0.614, T = 40, F = 20, h = 461.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
225	-0.002155	-0.002813	-0.001498	-0.002484	-0.004456	-0.001498	-0.001662
226	-0.00232	-0.001827	-0.002648	-0.003142	0.005076	0.000967	-0.002813
227	-0.001827	-0.001991	0.000146	-0.005771	-0.003142	-0.000676	-0.005443
228	-0.003142	0.003597	-0.001498	-0.004949	-0.004456	0.003433	-0.003306
229	-0.002813	0.002775	0.000146	-0.006429	0.00146	-0.004128	-0.002813
230	-0.000676	-0.002484	-0.002155	-0.004785	-0.000347	0.001789	-0.001991
231	-0.001827	0.000639	-0.001498	-0.009387	-0.002813	-0.004621	-0.000347
232	-0.006264	-0.001662	0.000474	-0.009058	-0.001169	-0.002484	-0.00347
233	-0.004621	0.000803	-0.000347	-1.9e-05	-0.003635	-0.002648	0.000639
234	-0.003142	-0.002155	-0.001334	-0.007415	-0.002648	-0.002977	-0.00347
235	-0.004785	-0.003306	0.003761	-0.004785	-0.002484	0.000146	-0.001334
236	-0.007744	-0.000512	-0.001334	-0.004949	-0.001169	-0.001498	-0.001005
237	-0.001991	-0.003799	-0.003963	-0.002813	-0.001991	-0.004456	-0.002813
238	-0.00232	-0.003963	0.000474	-0.003306	-1.9e-05	0.000474	-0.000512
239	-0.003142	-0.000841	-0.001334	-0.004292	-0.000347	-0.012346	-0.000676
240	-0.001334	-0.004621	-0.000676	-0.006429	-0.003799	-0.002484	-0.002484
241	0.001296	-0.006429	-0.002484	-0.002484	-0.002813	-0.001498	-0.003306
242	-0.004128	-0.003306	-0.001169	-0.004128	-0.002977	-0.005278	0.00294
243	-0.007579	-0.000183	-0.002648	-0.003799	-0.000183	-0.000841	-0.003635
244	-0.001662	-0.001662	-0.001827	-0.003963	-0.00232	-0.001334	0.003268
245	-0.002977	-1.9e-05	-0.002155	-0.006922	-0.000183	0.002282	-0.000841
246	-0.003635	-0.001498	0.001296	-0.003635	-0.00232	-0.006922	-0.002155
247	-0.004128	0.000146	-0.001498	-0.008565	-0.002813	-0.003306	-0.003799
248	-0.001169	-0.000841	0.000803	-0.007086	-0.004292	-0.009058	0.000967
249	-0.000841	0.00031	-0.002484	-0.006429	-0.00232	-0.000676	-0.005278
250	0.001132	-0.002155	0.00294	-0.001991	-0.006264	-0.005443	-0.001991
251	-0.001005	-0.003799	-0.001169	-0.005443	-0.006922	-0.003963	-0.005607
