Ladekurvenmessung
Zeit: 2018_05_03 14.57.53
Info: SHC320, v = 1.06, T = 40, F = 20, h = 576.5
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
207	-0.001334	-0.000512	-0.003963	-0.001498	-0.005607	-0.001991	-0.003963
208	-0.002813	-0.002155	-0.001169	0.001789	-0.002813	-0.001991	-0.002813
209	-0.000347	-0.003142	-0.002813	-0.005278	-0.004292	-0.00232	-0.004621
210	-0.001169	-0.001169	-0.000347	0.00031	-0.002155	-0.001991	-0.001827
211	-0.001498	-0.002484	0.00146	-0.002977	-0.003306	-0.002484	-0.003963
212	-1.9e-05	-0.004456	-0.000183	0.000146	-0.003635	-0.00347	-1.9e-05
213	-0.007579	-0.002648	-0.002484	-0.003142	-0.001169	-0.004785	-0.004621
214	-0.002813	-0.001169	0.000803	-0.001498	-0.003635	-0.000183	-0.001991
215	-0.005278	-0.002484	-0.009058	-0.002813	-0.002648	-0.003142	-0.001991
216	-0.004785	-0.001827	-0.002484	-0.004949	0.003268	-0.001169	-0.005607
217	-0.005278	-0.000841	-0.004456	-0.000841	0.002118	-1.9e-05	-0.000347
218	-0.003142	-0.002977	-0.005278	-0.004785	-0.003142	-0.002977	-0.007579
219	-0.003799	-0.004128	-0.003142	-0.004292	-0.001991	-0.000676	-0.003799
220	-0.001991	-0.003963	0.00146	-0.007415	-0.001005	-0.000183	-0.00347
221	-0.003963	-0.004456	-0.001827	-0.003306	-0.001334	-0.002484	-0.006922
222	0.002447	-0.004949	-0.002648	-0.008237	-0.005114	0.001132	-0.003963
223	-0.004621	-0.006922	-0.001991	-0.002813	-0.002484	-0.000676	-0.001334
224	-0.001334	-0.002155	-0.000841	-0.003635	-0.002648	-0.000347	-0.004785
225	-0.000841	-0.001991	0.001132	-0.00347	-0.005114	-0.001334	-0.002484
226	-0.004456	-0.004785	-0.001498	-0.003635	-0.003799	-0.003142	-0.006264
227	-0.004456	-0.004949	0.001132	-0.001991	-0.007086	-0.001991	-0.001991
228	-0.002155	-0.004456	-1.9e-05	-0.003635	-0.004456	-0.00347	-0.001005
229	0.00031	-0.002977	-0.002813	-0.001827	-0.007086	-0.001334	-0.005607
230	-0.00347	-0.002484	-0.005278	-0.005443	-0.004785	-0.004785	-0.004785
231	0.000639	0.001132	0.001625	-0.003142	-0.003963	-0.004292	-0.001991
232	-0.001498	-0.00232	-0.004128	-0.003142	-0.001169	-0.003635	-0.002484
233	-0.001334	-0.001169	-0.002484	-0.005771	-0.002484	-0.003142	-0.00232
234	-0.005936	-0.006593	-0.002813	-0.003799	-0.001498	-0.002155	-0.001498
235	-0.003142	-0.001498	-0.001662	-0.008401	-0.000347	-0.002977	-0.004456
236	-0.005771	-0.004292	-0.001991	-0.005936	-0.002648	-0.002484	-0.001991
237	-0.001169	-0.005114	-0.000676	-0.005278	-0.003799	0.000967	-0.003799
238	-0.001005	-0.004785	0.000639	-0.005771	-0.002977	-0.001334	-0.00347
239	-0.001827	-0.004128	-0.001498	-0.005443	-0.003799	0.002282	-0.005443
240	-0.001827	-0.004621	-0.00232	-0.005278	-0.001005	0.001789	-0.001991
241	-0.003635	-0.001169	-0.000347	-0.005278	-0.004949	-0.006922	-0.004128
242	0.000639	-0.003799	-0.001498	-0.004785	-0.001662	-1.9e-05	-0.001334
243	-0.001991	-0.004621	-0.004456	-0.003799	-0.001662	-0.001334	-0.000841
244	-0.001169	-0.001498	0.00031	-0.003963	-0.001334	-0.002155	0.004255
245	-0.001498	-0.003799	-0.001334	-0.004292	-0.001334	-0.001662	-0.00347
246	0.000803	-0.001005	-0.000347	-0.003142	-0.002484	-0.0061	-0.00232
247	-0.002813	-0.001827	-0.002155	-0.009716	-0.000512	-0.006429	-0.000183
248	-0.001991	0.001132	-0.002484	-0.00725	-0.001169	-0.005114	0.003761
249	-0.001991	-0.001662	-0.00347	-0.008565	0.000474	-0.005607	-0.001991
250	-0.000347	0.00146	-0.003306	-0.006922	-0.002155	-0.000512	-0.000183
251	-0.005114	-0.001169	-0.002484	-0.006264	-0.00232	-0.003963	-0.001498
252	-0.002155	-0.00232	-0.002648	-0.006757	-0.003142	-0.004456	-0.00232
253	0.001296	-0.002977	-0.004292	-0.008894	0.000474	-0.003799	-0.002484
254	0.000639	-0.001662	-0.0061	-0.005278	-0.001991	-0.001827	-0.002648
255	-0.00347	-0.007908	-0.004292	-0.003963	-0.002155	-0.002484	-0.001334
256	-0.001827	-0.000676	-0.001991	-0.010373	0.001625	-0.001334	-0.004949
257	0.00031	-0.005278	-0.005443	-0.003799	0.003761	-0.002484	0.002611
258	-0.004785	-0.003142	-0.00347	-0.004785	0.000967	-0.000347	-0.005114
259	-0.001169	-0.00232	-0.001662	-0.001334	-0.001991	0.000146	0.000474
260	-0.002484	-0.003799	-0.002813	-0.008072	-0.001005	-0.000841	-0.00347
261	-0.003306	-0.000183	-0.00232	-0.004949	-0.000512	-0.000841	-0.003142
262	-0.003635	-0.004785	-0.001169	-0.003963	-0.001827	-0.000347	-0.002155
263	0.001789	-0.002155	-0.000841	-0.004456	-0.002977	-0.004621	-0.000347
264	-0.003635	-0.003963	-0.0061	-0.002155	-0.000512	-0.003142	-0.003963
265	0.002775	-0.001005	-0.007908	-0.003799	-0.000512	-0.002484	0.002282
266	-0.003306	-0.003142	-0.004785	-0.004621	0.001296	-0.005607	-0.0061
267	-0.000676	-0.001005	-0.001991	-0.008072	-0.001827	-0.002977	-0.001334
268	-0.001991	-0.00232	-0.004128	-0.006264	0.00146	-0.004949	-0.001991
269	-0.001827	-0.002813	0.000474	-0.006264	-0.001827	-0.000347	-0.00232
270	-0.002813	-0.003142	-0.005114	-0.004785	-0.001005	-0.002813	0.00031
271	-0.002813	-0.004456	-0.001662	-0.006922	-0.003142	-0.002155	-0.004128
272	-0.002484	-0.008894	-0.002977	-0.002484	-0.000183	-0.002977	-0.00347
273	-0.002813	-0.003963	-0.001498	-0.005607	-0.004621	0.001296	-0.003635
274	-0.002484	-0.005114	-0.00347	-0.003306	-0.001334	0.001296	0.001789
275	-0.00347	-0.0061	-0.004128	-0.005114	0.001296	-0.000841	-0.003306
276	0.000639	-0.001662	-0.001169	-0.004621	-0.000676	0.00031	-0.004785
277	-0.001005	-0.00347	0.005076	-0.004128	-1.9e-05	-0.001991	-0.005771
278	-1.9e-05	-0.002813	-0.001827	-0.008237	-0.000841	-0.002813	-0.000512
279	-0.001991	-0.001169	-0.00347	-0.004292	-0.001498	-0.004949	0.001789
280	-0.001334	-0.001498	-0.003306	-0.002813	-0.002484	-0.002648	-0.001827
281	-0.002977	0.000803	-0.006264	-0.003635	-0.001005	-0.00347	0.00031
282	-0.001169	0.002447	-0.004621	-0.003963	-0.00232	-0.001662	-0.001662
283	-0.003142	-0.002648	-0.007415	-0.000841	0.000474	-0.004621	-0.001169
284	0.000146	0.000639	-0.002977	-0.001662	-0.001169	-0.00232	-0.002648
285	0.000146	-0.005114	-0.004128	-0.000183	0.00146	-0.003635	0.001954
286	-0.000676	-0.001662	-0.002977	-0.002648	-0.001991	-0.001827	0.000639
287	0.001625	-0.004128	-0.003963	-0.000512	-0.000512	-0.001827	-0.004621
288	-0.004292	-0.004128	-0.000512	-0.00347	-0.001334	-0.002648	-0.000676
289	-0.004128	-0.002977	-0.003799	-0.001991	-0.003799	-0.00232	-1.9e-05
290	-0.001498	-0.000512	-0.004785	-0.004621	0.005405	-0.001498	-0.002155
291	-0.001827	-0.001498	0.002447	-0.001334	-0.002813	-0.00347	-0.002155
292	-0.003635	-0.00232	-0.005278	-0.0061	-0.00347	-0.001991	-0.005936
293	-0.000347	0.000639	-0.002813	-0.005771	-0.001169	-0.001662	-0.003306
294	-0.003963	-0.000512	-0.00347	-1.9e-05	-0.002648	-0.001169	-0.003306
295	-0.002648	-0.000347	-0.00347	-0.000841	-0.001498	0.001296	-0.000841
296	-0.003799	-0.000512	-0.003963	-0.004949	0.000967	-0.006429	-0.000183
297	0.000639	-0.002484	-0.001334	-0.006429	0.00031	-0.006264	0.003433
298	-0.001991	-0.00725	-0.005936	-0.003635	-0.000512	0.002118	-0.005114
299	0.000474	0.004748	-0.001498	-0.001169	0.00294	-0.001827	0.002775
300	-0.001991	-0.001662	-0.004128	-0.00232	0.002118	-0.003799	0.002611
