Ladekurvenmessung
Zeit: 2018_05_03 11.58.28
Info: FVA3, v = 1.47, T = 60, F = 20, h = 337.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15
1239	0.196223	0.196881	0.191786	0.176829	0.189978	0.020855	0.20477	0.202633	0.194744	0.190964	0.196223	0.212988	0.059972	0.197538	0.199018
1240	0.197867	0.200004	0.188992	0.174528	0.19573	0.027922	0.202305	0.20099	0.195895	0.195402	0.197045	0.214467	0.065724	0.200661	0.200497
1241	0.19458	0.196552	0.194087	0.176008	0.193265	0.030059	0.206085	0.200497	0.19573	0.196388	0.19195	0.214631	0.073449	0.197867	0.198524
1242	0.19573	0.197045	0.192115	0.173871	0.195073	0.035154	0.206249	0.202469	0.194087	0.194909	0.192936	0.212659	0.078873	0.196717	0.197538
1243	0.198524	0.199182	0.192608	0.178637	0.193594	0.037948	0.204934	0.200168	0.194744	0.194251	0.199675	0.217097	0.08331	0.197703	0.19836
1244	0.199839	0.198524	0.191621	0.178802	0.194416	0.042878	0.201319	0.202798	0.194087	0.198689	0.197867	0.215618	0.085776	0.197538	0.197538
1245	0.193922	0.199511	0.193922	0.178637	0.195566	0.041399	0.199675	0.200497	0.196717	0.19721	0.198031	0.216111	0.089885	0.200004	0.197703
1246	0.199511	0.200004	0.192772	0.166968	0.197374	0.05274	0.20214	0.203126	0.194251	0.194909	0.199675	0.21233	0.092514	0.196552	0.196717
1247	0.197703	0.196223	0.191293	0.177322	0.195402	0.051425	0.205756	0.197374	0.195073	0.191786	0.195895	0.215125	0.096788	0.196223	0.199018
1248	0.199839	0.198031	0.189485	0.177651	0.19836	0.056684	0.202305	0.199839	0.19195	0.192443	0.197045	0.216932	0.096788	0.195895	0.197045
1249	0.197867	0.196388	0.19195	0.180445	0.19721	0.062437	0.200332	0.197045	0.19836	0.191293	0.198689	0.216932	0.107306	0.197374	0.198853
1250	0.195895	0.200497	0.195073	0.178309	0.196223	0.066875	0.201154	0.202798	0.194416	0.197045	0.194087	0.214467	0.101883	0.197867	0.200661
1251	0.199346	0.19836	0.194744	0.180116	0.197538	0.068682	0.201319	0.203455	0.194909	0.193758	0.197374	0.216439	0.106649	0.199346	0.196881
1252	0.198853	0.199346	0.202305	0.180445	0.196223	0.070983	0.199511	0.20214	0.199346	0.194087	0.198196	0.217097	0.109443	0.198031	0.200497
1253	0.197374	0.199346	0.197374	0.179295	0.198689	0.07575	0.204277	0.201154	0.199182	0.191457	0.195895	0.214631	0.113223	0.197538	0.196223
1254	0.197703	0.19458	0.196388	0.182746	0.19195	0.07838	0.200332	0.201319	0.196881	0.192772	0.197374	0.213317	0.111251	0.197045	0.198689
1255	0.198853	0.199346	0.200332	0.183239	0.190635	0.08216	0.200332	0.205263	0.198524	0.18932	0.198524	0.210687	0.118647	0.198031	0.199346
1256	0.196059	0.196881	0.201483	0.182417	0.19573	0.083475	0.203291	0.202633	0.198524	0.188663	0.197703	0.210358	0.11651	0.196223	0.196552
1257	0.203948	0.197538	0.198689	0.182582	0.19721	0.087419	0.200497	0.205592	0.19721	0.191786	0.198853	0.216111	0.123742	0.197867	0.197703
1258	0.19573	0.195566	0.201812	0.183239	0.193594	0.091692	0.201812	0.203948	0.193922	0.190142	0.196059	0.207728	0.126372	0.195895	0.201812
1259	0.196223	0.197703	0.20099	0.176501	0.19836	0.099417	0.20099	0.206085	0.197045	0.1908	0.199182	0.209536	0.126536	0.19573	0.199839
1260	0.200004	0.196881	0.203126	0.180938	0.195402	0.102376	0.203291	0.203291	0.199839	0.195237	0.196388	0.209372	0.12933	0.197867	0.199182
1261	0.198196	0.197867	0.203126	0.17913	0.193265	0.109443	0.204934	0.205099	0.195895	0.192608	0.197374	0.205921	0.130316	0.199511	0.197538
1262	0.194087	0.196059	0.204277	0.178802	0.194251	0.108621	0.202469	0.202962	0.194416	0.191457	0.196059	0.207728	0.13311	0.199511	0.194087
1263	0.199511	0.198524	0.205756	0.177651	0.194416	0.114374	0.200497	0.202469	0.19458	0.191457	0.197045	0.204934	0.134754	0.204113	0.19836
1264	0.199018	0.194909	0.207564	0.176501	0.194416	0.116017	0.201647	0.200661	0.19721	0.187019	0.194087	0.204441	0.138699	0.197374	0.199511
1265	0.199346	0.19573	0.208057	0.176008	0.196388	0.121934	0.19721	0.200332	0.194909	0.193922	0.197045	0.206578	0.138041	0.196388	0.198689
1266	0.199675	0.19573	0.216604	0.174693	0.198853	0.123249	0.201319	0.202469	0.197703	0.19573	0.19721	0.205099	0.140506	0.200661	0.201319
1267	0.197867	0.195895	0.204934	0.172556	0.198196	0.1267	0.200661	0.202305	0.194909	0.188827	0.19195	0.206414	0.139849	0.195566	0.196552
1268	0.192608	0.196881	0.202798	0.176172	0.197867	0.130152	0.199346	0.205592	0.197374	0.191457	0.197867	0.19721	0.143958	0.200004	0.199018
1269	0.195895	0.196059	0.207728	0.151683	0.196059	0.133603	0.204113	0.202798	0.196717	0.191128	0.201154	0.201812	0.142643	0.197374	0.201319
1270	0.196059	0.199511	0.202798	0.147245	0.19836	0.138041	0.200497	0.204113	0.198524	0.187513	0.196881	0.201812	0.148067	0.194744	0.198524
1271	0.197374	0.198524	0.204277	0.14593	0.19721	0.140506	0.199675	0.204606	0.198031	0.190635	0.19721	0.202305	0.147903	0.198689	0.198689
1272	0.197045	0.201319	0.206085	0.150368	0.193101	0.141493	0.197374	0.202305	0.199839	0.1908	0.198196	0.201319	0.146752	0.196881	0.195402
1273	0.19721	0.199511	0.204606	0.093829	0.197045	0.148396	0.200825	0.202633	0.19573	0.188006	0.194251	0.199839	0.150532	0.19836	0.196717
1274	0.198524	0.200004	0.205427	0.014938	0.197374	0.150368	0.198689	0.199839	0.196388	0.189485	0.199182	0.200004	0.151354	0.197045	0.197045
1275	0.194744	0.198031	0.206414	0.016746	0.192608	0.151354	0.197538	0.199675	0.19721	0.188499	0.194416	0.199182	0.152998	0.199018	0.201319
1276	0.20099	0.197374	0.207564	0.026278	0.194909	0.156778	0.19721	0.202469	0.199346	0.190142	0.193101	0.198031	0.155463	0.197867	0.196059
1277	0.198031	0.19573	0.199018	0.032195	0.196552	0.15875	0.200497	0.199018	0.199018	0.192772	0.19836	0.196881	0.159243	0.197374	0.19721
1278	0.197374	0.199839	0.208879	0.035154	0.193265	0.163023	0.198853	0.200661	0.196717	0.192115	0.195566	0.193101	0.160229	0.201154	0.193101
1279	0.197703	0.196388	0.207728	0.044029	0.194416	0.161051	0.197538	0.202798	0.199018	0.194251	0.197538	0.197703	0.165489	0.198689	0.19573
1280	0.197374	0.19836	0.209536	0.05011	0.194744	0.164996	0.191621	0.202962	0.19836	0.193594	0.196388	0.189156	0.163188	0.197867	0.197538
1281	0.198031	0.19721	0.21118	0.052411	0.197867	0.166804	0.196552	0.202469	0.197703	0.190471	0.196552	0.1908	0.168776	0.198689	0.197045
1282	0.19836	0.194744	0.209701	0.055863	0.199182	0.169269	0.197045	0.203126	0.196388	0.194416	0.198196	0.191786	0.173378	0.198853	0.195073
1283	0.198689	0.19721	0.210358	0.0603	0.198853	0.171406	0.195895	0.201812	0.202962	0.192772	0.19721	0.195402	0.168283	0.199346	0.198853
1284	0.196552	0.195073	0.208386	0.066053	0.199182	0.169269	0.199346	0.200004	0.203455	0.190964	0.196717	0.194416	0.168118	0.196717	0.197538
1285	0.201976	0.197867	0.209208	0.035154	0.198853	0.171734	0.194416	0.20099	0.201154	0.193101	0.19836	0.191621	0.17157	0.198853	0.200497
1286	0.198524	0.19721	0.208057	0.027758	0.197538	0.175186	0.194087	0.19836	0.198031	0.193758	0.196881	0.191621	0.172392	0.197538	0.200497
1287	0.200332	0.194744	0.207893	0.034003	0.199346	0.176501	0.19458	0.192279	0.201154	0.193101	0.196717	0.191457	0.172556	0.197374	0.199346
1288	0.19836	0.195566	0.206249	0.039756	0.199182	0.177487	0.197045	0.196717	0.199018	0.193758	0.19721	0.19573	0.171734	0.198196	0.199511
1289	0.19836	0.194416	0.20477	0.045837	0.190964	0.182746	0.197045	0.196717	0.200661	0.191128	0.197867	0.190964	0.177487	0.197867	0.197045
1290	0.196717	0.194744	0.2074	0.049453	0.195566	0.182089	0.197867	0.19721	0.200332	0.190964	0.19721	0.1908	0.177815	0.196552	0.197703
1291	0.199182	0.198031	0.204277	0.056356	0.196223	0.185376	0.196223	0.198689	0.199182	0.190307	0.196552	0.193594	0.182089	0.19836	0.203455
1292	0.194416	0.194251	0.206249	0.059643	0.191786	0.182417	0.197703	0.196552	0.200004	0.193594	0.193758	0.189485	0.182746	0.198196	0.200004
1293	0.195073	0.195237	0.203291	0.060793	0.199511	0.184225	0.195566	0.199018	0.20099	0.192115	0.197374	0.190964	0.1742	0.196388	0.195402
1294	0.197867	0.198524	0.20362	0.064409	0.195566	0.184225	0.19721	0.195073	0.199839	0.19573	0.197703	0.191621	0.187841	0.198689	0.196223
1295	0.197703	0.194909	0.202305	0.07049	0.195402	0.190142	0.193429	0.195073	0.201154	0.193758	0.198031	0.189978	0.189814	0.197045	0.200004
1296	0.19573	0.192772	0.201319	0.072463	0.198524	0.184225	0.198853	0.194909	0.198524	0.195402	0.197538	0.192443	0.185212	0.198853	0.199182
1297	0.196059	0.197374	0.201154	0.077886	0.195566	0.189814	0.199182	0.194909	0.200825	0.197703	0.195402	0.192279	0.186691	0.200004	0.195566
1298	0.200661	0.18932	0.201483	0.065888	0.199182	0.183239	0.196388	0.194909	0.199675	0.193429	0.200168	0.193594	0.189814	0.198689	0.198689
1299	0.200168	0.194087	0.200497	0.07197	0.198853	0.184225	0.201154	0.192443	0.196223	0.198689	0.191786	0.192115	0.18439	0.196717	0.199182
1300	0.205099	0.195895	0.198689	0.045837	0.195073	0.186855	0.198196	0.193429	0.201154	0.195073	0.194744	0.192443	0.18817	0.198196	0.19836
1301	0.198031	0.189156	0.200332	0.04633	0.199675	0.181596	0.198689	0.196717	0.200004	0.195237	0.195237	0.192772	0.191786	0.199346	0.19836
1302	0.203126	0.193594	0.19573	0.054219	0.200332	0.182911	0.198689	0.194416	0.200825	0.194909	0.201319	0.198524	0.189156	0.196552	0.19836
1303	0.199018	0.192608	0.199511	0.054383	0.198196	0.114538	0.19721	0.192772	0.201154	0.197703	0.194909	0.190964	0.188663	0.195566	0.199675
1304	0.197867	0.190635	0.194087	0.058328	0.198196	0.069504	0.198031	0.196717	0.202305	0.200825	0.197374	0.190142	0.190142	0.198689	0.197374
1305	0.198524	0.193429	0.194909	0.063094	0.197867	0.062437	0.199839	0.193922	0.200825	0.193101	0.198031	0.193594	0.189485	0.198196	0.198031
1306	0.198689	0.193101	0.189156	0.066546	0.199675	0.06671	0.197538	0.198031	0.202469	0.195073	0.199182	0.19458	0.19458	0.199018	0.198031
1307	0.193922	0.192443	0.19721	0.069997	0.19458	0.00146	0.198524	0.196552	0.207071	0.196552	0.197374	0.196717	0.193594	0.197538	0.20099
1308	0.194744	0.191621	0.191786	0.072463	0.196881	0.006884	0.19573	0.195566	0.201976	0.195402	0.200497	0.192772	0.195402	0.196223	0.202305
1309	0.196881	0.189814	0.195895	0.071148	0.196223	0.002447	0.200332	0.192443	0.201812	0.196388	0.200497	0.201319	0.195237	0.195566	0.19721
1310	0.198689	0.190471	0.190635	0.077722	0.198524	0.00294	0.201483	0.199675	0.198853	0.203784	0.195895	0.197867	0.193101	0.195895	0.198853
1311	0.195895	0.190635	0.192443	0.08331	0.195237	0.008528	0.208222	0.198689	0.200661	0.194087	0.200168	0.200332	0.199018	0.195073	0.197374
1312	0.199675	0.191293	0.191293	0.083639	0.193265	0.01576	0.203455	0.199018	0.206907	0.193594	0.195895	0.198196	0.195402	0.194909	0.192443
1313	0.201976	0.189649	0.19195	0.084954	0.197703	0.01954	0.199675	0.201812	0.20214	0.195402	0.200004	0.200825	0.196552	0.198689	0.200497
1314	0.198853	0.191786	0.189649	0.090049	0.199675	0.029401	0.206085	0.201319	0.201647	0.194909	0.197045	0.200497	0.195566	0.196223	0.196388
1315	0.198689	0.186691	0.188663	0.089391	0.19836	0.034332	0.203126	0.203784	0.203784	0.196223	0.197538	0.200661	0.19573	0.196059	0.20099
1316	0.201319	0.18932	0.18439	0.091199	0.200332	0.038769	0.204277	0.204113	0.200661	0.200332	0.197045	0.202305	0.194416	0.197045	0.196059
1317	0.20099	0.190471	0.193594	0.095966	0.19836	0.051589	0.202633	0.201483	0.204606	0.195566	0.198031	0.202633	0.193922	0.198031	0.198524
1318	0.200168	0.189649	0.19195	0.096459	0.198031	0.048138	0.20477	0.203784	0.202962	0.20099	0.195566	0.202305	0.192115	0.193594	0.199839
1319	0.200168	0.186362	0.188827	0.100568	0.199511	0.056191	0.206249	0.205263	0.206578	0.198524	0.202633	0.207893	0.192443	0.197374	0.198524
1320	0.199839	0.186362	0.190471	0.098924	0.196223	0.060793	0.20362	0.20477	0.201154	0.19836	0.199346	0.2074	0.190471	0.199182	0.200168
1321	0.199675	0.18817	0.189485	0.103033	0.200168	0.065231	0.203126	0.207564	0.201976	0.186691	0.199675	0.210358	0.19195	0.197374	0.198853
1322	0.197374	0.189156	0.19195	0.108293	0.196223	0.068682	0.201647	0.203126	0.200825	0.19573	0.195402	0.208386	0.185869	0.198524	0.19836
1323	0.200497	0.191128	0.187513	0.107799	0.199346	0.075092	0.206414	0.206085	0.205592	0.197538	0.195895	0.207235	0.190635	0.197703	0.197867
1324	0.19721	0.188663	0.186526	0.1101	0.197703	0.0769	0.208879	0.206907	0.20362	0.193758	0.199675	0.209372	0.190964	0.196059	0.197538
1325	0.198524	0.194416	0.187348	0.111251	0.198689	0.087912	0.207564	0.208386	0.206578	0.196059	0.197867	0.209536	0.191293	0.199675	0.198196
1326	0.199018	0.188663	0.195073	0.115031	0.19836	0.088241	0.20855	0.205756	0.209865	0.196388	0.194251	0.208386	0.191293	0.198853	0.19573
1327	0.198524	0.189978	0.192279	0.11914	0.19836	0.093829	0.205921	0.21118	0.207071	0.198031	0.198524	0.209372	0.189649	0.198031	0.194251
1328	0.198524	0.187677	0.196717	0.11914	0.19573	0.091364	0.208715	0.207564	0.207893	0.195895	0.198524	0.207893	0.186691	0.19836	0.198031
1329	0.199018	0.189978	0.192772	0.118811	0.195895	0.104348	0.210851	0.209372	0.207728	0.195237	0.198853	0.206742	0.185212	0.199675	0.194416
1330	0.201483	0.188827	0.194251	0.124235	0.197538	0.108293	0.209536	0.213317	0.209701	0.197374	0.199675	0.211673	0.185212	0.196388	0.194909
1331	0.201647	0.190142	0.194251	0.125386	0.19458	0.113223	0.20855	0.212824	0.206414	0.199675	0.196881	0.205427	0.184225	0.196552	0.196552
1332	0.199182	0.186198	0.193594	0.126043	0.193101	0.117168	0.214138	0.214303	0.209208	0.196388	0.196059	0.203784	0.184718	0.19721	0.197867
1333	0.198853	0.185869	0.191786	0.126043	0.194087	0.122263	0.213974	0.214303	0.208386	0.197538	0.199018	0.205099	0.181924	0.197374	0.19836
1334	0.199839	0.185376	0.195566	0.1267	0.195402	0.124071	0.214467	0.212659	0.209208	0.197045	0.199182	0.207564	0.18439	0.196223	0.201483
1335	0.201976	0.183404	0.195402	0.128344	0.198853	0.122592	0.217919	0.216768	0.205921	0.197538	0.196059	0.2074	0.182582	0.196059	0.20099
1336	0.201319	0.186033	0.192936	0.128673	0.20099	0.131138	0.217261	0.216275	0.208386	0.197538	0.199182	0.2074	0.18439	0.19836	0.200168
1337	0.197703	0.188499	0.195402	0.128837	0.196388	0.13311	0.21381	0.213481	0.211509	0.197867	0.196552	0.207564	0.184883	0.197045	0.200168
1338	0.200332	0.188334	0.194087	0.133932	0.198196	0.136726	0.215946	0.215289	0.212002	0.196552	0.195237	0.208879	0.184718	0.198524	0.198031
1339	0.199182	0.18439	0.196717	0.139849	0.197867	0.135904	0.215782	0.214303	0.213481	0.19721	0.195895	0.209043	0.182253	0.196388	0.198689
1340	0.199018	0.186198	0.192443	0.140013	0.192443	0.139685	0.212824	0.216439	0.214138	0.193758	0.197374	0.209701	0.182582	0.199182	0.200004
1341	0.198524	0.183075	0.196388	0.142479	0.195402	0.14215	0.218905	0.217261	0.216768	0.192443	0.195895	0.208715	0.186198	0.196223	0.202305
1342	0.196388	0.188499	0.196059	0.144615	0.197703	0.14593	0.211837	0.219398	0.214796	0.20099	0.192279	0.2074	0.182911	0.197867	0.199346
1343	0.196881	0.183075	0.195895	0.147081	0.195895	0.143629	0.215782	0.217919	0.216768	0.195073	0.194744	0.20855	0.187184	0.196881	0.199346
1344	0.197703	0.177651	0.195237	0.146423	0.197703	0.147903	0.212988	0.220055	0.216111	0.197538	0.198689	0.20855	0.182089	0.197045	0.195237
1345	0.197538	0.18061	0.194251	0.152998	0.194744	0.153491	0.214467	0.219233	0.219398	0.196717	0.199018	0.207728	0.184554	0.197867	0.200497
1346	0.198031	0.181924	0.196881	0.151683	0.198689	0.151025	0.219233	0.218576	0.218247	0.196388	0.200332	0.207564	0.18817	0.199511	0.195237
1347	0.198031	0.176994	0.195566	0.154641	0.196717	0.155627	0.215782	0.221534	0.214138	0.197374	0.19836	0.209701	0.190307	0.19836	0.19836
1348	0.199018	0.182253	0.191786	0.153819	0.198524	0.160394	0.215453	0.217261	0.220548	0.199511	0.197703	0.20362	0.186855	0.199346	0.197703
1349	0.199675	0.177158	0.18932	0.153655	0.194251	0.158914	0.216439	0.223342	0.221863	0.200168	0.199675	0.204277	0.193265	0.197538	0.198031
1350	0.201483	0.176501	0.189485	0.155463	0.197703	0.154148	0.215946	0.215618	0.219562	0.200168	0.197538	0.203784	0.188663	0.196223	0.19836
1351	0.201812	0.174364	0.186362	0.159901	0.198524	0.154806	0.213645	0.218412	0.222192	0.199346	0.198031	0.203455	0.189814	0.199182	0.198689
1352	0.197538	0.174857	0.188992	0.1576	0.197045	0.153491	0.215618	0.216604	0.219069	0.20099	0.199182	0.205921	0.189485	0.198196	0.19836
1353	0.199018	0.177815	0.187513	0.158093	0.197867	0.150861	0.211509	0.21759	0.221534	0.19836	0.19836	0.20099	0.187841	0.199346	0.199675
1354	0.202962	0.175186	0.187841	0.159243	0.196552	0.151847	0.216275	0.213152	0.222028	0.199018	0.199018	0.206907	0.185212	0.196059	0.198689
1355	0.201154	0.176501	0.185705	0.16401	0.200332	0.15234	0.21233	0.212988	0.224329	0.19836	0.202798	0.20855	0.188006	0.198196	0.196552
1356	0.198196	0.174528	0.18061	0.165653	0.200332	0.147738	0.21381	0.213481	0.225479	0.197703	0.198853	0.207564	0.190964	0.197703	0.200332
1357	0.200004	0.17535	0.182911	0.164174	0.200332	0.152998	0.211344	0.21118	0.226136	0.196552	0.203126	0.20477	0.188334	0.197703	0.200004
1358	0.196223	0.171899	0.183239	0.16516	0.198689	0.157107	0.212988	0.20855	0.225479	0.194416	0.199182	0.205099	0.188334	0.194744	0.199346
1359	0.20214	0.173049	0.18061	0.163845	0.198853	0.151847	0.215125	0.209701	0.226301	0.199346	0.200168	0.202962	0.189156	0.200332	0.196552
1360	0.197703	0.166146	0.181103	0.166475	0.194251	0.150204	0.213152	0.204277	0.228766	0.197703	0.199182	0.202469	0.194251	0.19721	0.196552
1361	0.199018	0.169926	0.180774	0.169762	0.199346	0.153984	0.214467	0.20855	0.227451	0.195895	0.201647	0.202305	0.192772	0.197867	0.189978
1362	0.198853	0.169926	0.179295	0.172885	0.194909	0.154312	0.21233	0.207235	0.231889	0.195895	0.19836	0.201647	0.190471	0.196223	0.193101
1363	0.197867	0.166146	0.178144	0.171077	0.19721	0.155792	0.212166	0.205592	0.23156	0.196552	0.198689	0.200332	0.196552	0.196388	0.192279
1364	0.197867	0.164503	0.179952	0.172392	0.200661	0.155299	0.213974	0.204113	0.225972	0.198524	0.198524	0.199675	0.194744	0.198853	0.193265
1365	0.199675	0.161873	0.177158	0.172063	0.197045	0.157435	0.21381	0.20099	0.229917	0.200497	0.199839	0.200168	0.19195	0.195895	0.194251
1366	0.200332	0.159408	0.176829	0.173049	0.197867	0.156613	0.213317	0.201976	0.230574	0.199346	0.202633	0.19836	0.20362	0.197538	0.194251
1367	0.200661	0.160394	0.174528	0.173214	0.198524	0.156942	0.211837	0.19836	0.226958	0.201647	0.201976	0.197374	0.19573	0.196552	0.191621
1368	0.199182	0.158421	0.17272	0.176829	0.198853	0.164503	0.209043	0.201483	0.227616	0.19836	0.189485	0.200825	0.196059	0.197703	0.192936
1369	0.196881	0.153655	0.174528	0.171077	0.19836	0.155792	0.21118	0.199018	0.228931	0.199675	0.197538	0.200661	0.197703	0.193429	0.193101
1370	0.200168	0.155134	0.174857	0.173214	0.203455	0.158914	0.207564	0.199839	0.230245	0.200332	0.199675	0.200332	0.190635	0.200332	0.197374
1371	0.196717	0.150532	0.177487	0.175186	0.19573	0.156613	0.209208	0.193101	0.223671	0.197703	0.197867	0.202305	0.193922	0.199182	0.195237
1372	0.199675	0.150861	0.169433	0.1742	0.199675	0.158586	0.209208	0.19573	0.223342	0.194416	0.194909	0.203455	0.190142	0.199182	0.193922
1373	0.200004	0.151025	0.168447	0.178637	0.19836	0.162859	0.20855	0.195073	0.226136	0.199346	0.197867	0.199182	0.18817	0.199839	0.195895
1374	0.195237	0.150368	0.174528	0.177322	0.19836	0.162366	0.206249	0.195402	0.224329	0.19836	0.201154	0.200332	0.185376	0.197867	0.195073
1375	0.191128	0.15119	0.171241	0.178309	0.197703	0.156449	0.209208	0.193265	0.22515	0.197374	0.19573	0.20362	0.188006	0.199182	0.19573
1376	0.20099	0.148724	0.168283	0.180774	0.196717	0.158421	0.206742	0.192443	0.222521	0.199839	0.200332	0.202633	0.191293	0.197867	0.193758
1377	0.196223	0.146916	0.170419	0.182746	0.192279	0.154477	0.203455	0.190964	0.223835	0.19836	0.200332	0.206414	0.194744	0.19573	0.196223
1378	0.196552	0.144451	0.171899	0.18061	0.19836	0.1576	0.206085	0.191293	0.219727	0.197374	0.199182	0.204113	0.191457	0.197703	0.190635
1379	0.200168	0.145602	0.172392	0.18554	0.196059	0.15875	0.203291	0.190142	0.221041	0.196223	0.201154	0.205427	0.196717	0.197045	0.19458
1380	0.196388	0.143958	0.173049	0.17913	0.195237	0.157271	0.206578	0.18817	0.218905	0.201154	0.19836	0.203455	0.195237	0.194251	0.193922
1381	0.198196	0.140671	0.169433	0.180774	0.188663	0.162202	0.20477	0.187348	0.215453	0.197045	0.199675	0.204277	0.197703	0.200661	0.192115
1382	0.198853	0.138863	0.172392	0.185212	0.193429	0.162859	0.203948	0.187841	0.21496	0.197374	0.199675	0.199839	0.19573	0.198689	0.193429
1383	0.198031	0.140506	0.171241	0.18439	0.201976	0.163023	0.203291	0.186362	0.215453	0.196059	0.197374	0.20214	0.196717	0.199182	0.189156
1384	0.199511	0.137548	0.172556	0.186362	0.19721	0.169433	0.207728	0.178473	0.206249	0.201812	0.19836	0.204277	0.198031	0.197374	0.196223
1385	0.20099	0.136233	0.174035	0.182911	0.197703	0.164503	0.205099	0.179295	0.208386	0.199675	0.199346	0.203784	0.196059	0.200332	0.194251
1386	0.198853	0.136726	0.173214	0.183732	0.19836	0.147903	0.209043	0.179295	0.204277	0.199346	0.196881	0.205263	0.199346	0.200168	0.195895
1387	0.201812	0.135904	0.171899	0.185869	0.200004	0.150039	0.203291	0.182582	0.203784	0.198524	0.200497	0.206907	0.197867	0.198853	0.196881
1388	0.202305	0.132617	0.17535	0.186362	0.19458	0.149875	0.205592	0.18176	0.203126	0.195073	0.197374	0.203948	0.20099	0.19836	0.199018
1389	0.197538	0.133603	0.171899	0.185212	0.203126	0.151025	0.204277	0.182746	0.200168	0.194087	0.199511	0.206414	0.196059	0.199675	0.19458
1390	0.198031	0.132617	0.175186	0.190142	0.197703	0.151518	0.201976	0.150697	0.199346	0.199346	0.198031	0.212166	0.200004	0.197538	0.198196
1391	0.196223	0.133439	0.174035	0.184883	0.196881	0.151025	0.203784	0.152669	0.196881	0.193922	0.200497	0.20362	0.200825	0.201154	0.196717
1392	0.193594	0.130809	0.180281	0.188663	0.198853	0.145108	0.201647	0.15119	0.193922	0.195237	0.195566	0.208879	0.202633	0.19836	0.199839
1393	0.198196	0.132782	0.179295	0.185047	0.197045	0.119962	0.202633	0.15234	0.193594	0.197045	0.196223	0.204441	0.198196	0.199675	0.196881
1394	0.193922	0.130152	0.181103	0.190471	0.199346	0.105663	0.199511	0.152833	0.192936	0.195402	0.199018	0.208222	0.202798	0.196223	0.194744
1395	0.195237	0.131138	0.179788	0.190307	0.196717	0.103033	0.202469	0.153984	0.190635	0.200661	0.200497	0.205427	0.204441	0.200661	0.19721
1396	0.19836	0.132617	0.182089	0.189814	0.196881	0.102704	0.201812	0.154312	0.194744	0.198196	0.20214	0.207728	0.206414	0.199182	0.19573
1397	0.197703	0.131631	0.180116	0.190142	0.196223	0.101883	0.203948	0.155627	0.179788	0.200168	0.200004	0.206085	0.202469	0.193101	0.194416
1398	0.20099	0.132453	0.178966	0.191293	0.198524	0.100732	0.201154	0.15612	0.18554	0.199675	0.202798	0.20099	0.204277	0.198196	0.196223
1399	0.201647	0.130974	0.183404	0.190964	0.199018	0.097116	0.203126	0.1576	0.182089	0.201319	0.199839	0.204441	0.205592	0.195237	0.196223
1400	0.200497	0.132124	0.179788	0.191128	0.202798	0.093993	0.201976	0.158586	0.181267	0.197374	0.20099	0.202633	0.201812	0.196717	0.195895
1401	0.20214	0.130481	0.182253	0.197374	0.198196	0.097609	0.205921	0.158093	0.179459	0.200332	0.20362	0.200332	0.207728	0.197703	0.196552
1402	0.200661	0.135904	0.18061	0.188992	0.199018	0.091857	0.201154	0.157928	0.179295	0.196552	0.205592	0.202798	0.206414	0.202633	0.196388
1403	0.199511	0.133603	0.182746	0.18932	0.196881	0.083639	0.202469	0.15875	0.175186	0.196059	0.198853	0.206907	0.206907	0.201319	0.198196
1404	0.201647	0.134918	0.181103	0.190964	0.200168	0.074435	0.202798	0.159408	0.173707	0.200825	0.200497	0.207564	0.208879	0.199346	0.195073
1405	0.19836	0.140342	0.183404	0.191293	0.199018	0.054712	0.202798	0.159572	0.175186	0.198853	0.195073	0.207728	0.20477	0.195237	0.196059
1406	0.199182	0.137712	0.180445	0.189814	0.205263	0.041399	0.199182	0.159079	0.171241	0.200332	0.201483	0.204934	0.205099	0.201647	0.197374
1407	0.197374	0.137219	0.184554	0.192608	0.196388	0.028744	0.20214	0.161544	0.165817	0.199182	0.199346	0.206907	0.20855	0.200004	0.200497
1408	0.196552	0.13952	0.183239	0.18817	0.20099	0.014445	0.19836	0.166804	0.170255	0.195402	0.200332	0.204113	0.207235	0.195895	0.19721
1409	0.203784	0.140671	0.184061	0.194909	0.202305	0.002611	0.200825	0.161709	0.16894	0.19721	0.201319	0.206907	0.209865	0.198196	0.196717
1410	0.200825	0.142479	0.187019	0.188499	0.200661	0.014938	0.200332	0.154148	0.169598	0.198853	0.201812	0.203948	0.2074	0.197374	0.198689
1411	0.196717	0.140342	0.184883	0.193101	0.194909	0.021676	0.200168	0.159243	0.172227	0.196388	0.200661	0.204113	0.209372	0.197045	0.192608
1412	0.204277	0.144451	0.186691	0.18439	0.197374	0.029566	0.203455	0.161544	0.170748	0.200168	0.201976	0.204441	0.208222	0.196552	0.194909
1413	0.198031	0.143136	0.186526	0.190471	0.197703	0.034661	0.202633	0.158421	0.172885	0.192443	0.201154	0.201812	0.211837	0.197867	0.19573
