Ladekurvenmessung
Zeit: 2018_05_02 15.27.31
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
130	0.181808	0.003956	-0.01983	0.016293	-0.000946
131	0.18296	0.00445	-0.020718	0.013892	-0.004104
132	0.184999	0.005108	-0.016277	0.016227	-0.001143
133	0.187072	0.005864	-0.022758	0.014846	-0.001933
134	0.190099	0.004121	-0.019961	0.016885	-0.001637
135	0.190757	0.0057	-0.021113	0.014944	-0.0044
136	0.19204	0.000666	-0.019369	0.01955	-0.002657
137	0.189605	0.005469	-0.01983	0.01399	-0.00519
138	0.192566	0.006818	-0.01802	0.017543	-0.002722
139	0.192665	0.005404	-0.015816	0.015866	-0.002558
140	0.194968	0.00343	-0.019501	0.011029	-0.000387
141	0.196316	0.005173	-0.01506	0.019682	-0.005091
142	0.19306	0.004515	-0.016639	0.014681	-0.00236
143	0.192632	0.004844	-0.017461	0.014615	-0.001045
144	0.196185	0.005897	-0.016968	0.012872	-0.001308
145	0.195856	0.005338	-0.012625	0.01909	0.000666
146	0.197435	0.004614	-0.014698	0.01478	-0.005585
147	0.196645	0.00366	-0.015487	0.016556	-0.002229
148	0.199245	0.003002	-0.016244	0.015372	-0.001505
149	0.200297	0.003956	-0.015652	0.017609	-0.002393
150	0.199047	0.005568	-0.017198	0.018234	0.001653
151	0.20056	-0.001867	-0.017231	0.015734	-0.001604
152	0.200034	0.005601	-0.011737	0.01932	-0.001703
153	0.200462	0.001949	-0.014895	0.019057	-0.002624
154	0.200725	0.006917	-0.012592	0.018563	-0.003578
155	0.197764	0.002443	-0.013086	0.017017	-0.000255
156	0.200297	0.005667	-0.011638	0.021491	-0.004334
157	0.203028	0.006818	-0.0145	0.020537	-0.004762
