Ladekurvenmessung

Zeit: 2018_05_04 09.53.30

Info: FVA3, v = 0.14, T = 23, F = 20, h = 43

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4
85	-0.006593	-0.004456	0.000803	-0.000183
86	-0.004785	-0.008237	0.000639	-0.000347
87	-0.004292	-0.003142	0.00294	0.004255
88	-0.004785	-0.002813	0.002282	0.003104
89	-0.003306	-0.005443	0.001625	-0.000183
90	-0.007908	-0.005114	0.001296	0.003104
91	-0.005278	-0.003799	0.000639	0.000803
92	-0.004292	0.00031	0.002447	0.001296
93	-0.001827	-0.003306	-0.001169	-0.001005
94	-0.002813	-0.004292	0.00031	-0.00347
95	-0.00232	0.000967	-0.000183	0.000639
96	-0.00347	-0.001827	0.000639	-0.000512
97	-0.002648	-0.005114	-0.002155	-0.002813
98	-0.001662	0.000474	0.001296	0.001954
99	-0.001169	-0.002484	0.000639	-0.003142
100	0.000639	-0.001169	-0.001334	0.000639
101	-0.003142	-0.00347	-0.000676	0.001132
102	-0.002648	-0.002813	-0.001991	-0.000183
103	-0.001827	-0.002155	0.000803	-0.00232
104	-0.00347	-0.001991	0.000803	-0.000512
105	-0.004292	-0.001169	0.00031	-0.001662
106	-0.003306	-0.001827	-0.001005	-0.000841
107	-0.005278	-0.001498	0.000639	-0.001991
108	-0.002977	-0.00232	0.000967	-0.001991
109	-0.002813	-0.000676	0.00031	-0.000347
110	-0.002484	0.00146	0.000146	-0.003963
111	-0.002977	0.00031	-0.000183	0.001625
112	-0.008237	-0.002648	-0.000512	-0.001991
113	-0.001827	0.002118	-0.000347	0.001132
114	-0.00232	-0.001169	-0.000512	-0.000183
115	0.001132	-0.000841	-0.000347	0.002611
116	-0.000841	-0.00232	0.000146	0.000146
117	-0.0061	-0.005114	0.000146	0.000967
118	-0.003142	-0.005114	0.00031	0.00031
119	-0.00232	-0.007086	0.00031	0.000803
120	-0.00347	-0.002813	0.00031	0.001789
121	-0.001991	-0.002813	0.000146	-0.004785
122	-0.00347	-0.00232	-0.000183	-0.006593
123	-0.005114	-0.002813	-0.000183	-0.003963
124	-0.005771	-0.001169	-0.000676	-0.001334
125	-0.006593	-0.001169	-0.000347	-0.003963
126	-0.004128	-0.000183	-0.000347	-0.004456
127	-0.002484	-1.9e-05	-1.9e-05	-0.000676
128	-0.00347	0.000803	0.000146	-0.001169
129	-0.007086	-0.002977	0.000474	-0.001498
130	-0.004785	0.003104	0.000474	0.000146
131	-0.002484	-0.00347	0.000474	-0.001005
132	-0.002977	0.000474	0.000146	0.000803
133	-0.005278	-0.004128	-0.000183	0.001954
134	-0.005114	-0.003306	-0.000512	-0.001005
135	-0.001991	-0.002813	-0.000512	-0.001005
136	-0.000841	0.000474	-0.000347	0.002447
137	-0.003306	0.000803	-0.000347	0.001296
138	-0.001827	-0.001005	0.000146	-0.000676
139	-0.000841	-0.001334	0.00031	-0.005443
140	-0.006429	0.000803	0.000474	-0.001169
141	-0.001169	-0.001991	0.000474	-0.001005
142	-0.004128	-0.001169	0.00031	-0.003306
143	-0.0061	-0.000512	-1.9e-05	-0.001827
144	-0.001991	-0.003963	-0.000183	-0.000347
145	-0.004949	-0.001991	-0.000512	0.001954
146	-0.001498	-0.000512	-0.000347	0.000639
147	-0.002977	0.001954	-0.000512	0.000803
148	-0.001498	-0.001005	-0.000347	-0.000676
149	-0.002484	-0.000183	0.000146	0.003104
150	-0.000183	-0.001662	0.000146	-0.001334
151	-0.005936	-0.001827	0.00031	0.000474
152	-0.001334	-0.001991	0.00031	-0.000841
153	-0.002813	-0.00232	0.00031	-0.000676
154	-0.004456	-0.002484	0.000146	-0.001991
155	-0.001662	-0.001662	-0.000183	-0.000512
156	-0.003635	-0.001662	-0.000347	-0.002484
157	-0.003799	-0.002813	-0.000512	-0.00347
158	-0.001498	0.001296	-0.000512	-0.004785
159	-0.001662	-0.00232	-0.000347	-0.006264
160	-0.005607	0.000146	-1.9e-05	0.000146
161	0.000639	-0.001334	0.000146	-0.00232
162	-0.004621	-0.000512	0.00031	-0.001334
163	-0.004785	-0.002813	0.000474	-0.001498
164	-0.00725	-0.001827	0.000474	-0.002484
165	-0.0061	-0.000183	-1.9e-05	-0.002155
166	-0.004456	-0.000183	-0.000183	0.001132
167	-0.004949	-0.000347	-0.000512	-0.002813
168	-0.002484	0.00146	-0.000347	0.005076
169	-0.002813	0.003926	-0.000347	-0.001827
170	-0.001334	-0.002484	-0.000183	-0.000347
171	-0.002648	-0.00347	0.000146	-0.000676
172	-0.000676	-0.000183	0.00031	-0.00873
173	-0.003142	-0.001334	0.00031	-0.006429
174	-0.001334	-0.004785	0.00031	-0.004128
175	-0.005771	-0.001005	0.00031	-0.002155
176	-0.001334	-0.00347	0.000146	-0.005771
177	-0.003963	-0.001498	-0.000183	0.00031
178	-0.003635	-0.002813	-0.000512	-0.003142
179	-0.002813	0.000639	-0.000512	0.000474
180	-0.003799	-0.001498	-0.000676	-0.002813
181	-0.003799	-0.000841	-0.000347	0.00146
182	-0.006429	-0.001498	0.000146	-0.001498
183	-0.002977	-0.001498	0.00031	0.001789
184	-0.005443	-0.000676	0.00031	-0.000512
