Ladekurvenmessung

Zeit: 2018_05_03 11.58.09

Info: FVA3, v = 1.47, T = 60, F = 20, h = 337.9

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15
407	0.027265	0.000803	-0.006429	0.041399	0.008199	0.002775	-0.001662	-0.001005	0.001296	-0.000676	-0.006429	-0.004456	-0.010866	0.002775	0.008528
408	0.026278	0.002447	-0.004456	0.04107	0.010336	0.003597	0.000803	-0.001498	0.003268	0.000474	-0.002648	-0.002484	-0.00988	-0.001662	0.007049
409	0.027922	0.001132	-0.003799	0.041564	0.008528	0.001789	0.004419	0.000474	0.005241	0.00146	-0.0061	-0.004949	-0.014318	0.00146	0.009185
410	0.029566	-0.001498	-0.001827	0.040906	0.011815	-0.001334	-0.001991	0.002118	0.003597	0.000146	-0.00725	-0.000512	-0.010045	0.000803	0.006391
411	0.027758	-0.001005	-0.003142	0.036962	0.009678	-0.000676	0.001625	-0.002155	0.000803	-0.000676	-0.003799	-0.002813	-0.005278	-0.000512	0.008857
412	0.031867	0.004255	-0.000347	0.038441	0.013294	0.001132	0.002282	-0.000512	0.005405	0.00294	-0.005607	-0.001334	-0.010045	0.001789	0.005241
413	0.028415	0.000803	-0.005114	0.036633	0.011979	-0.000676	0.003597	-0.003142	0.002118	-0.000841	-0.001991	-0.002813	-0.008565	0.002447	0.006884
414	0.033181	0.00146	-0.001991	0.035647	0.012472	0.000803	0.000146	0.002775	0.002447	0.001789	-0.00347	0.000967	-0.003142	0.001296	0.008199
415	0.018225	0.002118	-0.005607	0.03729	0.014609	0.000639	0.000639	0.001132	0.001296	-0.00232	-0.003306	0.00031	-0.008894	0.002611	0.005734
416	0.014773	-0.000183	-0.005771	0.036797	0.015266	0.002775	0.001296	0.003433	0.003433	0.002118	-0.011031	0.00146	-0.007744	0.002282	0.00787
417	0.015924	0.002447	-0.005278	0.034332	0.011815	-0.000183	0.001296	0.002282	0.001954	-0.000183	-0.004785	-0.000183	-0.008401	0.003104	0.003761
418	0.016417	-0.001662	-0.006593	0.031373	0.017074	0.001789	0.000474	0.001296	0.001789	-0.00232	-0.004292	0.001954	-0.012346	0.001296	0.012144
419	0.013787	0.002775	-0.006429	0.030387	0.014445	-0.000512	-0.00347	0.000967	0.00294	0.002447	-0.005114	0.00146	-0.010538	0.001296	0.006227
420	0.019047	0.001954	-0.005114	0.02595	0.014445	-0.001827	0.000803	0.001954	0.004583	0.002282	-0.008894	0.004748	-0.012674	-1.9e-05	0.008363
421	0.023484	0.000474	-0.000183	0.029401	0.01691	0.000639	0.000146	0.000146	-1.9e-05	0.004912	-0.006429	-0.000512	-0.010702	0.001789	0.003433
422	0.020855	-0.001662	-0.003306	0.027758	0.017403	-0.000841	-0.000347	0.003433	0.004419	0.00294	-0.002977	0.002775	-0.011195	-1.9e-05	0.005734
423	0.022005	0.001625	-0.002155	0.026771	0.017896	0.003433	-0.000347	-1.9e-05	0.000146	0.005241	-0.005607	0.003761	-0.015304	0.00294	0.00409
424	0.024142	-0.000347	-0.002977	0.02595	0.01954	0.000967	0.002775	-0.002484	0.000639	0.00294	-0.004292	0.002118	-0.010045	0.000967	0.008199
425	0.023484	0.00031	-0.001498	0.027593	0.018554	-1.9e-05	-0.000676	0.001132	0.00409	0.00294	-0.006264	0.002447	-0.012674	0.002447	0.005405
426	0.02069	-0.001827	-0.002155	0.019211	0.014116	0.000474	0.003926	0.002611	-0.000347	0.004912	-0.003306	0.001789	-0.014811	0.004583	0.008363
427	0.018882	-0.000183	-0.000183	0.025292	0.012472	0.003268	-0.001498	0.003433	0.003926	0.004255	-0.004621	0.004748	-0.012674	0.001789	0.006062
428	0.019375	0.001789	-0.002977	0.023484	0.014938	0.003104	0.002118	0.001132	0.001132	0.004748	-0.001991	0.001296	-0.014153	0.00146	0.007706
429	0.018882	0.001296	0.000639	0.024142	0.018225	0.001954	0.001954	0.000639	0.002118	0.003926	-0.004785	0.009185	-0.016619	0.001132	0.005569
430	0.01691	0.001789	-0.002484	0.023156	0.015266	0.00146	0.002775	0.000474	0.004255	0.002118	-0.002484	0.005076	-0.017769	0.000967	0.003926
431	0.016581	-0.003306	0.000967	0.022991	0.011979	0.002118	0.002611	-0.001334	0.006556	0.003104	-0.004128	0.011158	-0.017441	0.002118	0.004748
432	0.013459	0.004419	-0.001498	0.022663	0.012965	0.00146	0.002447	-0.000183	0.003597	0.002611	-0.002484	0.008692	-0.021878	0.003268	0.005734
433	0.014116	0.00146	-0.00232	0.022005	0.01576	0.003597	0.002447	-0.001827	0.009021	0.001954	-0.003142	0.004583	-0.021056	0.002282	0.005076
434	0.013623	0.00409	-1.9e-05	0.020855	0.011486	-0.000512	0.004748	-0.002155	0.002775	0.004912	0.000146	0.007377	-0.023686	0.002118	0.006062
435	0.013459	0.001625	-0.004949	0.019704	0.015266	0.002775	0.000639	0.001132	0.002775	-1.9e-05	-0.004128	0.008528	-0.0227	0.003761	0.003761
436	0.011158	-0.000676	-0.000512	0.027922	0.01576	-0.000183	-0.001005	0.003761	0.000146	0.002447	-0.000183	0.006556	-0.024179	-0.000183	0.002447
437	0.013623	-0.002484	-0.002648	0.016088	0.017074	0.000803	0.000639	0.002447	0.004255	0.002775	0.001954	0.012472	-0.025658	0.001954	0.008363
438	0.00409	0.002775	-0.000676	0.018718	0.017567	0.001789	-0.000841	-0.001334	0.001296	0.000146	-0.000676	0.012472	-0.027466	-0.001169	0.003597
439	0.007542	-0.004292	-0.002484	0.018554	0.015595	0.001296	0.001954	0.000639	0.000803	0.00146	-0.001991	0.010336	-0.02648	-0.00232	0.003761
440	0.004255	-0.000183	0.00146	0.020855	0.014445	0.003926	-0.000512	0.00031	0.002282	0.000146	0.000146	0.012965	-0.031904	-0.002484	0.006556
441	0.003433	-0.000183	0.001132	0.020526	0.015595	0.002447	-0.002484	0.001625	0.001954	-0.003142	0.000803	0.010171	-0.025494	-0.001169	0.007049
442	0.000803	0.001296	-1.9e-05	0.021512	0.012965	0.004255	0.00146	-0.000183	0.001625	0.004419	-0.004456	0.016088	-0.028124	-0.002977	0.002775
443	-0.001334	-0.002648	0.005734	0.018389	0.014445	0.001789	0.003104	-0.000512	0.001132	-0.001991	-0.001005	0.015595	-0.030754	0.001954	0.002611
444	-0.002484	0.000803	0.001625	0.022991	0.013952	0.002611	0.000146	0.00146	-0.006757	0.002447	-0.000841	0.014445	-0.030918	0.002447	0.00294
445	-0.003799	0.002447	-0.000347	0.018389	0.01428	-0.00232	0.00409	0.000967	-0.001991	0.004583	-0.000183	0.013623	-0.034205	-0.000512	0.005898
446	-0.005607	0.003926	0.006556	0.018718	0.01576	0.004912	0.000146	0.001296	0.004583	-0.001662	-0.000841	0.015595	-0.034041	0.00031	0.003104
447	-0.008237	0.003268	0.001789	0.010171	0.016088	0.001954	0.000474	0.001954	0.001954	-0.004128	-0.001662	0.013952	-0.03552	0.001789	0.003104
448	-0.005278	-0.000183	0.002447	0.01691	0.014609	0.00146	0.000803	0.003104	0.005569	0.000639	-0.001169	0.015266	-0.034534	0.001954	0.006884
449	-0.015961	0.007213	0.003761	0.018389	0.012472	0.002282	0.003268	0.001296	0.002447	0.003926	0.00146	0.015431	-0.036177	0.004583	0.00031
450	-0.012181	0.003433	-0.000347	0.018389	0.017567	0.003104	0.001625	0.005076	0.00409	-0.004785	-0.00232	0.014609	-0.036999	-0.000676	0.002118
451	-0.014318	0.00294	0.004419	0.018225	0.013294	-0.000676	0.000803	-0.001827	0.002282	-0.002484	0.003433	0.016088	-0.037328	0.003761	0.001789
452	-0.017276	0.004748	0.003433	0.018225	0.019047	-0.000512	0.003761	0.001954	0.004583	-0.004128	0.002118	0.016746	-0.036835	0.00672	0.002118
453	-0.020563	0.005569	0.001625	0.018882	0.020855	-0.001005	0.005076	0.002447	0.00294	0.000474	0.002282	0.015266	-0.038971	0.002118	-0.00232
454	-0.01514	0.002118	0.00146	0.015924	0.019211	0.001296	0.000967	-0.000347	0.002775	-0.001169	0.00409	0.016746	-0.03667	0.005734	0.004583
455	-0.019577	0.00409	0.001954	0.018225	0.020855	0.002447	0.000639	-0.003963	0.000474	-0.001498	0.004912	0.01428	-0.036506	0.007213	0.000146
456	-0.020563	0.000803	0.004583	0.018225	0.017239	0.000803	0.001625	-0.00232	0.003268	-0.011359	0.004419	0.011651	-0.035849	0.001625	0.002282
457	-0.0227	0.001132	0.00672	0.01954	0.015102	0.001296	0.00146	-0.000841	0.004419	-0.001662	0.002775	0.012965	-0.038971	0.00294	0.001954
458	-0.020892	-0.000676	-0.000841	0.017074	0.014609	0.000803	0.00294	0.00146	0.002118	-0.000841	0.005076	0.011486	-0.040122	0.003761	0.001954
459	-0.023686	0.000474	0.002282	0.019375	0.014609	0.00409	-0.000183	0.001132	0.004748	0.000803	0.004583	0.01313	-0.032726	-1.9e-05	0.002447
460	-0.026973	0.000967	0.001132	0.013952	0.016088	0.000967	0.001132	-0.001169	0.000967	-0.004128	0.006556	0.012308	-0.034205	0.004912	0.003104
461	-0.024672	0.00146	0.003104	0.017896	0.014773	0.006556	0.000146	-0.000347	0.003104	-0.003142	0.004255	0.012308	-0.033712	0.000474	0.002611
462	-0.026152	0.004748	0.003104	0.015595	0.013952	-0.000676	0.000967	0.002775	0.000803	-0.001334	0.009185	0.012308	-0.035027	0.001132	0.001625
463	-0.02648	-1.9e-05	0.003104	0.016088	0.019868	0.002282	0.001132	0.002118	0.006884	-0.005607	0.00787	0.010336	-0.031904	0.00031	0.003597
464	-0.027795	0.001954	0.003761	0.014445	0.010993	0.001954	0.002118	-1.9e-05	0.003597	-0.003963	0.010171	0.012965	-0.034369	0.001625	0.00146
465	-0.028288	0.002118	0.002447	0.015102	0.014609	0.003761	-0.00232	0.004419	0.00787	-0.003306	0.01313	0.011815	-0.033712	0.002118	0.001789
466	-0.032726	0.00294	0.002775	0.018554	0.01313	-0.001169	0.002118	0.001954	0.003104	-0.000347	0.011979	0.006884	-0.03174	0.002118	0.000967
467	-0.026152	0.002775	0.001789	0.017567	0.014773	0.000967	-1.9e-05	0.001789	0.001954	-0.001005	0.010829	0.006227	-0.034369	0.002447	0.003433
468	-0.029439	0.001625	0.002611	0.016746	0.012965	-0.001498	0.000474	0.001132	0.002775	-0.001662	0.014445	0.006556	-0.034205	0.002118	0.002611
469	-0.025823	0.001625	0.001625	0.019211	0.01428	-0.000676	0.002611	0.002775	0.001789	-0.002648	0.010829	0.005076	-0.031247	0.005569	0.001789
470	-0.026316	0.001954	0.005405	0.017239	0.01428	-0.002484	-0.000676	0.002611	0.004419	-0.001498	0.012965	0.005734	-0.035356	0.00294	-0.001827
471	-0.030918	0.000967	0.004419	0.015431	0.016746	-0.001827	0.00294	0.00146	0.003268	-0.003799	0.012308	0.005076	-0.031904	0.006062	0.005569
472	-0.028946	0.001132	0.003433	0.018718	0.017403	-0.000347	0.000803	0.001789	0.005076	-0.000183	0.007706	0.00409	-0.032561	0.002775	0.004419
473	-0.019249	-0.000512	0.002775	0.014938	0.015924	-0.001334	0.002775	0.000474	0.004419	-0.001991	0.007377	0.003761	-0.030754	0.003433	0.00146
474	-0.021056	-0.001662	0.005405	0.01691	0.012308	0.001789	0.002611	-0.000512	0.005405	-0.001827	0.006556	0.005898	-0.029932	-0.001662	0.00294
475	-0.018262	0.00031	0.002282	0.015266	-0.004456	0.001789	-0.005443	0.001132	0.001625	-0.000512	0.010171	-0.001991	-0.027795	0.004255	0.002118
476	-0.016783	-0.000183	0.004255	0.014938	-0.001169	0.001296	-0.001169	0.000474	0.003268	0.000639	0.006884	0.008035	-0.030589	0.00031	0.002447
477	-0.017934	0.001132	0.004583	0.014116	-0.000183	0.002118	0.001132	-0.00347	0.004583	0.002775	0.008363	-1.9e-05	-0.028124	-0.001991	0.003104
478	-0.017605	0.001132	0.003926	0.01954	0.001625	0.002118	0.000803	0.000474	0.006062	0.002118	0.007049	-1.9e-05	-0.024837	0.001789	0.002611
479	-0.017441	-1.9e-05	0.004912	0.014938	0.000639	0.000146	0.002447	-0.000676	0.003926	0.00146	0.00935	-0.001169	-0.025001	0.000967	0.002282
480	-0.020563	0.002775	0.004748	0.013459	0.00294	0.001954	0.001789	0.001296	0.005734	0.000146	0.005405	-0.000512	-0.024508	-0.001169	0.005241
481	-0.018755	0.002118	0.006062	0.014116	-0.003963	0.003926	0.002447	0.000474	0.002447	-1.9e-05	0.002775	-0.004949	-0.023851	0.003433	0.005076
482	-0.020892	-0.001334	0.002611	0.011486	-0.000512	0.002118	0.001789	-0.001827	0.007377	-0.000347	0.00294	0.000803	-0.021878	0.005734	0.004583
483	-0.022043	0.00146	0.007542	0.012144	-0.001662	0.000803	0.003268	0.008528	0.00294	-0.000841	0.003104	-0.00347	-0.026809	0.001625	0.001954
484	-0.016126	-1.9e-05	0.005898	0.013459	-0.005771	0.006227	0.000639	0.002611	0.009514	-0.000676	0.006884	-0.003963	-0.021221	0.001954	0.005076
485	-0.018262	-0.001005	0.003597	0.012965	-0.000841	-0.000183	0.00031	0.001132	0.004419	-0.000676	0.005734	-0.00232	-0.022043	0.002775	0.00294
486	-0.020235	0.00031	0.00787	0.012144	-1.9e-05	0.002118	0.002611	0.001789	0.003597	0.000474	0.004748	-0.007415	-0.018262	0.003433	0.003926
487	-0.017934	0.000639	0.008199	0.013459	-0.002155	0.00031	-0.000347	0.002775	0.004255	0.002282	0.00294	-0.01514	-0.0227	0.001954	0.006556
488	-0.013496	-0.002155	0.005734	0.013787	-0.001498	0.000474	0.002611	0.001296	0.00409	-0.001169	0.003761	-0.006264	-0.019577	0.00294	0.004748
489	-0.018755	0.002118	0.007377	0.01428	-0.002484	0.001296	0.002447	0.000474	0.006556	0.00146	0.003268	-0.005936	-0.019249	-0.00232	0.002775
490	-0.015633	-0.002155	0.003761	0.011651	-0.004128	0.001132	0.000639	-0.001334	0.002447	-0.002155	0.009185	-0.009716	-0.018427	0.000967	0.002447
491	-0.013167	-0.001827	0.007542	0.014938	-0.003799	0.00672	0.00409	0.002447	0.002447	-0.002813	-0.001334	-0.005114	-0.017934	0.00146	0.003597
492	-0.014318	-0.000183	0.004419	0.01313	-0.005936	0.003761	0.002611	0.000803	0.003104	0.000146	-0.001498	-0.00232	-0.015961	-0.001005	0.004748
493	-0.009716	0.005076	0.006884	0.012637	-0.004621	0.000639	0.001625	-1.9e-05	0.002118	0.00294	-0.001169	-0.001827	-0.014811	-0.00232	0.002611
494	-0.016948	0.00146	0.001296	0.012144	-0.007086	0.003268	0.003433	-0.006593	0.000146	0.001132	0.001132	-0.001991	-0.017276	0.000803	0.007377
495	-0.010866	-0.001498	0.007706	0.013294	-0.007086	0.004748	-0.000347	0.002118	0.002282	0.000474	-0.000676	0.005076	-0.014811	-0.001991	0.00294
496	-0.011359	0.00031	0.004912	0.011158	-0.009551	0.001132	0.000803	0.000474	-0.003799	-0.000183	0.003104	-0.002977	-0.014153	-0.001005	0.000146
497	-0.010866	0.004419	0.004583	0.012144	-0.007744	0.005569	0.00031	0.002611	0.003104	0.00294	-0.000676	0.001954	-0.014647	0.001625	0.005241
498	-0.013003	0.003268	0.004419	0.010993	-0.011688	0.002118	-0.000183	0.000803	0.002611	0.00294	0.002118	0.000967	-0.01366	0.00031	0.003926
499	-0.010538	0.001954	0.007213	0.011815	-0.010866	0.002611	0.002118	0.003104	0.005734	-0.000183	0.001296	-1.9e-05	-0.008237	0.005569	0.007377
500	-0.017441	-0.009387	0.004748	0.013459	-0.012346	0.001296	0.002118	0.002447	0.007049	-0.004621	0.001296	-0.000676	-0.017934	0.000967	0.002775
501	-0.009551	-0.001498	0.005405	0.011651	-0.013332	0.001132	0.003433	0.003761	0.004748	0.002282	-0.008565	0.000474	-0.013003	-0.001005	0.006062
502	-0.012674	0.00146	0.003104	0.011979	-0.015468	-0.000183	0.003433	0.003926	0.005241	0.001625	0.001132	0.001954	-0.016454	0.00146	0.005898
503	-0.013167	-0.00232	0.007542	0.010336	-0.01629	0.001132	0.00294	0.00409	0.003104	-0.000841	0.002447	0.00409	-0.014482	0.003597	0.004255
504	-0.01366	-0.000512	0.003433	0.012144	-0.01629	0.00294	-0.002484	0.003597	0.002775	0.001954	0.001296	0.005734	-0.013332	0.000474	0.002775
505	-0.012346	-0.000347	0.004255	0.009021	-0.016126	0.001789	0.005076	-0.001498	0.000967	-0.000347	0.001789	0.003433	-0.012181	0.000639	0.006391
506	-0.011031	-0.001991	0.007049	0.011486	-0.015304	0.001954	0.000639	0.002447	0.005076	0.002611	-0.001498	0.005076	-0.010702	0.002611	0.001789
507	-0.009223	-0.001005	-0.000183	0.014445	-0.014482	0.002775	0.005734	0.001789	0.002611	0.003761	0.001954	0.00409	-0.009716	0.006391	0.002611
508	-0.011031	0.000803	0.006884	0.011979	-0.019906	0.005241	0.000967	0.000474	0.001954	-0.000512	-0.000676	0.009021	-0.011031	0.000967	0.004583
509	-0.008565	-0.000841	0.002775	0.01313	-0.021878	0.002775	0.003104	0.00031	-0.001169	0.00146	0.001789	0.006556	-0.007086	0.00294	0.00409
510	-0.004949	-0.000183	0.001296	0.013294	-0.019906	-0.001662	-0.001498	0.003104	0.003104	0.002775	0.00031	0.012144	-0.007744	-0.000183	0.003104
511	-0.009058	-0.001169	0.005405	0.007706	-0.021878	0.000146	-0.000841	0.003597	-0.000347	0.000967	0.00031	0.009021	-0.007579	-0.001169	0.004912
512	-0.006264	0.002447	0.004748	0.007542	-0.020563	0.002611	-0.005278	0.003597	-0.001334	0.003761	-0.001498	0.0105	-0.006264	0.000967	0.00409
513	-0.007744	0.001625	0.000639	0.008199	-0.023029	0.000146	-0.001334	0.001132	-0.003142	0.002118	-0.001662	0.009678	-0.007908	0.002775	0.006062
514	-0.007415	-0.000841	0.003926	0.004583	-0.021056	0.003104	-0.001662	-0.002155	0.00031	0.000967	-0.002484	0.013459	-0.006264	0.003433	0.004912
515	-0.005771	0.000474	0.003268	0.005241	-0.021714	0.000639	-0.00232	0.002611	-0.001498	0.00409	-0.001498	0.006884	-0.008565	0.005241	0.002118
516	-0.006593	0.000967	0.002775	0.003433	-0.021221	0.00031	0.004255	0.004583	-0.000183	0.002775	-1.9e-05	0.005405	-0.004785	0.001625	0.007706
517	-0.007908	0.003433	0.003268	0.005076	-0.019249	-0.000841	0.002611	0.005241	-0.003799	0.003268	0.000967	0.007049	-0.013825	0.002282	0.00031
518	-0.005114	-0.000512	0.001789	0.003597	-0.024015	0.000803	0.003597	0.002611	-0.004949	0.002282	0.00146	0.006391	-0.008401	0.00294	-0.000347
519	-0.006264	0.003433	0.004912	0.004748	-0.017276	-0.001334	0.004748	0.002118	-0.001991	0.002447	0.000639	0.003926	-0.00873	0.003104	0.001625
520	-0.006429	0.00146	0.001625	0.004583	-0.015304	-0.004785	0.003926	0.003926	-0.003142	-0.000183	0.007049	0.006062	-0.009716	0.003926	0.003597
521	-0.006593	0.00146	0.004748	0.006556	-0.021221	-0.001662	-0.001498	0.00294	-0.006757	0.001625	0.003597	0.00935	-0.007086	0.00146	0.002447
522	-0.006757	0.000967	0.000474	0.003268	-0.018262	-0.000183	0.006391	0.002611	-0.00232	-1.9e-05	0.002282	0.003268	-0.008565	0.003597	0.00146
523	-0.006264	-0.000676	0.00294	0.003433	-0.015961	0.00294	-0.000841	0.001625	-0.004128	0.002447	0.002447	0.006556	-0.007086	-0.001827	-0.000841
524	-0.003799	-1.9e-05	0.001132	0.003597	-0.018591	0.000967	0.002447	0.001789	-0.005443	-0.001169	0.000146	0.006391	-0.003142	0.00146	0.00146
525	-0.002648	0.00146	0.003104	0.007706	-0.014318	0.001954	0.00409	0.001296	-0.002977	-0.001827	0.00031	0.005241	-0.004949	0.002611	0.00294
526	-0.005278	-0.001005	-0.000512	0.003268	-0.011852	0.000146	0.002611	0.000639	-0.008237	0.001296	0.003268	0.001296	-0.00873	-0.011524	0.001789
527	-0.005607	-1.9e-05	0.001954	0.002282	-0.013989	0.003433	0.000803	0.002282	-0.005936	0.003268	-0.000183	0.002775	-0.005443	0.001789	0.005076
528	-0.002977	0.001789	0.003597	-0.001169	-0.01251	0.001296	0.00031	-0.000183	-0.008401	0.002118	0.001954	0.000474	-0.007415	0.00146	-0.002648
529	-0.003799	-0.001334	0.000803	0.000967	-0.020563	0.00409	-0.000183	-0.000347	-0.005278	0.003433	0.00146	-0.002813	-0.000512	-0.000183	0.000474
530	-0.005114	0.002447	0.000803	-0.000347	-0.015797	0.001625	-0.001005	-0.000676	-0.008237	0.002775	0.000146	-0.002648	-0.004292	0.002118	-1.9e-05
531	-0.007415	0.003926	0.001625	-0.001498	-0.015468	0.003268	0.003104	-0.001169	-0.007086	-0.000183	0.004748	-0.0061	-0.001991	0.001954	0.001789
532	-0.004785	0.00409	0.000803	-0.004949	-0.018098	0.002775	0.00031	0.000803	-0.005936	0.001954	0.001954	-0.006593	-0.005771	0.001296	0.000639
533	-0.003635	0.001296	-0.000512	-0.004785	-0.015961	0.00031	0.001625	0.000803	-0.004292	-0.000676	0.002611	-0.007086	-0.002813	0.001625	0.004912
534	-0.006264	0.004419	0.003926	0.001789	-0.015633	0.001132	-0.001334	0.003761	-0.008237	0.002611	0.003268	-0.012839	-0.003963	0.002447	0.001132
535	-0.004128	-0.001498	0.002447	-0.00347	-0.014975	0.002282	-0.001169	0.005241	-0.005936	0.00031	0.007377	-0.014153	-0.004621	0.001789	0.005076
536	-0.002648	0.001954	-0.000841	-0.001991	-0.017441	0.000639	0.002118	0.002447	-0.007415	0.003433	0.003926	-0.012017	-0.003963	0.00146	0.004255
537	-0.003635	0.000803	0.000803	-0.003142	-0.010702	0.000639	0.004583	0.004583	-0.005114	0.00031	-0.001498	-0.015961	-0.005278	0.004419	0.003104
538	-0.006429	-0.001991	0.002282	-0.000841	-0.010209	-0.000676	-0.001169	0.004419	-0.00725	0.00294	-1.9e-05	-0.016126	-0.004128	-0.000676	-0.005443
539	-0.002484	0.000803	0.000967	-0.001827	-0.010373	0.001296	0.004912	-0.000676	-0.005607	0.000639	0.006556	-0.013989	-0.003963	0.003104	0.002118
540	-0.003142	-0.001991	-0.000512	0.00031	-0.006429	0.004419	0.001789	0.001296	-0.004621	0.001625	-0.001991	-0.015797	-0.002648	-0.001334	0.00031
541	-0.001991	-0.001005	-0.001662	-0.002155	-0.008237	-0.001827	0.002611	-0.002155	-0.012674	-0.005443	0.005241	-0.014647	-0.001498	0.002447	0.001132
542	-0.00347	0.00031	0.00031	-0.000841	-0.010045	0.000474	-0.001498	0.000474	-0.006757	0.003268	-0.001991	-0.012839	-0.001005	0.000639	0.002118
543	-0.002813	0.000474	-0.001498	-0.004621	-0.009387	0.00031	-0.000841	-0.000347	-0.00988	0.001789	0.005076	-0.018262	-0.001334	-0.000676	-0.002155
544	0.000146	0.001132	-0.001169	-0.002648	-0.008401	-0.001169	-0.001169	0.001954	-0.0061	0.002447	0.005241	-0.016454	0.00146	-0.004292	0.004583
545	-0.00347	0.003761	-0.000347	-0.001991	-0.007744	0.001132	-0.000841	-0.002648	-0.008401	0.005405	0.002611	-0.019084	-0.004292	0.003104	0.00146
546	-0.001827	0.00031	-0.000841	-0.00347	-0.007415	0.002611	-0.001991	0.003597	-0.009716	0.003597	0.005569	-0.018262	0.00031	0.001132	0.004583
547	-0.003799	0.001296	-0.000183	-0.003142	-0.012346	0.001625	-0.001169	0.001625	-0.005936	0.004748	0.003926	-0.017276	-0.001498	0.001625	-0.001498
548	0.001132	0.000803	-1.9e-05	-0.005278	-0.005771	0.001789	-0.000347	-0.001662	-0.005607	0.003597	0.002118	-0.020563	-0.001005	0.00146	-0.000512
549	-0.004456	-0.000512	0.000639	-0.003963	-0.006264	0.002118	-0.003142	0.000967	-0.004785	0.008035	0.003104	-0.021878	-0.001827	-1.9e-05	0.003104
550	-0.001334	-0.001005	0.000146	-0.003799	-0.004292	0.002447	0.00146	0.002282	-0.001498	-1.9e-05	0.003926	-0.020892	-0.001991	0.005569	0.00787
551	-0.001827	0.00294	0.002447	-0.002155	-0.005607	0.000967	-0.000183	0.002118	-0.002977	0.006227	0.005076	-0.021878	-0.004785	0.002775	0.00409
552	-0.001662	0.003433	-0.002813	-0.003306	-0.00725	0.000474	0.00031	0.003761	0.00031	0.005734	0.004748	-0.021714	-0.004128	0.002775	0.004255
553	-0.000512	0.002447	0.001296	-0.003963	-0.008565	-0.000841	0.001132	0.002447	0.00146	0.005569	0.001625	-0.020892	-0.007415	0.001954	0.003433
554	-0.005114	0.003926	-0.001662	-0.005278	-0.009551	0.001954	0.000967	0.003104	-0.000841	0.003926	0.005076	-0.022536	-0.003799	0.003761	-1.9e-05
555	-0.005278	0.003268	-0.000841	-0.001991	-0.005278	0.005076	-1.9e-05	0.000803	0.001789	0.007049	0.004912	-0.019249	-0.001498	-0.005278	0.001954
556	-0.002155	0.00146	-0.001991	-0.007579	-0.007908	0.001132	0.003268	0.000639	-0.000347	0.003268	0.004912	-0.023193	-0.002484	0.00294	0.001625
557	-0.000512	0.003761	0.001954	-0.005278	-0.005114	0.001954	-0.000347	0.005076	0.001296	0.004255	0.005734	-0.024672	-0.000841	0.002118	0.002282
558	-0.002648	0.001132	-0.002484	-0.005114	-0.006429	0.001789	0.000146	0.002611	-1.9e-05	0.003433	0.005734	-0.022864	-0.001169	0.001296	0.000967
559	-0.00232	0.002447	0.000474	-0.005443	-0.005114	0.005734	0.00146	0.004419	0.001954	0.00294	0.004912	-0.019906	-0.000183	0.002611	0.001296
560	-0.005114	0.00146	-1.9e-05	-0.0061	-0.004128	0.001789	0.00146	0.002447	0.00146	0.003597	0.004748	-0.024344	0.00031	0.00409	0.00031
561	0.001789	-0.001169	0.003268	-0.004456	-0.00873	0.005076	-0.002155	0.001296	0.003761	0.004912	0.005076	-0.01514	0.00031	-0.000512	0.001625
562	-0.000841	0.001625	-0.004128	-0.005936	-0.006429	0.001296	0.001296	-0.002155	0.002611	0.003597	0.003268	-0.019084	-0.003963	0.000146	0.000474
563	0.000967	0.000967	0.000639	-0.0061	-0.004785	0.005076	-0.000676	-0.00347	0.006556	0.002118	0.002447	-0.017605	-0.000183	-0.000183	0.000639
564	0.000146	0.003104	-1.9e-05	-0.005936	-0.009387	0.000639	-0.002155	-0.001991	0.006227	0.002775	0.002775	-0.015304	0.001625	-0.000347	0.001789
565	0.000967	-0.000183	-0.000183	-0.007086	-0.006757	0.003268	-0.002155	-0.000512	0.008692	0.002775	0.003761	-0.01892	-0.000347	0.001789	0.003433
566	-0.001827	0.002775	0.001296	-0.005114	-0.008237	0.002447	-0.001334	-0.002484	0.010829	0.007049	0.007213	-0.022371	0.000803	-0.002484	0.00146
567	0.000803	0.001789	0.001296	-0.007744	-0.008072	0.001625	0.002118	0.002118	0.006556	0.006556	0.006062	-0.018262	-0.001991	0.006556	0.001625
568	-0.000183	0.000146	0.003104	-0.001827	-0.008237	-0.001005	0.001954	0.003433	0.006884	0.004912	0.007377	-0.018427	-0.004621	0.002118	-0.001169
569	0.001132	0.001789	0.003926	-0.001662	-0.008401	0.001789	0.003433	0.004255	0.011158	0.006556	0.010007	-0.018591	-0.000841	0.002775	0.002118
570	-0.001827	0.00409	0.003926	-0.005278	-0.005607	0.000146	-0.000676	0.002447	0.008857	0.005734	0.008199	-0.016783	-0.003963	0.002775	-0.000676
