Ladekurvenmessung

Zeit: 2018_05_04 10.02.00

Info: FVA3, v = 1.05, T = 23, F = 20, h = 587.3

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3
701	-0.00988	0.000639	-0.013989
702	0.001625	-0.002813	-0.000512
703	0.004583	-0.001991	-0.003142
704	0.00146	-0.003635	-0.004785
705	0.004912	-0.001991	-0.004456
706	0.005076	-0.003306	-0.001005
707	0.005898	-0.002155	-0.002977
708	0.009185	-0.001662	-0.002977
709	0.007542	-0.000183	-0.001005
710	0.010993	-0.000183	-0.002977
711	0.008035	-0.001169	-0.003799
712	0.010664	0.002611	-0.007744
713	0.010829	-0.000676	-0.000841
714	0.012965	-0.004128	-0.007086
715	0.013294	-0.002484	-0.000841
716	0.012965	-0.000841	-0.002155
717	0.012472	-0.000512	0.000639
718	0.015102	-0.000676	-0.004785
719	0.016253	-0.005936	-0.000512
720	0.017074	0.000474	-0.001991
721	0.018061	-0.002484	-0.001334
722	0.017732	0.000146	-0.001827
723	0.019868	-0.001991	-0.002155
724	0.017074	-0.001991	-0.006264
725	0.019868	0.001625	0.000474
726	0.021183	0.003104	-0.001169
727	0.021676	-0.001991	-0.004785
728	0.018061	0.000474	-0.003963
729	0.023977	-0.001827	-0.002977
730	0.021183	-0.001827	-0.003799
731	0.021676	-0.000676	-0.003142
732	0.022498	-0.001169	-0.000347
733	0.020855	-0.00232	-0.000347
734	0.020033	-0.012017	-0.001334
735	0.018554	-0.002648	-0.005114
736	0.022663	-0.006593	-0.00347
737	0.02069	0.001625	-0.003799
738	0.02332	-0.000676	-0.002648
739	0.018554	0.001625	-0.002977
740	0.024142	0.001296	-0.003799
741	0.025128	0.000474	-0.003799
742	0.024635	0.000146	0.000146
743	0.025128	-0.000841	0.00031
744	0.025292	-0.001005	-0.000512
745	0.024142	-0.007744	-0.004621
746	0.025457	0.00031	-0.000512
747	0.026278	-0.00347	-0.001991
748	0.024142	-0.000512	-0.001169
749	0.021183	-0.007415	-0.000512
750	0.023977	-0.002484	-0.005443
751	0.031538	0.002118	0.002775
752	0.031867	0.00935	0.011322
753	0.045015	0.018554	0.020362
754	0.052247	0.026114	0.027429
755	0.057506	0.033017	0.032031
756	0.066053	0.037619	0.04255
757	0.07197	0.046494	0.04748
758	0.077722	0.054712	0.054548
759	0.085776	0.059314	0.058657
760	0.086762	0.065888	0.065231
761	0.096788	0.067532	0.073449
762	0.097281	0.074435	0.07312
763	0.103033	0.078708	0.078544
764	0.107635	0.083639	0.085118
765	0.112401	0.091035	0.087255
766	0.115031	0.092514	0.095308
767	0.118483	0.099089	0.096459
768	0.123906	0.100403	0.103033
769	0.122756	0.104019	0.103691
770	0.127358	0.108293	0.10895
771	0.127358	0.114867	0.114209
772	0.132289	0.116017	0.117003
773	0.13196	0.124399	0.120126
774	0.133603	0.122756	0.124564
775	0.136069	0.129495	0.131467
776	0.138534	0.132124	0.127029
777	0.140013	0.136398	0.132289
778	0.14215	0.136233	0.132946
779	0.143465	0.138699	0.142314
780	0.142807	0.14215	0.136562
781	0.142972	0.143958	0.143136
782	0.149217	0.147081	0.14478
783	0.148396	0.147081	0.143465
784	0.145273	0.152998	0.142643
785	0.148231	0.153326	0.146588
786	0.149382	0.155956	0.152998
787	0.149053	0.159572	0.151354
788	0.150368	0.164667	0.155792
789	0.144944	0.16138	0.159736
790	0.146259	0.166639	0.16401
791	0.148724	0.163845	0.162037
792	0.150368	0.165324	0.165324
793	0.15234	0.168612	0.164174
794	0.152998	0.168612	0.169105
795	0.154641	0.17272	0.167954
796	0.155627	0.171406	0.171077
797	0.157271	0.176665	0.171077
798	0.160394	0.176665	0.173871
799	0.157764	0.178309	0.174364
800	0.160065	0.176008	0.171899
801	0.160394	0.180281	0.177158
802	0.159243	0.177487	0.173871
803	0.162202	0.183239	0.17913
804	0.159572	0.181924	0.177487
805	0.162859	0.180281	0.180116
806	0.164338	0.183568	0.181596
807	0.160558	0.184554	0.179788
808	0.164831	0.185869	0.18061
809	0.163845	0.187184	0.184225
810	0.163845	0.188992	0.183897
811	0.166475	0.182746	0.187841
812	0.166475	0.189978	0.18439
813	0.167132	0.18817	0.185869
814	0.169269	0.190471	0.185869
815	0.169433	0.189814	0.184883
816	0.171406	0.190142	0.187677
817	0.169433	0.189649	0.182911
818	0.169598	0.192115	0.185869
819	0.175515	0.191128	0.186526
820	0.171899	0.19458	0.188006
821	0.172227	0.193429	0.186855
822	0.170255	0.193594	0.190471
823	0.17272	0.198196	0.18817
824	0.169926	0.193922	0.189649
825	0.171899	0.196059	0.190307
826	0.173049	0.194087	0.190307
827	0.172227	0.199182	0.187677
828	0.174528	0.200168	0.192279
829	0.173214	0.197538	0.190307
830	0.176008	0.199675	0.192936
831	0.174857	0.20362	0.191128
832	0.176994	0.19721	0.195237
833	0.175186	0.199182	0.192443
834	0.177158	0.201154	0.1908
835	0.175515	0.199511	0.192115
836	0.176172	0.198689	0.195566
837	0.175021	0.203126	0.192279
838	0.17798	0.205921	0.190635
839	0.176829	0.199839	0.194909
840	0.167461	0.203291	0.191293
841	0.173542	0.20362	0.194909
842	0.171241	0.204113	0.194744
843	0.174364	0.20477	0.196059
844	0.174364	0.207071	0.195895
845	0.177487	0.207728	0.196388
846	0.175021	0.207235	0.196223
847	0.174693	0.20855	0.19721
848	0.1742	0.210194	0.197703
849	0.176008	0.206742	0.193922
850	0.1742	0.208386	0.196059
851	0.177651	0.207728	0.194744
852	0.17157	0.206249	0.193758
853	0.176008	0.208222	0.194909
854	0.1742	0.205263	0.201319
855	0.175186	0.207071	0.192443
856	0.175186	0.207235	0.195073
857	0.171077	0.208386	0.194416
858	0.172063	0.209043	0.195566
859	0.172063	0.205263	0.196717
860	0.174035	0.206414	0.197538
861	0.174364	0.211837	0.198196
862	0.17535	0.206907	0.195566
863	0.174857	0.210358	0.198524
864	0.177815	0.209208	0.198689
865	0.174364	0.210523	0.197703
866	0.179295	0.21233	0.195566
867	0.176336	0.209043	0.200004
868	0.174857	0.207071	0.196059
869	0.174857	0.20855	0.196388
870	0.175843	0.208222	0.19836
871	0.174364	0.206907	0.194087
872	0.174693	0.210194	0.195402
873	0.176172	0.207235	0.19836
874	0.172392	0.210029	0.194744
875	0.175679	0.208386	0.195895
876	0.175515	0.208222	0.193758
877	0.176665	0.207071	0.193758
878	0.174035	0.209043	0.197374
879	0.176336	0.206578	0.196059
880	0.174693	0.20855	0.197703
881	0.172227	0.210194	0.196881
882	0.176994	0.207893	0.199182
883	0.180116	0.209372	0.19721
884	0.176829	0.208222	0.197045
885	0.180116	0.205921	0.198524
886	0.179952	0.205263	0.200332
887	0.180445	0.209208	0.197703
888	0.179295	0.204277	0.193922
889	0.177815	0.202962	0.195237
890	0.176336	0.204441	0.197703
891	0.17913	0.205921	0.196223
892	0.179459	0.203455	0.200168
893	0.180116	0.205099	0.196223
894	0.18176	0.205099	0.198524
895	0.179295	0.204606	0.199182
896	0.183075	0.20362	0.199511
897	0.183732	0.206742	0.197703
898	0.182417	0.20477	0.197538
899	0.182253	0.205099	0.200004
900	0.186362	0.205427	0.199346
901	0.184225	0.204113	0.201483
902	0.18554	0.204113	0.194087
903	0.18554	0.201154	0.198196
904	0.183568	0.200661	0.199182
905	0.190142	0.199346	0.19721
906	0.185047	0.199018	0.196717
907	0.186855	0.199675	0.199018
908	0.189156	0.199018	0.199182
909	0.185212	0.197374	0.196881
910	0.185212	0.200825	0.201483
911	0.191457	0.195566	0.197374
912	0.186198	0.198524	0.197538
913	0.191786	0.19836	0.197374
914	0.190635	0.197703	0.198853
915	0.189156	0.197045	0.197538
916	0.188827	0.195566	0.200497
917	0.188499	0.196223	0.198031
918	0.191293	0.196552	0.200004
919	0.1908	0.190635	0.199182
920	0.193429	0.194909	0.200332
921	0.189978	0.191128	0.200004
922	0.19195	0.193429	0.197867
923	0.18932	0.190307	0.195566
924	0.195402	0.190307	0.198853
925	0.191293	0.195237	0.200661
926	0.19195	0.194087	0.194909
927	0.193594	0.19458	0.195402
928	0.192443	0.191786	0.194744
929	0.195073	0.192936	0.199675
930	0.194416	0.192443	0.195566
931	0.192279	0.190307	0.198853
932	0.192772	0.192443	0.19836
933	0.195402	0.189814	0.20099
934	0.191457	0.189814	0.199182
935	0.194909	0.187513	0.20099
936	0.193101	0.188827	0.196552
937	0.193594	0.184718	0.195895
938	0.194251	0.1908	0.19721
939	0.18817	0.181103	0.191786
940	0.191457	0.188663	0.198689
941	0.195895	0.187841	0.197703
942	0.193265	0.189156	0.197374
943	0.196881	0.191621	0.195895
944	0.196881	0.188827	0.200497
945	0.195073	0.186691	0.19573
946	0.194251	0.185376	0.194416
947	0.195402	0.189485	0.198524
948	0.194251	0.188334	0.19573
949	0.193922	0.189156	0.198524
950	0.195895	0.189485	0.197538
951	0.19721	0.190964	0.203291
952	0.196059	0.189156	0.201483
953	0.193758	0.1908	0.200168
954	0.196881	0.187841	0.201319
955	0.201976	0.190307	0.199675
956	0.199839	0.188334	0.19836
957	0.194251	0.189814	0.201319
958	0.200332	0.187841	0.197867
959	0.194416	0.191293	0.198524
960	0.195402	0.189978	0.198031
961	0.198196	0.188827	0.198196
962	0.199018	0.191457	0.19458
963	0.203784	0.1908	0.200661
964	0.19458	0.192115	0.195073
965	0.191457	0.189814	0.196717
966	0.195895	0.189978	0.201812
967	0.196717	0.188992	0.199511
968	0.193101	0.190471	0.197538
969	0.198524	0.188827	0.200168
970	0.195895	0.192608	0.198196
971	0.197374	0.190307	0.19836
972	0.198689	0.190471	0.201483
973	0.20214	0.192772	0.199018
974	0.197703	0.190964	0.20099
975	0.200004	0.194416	0.199346
976	0.201976	0.185212	0.197045
977	0.199839	0.195566	0.194744
978	0.19836	0.192772	0.19573
979	0.201483	0.19458	0.195895
980	0.198853	0.194087	0.196717
981	0.197538	0.196223	0.197374
982	0.201483	0.19458	0.197867
983	0.198031	0.194251	0.198196
984	0.201319	0.194744	0.198524
985	0.199346	0.199018	0.197045
986	0.196881	0.197045	0.196717
987	0.19836	0.197045	0.195073
988	0.197538	0.197703	0.198031
989	0.193922	0.197867	0.200661
990	0.199675	0.200332	0.198196
991	0.201319	0.201154	0.200497
992	0.199346	0.200661	0.200004
993	0.199675	0.20214	0.19836
994	0.201812	0.204441	0.20099
995	0.202962	0.200825	0.200168
996	0.197703	0.199346	0.199018
997	0.19836	0.201154	0.200168
998	0.199018	0.201647	0.19721
999	0.19836	0.200825	0.195073
1000	0.196881	0.199511	0.201647
1001	0.196223	0.202305	0.198031
1002	0.19721	0.202962	0.200332
1003	0.197374	0.201976	0.198853
1004	0.195073	0.20362	0.201647
1005	0.199675	0.201812	0.198689
1006	0.199839	0.205921	0.204277
1007	0.19721	0.204606	0.201154
1008	0.200004	0.201812	0.202305
1009	0.201976	0.201976	0.199675
1010	0.199839	0.202305	0.202633
1011	0.19836	0.201647	0.195895
1012	0.199675	0.202305	0.199182
1013	0.200497	0.20362	0.200332
1014	0.199839	0.202469	0.198524
1015	0.195402	0.202962	0.200332
1016	0.198853	0.199511	0.200661
1017	0.196717	0.202962	0.201812
1018	0.197703	0.201319	0.199182
1019	0.19721	0.203948	0.200168
1020	0.203126	0.203455	0.200825
1021	0.198853	0.20362	0.200168
1022	0.19721	0.202305	0.199346
1023	0.198853	0.203784	0.198689
1024	0.199675	0.204277	0.201319
1025	0.200825	0.204606	0.202633
1026	0.200825	0.203126	0.20214
1027	0.201319	0.202305	0.199839
1028	0.197538	0.204113	0.200825
1029	0.202962	0.201154	0.20099
1030	0.200332	0.201483	0.198031
1031	0.203948	0.201319	0.199839
1032	0.200168	0.205921	0.202305
1033	0.197045	0.203784	0.197045
1034	0.197703	0.199182	0.196223
1035	0.200004	0.203126	0.198031
1036	0.199675	0.202305	0.200332
1037	0.200497	0.205263	0.197045
1038	0.195237	0.205099	0.205756
1039	0.202469	0.206742	0.201812
1040	0.204606	0.2074	0.204606
1041	0.202633	0.212002	0.200332
1042	0.198689	0.21118	0.203784
1043	0.202305	0.213645	0.199839
1044	0.19836	0.209865	0.202469
1045	0.199018	0.210851	0.201483
1046	0.201483	0.207893	0.200661
1047	0.199018	0.20477	0.20099
1048	0.200168	0.206578	0.198524
1049	0.198853	0.208222	0.199839
1050	0.19836	0.204113	0.198853
1051	0.201154	0.20855	0.20099
1052	0.200332	0.206414	0.198524
1053	0.196223	0.206907	0.200661
1054	0.193922	0.209701	0.199675
1055	0.193101	0.205263	0.199018
1056	0.199018	0.209865	0.201154
1057	0.197867	0.207071	0.199839
1058	0.197703	0.210194	0.200332
1059	0.198853	0.205592	0.201976
1060	0.199346	0.209372	0.19836
1061	0.201319	0.212002	0.200168
1062	0.20214	0.209536	0.20362
1063	0.20214	0.206414	0.198689
1064	0.198524	0.206414	0.201319
1065	0.202305	0.207071	0.201647
1066	0.199182	0.204277	0.200004
1067	0.203291	0.203126	0.199511
1068	0.201976	0.2074	0.198689
1069	0.200661	0.2074	0.199182
1070	0.198196	0.203948	0.200332
1071	0.201154	0.210358	0.199675
1072	0.196552	0.205756	0.198689
1073	0.196223	0.207235	0.197703
1074	0.201647	0.206578	0.204113
1075	0.199839	0.20855	0.200661
1076	0.199839	0.207728	0.206414
1077	0.196223	0.208879	0.200661
1078	0.196717	0.206085	0.199346
1079	0.197703	0.204441	0.201976
1080	0.197374	0.205427	0.198031
1081	0.19836	0.204934	0.202633
1082	0.20214	0.205427	0.200661
1083	0.198524	0.205921	0.200168
1084	0.200825	0.205263	0.198853
1085	0.201154	0.203948	0.200004
1086	0.199675	0.203455	0.197703
1087	0.200004	0.20362	0.204441
1088	0.199839	0.206578	0.199675
1089	0.202798	0.201976	0.198031
1090	0.198031	0.206414	0.19721
1091	0.196059	0.204606	0.198689
1092	0.198196	0.204934	0.200825
1093	0.200332	0.206907	0.200825
1094	0.198196	0.205592	0.197538
1095	0.199182	0.204277	0.199018
1096	0.203455	0.203948	0.201319
1097	0.198689	0.204606	0.199839
1098	0.200497	0.202633	0.209208
1099	0.201647	0.204441	0.191786
1100	0.199839	0.204934	0.200332
1101	0.202305	0.204441	0.199182
1102	0.200004	0.202305	0.199675
1103	0.200004	0.203291	0.19836
1104	0.199511	0.203784	0.201976
1105	0.193594	0.20362	0.196059
1106	0.197538	0.203126	0.199511
1107	0.196059	0.204606	0.199182
1108	0.197867	0.202633	0.199675
1109	0.19721	0.203455	0.210358
1110	0.199346	0.202305	0.195895
1111	0.198689	0.203126	0.20214
1112	0.197703	0.204113	0.203948
1113	0.199839	0.202633	0.201976
1114	0.200004	0.204113	0.199839
1115	0.201154	0.201483	0.202305
1116	0.202798	0.200332	0.199511
1117	0.205592	0.199675	0.201812
1118	0.203126	0.200168	0.204441
1119	0.201976	0.200332	0.202633
1120	0.202798	0.20099	0.201154
1121	0.200497	0.196552	0.198689
1122	0.199018	0.199675	0.199182
1123	0.199675	0.199018	0.200168
1124	0.199675	0.199839	0.201319
1125	0.199675	0.199018	0.200332
1126	0.197374	0.199346	0.203784
1127	0.202798	0.195402	0.205592
1128	0.192936	0.19836	0.200168
1129	0.199346	0.198196	0.204934
1130	0.197867	0.198689	0.204277
1131	0.200004	0.201976	0.196223
1132	0.200661	0.19721	0.202305
1133	0.20099	0.197045	0.201976
1134	0.200825	0.195237	0.203455
1135	0.200004	0.197045	0.199018
1136	0.201976	0.194416	0.199511
1137	0.200004	0.19458	0.201319
1138	0.201647	0.192936	0.200825
1139	0.197374	0.196388	0.19836
1140	0.199675	0.195237	0.197045
1141	0.198853	0.197045	0.200661
1142	0.19836	0.196388	0.187841
1143	0.196717	0.194251	0.201483
1144	0.198853	0.19573	0.202962
1145	0.198524	0.197538	0.20099
1146	0.199018	0.194909	0.205099
1147	0.200168	0.196388	0.203784
1148	0.202633	0.193429	0.200825
1149	0.198853	0.193594	0.205263
1150	0.201647	0.199346	0.204277
1151	0.201647	0.197703	0.201976
1152	0.20099	0.201647	0.202305
1153	0.196059	0.204113	0.18932
1154	0.199346	0.199346	0.199511
1155	0.20362	0.195566	0.202798
1156	0.195566	0.19836	0.200497
1157	0.198196	0.196388	0.201812
1158	0.199182	0.194744	0.202798
1159	0.197538	0.195237	0.197538
1160	0.196881	0.194087	0.205263
1161	0.199839	0.194744	0.202469
1162	0.197703	0.200497	0.102869
1163	0.201976	0.195402	0.076572
1164	0.200168	0.198853	0.080023
1165	0.19836	0.197045	0.08594
1166	0.20099	0.194251	0.094651
1167	0.201812	0.199839	0.095473
1168	0.19836	0.194416	0.10139
1169	0.198853	0.197703	0.105498
1170	0.201647	0.196717	0.070326
1171	0.195237	0.194909	0.079201
1172	0.202305	0.197703	0.08331
1173	0.201319	0.19836	0.08709
1174	0.201154	0.19573	0.090542
1175	0.204277	0.197703	0.093172
1176	0.201483	0.195895	0.066875
1177	0.19721	0.195895	0.053562
1178	0.198031	0.198853	0.066217
1179	0.20099	0.196388	0.068354
1180	0.199018	0.196388	0.073942
1181	0.200825	0.196388	0.080023
1182	0.197045	0.20214	0.085118
1183	0.205756	0.199018	0.02069
1184	0.198031	0.197374	0.015595
1185	0.202962	0.200332	0.012965
1186	0.202305	0.201319	-0.001169
1187	0.199182	0.195402	0.004583
1188	0.19721	0.19573	0.011322
1189	0.199675	0.199018	0.014938
1190	0.199511	0.19836	-1.9e-05
1191	0.201812	0.194416	-1.9e-05
1192	0.198689	0.198031	-0.000183
1193	0.199675	0.19721	0.000146
1194	0.20099	0.198853	0.002118
1195	0.200332	0.196552	-0.000512
1196	0.199839	0.198853	0.002447
1197	0.200497	0.197538	0.004255
1198	0.199839	0.196881	0.003433
1199	0.199018	0.199511	0.015266
1200	0.202962	0.197867	0.004255
1201	0.199182	0.199675	0.012308
1202	0.199511	0.200661	0.020526
1203	0.196717	0.202962	0.028415
1204	0.199511	0.200168	0.028415
1205	0.202469	0.196388	0.035647
1206	0.204934	0.19836	0.039263
1207	0.200332	0.192772	0.046987
1208	0.202633	0.194087	0.048631
1209	0.197703	0.196881	0.040906
1210	0.198196	0.193101	0.016088
1211	0.200497	0.197374	0.012801
1212	0.202469	0.199182	0.022498
1213	0.200168	0.197374	0.022005
1214	0.199182	0.196717	0.031209
1215	0.201154	0.198853	0.035975
1216	0.199018	0.199346	0.046987
1217	0.201976	0.19721	0.050768
1218	0.197045	0.203784	0.054712
1219	0.198524	0.201976	0.062437
1220	0.199182	0.197374	-0.007086
1221	0.199346	0.200661	-0.000841
1222	0.199346	0.197374	0.007049
1223	0.201976	0.199182	0.012144
1224	0.198853	0.197703	0.02069
1225	0.202469	0.198689	0.027922
1226	0.205592	0.197538	0.033839
1227	0.200332	0.199182	0.038441
1228	0.202962	0.19721	0.043207
1229	0.200825	0.199675	0.053233
1230	0.201976	0.204934	0.038769
1231	0.199018	0.195566	0.010664
1232	0.202798	0.198689	0.017567
1233	0.197867	0.201319	0.026114
1234	0.200825	0.19836	0.029401
1235	0.198524	0.197703	0.038112
1236	0.199346	0.200497	0.045015
1237	0.199346	0.202305	0.008528
1238	0.201812	0.197538	0.003104
1239	0.204113	0.196881	0.008692
1240	0.200497	0.200497	0.002611
1241	0.20099	0.201647	0.008363
1242	0.199018	0.196388	0.01313
1243	0.201647	0.198853	0.01576
1244	0.199675	0.197045	0.01313
1245	0.201483	0.197867	0.010336
1246	0.200004	0.200825	0.003761
1247	0.200825	0.196717	0.011322
1248	0.199839	0.198524	0.01576
1249	0.202305	0.200497	0.021841
1250	0.199839	0.201976	0.030059
1251	0.201154	0.200168	0.03351
1252	0.203291	0.21233	0.00031
1253	0.195237	0.201154	-0.000347
1254	0.19573	0.203455	0.000803
1255	0.193429	0.202633	0.000639
1256	0.196388	0.198524	0.014445
1257	0.196223	0.200332	0.002611
1258	0.202962	0.19836	0.004748
1259	0.198524	0.198689	0.00146
1260	0.205099	0.196552	0.012637
1261	0.199675	0.197374	0.022334
1262	0.202962	0.198031	0.024964
1263	0.207728	0.202469	0.030059
1264	0.199018	0.194416	0.038441
1265	0.202798	0.198031	0.042057
1266	0.201647	0.197867	0.046659
1267	0.19836	0.199839	0.056027
1268	0.194744	0.199182	0.060465
1269	0.195566	0.196717	0.065231
1270	0.200661	0.197867	0.008199
1271	0.201319	0.198524	0.020362
1272	0.198853	0.201483	0.027429
1273	0.201647	0.199018	0.033346
1274	0.193429	0.199182	0.04255
1275	0.199182	0.198031	0.049946
1276	0.202469	0.199675	0.05389
1277	0.201319	0.19721	0.062601
1278	0.200497	0.201812	0.069669
1279	0.203455	0.195895	0.069176
1280	0.200661	0.198524	0.078051
1281	0.204277	0.20099	0.078708
1282	0.200332	0.198524	0.087748
1283	0.202305	0.200168	0.088734
1284	0.199018	0.200661	0.093007
1285	0.188499	0.190635	0.095801
1286	0.199675	0.194087	0.104019
1287	0.20099	0.198031	0.106813
1288	0.200332	0.195566	0.108293
1289	0.194744	0.199018	0.112566
1290	0.199675	0.199018	0.118318
1291	0.199511	0.20099	0.12177
1292	0.198853	0.199346	0.127029
1293	0.204277	0.202305	0.130316
1294	0.203126	0.200825	0.131467
1295	0.201319	0.199018	0.131138
1296	0.195402	0.189485	0.135576
1297	0.200168	0.198689	0.139849
1298	0.202633	0.199018	0.13952
1299	0.201319	0.199675	0.144451
1300	0.200332	0.198689	0.141657
1301	0.200825	0.202305	0.145766
1302	0.199839	0.197045	0.149217
1303	0.200004	0.199675	0.15119
1304	0.197045	0.200825	0.152669
1305	0.201976	0.193594	0.155627
1306	0.19721	0.199018	0.1576
1307	0.196552	0.195895	0.159901
1308	0.19573	0.199346	0.164667
1309	0.199018	0.198524	0.16779
1310	0.200168	0.203291	0.168612
1311	0.203291	0.200825	0.166639
1312	0.200332	0.200332	0.169926
1313	0.20477	0.201483	0.167625
1314	0.203948	0.200825	0.168447
1315	0.200497	0.201154	0.17272
1316	0.202962	0.199182	0.173378
1317	0.201812	0.200004	0.172392
1318	0.202469	0.200332	0.175186
1319	0.200825	0.19721	0.175679
1320	0.203291	0.199346	0.175021
1321	0.205099	0.199839	0.176501
1322	0.201154	0.201154	0.178637
1323	0.20214	0.204934	0.179788
1324	0.199346	0.198524	0.181596
1325	0.200825	0.201647	0.183897
1326	0.200004	0.203784	0.183568
1327	0.201319	0.204113	0.182417
1328	0.202798	0.201483	0.182417
1329	0.202305	0.200332	0.188663
1330	0.203948	0.200661	0.188334
1331	0.201154	0.198031	0.186855
1332	0.201976	0.198196	0.188499
1333	0.203784	0.19573	0.187677
1334	0.200825	0.19458	0.188334
1335	0.201976	0.196388	0.186033
1336	0.199018	0.199839	0.190471
1337	0.19836	0.198031	0.189156
1338	0.199346	0.198853	0.188827
1339	0.200661	0.200661	0.188992
1340	0.198689	0.202962	0.191457
1341	0.201976	0.200004	0.194087
1342	0.198853	0.205263	0.198031
1343	0.201319	0.201154	0.198853
1344	0.200661	0.201812	0.196059
1345	0.202469	0.202962	0.193594
1346	0.20214	0.200168	0.195895
1347	0.202633	0.20099	0.190142
1348	0.203291	0.201319	0.196717
1349	0.202469	0.203455	0.199346
1350	0.205427	0.19721	0.198031
1351	0.201319	0.196552	0.197374
1352	0.202469	0.195073	0.192772
1353	0.199018	0.200332	0.192936
1354	0.20099	0.196388	0.19458
1355	0.200004	0.198196	0.196552
1356	0.204934	0.200332	0.193758
1357	0.202469	0.201319	0.200332
1358	0.200332	0.201647	0.19573
1359	0.199839	0.201976	0.201319
1360	0.201812	0.202633	0.198689
1361	0.203126	0.200004	0.20099
1362	0.202305	0.202633	0.200004
1363	0.204606	0.199839	0.201483
1364	0.19836	0.201319	0.197867
1365	0.201319	0.20099	0.20099
1366	0.202469	0.198196	0.19836
1367	0.205099	0.199346	0.200825
1368	0.198853	0.199182	0.197374
1369	0.201319	0.196388	0.200168
1370	0.205921	0.201319	0.199018
1371	0.208386	0.196552	0.199511
1372	0.20214	0.199511	0.200661
1373	0.205592	0.199182	0.196552
1374	0.207071	0.201812	0.202798
1375	0.20214	0.201154	0.19836
1376	0.201319	0.198689	0.197867
1377	0.204277	0.201483	0.19836
1378	0.200497	0.200004	0.201319
1379	0.201483	0.20214	0.199839
1380	0.200168	0.201976	0.203455
1381	0.203126	0.204934	0.201647
1382	0.203291	0.198689	0.201319
1383	0.204606	0.199511	0.20214
1384	0.200168	0.194909	0.201647
1385	0.202633	0.199346	0.201483
1386	0.204113	0.195895	0.194251
1387	0.19836	0.196717	0.201319
1388	0.199018	0.195237	0.195566
1389	0.200332	0.199839	0.201319
1390	0.198853	0.206085	0.198196
1391	0.197374	0.198196	0.20214
1392	0.203455	0.202962	0.189978
1393	0.202962	0.201319	0.189156
1394	0.199675	0.201483	0.189649
1395	0.200825	0.20099	0.190142
1396	0.202962	0.205263	0.190471
1397	0.20214	0.20099	0.191457
1398	0.20099	0.199839	0.190471
1399	0.202305	0.199182	0.191293
1400	0.201483	0.199839	0.196223
1401	0.202798	0.197374	0.189978
1402	0.198689	0.201319	0.193922
1403	0.202469	0.201154	0.19573
1404	0.20214	0.20099	0.200825
1405	0.202305	0.203126	0.191786
1406	0.202962	0.199839	0.190307
1407	0.202962	0.20099	0.194087
1408	0.201812	0.198524	0.193101
1409	0.201483	0.199839	0.192279
1410	0.201319	0.199346	0.191621
1411	0.200661	0.200661	0.194416
1412	0.199839	0.197538	0.195402
1413	0.201319	0.201976	0.199346
1414	0.202305	0.19836	0.198689
1415	0.201976	0.200661	0.197703
1416	0.201319	0.200168	0.196717
1417	0.20099	0.199346	0.198196
1418	0.203291	0.201483	0.197703
1419	0.198524	0.19836	0.197703
1420	0.201976	0.197867	0.19573
1421	0.199839	0.195895	0.200497
1422	0.198689	0.201812	0.196223
1423	0.202962	0.19836	0.197538
1424	0.199511	0.197374	0.20099
1425	0.202633	0.200332	0.197703
1426	0.202798	0.203126	0.198031
1427	0.203455	0.196717	0.199675
1428	0.198689	0.200004	0.197374
1429	0.201319	0.200168	0.199018
1430	0.199346	0.196881	0.199018
1431	0.201812	0.194909	0.198196
1432	0.200497	0.199346	0.198196
1433	0.19721	0.199675	0.191128
1434	0.200332	0.198853	0.197374
1435	0.201319	0.199018	0.201319
1436	0.203126	0.201812	0.201647
1437	0.201976	0.198524	0.200497
1438	0.201976	0.201976	0.201319
1439	0.201154	0.19836	0.197703
1440	0.199018	0.200661	0.196717
1441	0.202962	0.200168	0.19573
1442	0.201154	0.199675	0.19836
1443	0.200332	0.20099	0.19721
1444	0.20099	0.199346	0.199839
1445	0.199675	0.200332	0.199182
1446	0.19836	0.199511	0.200661
1447	0.201154	0.199839	0.199675
1448	0.20362	0.200004	0.19836
1449	0.199675	0.200661	0.201483
1450	0.20099	0.20099	0.198031
1451	0.20214	0.206249	0.198689
1452	0.200168	0.201812	0.199839
1453	0.199018	0.199182	0.201483
1454	0.198524	0.20362	0.194909
1455	0.201483	0.197374	0.199839
1456	0.200661	0.195402	0.20362
1457	0.196388	0.199018	0.196717
1458	0.201812	0.204113	0.196881
1459	0.204277	0.198689	0.198031
1460	0.201483	0.204113	0.197538
1461	0.202305	0.199839	0.191457
1462	0.198524	0.197703	0.201647
1463	0.20099	0.196059	0.19458
1464	0.200497	0.200661	0.19721
1465	0.198196	0.200332	0.19573
1466	0.201154	0.199018	0.197045
1467	0.201812	0.200004	0.199346
1468	0.202633	0.19836	0.198689
1469	0.20214	0.202305	0.196059
1470	0.204441	0.199839	0.198524
1471	0.200825	0.201154	0.197867
1472	0.203455	0.198196	0.200004
1473	0.203455	0.202798	0.198689
1474	0.202798	0.200004	0.197374
1475	0.200825	0.199346	0.19836
1476	0.203455	0.198031	0.194416
1477	0.19836	0.202633	0.201812
