Ladekurvenmessung

Zeit: 2018_05_04 11.33.20

Info: FVA3, v = 0.195, T = 80, F = 20, h = 86.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2
133	-0.000512	0.000146
134	-0.000512	-1.9e-05
135	-0.000183	-0.000347
136	-1.9e-05	-0.000512
137	-0.000183	-0.000183
138	0.000146	-0.000347
139	-1.9e-05	-1.9e-05
140	-1.9e-05	-1.9e-05
141	-0.000183	-1.9e-05
142	-1.9e-05	0.002118
143	-0.000347	0.001625
144	-0.000183	0.002118
145	-0.000347	0.00031
146	-1.9e-05	0.004255
147	-1.9e-05	0.001954
148	-0.000183	0.004583
149	-1.9e-05	-0.000183
150	-0.000183	-0.000347
151	-0.000347	-1.9e-05
152	-0.000183	0.001132
153	-0.000183	0.000803
154	-0.000183	-1.9e-05
155	-0.000347	-0.000183
156	-0.000512	-0.001662
157	-0.000347	-0.000676
158	-0.000183	0.001789
159	-1.9e-05	-0.000512
160	-1.9e-05	0.000967
161	-1.9e-05	-0.001991
162	-1.9e-05	0.001625
163	-0.000183	0.000146
164	-0.000347	-0.000841
165	-0.000183	-0.000183
166	-0.000183	-0.000676
167	-1.9e-05	-0.000347
168	-0.000183	-0.000512
169	-1.9e-05	-0.000512
170	0.000146	-0.000512
171	-0.000676	-0.000183
172	-0.000841	-0.000183
173	-1.9e-05	0.000967
174	-0.000347	-0.000183
175	-0.001005	-1.9e-05
176	0.001296	-0.000347
177	0.002775	-1.9e-05
178	0.001789	-0.001005
179	0.000474	-1.9e-05
180	-0.000183	-0.000183
181	0.000639	-0.000512
182	0.00146	-0.000512
183	-0.000841	-0.001662
184	-0.000183	0.002118
185	-0.000512	0.00031
186	-0.001827	0.005076
187	-0.000841	0.003104
188	-0.001662	0.00409
189	-0.000512	0.002611
190	-0.000512	0.00146
191	-0.000676	0.000146
192	0.00146	0.003761
193	0.000146	0.003926
194	0.00031	0.004583
195	0.001789	0.004912
196	0.000639	0.004255
197	-0.002155	0.004583
198	-0.001005	0.00294
199	-0.000347	0.006227
200	-0.000347	0.004912
201	-1.9e-05	0.007213
202	0.000474	0.006884
203	-0.000347	0.010007
204	-0.000676	0.010336
205	0.000146	0.012965
206	-1.9e-05	0.0105
207	-0.000183	0.011486
208	-0.000183	0.012637
209	-0.000347	0.010993
210	-0.000183	0.006884
211	-0.000347	0.000803
212	-0.000183	0.003104
213	-0.000183	0.004419
214	0.000146	-0.000183
215	-1.9e-05	0.002775
216	-0.000183	0.008199
217	-1.9e-05	0.003104
218	-0.000183	0.007213
219	-1.9e-05	0.008692
220	-0.000512	0.008199
221	-0.000183	0.008363
222	-0.000183	0.007706
223	-0.000512	0.005569
224	-0.000183	0.006227
225	0.000146	0.004583
226	-0.000183	0.001789
227	0.000146	0.00294
228	-0.000183	0.001789
229	-0.000347	0.003433
230	-0.000183	0.00146
231	-0.000183	0.001296
232	-0.000347	-1.9e-05
233	-0.000347	0.000146
234	-1.9e-05	-0.000183
235	-0.000183	-0.000676
236	-1.9e-05	-0.001991
237	-0.000183	-0.000183
238	-0.000183	-0.001498
239	-1.9e-05	-0.00232
240	-0.000183	-0.001005
241	-0.000183	0.000474
242	-1.9e-05	0.002447
243	-0.000183	0.00031
244	-0.000183	0.004419
245	-0.000512	0.001132
246	-0.000183	0.000639
247	-1.9e-05	0.000146
248	-0.000183	0.00031
249	0.000146	-0.001498
250	-0.000183	-1.9e-05
251	0.000146	-0.000347
252	-0.000512	-0.000347
253	-0.000347	-0.000183
254	-0.001005	0.000474
255	-0.000347	-1.9e-05
256	-0.000512	-1.9e-05
257	-1.9e-05	-0.000512
258	-0.000183	-0.000183
259	-1.9e-05	-0.000347
260	-0.000347	-0.000347
261	0.000639	-1.9e-05
262	0.000146	-0.000183
263	-0.000512	-0.000183
264	-0.000183	-1.9e-05
265	-0.000841	0.000146
266	-0.000183	-0.000183
267	-0.001334	-0.000183
268	-0.000512	-0.000347
269	-0.000512	-0.000183
270	0.000146	-0.000512
271	-0.000183	-1.9e-05
272	-0.000512	-0.000183
273	-0.001334	-0.000183
274	-0.000841	-0.000183
275	0.00031	-0.000183
276	-0.000676	-1.9e-05
277	-0.000183	0.000146
278	0.000803	-0.000183
279	-0.004456	-0.000347
280	-0.001991	-0.000347
281	-0.001005	-0.000183
282	-0.000347	-0.000512
283	0.000803	-0.000347
284	-0.000676	-1.9e-05
285	0.00146	-0.000183
286	0.000639	-1.9e-05
287	0.001625	-1.9e-05
288	0.00031	-0.000183
289	0.000803	-0.000347
290	-0.000183	-0.000183
291	-0.000183	-0.000183
292	-0.001005	-0.000183
293	-0.000183	-0.000512
294	-0.000183	-0.000183
295	-0.002648	-0.000183
296	0.001789	-0.000183
297	-0.001169	-1.9e-05
298	-0.001005	-0.000183
299	-0.000512	-0.000183
300	0.005898	-0.000183
301	-0.000347	-0.000183
302	-0.000183	-0.000347
303	-0.000183	-0.000347
304	-0.000183	-0.000183
305	-0.000183	-0.000183
306	-1.9e-05	-1.9e-05
307	-0.000347	-1.9e-05
308	-0.000183	-1.9e-05
309	-0.000183	-0.000183
310	-0.000347	-1.9e-05
311	0.00031	-0.000183
312	-0.000347	-0.000183
313	-0.000183	-0.000347
314	-0.000183	-0.000183
315	0.000146	-0.000183
316	0.000967	-0.000183
317	-0.002648	-1.9e-05
318	-0.000512	-0.000183
319	0.000146	-1.9e-05
320	-0.000183	-0.000183
321	-0.001169	-1.9e-05
322	-0.003799	-0.000183
323	-0.000512	-0.000183
324	-1.9e-05	-0.000347
325	-1.9e-05	-0.000347
326	-0.000183	-0.000347
327	-0.000183	-0.000183
328	-0.000347	-0.000183
329	-0.000183	-0.000183
330	-0.000347	-1.9e-05
331	-0.000347	-1.9e-05
332	-0.000183	-0.000183
333	-0.000676	-0.000183
334	-0.000841	-1.9e-05
335	-0.000183	-0.000347
336	-0.000183	-0.000512
337	0.000474	-0.000183
338	-0.000183	-0.000347
339	-0.000841	-0.000183
340	-1.9e-05	-0.000183
341	-0.000512	-1.9e-05
342	-0.001498	-1.9e-05
343	-0.000183	-1.9e-05
344	-0.001005	-0.000183
345	0.00031	-0.000347
346	-0.001662	-0.000183
347	0.00031	-0.000183
348	-0.000512	-1.9e-05
349	0.000146	-0.000183
350	-0.000841	-0.000183
351	0.000474	-0.000183
352	0.000474	-1.9e-05
353	-0.000512	-1.9e-05
354	-0.000347	-0.000183
355	0.000146	-0.000183
356	-0.000841	-0.000347
357	-0.000183	-0.000347
358	0.000146	-0.000347
359	-0.000347	-0.000347
360	-0.000183	-0.000183
361	-0.000676	-0.000183
362	-0.000183	-0.000183
363	0.00031	-1.9e-05
364	-0.000347	-1.9e-05
365	-0.000676	-0.000183
366	-0.000347	-0.000512
367	-0.000841	-0.000183
368	-0.000183	-0.000183
369	-1.9e-05	-0.000183
370	-1.9e-05	-0.000676
371	-0.000183	-0.000183
372	0.000146	-0.000183
373	-0.000347	-0.000183
374	-0.000183	-0.000183
375	-0.000183	-1.9e-05
376	-0.000183	-0.000183
377	-0.000512	-1.9e-05
378	-0.000512	-0.000183
379	-1.9e-05	-0.000512
380	-1.9e-05	-0.000183
381	0.000146	-0.000183
382	-1.9e-05	-0.000183
383	-1.9e-05	-0.000183
384	-0.000183	-0.000183
385	-0.000347	-1.9e-05
386	-0.000347	0.000146
387	-0.000183	-0.000347
388	-0.000347	-0.000183
389	-0.000512	-0.000183
390	-0.000347	-0.000183
391	-0.000347	-0.000347
392	-1.9e-05	-0.000183
393	-0.000183	-0.000183
394	-0.000183	-0.000183
395	-0.000183	-1.9e-05
396	-0.000183	-1.9e-05
397	-1.9e-05	0.000146
398	-0.000183	-1.9e-05
399	-0.000512	-0.000183
400	-0.000512	-0.000183
401	-0.000347	-0.000512
402	-0.000183	-0.000183
403	-0.000183	-0.000183
404	-0.000183	-0.000183
405	0.000146	-1.9e-05
406	-0.000183	-1.9e-05
407	-0.000512	0.000146
408	-0.000183	-1.9e-05
409	-0.000347	-1.9e-05
410	-0.000347	-0.000183
411	-0.000347	-0.000347
412	-0.000183	-0.000183
413	-0.000183	-0.000347
414	-0.000183	-0.000183
415	-0.000183	-0.000347
416	-1.9e-05	-1.9e-05
417	0.000146	-0.000183
418	-0.000347	-0.000183
419	-0.000347	-0.000183
420	-0.000347	-1.9e-05
421	-1.9e-05	-0.000183
422	-0.000183	-0.000347
423	-0.000183	-0.000183
424	-1.9e-05	-0.000347
425	-0.000183	-0.000347
426	-0.000347	-0.000183
427	-1.9e-05	-0.000183
428	-0.000347	-0.000183
429	-0.000347	-0.000183
430	-0.000512	-0.000183
431	-0.000183	-1.9e-05
432	-0.000347	-0.000183
433	-0.000676	-0.000183
434	-0.000183	-0.000347
435	-0.000183	-0.000347
436	-1.9e-05	-0.000512
437	-1.9e-05	-0.000347
438	-0.000183	-0.000183
439	-1.9e-05	0.000146
440	-0.000512	-0.000183
441	-0.000512	0.000146
442	-0.000183	-1.9e-05
443	-0.000347	-0.000183
444	-0.000347	-0.000183
445	-1.9e-05	-0.000183
446	-0.000183	-0.000347
447	-0.000183	-0.000347
448	-0.000183	-0.000183
449	-1.9e-05	-0.000183
450	-1.9e-05	-0.000183
451	-1.9e-05	-0.000347
452	-0.000347	-1.9e-05
453	-0.000347	-0.000183
454	-0.000347	-0.000183
455	-0.000347	-0.000347
456	-1.9e-05	-0.000347
457	-0.000183	-0.000512
458	-0.000183	-0.000183
459	-1.9e-05	-0.000183
460	-0.000183	-0.000183
461	-0.000183	-1.9e-05
462	-0.000183	-1.9e-05
463	-0.000347	-0.000347
464	-0.000347	-0.000183
465	-0.000512	-0.000183
466	-1.9e-05	-0.000347
467	-0.000183	-0.000347
468	-0.000183	-0.000347
469	-0.000183	-0.000183
470	-1.9e-05	-0.000183
471	-1.9e-05	-0.000183
472	-0.000183	-1.9e-05
473	-0.000183	-1.9e-05
474	-0.000512	-0.000183
475	-0.000512	-0.000183
476	-0.000183	-1.9e-05
477	-0.000512	-0.000183
478	-0.000183	-0.000183
479	-0.000183	-0.000347
480	-0.000183	-0.000347
481	-0.000183	-0.000512
482	-0.000183	-1.9e-05
483	-0.000347	-0.000347
484	-0.000347	-0.000183
485	-1.9e-05	-0.000183
486	-0.000183	-0.000183
487	-0.000512	-0.000347
488	-0.000347	-0.000183
489	-0.000183	-0.000183
490	-1.9e-05	-0.000512
491	-0.000183	-0.000183
492	-0.000183	-0.000183
493	-1.9e-05	-0.000183
494	-0.000183	-1.9e-05
495	-0.000183	-1.9e-05
496	-0.000347	-1.9e-05
497	-0.000347	-1.9e-05
498	-0.000183	0.000146
499	-0.000183	-0.000183
500	-0.000183	-0.000347
501	-0.000183	-0.000347
502	-1.9e-05	-0.000512
503	0.000146	-0.000183
504	-0.000183	-0.000347
505	-1.9e-05	-1.9e-05
506	-0.000183	-0.000183
507	-0.000347	-0.000183
508	-0.000347	-0.000183
509	-0.000347	-0.000183
510	-0.000512	-0.000183
511	-1.9e-05	-0.000183
512	-0.000183	-0.000183
513	-0.000183	-0.000347
514	-1.9e-05	-0.000347
515	-0.000183	-0.000183
516	-0.000183	-0.000183
517	-0.000347	-1.9e-05
518	-0.000183	-1.9e-05
519	-0.000183	-1.9e-05
520	-0.000183	-1.9e-05
521	-0.000347	-0.000183
522	-0.000183	-0.000183
523	-0.000183	-0.000512
524	-1.9e-05	-0.000183
525	-0.000347	-0.000183
526	-0.000183	-0.000347
527	-0.000183	-0.000183
528	-0.000183	-0.000183
529	-0.000347	-0.000183
530	-0.000512	-0.000183
531	-0.000347	-1.9e-05
532	-0.000183	-0.000183
533	-0.000183	-0.000347
534	-0.000347	-0.000512
535	-1.9e-05	-0.000347
536	-0.000347	-0.000347
537	-1.9e-05	-0.000183
538	-0.000183	-0.000183
539	-0.000183	-0.000183
540	-0.000183	-1.9e-05
541	-0.000347	-1.9e-05
542	-0.000183	-1.9e-05
543	-0.000512	-0.000183
544	-0.000183	-0.000183
545	-1.9e-05	-0.000512
546	-0.000183	-0.000183
547	-0.000183	-0.000347
548	-0.000183	-0.000183
549	0.000146	-0.000183
550	-0.000347	-0.000183
551	-0.000347	-0.000183
552	-0.000347	-0.000183
553	-0.000183	-0.000183
554	-0.000676	-0.000183
555	-0.000183	-0.000183
556	-0.000183	-0.000347
557	-0.000183	-0.000183
558	-0.000183	-0.000183
559	-0.000183	-0.000183
560	-1.9e-05	-0.000347
561	-0.000347	-1.9e-05
562	-0.000183	-0.000183
563	-0.000512	-0.000183
564	-0.000183	-1.9e-05
565	-0.000183	-0.000183
566	-0.000183	-0.000347
567	-0.000183	-0.000183
568	-0.000183	-0.000512
569	-1.9e-05	-0.000183
570	-1.9e-05	-0.000347
571	-0.000183	-0.000183
572	-0.000183	-0.000183
573	-0.000183	-0.000183
574	-0.000183	0.000146
575	-0.000183	-0.000183
576	-0.000347	-0.000183
577	-0.000183	-0.000183
578	-0.000183	-0.000183
579	-0.000183	-0.000512
580	-0.000347	-0.000512
581	-1.9e-05	-0.000183
582	-0.000347	-0.000183
583	-0.000183	-0.000183
584	-0.000347	-1.9e-05
585	-0.000347	-0.000183
586	-0.000347	-0.000183
587	-0.000183	-0.000347
588	-1.9e-05	-0.000347
589	0.000146	-0.000183
590	-0.000183	-0.000512
591	-0.000183	-0.000183
592	0.000639	-1.9e-05
593	-0.000512	-0.000183
594	0.000967	-0.000183
595	-0.000676	-0.000347
596	-0.000512	-0.000183
597	-0.000347	-0.000183
598	-0.000183	-0.000183
599	-0.000512	-0.000183
600	0.000146	-0.000347
601	-1.9e-05	-0.000347
602	-1.9e-05	-0.000512
603	0.00031	-0.000347
604	0.000146	-0.000183
605	-0.000347	-0.000183
606	-1.9e-05	-0.000183
607	-0.000347	-0.000183
608	-0.000183	-0.000183
609	-0.000512	-0.000347
610	-0.000512	-0.000347
611	0.000146	-0.000183
612	-0.000347	-0.000183
613	-0.000183	-0.000347
614	-0.000676	-0.000183
615	-1.9e-05	-1.9e-05
616	-0.000347	-0.000183
617	-1.9e-05	-0.000183
618	-0.000676	-1.9e-05
619	-0.000183	-0.000183
620	-0.000676	-0.000347
621	-0.000347	-1.9e-05
622	-0.000512	-0.000347
623	-0.000347	-0.000512
624	-1.9e-05	-0.000347
625	-0.000183	-0.000347
626	-0.000183	-0.000183
627	-0.000183	-0.000183
628	-0.000183	-0.000183
629	-0.000347	-1.9e-05
630	-0.000512	-0.000183
631	0.00031	-0.000347
632	-0.000183	-0.000183
633	-0.000183	-0.000347
634	-0.000183	-0.000347
635	-0.000347	-0.000183
636	-1.9e-05	-0.000183
637	-0.000183	-0.000183
638	-0.000347	0.000146
639	-1.9e-05	-1.9e-05
640	-0.000347	0.000146
641	-0.000183	-1.9e-05
642	0.000474	-0.000183
643	-0.000183	-0.000347
644	-1.9e-05	-0.000347
645	-1.9e-05	-0.000347
646	0.000146	-0.000347
647	-0.000183	-1.9e-05
648	0.000146	-0.000183
649	-0.000347	-1.9e-05
650	-0.000183	-0.000183
651	-0.000347	-0.000183
652	-0.000512	-0.000183
653	-0.001169	-0.000183
654	-1.9e-05	-0.000347
655	-0.000183	-0.000183
656	-0.000183	-0.000347
657	-0.000183	-0.000512
658	-1.9e-05	-1.9e-05
659	-0.000183	-1.9e-05
660	-0.000183	-0.000183
661	-1.9e-05	-0.000183
662	-0.000347	-0.000183
663	-0.000183	-0.000183
664	-0.000347	-0.000183
665	-0.000347	-0.000183
666	-0.000347	-0.000347
667	-1.9e-05	-0.000347
668	-0.000183	-0.000347
669	-1.9e-05	-0.000347
670	-1.9e-05	-0.000183
671	-0.000347	-1.9e-05
672	-1.9e-05	-0.000183
673	-0.000347	-0.000183
674	-0.000347	-1.9e-05
675	-0.000512	-0.000183
676	-0.000347	-0.000183
677	-1.9e-05	-0.000347
678	-0.000183	-0.000512
679	-1.9e-05	-0.000183
680	-1.9e-05	-0.000183
681	-0.000183	-0.000183
682	-0.000183	-0.000183
683	-0.000183	-0.000183
684	-0.000512	-0.000183
685	-0.000347	-1.9e-05
686	-0.000347	-1.9e-05
687	-0.000512	-0.000183
688	-0.000347	-0.000512
689	-1.9e-05	-0.000512
690	-0.000183	-0.000512
691	-0.000183	-0.000183
692	-1.9e-05	-0.000183
693	-0.000347	-0.000347
694	-0.000183	-0.000183
695	-0.000347	-1.9e-05
696	-0.000183	-1.9e-05
697	-0.000183	-1.9e-05
698	-0.000347	-0.000183
699	-0.000183	-0.000183
700	-1.9e-05	-0.000512
701	-0.000183	-0.000347
702	-1.9e-05	-0.000183
703	-0.000183	-0.000347
704	-0.000347	-0.000183
705	-0.000347	-1.9e-05
706	-0.000183	0.000146
707	-0.000347	-1.9e-05
708	-0.000183	-0.000183
709	-0.000183	-0.000183
710	-0.000183	-0.000183
711	-1.9e-05	-0.000347
712	-1.9e-05	-0.000347
713	-0.000183	-0.000512
714	-0.000183	-0.000347
715	-0.000183	0.000146
716	-0.000183	-0.000183
717	-1.9e-05	-0.000183
718	-0.000347	-0.000183
719	-0.000183	-0.000183
720	-0.000347	-0.000183
721	-0.000347	-0.000347
722	-0.000183	-0.000347
723	-0.000183	-0.000512
724	-0.000183	-0.000512
725	-0.000183	-1.9e-05
726	-0.000183	-0.000183
727	-0.000183	0.000146
728	-0.000183	-1.9e-05
729	-0.000512	-1.9e-05
730	-0.000183	-0.000347
731	-0.000347	-0.000183
732	-1.9e-05	-0.000183
733	-0.000183	-0.000347
734	-0.000183	-0.000183
735	-1.9e-05	-0.000347
736	0.000146	-1.9e-05
737	-0.000183	-0.000347
738	-0.000512	-1.9e-05
739	-0.000512	-0.000183
740	-0.000347	-0.000183
741	-0.000183	-0.000347
742	-0.000183	-0.000183
743	-0.000183	-0.000512
744	-0.000183	-0.000512
745	-0.000183	-0.000347
746	-0.000183	-0.000183
747	0.000146	-1.9e-05
748	0.000146	-0.000512
749	-0.000512	-0.000183
750	-0.000512	-0.001334
751	-0.000347	0.000474
752	-0.000347	0.002282
753	-0.000183	0.000639
754	-0.000183	-0.000512
755	0.000146	-0.000512
756	0.000146	-1.9e-05
757	-0.000183	-0.000347
758	-1.9e-05	-0.000183
759	-0.000183	-0.000183
760	-0.000183	-1.9e-05
761	-0.000183	-1.9e-05
762	-0.000347	0.002118
763	-0.000512	0.000146
764	-0.000183	-0.000347
765	-0.000183	0.000639
766	-0.000183	-0.000183
767	-0.000183	-0.000347
768	-0.000183	0.001296
769	-1.9e-05	-0.000676
770	-0.000183	0.001132
771	-0.000183	0.000474
772	-0.000347	-0.000183
773	-0.000183	0.00031
774	-0.000512	0.000639
775	-0.000347	0.00031
776	-0.000347	0.000474
777	-0.000347	0.000474
778	-1.9e-05	0.00031
779	-1.9e-05	0.000474
780	-0.000183	-0.000183
781	-1.9e-05	-1.9e-05
782	-0.000183	-0.000183
783	-0.000347	0.000146
784	-0.000183	-0.000183
785	-0.000512	0.000146
786	-0.000183	-0.001662
787	-0.000183	0.000474
788	-1.9e-05	-0.000512
789	-0.000183	-0.000841
790	-1.9e-05	0.002282
791	-1.9e-05	-1.9e-05
792	-1.9e-05	0.000967
793	-0.000183	0.000474
794	-0.000183	0.000639
795	-0.000183	0.000474
796	-0.000512	0.00031
797	-1.9e-05	0.00031
798	-0.000183	0.000146
799	-0.000183	-0.000512
800	-0.000183	0.000474
801	-0.000183	-0.001169
802	-0.000347	0.000474
803	-0.000183	-0.000512
804	-0.000347	0.000639
805	-1.9e-05	-0.000183
806	-0.000183	-0.000183
807	-0.000347	0.000803
808	-1.9e-05	0.000146
809	-1.9e-05	-0.000347
810	-1.9e-05	-1.9e-05
811	-1.9e-05	-1.9e-05
812	-0.000183	-0.000183
813	-1.9e-05	0.000146
814	-1.9e-05	-1.9e-05
815	-0.000183	-1.9e-05
816	-0.000347	-0.000183
817	-0.000183	-0.000183
818	-0.000347	-0.000183
819	-0.000347	-0.000512
820	-0.000183	-0.000512
821	-0.000183	-0.000512
822	-0.000183	-0.000183
823	0.00031	-0.000183
824	-1.9e-05	-1.9e-05
825	-1.9e-05	-0.000183
826	-0.000183	0.000146
827	-0.000347	-1.9e-05
828	-1.9e-05	-1.9e-05
829	-0.000347	0.000146
830	-0.000183	-0.000183
831	-1.9e-05	-0.000183
832	-1.9e-05	-0.000347
833	-1.9e-05	-0.000347
834	-0.000183	-0.000676
835	-0.000183	-0.000183
836	-1.9e-05	-0.000183
837	-1.9e-05	-0.000183
838	-0.000183	-0.000183
839	-0.000183	0.000146
840	-0.000347	-1.9e-05
841	-0.000347	-0.000347
842	-0.000183	-0.000512
843	-1.9e-05	-0.000512
844	-0.000183	-0.000347
845	-1.9e-05	-0.000347
846	-1.9e-05	-0.000183
847	-1.9e-05	-0.000183
848	-0.000512	-1.9e-05
849	-0.000183	-1.9e-05
850	-0.000183	-1.9e-05
851	-0.000512	-1.9e-05
852	-0.000183	-0.000183
853	-1.9e-05	-1.9e-05
854	-0.000183	-0.000183
855	-0.000183	-0.000183
856	-0.000512	-0.000183
857	-1.9e-05	-1.9e-05
858	-0.000183	-0.000183
859	-0.000347	-0.000183
860	-0.000183	-1.9e-05
861	-0.000512	-1.9e-05
862	-1.9e-05	-0.000183
863	-0.000347	0.000146
864	-0.000183	-0.000347
865	-1.9e-05	-0.000347
866	0.000146	-0.000347
867	-1.9e-05	-0.000347
868	-1.9e-05	-1.9e-05
869	0.000146	-1.9e-05
870	-0.000183	-0.000183
871	-0.000183	-0.000183
872	-0.000347	-1.9e-05
873	-0.000347	-1.9e-05
874	-0.000347	-0.000347
875	-0.000183	-0.000347
876	-0.000183	-0.000512
877	-1.9e-05	-0.000347
878	-1.9e-05	-0.000347
879	-0.000183	-1.9e-05
880	-0.000347	-0.000347
881	-0.000347	-1.9e-05
882	-0.000183	-0.000347
883	-0.000183	0.000146
884	-0.000183	-0.000347
885	-0.000183	-0.000183
886	-0.000183	-0.000676
887	-1.9e-05	-0.000183
888	-0.000183	-0.000347
889	-0.000183	-0.000183
890	-0.000183	-1.9e-05
891	-0.000183	-1.9e-05
892	-0.000183	-1.9e-05
893	-0.000512	-1.9e-05
894	-0.000347	-1.9e-05
895	-0.000512	-1.9e-05
896	-0.000183	-0.000347
897	-1.9e-05	-0.000183
898	-1.9e-05	-0.000183
899	-0.000183	-0.000512
900	-1.9e-05	-0.000347
901	-0.000183	-0.000183
902	-0.000183	-0.000183
903	-0.000183	-1.9e-05
904	-0.000347	-1.9e-05
905	-0.000347	-1.9e-05
906	-0.000512	-1.9e-05
907	-0.000512	-0.000183
908	-0.000183	-0.000347
909	-1.9e-05	-0.000183
910	-1.9e-05	-0.000183
911	-0.000183	-0.000183
912	-1.9e-05	-0.000347
913	-0.000183	-0.000183
914	-0.000183	-1.9e-05
915	-0.000183	-1.9e-05
916	-1.9e-05	-0.000347
917	-0.000183	-1.9e-05
918	-0.000183	-0.000347
919	-0.000347	-0.000347
920	-0.000183	-1.9e-05
921	-0.000347	-0.000512
922	-0.000183	-0.000512
923	-1.9e-05	-0.000183
924	-1.9e-05	-1.9e-05
925	-0.000347	-0.000183
926	-0.000347	-0.000183
927	-0.000347	-0.000347
928	-0.000347	-0.000183
929	-0.000512	-0.000347
930	-0.000347	-0.000183
931	-1.9e-05	-0.000512
932	-0.000183	-0.000347
933	-0.000183	-0.000512
934	-0.000183	-0.000347
935	-1.9e-05	-0.000183
936	-0.000183	-0.000183
937	-0.000183	-0.000183
938	-1.9e-05	-0.000183
939	-0.000183	-0.000183
940	-0.000183	-0.000347
