Ladekurvenmessung

Zeit: 2018_05_04 09.00.42

Info: FVA3, v = 0.382, T = 23, F = 20, h = 314.9

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2
1032	0.203126	0.128015
1033	0.200004	0.131467
1034	0.200004	0.131138
1035	0.198524	0.137219
1036	0.199511	0.13574
1037	0.198031	0.141164
1038	0.201812	0.14215
1039	0.19836	0.146095
1040	0.20362	0.147245
1041	0.19721	0.151354
1042	0.198689	0.152669
1043	0.199839	0.153984
1044	0.198031	0.155627
1045	0.197867	0.157435
1046	0.19836	0.1576
1047	0.20362	0.158586
1048	0.201319	0.163188
1049	0.201319	0.162366
1050	0.199839	0.166146
1051	0.201483	0.165982
1052	0.197703	0.170913
1053	0.201319	0.16894
1054	0.197703	0.169105
1055	0.199839	0.169926
1056	0.197703	0.171734
1057	0.199182	0.1742
1058	0.200497	0.171899
1059	0.200004	0.173214
1060	0.200168	0.176665
1061	0.200332	0.179788
1062	0.199182	0.176172
1063	0.197867	0.178966
1064	0.199511	0.178637
1065	0.200004	0.18176
1066	0.199675	0.179952
1067	0.19721	0.180774
1068	0.199346	0.180938
1069	0.198524	0.183897
1070	0.199511	0.183404
1071	0.200168	0.185047
1072	0.200168	0.186855
1073	0.199839	0.185869
1074	0.199182	0.188334
1075	0.199346	0.190471
1076	0.199511	0.189814
1077	0.197538	0.182911
1078	0.196717	0.188992
1079	0.199346	0.188992
1080	0.195402	0.189485
1081	0.198524	0.186198
1082	0.19836	0.188006
1083	0.201154	0.189978
1084	0.198853	0.192115
1085	0.199182	0.19195
1086	0.199018	0.192772
1087	0.199346	0.1908
1088	0.199182	0.180774
1089	0.19836	0.189978
1090	0.199346	0.19195
1091	0.199839	0.192443
1092	0.196717	0.190307
1093	0.198031	0.193594
1094	0.20099	0.192608
1095	0.197045	0.196552
1096	0.19836	0.192608
1097	0.194909	0.196388
1098	0.202633	0.194251
1099	0.198031	0.187841
1100	0.200004	0.19573
1101	0.197703	0.194744
1102	0.199839	0.193594
1103	0.195566	0.194744
1104	0.199675	0.193265
1105	0.199839	0.195402
1106	0.201319	0.195073
1107	0.199675	0.194909
1108	0.200497	0.197045
1109	0.199675	0.19458
1110	0.199346	0.193594
1111	0.201812	0.194087
1112	0.198689	0.198196
1113	0.200825	0.197538
1114	0.199182	0.198689
1115	0.201319	0.196881
1116	0.201647	0.198689
1117	0.200332	0.199346
1118	0.199346	0.197374
1119	0.200332	0.196881
1120	0.199675	0.197374
1121	0.199839	0.199675
1122	0.199675	0.19721
1123	0.198689	0.196717
1124	0.200332	0.19836
1125	0.199675	0.200825
1126	0.202305	0.197538
1127	0.200661	0.199018
1128	0.201319	0.199018
1129	0.198524	0.200168
1130	0.200332	0.196388
1131	0.199346	0.199839
1132	0.199182	0.200497
1133	0.198524	0.198853
1134	0.199018	0.198689
1135	0.196717	0.199018
1136	0.197374	0.198524
1137	0.204113	0.198031
1138	0.199511	0.197045
1139	0.199346	0.19573
1140	0.196059	0.202633
1141	0.199182	0.19573
1142	0.197703	0.19836
1143	0.197867	0.200168
1144	0.19836	0.196223
1145	0.199839	0.197703
1146	0.200825	0.19836
1147	0.201647	0.198853
1148	0.196717	0.200168
1149	0.200004	0.197538
1150	0.200168	0.199346
1151	0.199182	0.197374
1152	0.199018	0.197045
1153	0.20214	0.197045
1154	0.202469	0.195073
1155	0.199182	0.197703
1156	0.200332	0.19573
1157	0.200168	0.198196
1158	0.20099	0.196059
1159	0.197703	0.197538
1160	0.202305	0.195237
1161	0.200168	0.197867
1162	0.200497	0.197867
1163	0.200661	0.197538
1164	0.200332	0.198853
1165	0.200168	0.200332
1166	0.201483	0.198196
1167	0.199346	0.199018
1168	0.200497	0.199182
1169	0.201647	0.198196
1170	0.20214	0.198853
1171	0.199839	0.198689
1172	0.198524	0.202305
1173	0.200497	0.199675
1174	0.198196	0.200004
1175	0.198853	0.200661
1176	0.198031	0.20099
1177	0.200825	0.197374
1178	0.199346	0.199018
1179	0.200661	0.196223
1180	0.200661	0.199182
1181	0.202962	0.198689
1182	0.199511	0.199675
1183	0.200332	0.202798
1184	0.199511	0.200004
1185	0.199182	0.200825
1186	0.198853	0.197703
1187	0.198524	0.203455
1188	0.199839	0.195895
1189	0.197045	0.198524
1190	0.200497	0.197374
1191	0.199675	0.197703
1192	0.199346	0.196059
1193	0.196552	0.196059
1194	0.199346	0.198689
1195	0.200661	0.195895
1196	0.201154	0.195073
1197	0.198853	0.200332
1198	0.198689	0.199839
1199	0.202633	0.198853
1200	0.200168	0.199018
1201	0.200168	0.19836
1202	0.200497	0.199182
1203	0.202798	0.196881
1204	0.199839	0.192936
1205	0.20099	0.197703
1206	0.198689	0.197538
1207	0.200168	0.196717
1208	0.199182	0.193922
1209	0.202633	0.196388
1210	0.199346	0.19195
1211	0.201976	0.193265
1212	0.200332	0.193922
1213	0.20099	0.194087
1214	0.203126	0.192936
1215	0.200168	0.194251
1216	0.202633	0.194744
1217	0.200825	0.186198
1218	0.201976	0.12555
1219	0.203784	0.120948
1220	0.200497	0.123249
1221	0.200497	0.128508
1222	0.20099	0.12818
1223	0.20099	0.132946
1224	0.202633	0.135411
1225	0.196881	0.139027
1226	0.198689	0.136398
1227	0.199839	0.14215
1228	0.199182	0.143465
1229	0.199346	0.091199
1230	0.200661	0.097445
1231	0.203126	0.102376
1232	0.202469	0.10517
1233	0.200497	-0.00347
1234	0.201154	0.003761
1235	0.201483	0.011486
1236	0.200004	0.021348
1237	0.202633	0.028579
1238	0.201647	0.036304
1239	0.201319	0.039098
1240	0.19836	0.04748
1241	0.198689	0.049781
1242	0.197538	0.056191
1243	0.201154	0.061122
1244	0.19836	0.066381
1245	0.197867	0.071148
1246	0.199511	0.074764
1247	0.19836	0.082653
1248	0.200497	0.081338
1249	0.201319	0.091035
1250	0.199346	0.097445
1251	0.200497	0.104184
1252	0.201647	0.102869
1253	0.199182	0.108457
1254	0.201812	0.110922
1255	0.197538	0.11158
1256	0.201647	0.115689
1257	0.200661	0.120948
1258	0.201483	0.121934
1259	0.200168	0.124399
1260	0.202798	0.124728
1261	0.200168	0.132946
1262	0.200004	0.134754
1263	0.201319	0.138041
1264	0.199346	0.140506
1265	0.200497	0.142807
1266	0.200497	0.144451
1267	0.200661	0.145437
1268	0.200332	0.149382
1269	0.20477	0.151025
1270	0.198853	0.153326
1271	0.203948	0.155627
1272	0.200332	0.156285
1273	0.201319	0.157271
1274	0.202305	0.162366
1275	0.199346	0.166475
1276	0.199675	0.162366
1277	0.199675	0.165982
1278	0.200661	0.16516
1279	0.195402	0.166311
1280	0.20099	0.166146
1281	0.200825	0.16779
1282	0.203948	0.16894
1283	0.199182	0.170913
1284	0.200004	0.168776
1285	0.198689	0.170748
1286	0.200825	0.173378
1287	0.200168	0.1742
1288	0.201319	0.174693
1289	0.202633	0.177158
1290	0.201319	0.176172
1291	0.200825	0.177651
1292	0.19836	0.17798
1293	0.200825	0.179295
1294	0.198524	0.179952
1295	0.197374	0.181267
1296	0.197703	0.182253
1297	0.196717	0.182582
1298	0.198853	0.181924
1299	0.201483	0.18061
1300	0.198853	0.184718
1301	0.200497	0.183239
1302	0.19836	0.183568
1303	0.198689	0.184554
1304	0.203126	0.185376
1305	0.198853	0.183897
1306	0.202798	0.186198
1307	0.202469	0.188992
1308	0.203455	0.189649
1309	0.200497	0.185047
1310	0.20099	0.183897
1311	0.200497	0.190307
1312	0.200825	0.188499
1313	0.199346	0.189814
1314	0.200497	0.190142
1315	0.200332	0.192443
1316	0.200661	0.191293
1317	0.19836	0.190964
1318	0.199346	0.1908
1319	0.200497	0.191128
1320	0.201976	0.193101
1321	0.200332	0.191457
1322	0.200661	0.192443
1323	0.201647	0.191621
1324	0.202469	0.193429
1325	0.202798	0.195402
1326	0.20362	0.196717
1327	0.19721	0.194087
1328	0.20099	0.196223
1329	0.199346	0.193922
1330	0.199839	0.196059
1331	0.202305	0.193101
1332	0.200332	0.196881
1333	0.200661	0.193265
1334	0.200497	0.192279
1335	0.199839	0.195073
1336	0.199346	0.195895
1337	0.200332	0.19721
1338	0.20099	0.196388
1339	0.197703	0.19573
1340	0.198196	0.196059
1341	0.199018	0.196717
1342	0.201647	0.193758
1343	0.197867	0.19721
1344	0.200168	0.196223
1345	0.199675	0.19836
1346	0.201976	0.195895
1347	0.199511	0.197045
1348	0.197538	0.19573
1349	0.198031	0.195566
1350	0.199839	0.195566
1351	0.199018	0.195073
1352	0.197867	0.19721
1353	0.200332	0.192772
1354	0.198524	0.194251
1355	0.201976	0.195895
1356	0.202962	0.197045
1357	0.20214	0.195073
1358	0.199346	0.19721
1359	0.201319	0.196552
1360	0.200004	0.196881
1361	0.201483	0.199018
1362	0.200004	0.199182
1363	0.202305	0.19836
1364	0.201647	0.200004
1365	0.199346	0.198853
1366	0.200004	0.197374
1367	0.200168	0.197538
1368	0.199182	0.198853
1369	0.200332	0.198031
1370	0.19836	0.198853
1371	0.199346	0.197374
1372	0.199346	0.194909
1373	0.198853	0.200168
1374	0.200497	0.195895
1375	0.200168	0.195237
1376	0.202469	0.197374
1377	0.199511	0.199346
1378	0.201976	0.197703
1379	0.199346	0.200168
1380	0.200004	0.198196
1381	0.198689	0.199839
1382	0.200497	0.201812
1383	0.199511	0.199182
1384	0.197374	0.198031
1385	0.197703	0.200004
1386	0.199839	0.200168
1387	0.199675	0.200332
1388	0.201483	0.200497
1389	0.200332	0.197374
1390	0.194416	0.199675
1391	0.198853	0.196059
1392	0.197045	0.198689
1393	0.198524	0.199182
1394	0.19721	0.20099
1395	0.199511	0.199675
1396	0.199839	0.198853
1397	0.199839	0.20099
1398	0.19836	0.19721
1399	0.19721	0.198196
1400	0.198524	0.199182
1401	0.198031	0.198689
1402	0.198031	0.196717
1403	0.191621	0.198853
1404	0.003433	0.196388
1405	0.011322	0.19836
1406	0.023484	0.196388
1407	0.027758	0.196717
1408	0.032853	0.195073
1409	0.043371	0.19721
1410	0.050932	0.199675
1411	0.056027	0.199675
1412	0.059807	0.199839
1413	0.068847	0.199018
1414	0.073284	0.203291
1415	0.076572	0.19836
1416	0.083475	0.199182
1417	0.086926	0.199675
1418	0.091199	0.201319
1419	0.098267	0.199839
1420	0.101883	0.199018
1421	0.105498	0.199675
1422	0.106813	0.199675
1423	0.111087	0.198196
1424	0.112894	0.198524
1425	0.117661	0.196717
1426	0.120126	0.197538
1427	0.124728	0.198689
1428	0.127522	0.198524
1429	0.132124	0.201812
1430	0.132946	0.197538
1431	0.139356	0.199018
1432	0.136069	0.199511
1433	0.13952	0.199839
1434	0.142807	0.199182
1435	0.143958	0.199018
1436	0.147738	0.197374
1437	0.148396	0.204113
1438	0.154312	0.197867
1439	0.150368	0.197045
1440	0.155463	0.199346
1441	0.153162	0.197703
1442	0.158257	0.196552
1443	0.161215	0.198853
1444	0.158093	0.200332
1445	0.16138	0.197374
1446	0.161873	0.198031
1447	0.16401	0.204934
1448	0.168612	0.200004
1449	0.167461	0.199018
1450	0.169269	0.201812
1451	0.170419	0.198524
1452	0.171406	0.199839
1453	0.175679	0.198689
1454	0.1742	0.19836
1455	0.173542	0.197045
1456	0.174364	0.198031
1457	0.170419	0.19721
1458	0.172392	0.198031
1459	0.176501	0.199346
1460	0.177815	0.199346
1461	0.179788	0.199675
1462	0.179788	0.199018
1463	0.181924	0.199675
1464	0.183075	0.19836
1465	0.182417	0.200332
1466	0.186033	0.199839
1467	0.182911	0.200497
1468	0.178309	0.199675
1469	0.183568	0.201483
1470	0.186362	0.198853
1471	0.186855	0.202798
1472	0.18554	0.199182
1473	0.185212	0.199839
1474	0.186691	0.203126
1475	0.18554	0.201319
1476	0.186362	0.200661
1477	0.185869	0.199182
1478	0.187348	0.199018
1479	0.182089	0.197538
1480	0.188499	0.200825
1481	0.186526	0.198689
1482	0.186691	0.201647
1483	0.188006	0.197538
1484	0.18932	0.201647
1485	0.191457	0.197703
1486	0.191457	0.200332
1487	0.191786	0.199182
1488	0.190964	0.195895
1489	0.191293	0.198196
1490	0.187184	0.195895
1491	0.188827	0.198689
1492	0.186691	0.199018
1493	0.189649	0.199675
1494	0.189814	0.198524
1495	0.187513	0.201319
1496	0.19195	0.197045
1497	0.192608	0.201483
1498	0.195073	0.200497
1499	0.190471	0.199182
1500	0.193922	0.197703
1501	0.194744	0.199511
1502	0.193101	0.199839
1503	0.194909	0.19836
1504	0.193265	0.197538
1505	0.192772	0.199839
1506	0.196223	0.200661
1507	0.192772	0.196223
1508	0.191786	0.200168
1509	0.195566	0.19836
1510	0.195895	0.198196
1511	0.196223	0.198196
1512	0.197045	0.198689
1513	0.195566	0.199182
1514	0.193758	0.200825
1515	0.195073	0.19836
1516	0.19458	0.198853
1517	0.196059	0.199839
1518	0.194087	0.199511
1519	0.198853	0.199839
1520	0.195073	0.199839
1521	0.201319	0.197045
1522	0.198031	0.199346
1523	0.199675	0.199675
1524	0.192936	0.196552
1525	0.195073	0.198689
1526	0.194087	0.200332
1527	0.195895	0.20099
1528	0.194087	0.199346
1529	0.193594	0.199018
1530	0.19721	0.199182
1531	0.194909	0.199018
1532	0.194087	0.200004
1533	0.19721	0.197045
1534	0.202633	0.198689
1535	0.19721	0.200168
1536	0.195566	0.198853
1537	0.19721	0.199839
1538	0.198196	0.197374
1539	0.195566	0.199018
1540	0.193265	0.200004
1541	0.195566	0.198031
1542	0.193429	0.199346
1543	0.195566	0.199839
1544	0.195073	0.199182
1545	0.200004	0.193758
1546	0.194416	0.199511
1547	0.197045	0.199346
1548	0.198524	0.200168
1549	0.199839	0.198524
1550	0.198196	0.19836
1551	0.198853	0.197703
1552	0.19836	0.197703
1553	0.200004	0.196059
1554	0.199182	0.195402
1555	0.199018	0.198689
1556	0.198524	0.197045
1557	0.195895	0.198524
1558	0.198196	0.195566
1559	0.19836	0.19721
1560	0.199346	0.196059
1561	0.199018	0.200825
1562	0.195895	0.198689
1563	0.197867	0.196223
1564	0.199511	0.196881
1565	0.197374	0.199675
1566	0.197867	0.197867
1567	0.197538	0.19721
1568	0.197374	0.200004
1569	0.199018	0.199018
1570	0.196388	0.199839
1571	0.201812	0.199675
1572	0.198196	0.201812
1573	0.198031	0.200497
1574	0.197538	0.198853
1575	0.198196	0.198196
1576	0.196552	0.196223
1577	0.198031	0.195895
1578	0.19836	0.198853
1579	0.197867	0.19721
1580	0.197045	0.198196
1581	0.197703	0.199511
1582	0.198524	0.200004
1583	0.200168	0.200168
1584	0.197703	0.199182
1585	0.197374	0.199018
1586	0.201154	0.197867
1587	0.19721	0.200004
1588	0.198196	0.19721
1589	0.197045	0.197374
1590	0.196059	0.201812
1591	0.193101	0.201976
1592	0.200332	0.198524
1593	0.196059	0.201154
1594	0.197374	0.199182
1595	0.196059	0.198689
1596	0.199018	0.192115
1597	0.197538	0.201483
1598	0.194744	0.200168
1599	0.197867	0.195895
1600	0.199839	0.198196
1601	0.199018	0.199346
1602	0.196717	0.199839
1603	0.199346	0.195566
1604	0.197045	0.198689
1605	0.19836	0.200497
1606	0.194087	0.197538
1607	0.200168	0.196717
1608	0.198031	0.200168
1609	0.20214	0.200168
1610	0.197867	0.201976
1611	0.201812	0.198689
1612	0.194909	0.201319
1613	0.198031	0.200825
1614	0.196059	0.199346
1615	0.197703	0.20099
1616	0.196552	0.20099
1617	0.196223	0.198689
1618	0.19721	0.198689
1619	0.196059	0.197374
1620	0.197045	0.199182
1621	0.198031	0.199182
1622	0.197538	0.19573
1623	0.197045	0.199182
1624	0.197867	0.197867
1625	0.196881	0.202469
1626	0.200004	0.199839
1627	0.197703	0.203784
1628	0.128015	0.199675
1629	0.054548	0.201319
1630	0.060136	0.201154
1631	0.069176	0.198853
1632	0.072627	0.200661
1633	0.077065	0.195895
1634	0.078708	0.20214
1635	0.087419	0.200168
1636	0.090049	0.198853
1637	0.096623	0.195566
1638	0.098267	0.200661
1639	0.102704	0.197703
1640	0.110758	0.200004
1641	0.1101	0.200497
1642	0.113223	0.199511
1643	0.119304	0.199511
1644	0.120455	0.197374
1645	0.122756	0.198196
1646	0.127029	0.199675
1647	0.130645	0.199839
1648	0.135576	0.198524
1649	0.12933	0.201812
1650	0.137712	0.198196
1651	0.141657	0.199839
1652	0.142643	0.198853
1653	0.144615	0.201154
1654	0.148396	0.193265
1655	0.149546	0.194251
1656	0.150697	0.198689
1657	0.153655	0.197538
1658	0.156449	0.193922
1659	0.158257	0.197703
1660	0.159736	0.201483
1661	0.160722	0.197703
1662	0.161709	0.198524
1663	0.163188	0.199839
1664	0.166804	0.200497
1665	0.167297	0.198689
1666	0.16894	0.200004
1667	0.16894	0.199182
1668	0.170255	0.200825
1669	0.169926	0.199346
1670	0.169433	0.198031
1671	0.177158	0.198031
1672	0.169598	0.199839
1673	0.175843	0.197374
1674	0.176336	0.200168
1675	0.176665	0.19836
1676	0.178637	0.196059
1677	0.180938	0.198196
1678	0.179623	0.200004
1679	0.18061	0.199346
1680	0.182746	0.198853
1681	0.180445	0.200497
1682	0.182746	0.198689
1683	0.181924	0.200168
1684	0.183897	0.199182
1685	0.183897	0.200168
1686	0.185212	0.197867
1687	0.182911	0.19836
1688	0.187841	0.198196
1689	0.185869	0.199018
1690	0.189156	0.196717
1691	0.18554	0.197703
1692	0.185212	0.198031
1693	0.188663	0.198524
1694	0.185869	0.199018
1695	0.189814	0.199182
1696	0.188827	0.198853
1697	0.194087	0.199511
1698	0.193594	0.200497
1699	0.194744	0.197867
1700	0.188663	0.20099
1701	0.193429	0.198031
1702	0.188334	0.197703
1703	0.190635	0.198031
1704	0.19195	0.197045
1705	0.191786	0.195895
1706	0.19195	0.196059
1707	0.191457	0.196717
1708	0.194251	0.197703
1709	0.192772	0.201812
1710	0.194416	0.198524
1711	0.195237	0.199511
1712	0.191128	0.198689
1713	0.196717	0.197538
1714	0.197374	0.199511
1715	0.194416	0.198853
1716	0.196552	0.199018
1717	0.195402	0.197374
1718	0.201319	0.196552
1719	0.197045	0.19836
1720	0.195402	0.198689
1721	0.19721	0.198031
1722	0.194251	0.199675
1723	0.194087	0.200661
1724	0.194251	0.198689
1725	0.194251	0.197703
1726	0.194744	0.197045
1727	0.193922	0.197867
1728	0.193922	0.198853
1729	0.197867	0.197703
1730	0.194251	0.199346
1731	0.197045	0.196059
1732	0.196717	0.197703
1733	0.198524	0.196552
1734	0.195402	0.199018
1735	0.197538	0.198031
1736	0.197045	0.19836
1737	0.197374	0.198524
1738	0.196388	0.197867
1739	0.19458	0.199018
1740	0.193429	0.198524
1741	0.194744	0.197538
1742	0.195237	0.198031
1743	0.195237	0.199018
1744	0.197703	0.197045
1745	0.195566	0.200004
1746	0.196223	0.197703
1747	0.196717	0.200661
1748	0.196717	0.198853
1749	0.199018	0.198031
1750	0.200497	0.198196
1751	0.201647	0.197538
1752	0.199182	0.20099
1753	0.197867	0.199511
1754	0.200004	0.201647
1755	0.197703	0.198524
1756	0.194909	0.199675
1757	0.199675	0.198196
1758	0.195895	0.199839
1759	0.197045	0.196881
1760	0.194087	0.199182
1761	0.198196	0.197374
1762	0.194416	0.198524
1763	0.198689	0.199511
1764	0.197867	0.198689
1765	0.198196	0.203126
1766	0.19573	0.196717
1767	0.198689	0.199018
1768	0.198524	0.199346
1769	0.197703	0.19721
1770	0.19836	0.197867
1771	0.197374	0.19836
1772	0.197045	0.198853
1773	0.188006	0.199346
1774	0.190142	0.198196
1775	0.188334	0.200004
1776	0.178144	0.199839
1777	0.173049	0.200168
1778	0.175679	0.198031
1779	0.174364	0.19836
1780	0.176665	0.19195
1781	0.179952	0.198031
1782	0.179459	0.197867
1783	0.180116	0.19836
1784	0.183075	0.197867
1785	0.180445	0.197374
1786	0.181431	0.198853
1787	0.183897	0.200332
1788	0.183897	0.200168
1789	0.181431	0.197538
1790	0.178802	0.200168
1791	0.182253	0.188499
1792	0.182911	0.197374
1793	0.155956	0.198196
1794	-0.000183	0.197703
1795	0.006391	0.19721
1796	0.00935	0.197867
1797	0.00787	0.200004
1798	0.013623	0.19721
1799	0.017896	0.199346
1800	0.026607	0.195237
1801	0.031702	0.200661
1802	0.008528	0.187348
1803	0.015924	0.201812
1804	0.001625	0.197374
1805	0.00672	0.198689
1806	0.015595	0.19573
1807	0.001789	0.197867
1808	-0.000347	0.200168
1809	0.003597	0.197703
1810	0.010007	0.196881
1811	0.016417	0.197703
1812	0.022498	0.198196
1813	0.033674	0.193101
1814	0.035811	0.196059
1815	0.042221	0.197374
1816	0.048302	0.198031
1817	0.054055	0.197703
1818	0.0603	0.200004
1819	0.067039	0.19836
1820	0.072298	0.20099
1821	0.077722	0.19836
1822	0.081667	0.197045
1823	0.089063	0.199675
1824	0.089556	0.200497
1825	0.096459	0.197538
1826	0.099089	0.199018
1827	0.103526	0.198196
1828	0.105992	0.196059
1829	0.1101	0.198853
1830	0.117825	0.197538
1831	0.11651	0.196059
1832	0.119797	0.197045
1833	0.12292	0.20099
1834	0.125386	0.197374
1835	0.12555	0.204934
1836	0.130316	0.194909
1837	0.132124	0.196223
1838	0.13837	0.19721
1839	0.138534	0.198031
1840	0.142972	0.199182
1841	0.144287	0.199346
1842	0.145766	0.199675
1843	0.145273	0.201319
1844	0.146095	0.198853
1845	0.148396	0.198689
1846	0.153655	0.203291
1847	0.15234	0.19573
1848	0.156613	0.197045
1849	0.162202	0.196881
1850	0.160229	0.198031
1851	0.162695	0.196059
1852	0.163681	0.197045
1853	0.166475	0.200661
1854	0.168612	0.19836
1855	0.168283	0.19836
1856	0.169598	0.199346
1857	0.170091	0.199018
1858	0.170584	0.197045
1859	0.17157	0.198689
1860	0.173871	0.199018
1861	0.175679	0.199182
1862	0.17535	0.198031
1863	0.175679	0.201154
1864	0.176665	0.198689
1865	0.178309	0.199018
1866	0.17798	0.19836
1867	0.179459	0.198853
1868	0.182582	0.197045
1869	0.179295	0.197374
1870	0.182746	0.19721
1871	0.184554	0.197538
1872	0.184554	0.19836
1873	0.184554	0.196059
1874	0.18554	0.198689
1875	0.18061	0.201154
1876	0.184883	0.198524
1877	0.185869	0.198524
1878	0.186362	0.197867
1879	0.188006	0.19721
1880	0.187513	0.197538
1881	0.187841	0.199182
1882	0.188663	0.197538
1883	0.188992	0.19195
1884	0.186198	0.19721
1885	0.189485	0.195402
1886	0.190142	0.195895
1887	0.190964	0.193922
1888	0.187677	0.197703
1889	0.191293	0.193758
1890	0.190964	0.193594
1891	0.190635	0.19458
1892	0.188663	0.193594
1893	0.19195	0.19458
1894	0.192279	0.193429
1895	0.189978	0.194416
1896	0.193101	0.193922
1897	0.193429	0.19573
1898	0.195073	0.192443
1899	0.189814	0.194087
1900	0.191786	0.195566
1901	0.193429	0.194909
1902	0.192608	0.193594
1903	0.192608	0.191128
1904	0.1908	0.188663
1905	0.195566	0.189649
1906	0.196059	0.192115
1907	0.19721	0.190964
1908	0.19573	0.197867
1909	0.196059	0.194087
1910	0.195402	0.194416
1911	0.196059	0.193758
1912	0.195402	0.197703
1913	0.19721	0.192936
1914	0.194087	0.196717
1915	0.197374	0.193922
1916	0.196059	0.194909
1917	0.198031	0.19573
1918	0.194416	0.194744
1919	0.197538	0.195237
1920	0.194744	0.198524
1921	0.197374	0.19458
1922	0.193101	0.19458
1923	0.198524	0.19721
1924	0.196881	0.193429
1925	0.199182	0.196881
1926	0.196881	0.194416
1927	0.196059	0.195073
1928	0.19836	0.197045
1929	0.19573	0.194909
1930	0.200168	0.193101
1931	0.197045	0.197703
1932	0.197374	0.199018
1933	0.196881	0.199675
1934	0.197703	0.19836
1935	0.19573	0.198031
1936	0.196717	0.197703
1937	0.198031	0.194087
1938	0.196388	0.197374
1939	0.196552	0.196552
1940	0.196717	0.195237
1941	0.197045	0.196223
1942	0.193594	0.197703
1943	0.198689	0.196388
1944	0.19721	0.197703
1945	0.199018	0.198031
1946	0.198031	0.196717
1947	0.19836	0.198524
1948	0.199182	0.198689
1949	0.201154	0.197703
1950	0.198031	0.202469
1951	0.200497	0.192936
1952	0.200332	0.19573
1953	0.200004	0.19836
1954	0.197867	0.197045
1955	0.196552	0.199182
1956	0.19195	0.19721
1957	0.193429	0.199018
1958	0.193429	0.191457
1959	0.196881	0.03236
1960	0.197703	0.00031
1961	0.196717	0.011158
1962	0.197538	0.01428
1963	0.199675	0.028744
1964	0.198689	0.034332
1965	0.19721	0.041892
1966	0.199182	0.047152
1967	0.19721	0.05389
1968	0.199675	0.060958
1969	0.196223	0.064245
1970	0.197045	0.072791
1971	0.198524	0.075257
1972	0.196717	0.081009
1973	0.199675	0.084132
1974	0.198853	0.091857
1975	0.195895	0.093007
1976	0.193265	0.099253
1977	0.20099	0.101883
1978	0.195237	0.107635
1979	0.199182	0.110922
1980	0.198689	0.116346
1981	0.199511	0.118154
1982	0.198196	0.119962
1983	0.200661	0.124893
1984	0.199346	0.128837
1985	0.199182	0.133439
1986	0.198524	0.132124
1987	0.197374	0.138699
1988	0.19721	0.138863
1989	0.19458	0.141164
1990	0.194909	0.141164
1991	0.19573	0.143958
1992	0.197045	0.146423
1993	0.19458	0.15119
1994	0.197374	0.149546
1995	0.199839	0.151518
1996	0.20214	0.154806
1997	0.197045	0.154641
1998	0.201319	0.160229
1999	0.199839	0.162037
2000	0.198031	0.159901
2001	0.201483	0.159079
2002	0.197045	0.163023
2003	0.199511	0.163516
2004	0.193594	0.166475
2005	0.199346	0.163023
2006	0.200825	0.164338
2007	0.197538	0.168118
2008	0.196059	0.155134
2009	0.198524	0.15612
2010	0.196388	0.159572
2011	0.200661	0.161873
2012	0.197867	0.160394
2013	0.198031	0.16401
2014	0.200497	0.16253
2015	0.20099	0.16516
2016	0.199346	0.166311
2017	0.199018	0.163845
2018	0.201319	0.162859
2019	0.197045	0.166146
2020	0.198524	0.165982
2021	0.198853	0.167461
2022	0.198196	0.167132
2023	0.196388	0.166311
2024	0.197538	0.165982
2025	0.197045	0.167297
2026	0.197867	0.164503
2027	0.194909	0.166146
2028	0.195566	0.16516
2029	0.198853	0.163516
2030	0.19721	0.16779
2031	0.20099	0.164667
2032	0.196552	0.166804
2033	0.197703	0.166475
2034	0.200332	0.162037
2035	0.198524	0.166804
2036	0.200168	0.167461
2037	0.200332	0.166475
2038	0.197867	0.16779
2039	0.200332	0.16401
2040	0.200004	0.168447
2041	0.199182	0.166475
2042	0.196881	0.167297
2043	0.196059	0.166804
2044	0.196223	0.166311
2045	0.197045	0.167297
2046	0.195895	0.166311
2047	0.195566	0.166475
2048	0.198853	0.164831
2049	0.198689	0.171077
2050	0.199839	0.165982
2051	0.200332	0.171406
2052	0.201483	0.169762
2053	0.199018	0.170419
2054	0.200661	0.171406
2055	0.196223	0.169598
2056	0.203784	0.170584
2057	0.200332	0.171077
2058	0.199839	0.172227
2059	0.199511	0.170419
2060	0.200825	0.171734
2061	0.199182	0.173049
2062	0.196223	0.175021
2063	0.200332	0.175515
2064	0.19836	0.176829
2065	0.200497	0.176501
2066	0.199182	0.177651
2067	0.198689	0.176008
2068	0.197045	0.178637
2069	0.200661	0.179295
2070	0.198031	0.180281
2071	0.201976	0.178144
2072	0.200497	0.182089
2073	0.199346	0.182746
2074	0.198853	0.184061
2075	0.200497	0.18554
2076	0.198689	0.183732
2077	0.195566	0.185705
2078	0.201483	0.185047
2079	0.197045	0.184554
2080	0.199675	0.187019
2081	0.198524	0.183568
2082	0.199018	0.185212
2083	0.198031	0.187841
2084	0.198853	0.18439
2085	0.197045	0.164174
2086	0.200825	0.003597
2087	0.196388	0.004583
2088	0.200004	0.014445
2089	0.189156	0.022498
2090	0.188992	0.029566
2091	0.183568	0.037619
2092	0.183897	0.044358
