Ladekurvenmessung

Zeit: 2018_05_03 13.53.22

Info: FVA3, v = 2.06, T = 40, F = 20, h = 599.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15
370	-0.014482	0.001625	-0.005936	0.016746	0.001132	-0.003635	-1.9e-05	0.019047	-0.003963	-0.001334	0.018225	-0.012839	-0.0061	0.02447	-0.005443
371	-0.020563	-0.002977	-0.005936	0.01954	-1.9e-05	-0.003799	-0.001169	0.019868	-0.000183	0.001625	0.019704	-0.014811	-0.004621	0.024964	-0.006593
372	-0.018262	0.000474	-0.003635	0.021841	0.002447	-0.004621	0.001132	0.020033	0.000967	0.001132	0.016746	-0.018098	-0.006264	0.021841	-0.006757
373	-0.017605	0.002118	-0.009058	0.018554	0.001132	-0.004621	0.00146	0.023813	0.00409	0.001789	0.017567	0.000639	-0.007415	0.021512	-0.009387
374	-0.019084	-0.001662	-0.008072	0.017732	-1.9e-05	-0.002155	0.002118	0.019211	0.001132	0.001625	0.015102	-0.003306	-0.0061	0.013787	-0.007908
375	-0.018427	-0.000183	-0.008401	0.018554	0.003268	-0.003799	0.005898	0.020197	0.001789	0.002775	-0.008894	-0.002484	-0.005278	0.018225	-0.009551
376	-0.019084	0.001296	-0.007086	0.014116	0.003926	-0.001498	0.001954	0.020855	0.00146	0.003104	-0.009387	-0.004292	-0.005278	0.016746	-0.009223
377	-0.017112	-0.00232	-0.007086	0.011158	0.00294	-0.003799	-0.000347	0.023649	0.002118	0.006884	-0.007579	-0.004949	-0.009387	0.017239	-0.013167
378	-0.01514	0.002118	-0.003799	0.014773	0.001625	-0.003799	0.00409	0.023813	0.000474	0.00031	-0.008401	-0.0061	-0.003635	0.016088	-0.012839
379	-0.01251	-0.002155	-0.010045	0.011322	0.003597	-0.00232	0.004419	0.024635	0.003104	0.005734	-0.008072	-0.007415	-0.007908	0.015595	-0.01514
380	-0.010702	0.000803	-0.004128	0.011979	0.000967	0.001132	-0.001334	0.022169	-0.001169	0.004583	-0.008565	-0.011031	-0.003799	0.012308	-0.016126
381	-0.0061	-0.000676	-0.007086	0.012308	0.00146	-0.000183	0.004255	0.022827	0.001132	0.001954	-0.009058	-0.009223	-0.005936	0.013952	-0.01892
382	-0.011852	-0.001991	-0.007086	0.012472	0.002118	0.00146	0.001954	0.028086	0.002282	0.00672	-0.01251	-0.010373	-0.005607	0.009678	-0.018427
383	-0.006593	-0.002155	-0.001005	0.01313	-0.000347	0.002447	0.003268	0.022663	0.000474	0.00409	-0.012181	0.001296	-0.006757	0.010171	-0.021221
384	-0.007579	0.002282	-0.004128	0.011651	0.001789	0.003433	0.003433	0.027593	0.00294	0.006556	-0.012017	0.002611	-0.005114	0.011322	-0.025165
385	-0.004785	-0.001498	-0.002813	0.011651	-0.000347	0.002118	0.005569	0.026607	-0.00232	0.005734	-0.014153	0.002282	-0.006757	0.008692	-0.024015
386	-0.004456	0.003597	-0.004456	0.010993	0.002775	0.003761	0.004255	0.026278	-0.003142	0.008857	-0.012674	0.001625	-0.0061	0.007706	-0.028288
387	0.000803	0.002282	-0.003963	0.012472	0.003597	0.003433	0.004583	0.027429	-0.001991	0.009678	-0.014811	0.005569	-0.007415	0.007213	-0.029767
388	0.000967	0.000474	-0.003142	0.01428	0.003926	0.002447	0.005241	0.028908	-0.001169	0.004912	-0.013825	-0.000841	-0.005607	0.010007	-0.029932
389	0.004912	-0.001827	-0.004292	0.011651	-0.001827	0.004583	0.004419	0.026114	-0.003799	0.007706	-0.020728	-1.9e-05	-0.004949	0.00787	-0.031411
390	0.005076	-0.002977	-0.006757	0.011815	0.000474	0.001132	0.006884	0.027593	-0.002484	0.00409	-0.016948	0.000474	-0.005114	0.006884	-0.034369
391	0.004912	-0.00347	-0.001498	0.011322	0.000967	0.00409	0.003597	0.027593	-0.004949	0.004748	-0.018591	-0.001662	-0.004292	0.005898	-0.033055
392	0.009021	-0.002155	-0.003635	0.008692	-0.002813	0.004583	0.006884	0.026771	-0.001662	0.00294	-0.018262	0.000146	-0.001498	0.00672	-0.036013
393	0.007213	-0.003306	-0.003142	0.009185	0.00146	0.004583	0.003926	0.025128	-0.005278	0.002447	-0.02155	-0.002484	-0.004456	0.002447	-0.034369
394	0.009185	-0.003306	-0.00347	0.009514	-0.000841	0.003433	0.005898	0.021676	-0.004785	0.008528	-0.011195	-0.002977	-0.006757	0.005898	-0.036013
395	0.011979	0.001954	-0.003799	0.003761	-0.000347	0.004583	0.004748	0.022991	-0.004785	0.005076	-1.9e-05	-0.000676	-0.003635	-0.000841	-0.038807
396	0.012144	-0.004292	-0.003963	0.008363	-0.002484	0.002447	0.005734	0.020526	-0.004949	0.003104	0.003761	-0.000841	-0.006264	0.001296	-0.038314
397	0.012965	-1.9e-05	-0.001991	0.006884	0.001789	0.003268	0.006227	0.020855	-0.007086	0.009021	-0.000841	-0.000512	-0.004621	-0.000841	-0.039958
398	0.016746	-0.003142	-0.006264	0.008035	-0.004128	0.003433	0.00672	0.01954	-0.004456	0.005734	0.00031	0.00031	-0.002813	-0.000841	-0.041765
399	0.018554	-0.002648	-0.000183	0.004583	-0.001662	0.00409	0.003926	0.020033	-0.005771	0.00787	-0.004128	-0.003142	-0.002155	0.00031	-0.04193
400	0.016088	-0.004292	-0.002155	0.005405	-0.005771	0.004255	0.005898	0.019375	-0.006593	0.002282	0.004419	0.001625	-0.005278	0.001789	-0.040286
401	0.020855	-0.001334	-0.002484	0.005898	-0.002155	0.005898	0.00146	0.020855	-0.005936	0.00787	0.004419	-0.001498	-0.002813	0.003104	-0.043409
402	0.02332	-0.005114	0.000474	0.005076	-0.003799	0.004748	0.000146	0.017239	-0.008237	0.003268	0.000803	-1.9e-05	-0.004785	0.000146	-0.043409
403	0.025457	-0.000841	-0.001169	0.00672	-0.003306	0.003926	0.001132	0.01428	-0.007086	0.007377	0.002775	0.000803	-0.002813	-0.002648	-0.042258
404	0.025785	-0.004949	-0.001498	0.005734	-0.002648	0.006391	-0.001334	0.012965	-0.008072	0.00672	0.001132	0.003104	-0.005278	-0.004456	-0.045217
405	0.026443	-0.001169	0.000146	0.012801	-0.004785	0.001625	0.001296	0.012965	-0.008072	0.009678	-0.000676	0.002611	-0.003799	-0.003306	-0.043245
406	0.02973	-0.001662	0.000803	0.008035	-0.005114	0.002282	0.003104	0.010171	-0.006757	0.005734	-0.002155	0.003104	-0.005114	-0.004785	-0.043902
407	0.028251	-0.00347	-0.000841	0.011486	-0.005278	-0.000676	0.005898	0.011486	-0.008894	0.004583	-0.001334	0.00294	-0.004128	-0.002813	-0.043902
408	0.027593	-0.002484	-0.001662	0.010993	-0.004128	0.000803	0.010007	0.005734	-0.010538	0.003597	-0.002813	0.004255	-0.003306	-0.007744	-0.044724
409	0.027922	-0.001498	-0.00232	0.011979	-0.006922	0.00146	-0.006922	0.002775	-0.010702	-0.00232	-0.00232	0.005241	-0.00232	-0.005771	-0.046367
410	0.027265	0.000474	-0.003963	0.011158	-0.009716	-0.000183	0.001625	0.001954	-0.009716	-0.006757	-0.005443	0.003761	-0.001334	-0.007908	-0.040615
411	0.024306	-0.003963	-0.001169	0.014938	-0.009716	-0.001991	-0.000676	-0.000347	-0.010045	-0.005114	-0.000347	0.004583	-0.001827	-0.007415	-0.042258
412	0.026278	-0.004785	-0.001827	0.011651	-0.005771	-0.002155	0.001296	-0.003142	-0.013989	-0.002977	-0.003635	0.004419	-0.003306	-0.005936	-0.039793
413	0.023156	-0.002813	-0.00232	0.01576	-0.010702	-1.9e-05	0.000146	0.000639	-0.012181	-0.007086	-0.003142	0.004583	-0.002813	-0.0061	-0.037985
414	0.025785	-0.001169	0.001954	0.016581	-0.007086	-0.000512	-0.000183	-0.007908	-0.013003	-0.003306	-0.005771	0.003433	-0.000841	-0.007086	-0.029439
415	0.024306	-0.00347	-0.001827	0.016417	-0.009058	0.000146	-0.000183	-0.010866	-0.011688	-0.006593	-0.005771	0.003268	-0.003142	-0.008894	-0.002484
416	0.018554	-0.000841	0.002775	0.020855	-0.005771	-0.000676	-1.9e-05	-0.012674	-0.014647	-0.004128	-0.006593	0.00031	-0.003799	-0.006593	-0.003963
417	0.021348	-0.00232	-0.000676	0.016581	-0.004785	-0.001662	-0.000183	-0.010209	-0.017276	-0.006429	-0.005771	-0.001005	-0.000347	-0.009387	-0.006264
418	0.017732	-0.001005	-0.001498	0.01954	-0.008072	-0.002484	-0.000183	-0.013003	-0.012674	-0.005771	-0.005278	0.00146	-0.000183	0.000146	-0.0061
419	0.019704	-0.003306	-0.001169	0.01954	-0.006429	0.000146	-0.000183	-0.014318	-0.011359	-0.001169	-0.007086	0.004255	-0.002155	0.001132	-0.010538
420	0.017239	-0.001005	-0.001662	0.020197	-0.009223	-0.003799	-0.000183	-0.012346	-0.012839	-0.001662	-0.003963	0.00672	-0.000841	-0.001169	-0.009551
421	0.018389	-0.003799	-0.001498	0.020033	-0.011852	-0.000676	-0.000183	-0.014318	-0.00988	-0.001827	-0.006593	0.003104	-0.005443	-0.005443	-0.005936
422	0.011651	-0.003306	-0.000183	0.002447	-0.009223	-0.00347	0.000146	-0.014647	-0.00347	0.001954	-0.005443	0.005241	-0.002484	-0.004949	-0.005443
423	0.009185	-0.003306	-0.003799	-0.000512	-0.009223	-0.001827	0.00146	-0.014318	-0.006429	-0.000512	-0.007579	0.008692	-0.00232	-0.007086	-0.004456
424	0.011815	-0.00347	-0.003635	0.007377	-0.009716	-0.002977	-0.001662	-0.011359	-0.004292	0.000639	-0.005607	-1.9e-05	-0.001662	-0.006593	0.000803
425	0.011486	-0.004128	-0.001827	0.005898	-0.007086	-0.001991	-0.004456	-0.014975	-0.001991	0.00294	-0.007908	0.005405	0.001789	-0.010045	0.004583
426	0.005241	-0.00347	-0.004128	0.005241	-0.007415	-1.9e-05	-0.007415	-0.013825	-0.00232	0.003104	-0.004456	0.002447	-0.001662	-0.011359	0.001625
427	0.004255	-0.000512	-0.002484	-0.001991	-0.0061	-0.000676	-0.002155	-0.016619	-0.00347	0.00031	-0.012346	0.002118	-0.000347	-0.012181	0.004583
428	0.003926	-0.002813	-0.003635	0.007213	-0.007086	-0.003306	-0.005607	-0.014811	-0.005278	-0.001334	-0.009223	0.007542	-0.001827	-0.012346	-0.000347
429	0.000803	-0.002648	-0.001662	0.00787	-0.007579	-0.002155	-0.004128	-0.018591	-0.004456	-0.000347	-0.009716	0.006062	0.000967	-0.010538	-0.000347
430	0.001296	0.000146	-0.002648	0.012144	-0.008072	-0.00347	-0.014153	-0.017276	-0.002648	-0.005278	-0.011195	0.006884	-1.9e-05	-0.009223	-0.002648
431	-0.002648	-0.004621	-0.004785	0.012801	-0.007415	-0.002648	-0.004621	-0.019906	-0.004949	-0.002648	-0.011031	0.007213	0.002118	-0.008237	-0.003635
432	-0.002155	-0.001334	-0.001498	0.011322	-0.008565	-0.003635	0.000474	-0.017769	-0.004456	-0.003306	-0.012839	0.00787	0.000967	-0.007415	-0.004292
433	-0.010538	-0.000512	0.001296	0.014938	-0.006757	-0.006429	-0.001334	-0.020399	-0.005443	0.00031	-0.012181	0.009185	0.001954	-0.010373	-0.0061
434	-0.005443	-0.003142	-0.004456	0.015924	-0.008072	-0.002155	-0.000841	-0.021056	-0.002648	0.000146	-0.015304	0.010007	0.001132	-0.009387	-0.008894
435	-0.009551	-0.000183	-0.004456	0.020362	-0.009716	-0.00232	-0.000183	-0.018262	-0.004456	-0.000512	-0.014482	0.0105	0.003268	-0.008565	-0.005443
436	-0.017441	-0.005607	-0.001498	0.019375	-0.008565	-0.004949	0.002118	-0.020892	-0.002813	0.004419	-0.012674	0.012472	0.002118	-0.010866	-0.003963
437	-0.012674	-0.004785	-0.003306	0.020855	-0.010373	-0.002813	0.000146	-0.020563	-0.002648	0.006227	-0.010866	0.013623	0.002775	-0.011031	-0.007086
438	-0.011524	-0.001005	-0.002648	0.014445	-0.009387	-0.002484	0.006884	-0.020892	-0.002977	0.008363	-0.012674	0.01428	0.00146	-0.013989	-0.002977
439	-0.010045	-0.003142	-0.005443	0.02332	-0.007579	-0.005443	0.006062	-0.018262	-0.002484	0.011158	-0.01514	0.015431	0.001954	-0.010373	-0.009387
440	-0.013496	-0.004128	-0.004621	0.022991	-0.008894	-0.003963	0.007049	-0.02007	-0.004785	0.010336	-0.014482	0.017239	0.002447	-0.012017	-0.005278
441	-0.015633	-0.003963	-0.005936	0.025292	-0.004621	-0.00347	0.008363	-0.018262	-0.003963	0.014445	-0.012346	0.013787	-0.000841	-0.006922	-0.005936
442	-0.017769	-0.007086	-0.005114	0.022169	-0.0061	-0.005771	0.006062	-0.019084	-0.003635	0.012965	-0.013825	-0.001827	0.005898	-0.012017	-0.00232
443	-0.020892	-0.005114	-0.0061	0.025128	-0.005936	-0.005936	0.00787	-0.016619	-0.004456	0.014116	-0.011524	-0.001498	0.002282	-0.00873	-0.004621
444	-0.024508	-0.006757	-0.006593	0.02332	-0.003306	-0.002648	0.009514	-0.018591	-0.005771	0.012965	-0.00988	-0.000347	0.003761	-0.00988	-0.005114
445	-0.023357	-0.004292	-0.008237	0.022498	-0.008401	-0.006757	0.008528	-0.017112	-0.003963	-0.000183	-0.010702	-0.002484	0.002611	-0.00873	-0.005607
446	-0.027302	-0.004128	-0.003635	0.021512	-0.006922	-0.003799	0.012965	-0.01629	-0.004949	-0.000347	-0.00988	-0.001827	0.004912	-0.00873	-0.004292
447	-0.029439	-0.007579	-0.003799	0.015102	-0.0061	-0.004456	0.0105	-0.017276	-0.003142	-0.000512	-0.00988	0.000639	0.005405	-0.006922	-0.007086
448	-0.034041	-0.004949	-0.005114	0.017074	-0.008072	-0.004456	0.004583	-0.017934	-0.006593	-1.9e-05	-0.017605	0.002282	0.00146	-0.00725	-0.008894
449	-0.03552	-0.004292	-0.003799	0.016417	-0.0061	-0.005114	0.010829	-0.019249	-0.003963	-0.000347	-0.011031	0.000803	0.004419	-0.003142	-0.004128
450	-0.036835	-0.002813	-0.005607	0.014773	-0.003799	-0.004785	0.010993	-0.006757	-0.005607	0.001789	-0.00988	0.00409	0.008692	0.00146	0.000803
451	-0.039464	-0.006264	-0.004456	0.01691	-0.010373	-0.004785	0.007542	-0.007744	-0.005771	-0.000512	-0.008894	0.003926	0.004748	0.00294	0.001132
452	-0.0393	-1.9e-05	-0.004949	0.018718	-0.005443	-0.006593	0.004748	-0.005936	-0.00232	0.002775	-0.008072	0.00146	0.005734	0.003433	0.008035
453	-0.040615	-0.005936	-0.003142	0.017403	-0.008072	-0.006429	0.009514	-0.006429	-0.005443	0.000967	-0.006757	0.009843	0.006062	0.00294	0.010993
454	-0.042258	-0.004785	-0.005278	0.017896	-0.007579	-0.007415	0.004748	-0.005443	-0.002977	0.005405	-0.005114	0.002447	0.005734	0.004419	0.009185
455	-0.042258	-0.005936	-0.003963	0.019375	-0.003799	-0.00988	0.007377	-0.004128	-0.006922	-1.9e-05	-0.007415	0.003268	0.005076	0.00294	0.008035
456	-0.041437	-0.004785	-0.004785	0.023813	-0.007908	-0.006757	0.005405	-0.005607	-0.003963	0.00294	-0.003635	0.000146	0.00672	0.004255	0.008692
457	-0.040944	-0.00873	-0.00232	0.018225	-0.005278	-0.005114	0.007542	-0.004785	-0.006922	-1.9e-05	-0.005443	-0.00347	0.007377	0.004583	0.010007
458	-0.04308	-0.002648	-0.006922	0.022498	-0.0061	-0.007086	0.006391	-0.000676	-0.004785	0.000639	-0.004128	-0.002155	0.008857	0.002447	0.006556
459	-0.046532	-0.004621	-0.004785	0.022498	-0.004128	-0.004621	0.003761	-0.002977	-0.005607	0.000803	-0.002813	-0.004456	0.006884	0.003104	0.005569
460	-0.044559	-0.008072	-0.006264	0.022498	-0.006264	-0.00725	0.00787	-0.000183	-0.003306	0.003104	-0.001827	-0.007744	0.007213	0.008035	0.005405
461	-0.047189	-0.006429	-0.005607	0.021183	-0.004128	-0.006264	0.00672	0.001789	-0.004456	0.004583	-0.001498	-0.009223	0.007706	0.002775	0.004255
462	-0.045546	-0.008072	-0.005278	0.02447	-0.0061	-0.00725	0.00672	-1.9e-05	-0.006593	-0.000512	-0.001169	-0.011195	-0.000347	0.007213	0.001296
463	-0.043573	-0.003306	-0.002484	0.021183	-0.003799	-0.007908	0.007706	-0.000183	-0.009387	-0.000676	-1.9e-05	-0.011031	-0.00232	0.005569	0.002611
464	-0.047025	-0.0061	-0.004456	0.022991	-0.004621	-0.007086	0.010829	0.001789	-0.008072	-0.001991	0.000967	-0.017605	-0.000512	0.005241	0.000967
465	-0.04571	-0.007086	-0.004456	0.018389	-0.003306	-0.007908	0.008528	0.002775	-0.012017	-0.002648	0.00146	-0.016948	0.000803	0.003597	0.000474
466	-0.044231	-0.007579	-0.004456	0.022334	-0.005443	-0.007415	0.010993	0.002775	-0.010373	-0.003635	0.003268	-0.015961	0.00146	0.00672	-0.001334
467	-0.042258	-0.004949	-0.005114	0.020855	-0.002484	-0.004949	0.008363	0.005076	-0.009223	-0.00232	0.001132	-0.019742	0.001789	0.006062	-0.001334
468	-0.042094	-0.007579	-0.003306	0.018554	-0.00725	-0.008072	0.010336	0.008363	-0.012839	-0.0061	0.004912	-0.020563	-0.000676	0.005898	-0.002648
469	-0.040451	-0.004292	-0.003799	0.023156	-0.006593	-0.0061	0.010007	0.009185	-0.007415	-0.003635	0.006556	-0.022536	0.00146	0.005076	-0.002977
470	-0.037492	-0.005936	-0.005443	0.019704	-0.006429	-0.005443	0.0105	0.011979	-0.008894	-0.003963	0.006556	-0.02007	-0.00232	0.002118	-0.002648
471	-0.039958	-0.001334	-0.003306	0.022169	-0.005936	-0.00725	0.012965	0.014609	-0.006757	0.001789	0.007213	-0.006593	-0.000183	0.005076	-0.000512
472	-0.038643	-0.00347	-0.005443	0.017239	-0.004785	-0.004785	0.012965	0.013787	-0.0061	0.002611	0.008857	-0.005278	-0.001169	0.000967	-0.003635
473	-0.040451	-0.003306	-0.004785	0.020197	-0.0061	-0.0061	0.012144	0.016088	-0.007415	0.000803	0.01313	0.000474	0.000146	-0.001991	-0.003799
474	-0.036342	-0.00232	-0.007086	0.018061	-0.006593	-0.002648	0.010993	0.015266	-0.009058	0.002282	0.011322	-0.00232	-0.000841	-1.9e-05	-0.005443
475	-0.034534	-0.002813	-0.009387	0.019868	-0.005936	-0.005936	0.01313	0.018718	-0.005443	0.003268	0.016253	-0.013003	-0.000347	-0.003306	-0.004292
476	-0.035027	-0.0061	-0.004785	0.022991	-0.001498	-0.00725	0.008035	0.018225	-0.009223	0.003433	0.019211	-0.007908	-0.00232	-0.005936	-0.00232
477	-0.033055	-0.003635	-0.008401	0.021183	-0.003635	-0.004949	0.006884	0.021841	-0.0061	0.003433	0.020526	-0.00873	-0.004128	-0.003635	-0.005936
478	-0.034205	-0.002813	-0.006757	0.019868	-0.004292	-0.002977	0.004419	0.02332	-0.007908	0.000967	0.017403	-0.012346	-0.00347	-0.010373	-0.003306
479	-0.031082	-0.003799	-0.004292	0.015924	-0.002155	-0.004456	0.001132	0.026278	-0.007744	0.000474	0.02332	-0.01251	-0.003635	-0.00725	-0.005771
480	-0.031411	0.001625	-0.004785	0.017567	-0.002813	-0.00347	0.00146	0.022169	-0.005278	0.002447	0.023813	-0.010045	-0.001991	-0.008072	-0.00347
481	-0.031247	-0.005278	-0.005114	0.016581	-0.002977	-0.001827	0.001954	0.025457	-0.003799	0.003433	0.026278	-0.00873	-0.007086	-0.009223	-0.00873
482	-0.032068	0.00031	-0.001991	0.013294	-0.00232	-0.006264	0.000146	0.025292	-0.005443	0.00031	0.026114	-0.016619	-0.003142	-0.007415	-0.004621
483	-0.028781	0.001296	-0.006593	0.015595	-0.003142	-0.004949	-0.000512	0.025457	-0.004621	-0.000512	0.031045	-0.00988	-0.004949	-0.009223	-0.010045
484	-0.028781	0.003597	-0.006757	0.01691	-0.001005	-0.006264	-0.003799	0.018554	-0.010045	-0.000676	0.031538	-0.015961	-0.0061	-0.00988	-0.011524
485	-0.026973	0.006391	-0.007415	0.013623	-0.004128	-0.004949	-0.00232	0.020855	-0.005607	-0.000183	0.03351	-0.015797	-0.007086	-0.009223	-0.011852
486	-0.025823	0.000803	-0.004621	0.015431	-0.004128	-0.00347	-0.003963	0.022663	-0.002648	-0.000841	0.036797	-0.015633	-0.005771	-0.011359	-0.013496
487	-0.02533	0.002775	-0.00873	0.014445	-0.000841	-0.004128	-0.004621	0.024306	-0.002813	-0.000512	0.037948	-0.016948	-0.00873	-0.012017	-0.011852
488	-0.024179	0.001296	-0.005443	0.014116	-0.001005	-0.001827	-0.005771	0.026114	-0.003306	-0.000512	0.040249	-0.014482	-0.007086	-0.011031	-0.014318
489	-0.021878	0.003268	-0.008401	0.012308	-0.001005	-0.000512	-0.0061	0.02595	-0.003799	-0.000347	0.039756	-0.014811	-0.007579	-0.013332	-0.011031
490	-0.022864	0.003104	-0.007744	0.01313	-1.9e-05	-0.002813	-0.008072	0.03088	-0.001334	-0.000183	0.044029	-0.014482	-0.006593	-0.015961	-0.013332
491	-0.01892	0.000803	-0.005443	0.011815	0.00031	0.000639	-0.007415	0.027429	-0.012017	-0.000512	0.049946	-0.013332	-0.003963	-0.013003	-0.014975
492	-0.017605	0.000146	-0.010045	0.014938	-0.000183	0.000803	-0.006757	0.029072	-0.009551	-0.000183	0.052411	-0.002648	-0.00988	-0.010702	-0.014318
493	-0.02155	0.001954	-0.006757	0.012965	-1.9e-05	-0.002648	-0.008072	0.030059	-0.01366	-0.000512	0.051096	-0.003635	-0.005278	-0.012017	-0.020563
494	-0.020235	0.002611	-0.008565	0.016253	0.000474	0.000474	-0.009716	0.031373	-0.012017	0.000146	0.042878	-0.004128	-0.007415	-0.011031	-0.017934
495	-0.023029	0.003761	-0.009551	0.012637	0.00031	-0.001169	-0.00988	0.028579	-0.008894	-0.000347	0.04107	-0.004621	-0.00873	-0.013167	-0.014482
496	-0.01629	0.001625	-0.008072	0.00787	0.000803	-0.000347	-0.012181	0.030552	-0.012346	-0.000347	0.045837	-0.003799	-0.008237	-0.01251	-0.01629
497	-0.020235	0.003761	-0.008401	0.012308	0.002118	-0.000841	-0.011524	0.027265	-0.013332	-0.000512	0.04633	-0.006264	-0.006922	-0.014318	-0.018098
498	-0.016783	0.002447	-0.00988	0.014116	0.001954	-0.000183	-0.011195	0.026443	-0.010702	-0.000676	0.045508	-0.005771	-0.010702	-0.013332	-0.015468
499	-0.018591	0.003761	-0.006922	0.012801	-0.000183	0.003268	-0.016126	0.027593	-0.011524	0.007377	-0.001827	-0.009223	-0.008401	-0.011031	-0.018591
500	-0.015304	0.003597	-0.007579	0.011158	0.000146	-0.002484	-0.013167	0.024964	-0.011359	0.00935	0.00146	-0.006593	-0.007086	-0.012181	-0.016783
501	-0.017112	0.004419	-0.007744	0.013459	-0.000347	-1.9e-05	-0.013825	0.02447	-0.010538	0.013294	0.006227	-0.007579	-0.008565	-0.011852	-0.017769
502	-0.014811	0.00294	-0.008237	0.01313	-0.001005	0.001789	-0.012674	0.022827	-0.010866	0.010993	0.008857	-0.008072	-0.016619	-0.010538	-0.015961
503	-0.014975	0.004255	-0.009223	0.01313	-0.000841	0.002611	-0.010373	0.023977	-0.009716	0.010664	0.011486	-0.007086	-0.011195	-0.011031	-0.014318
504	-0.014975	0.003433	-0.004785	0.011651	0.001789	-0.001169	-0.010702	0.021676	-0.009387	0.013787	0.013459	-0.007415	-0.011688	-0.010702	-0.015797
505	-0.014647	0.004255	-0.011031	0.013623	0.004583	0.002447	-0.008565	0.021183	-0.009387	0.00935	0.014445	-0.00873	-0.012346	-0.009058	-0.013496
506	-0.012674	0.003268	-0.011852	0.012472	-0.004621	0.005898	-0.009223	0.021183	-0.007579	0.008528	0.014773	-0.008894	-0.012346	-0.010538	-0.011688
507	-0.008072	-0.001498	-0.014482	0.01313	0.00409	0.000639	-0.011852	0.024635	-0.007744	0.017074	0.013294	-0.007908	-0.012181	-0.00873	-0.013332
508	-0.013496	0.000639	-0.013167	0.012144	0.000803	0.005076	-0.0061	0.017239	-0.010373	0.010171	0.018882	-0.010702	-0.011524	-0.011852	-0.011359
509	-0.011195	0.00146	-0.012017	0.015266	0.005076	0.001789	-0.009058	0.020033	-0.010373	0.01428	0.017567	-0.008894	-0.013167	-0.010373	-0.010538
510	-0.013003	0.001132	-0.011359	0.013459	0.003433	0.004255	-0.009223	0.018882	-0.00873	0.016581	0.014609	-0.011031	-0.010209	-0.01251	-0.011031
511	-0.012674	-0.001498	-0.009223	0.01428	0.001132	-0.000183	-0.008072	0.020197	-0.004621	0.011322	0.018061	-0.010538	-0.009223	-0.008401	-0.011524
512	-0.012346	-0.001169	-0.00873	0.011322	0.003268	0.000639	-0.009223	0.019375	-0.006757	0.012965	0.013623	-0.012017	-0.009387	-0.011359	-0.012674
513	-0.011359	-0.000183	-0.008894	0.01428	0.000639	-0.000347	-0.007908	0.01691	-0.01251	0.013294	0.015102	-0.010045	-0.011031	-0.013332	-0.013332
514	-0.011688	0.000146	-0.008401	0.012801	0.003761	0.005898	-0.007415	0.015102	-0.009058	0.00787	0.012965	-0.012181	-0.007908	-0.010209	-0.00988
515	-0.012181	-0.003142	-0.010045	0.010664	0.001625	-0.004128	-0.010045	0.020362	-0.008894	0.002611	0.015102	-0.009716	-0.009551	-0.00873	-0.010866
516	-0.012181	-0.000512	-0.008237	0.012637	0.002775	-0.002977	-0.008894	0.013623	-0.008565	0.006884	-0.002977	-0.014811	-0.0061	-0.008237	-0.011195
517	-0.006922	-0.000676	-0.009223	0.010336	-0.001498	-0.003635	-0.006264	0.017074	-0.007086	0.005734	-0.002813	-0.00873	-0.010209	-0.007086	-0.010702
518	-0.010866	0.000967	-0.009551	0.009843	0.00031	-0.001334	-0.006429	0.017567	-0.009223	0.009185	-0.003635	-0.011359	-0.008072	-0.002977	-0.010702
519	-0.008565	-0.002648	-0.007579	0.008528	-0.00232	-0.003635	-0.004785	0.014609	-0.008401	0.001789	-0.003142	-0.012017	-0.009387	-0.008894	-0.009716
520	-0.008237	0.001789	-0.009716	0.011486	0.001625	-0.002484	-0.007744	0.016088	-0.008072	0.004419	-0.003635	-0.009058	-0.009387	-0.005771	-0.009387
521	-0.00873	-0.000676	-0.009223	0.009843	0.001296	-0.002813	-0.004456	0.013787	-0.005607	0.001296	-0.002977	-0.011195	-0.00988	-0.006757	-0.00725
522	-0.007579	-0.000676	-0.009387	0.006884	0.000474	-0.005278	-0.004785	0.015431	-0.004785	0.006391	-0.001827	-0.011359	-0.005936	-0.006593	-0.002155
523	-0.007744	-0.000841	-0.009716	0.004748	0.00294	-0.00232	-0.003142	0.011651	-0.00873	0.006391	-0.002155	-0.009716	-0.008401	-0.008237	-0.002813
524	-0.006757	-0.002484	-0.00873	0.010993	-0.001662	-0.002813	-0.007415	0.010993	-0.0061	0.010993	-0.001991	-0.009387	-0.009716	-0.006264	-0.002648
525	0.003268	-0.00347	-0.009223	0.003433	-0.000512	-0.00873	-0.002813	0.011322	-0.005936	0.00935	-0.004292	-0.009387	-0.00873	-0.009551	-0.004292
526	0.00409	-0.001498	-0.019084	0.006062	-1.9e-05	-0.007086	-0.004621	0.011322	-0.005278	0.012144	-0.001827	-0.007908	-0.00873	-0.006429	-0.003963
527	0.002775	-0.005114	-0.009551	0.009021	0.000474	-0.007908	-0.006922	0.008528	-0.005936	0.012801	-0.004949	-0.009058	-0.008401	-0.007744	-0.001005
