Ladekurvenmessung

Zeit: 2018_05_02 15.34.36

Info: FVA3, v = 1.5797, T = 40, F = 20, h = 552.7

Ladewiderstand[Ohm]: 1012700

Störkapazität[nF]: 0.000000

Entladezeit[ms]: 100

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500

Verzögerung [ms]: 1


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
192	-0.00667	0.023005	0.00672	-0.002426	0.010602	0.04054	-0.000781
193	-0.00338	0.024189	0.005831	-0.001604	0.009384	0.042283	0.00695
194	-0.006703	0.022544	0.007345	0.00116	0.012049	0.039882	0.002048
195	-0.005321	0.026492	0.008365	-0.0019	0.011194	0.033697	0.005206
196	-0.007032	0.024419	0.005437	-0.002196	0.009319	0.03294	0.007641
197	-0.003347	0.023432	0.008266	-0.003084	0.010503	0.03419	0.003397
198	-0.006407	0.02386	0.006489	-0.002525	0.009812	0.030242	0.004515
199	-0.004302	0.015898	0.004351	-0.002064	0.008036	0.027545	0.003002
200	-0.00542	0.016754	0.00445	-0.001374	0.00843	0.031065	0.000765
201	-0.002032	0.01705	0.004088	-0.003742	0.0082	0.024715	0.003857
202	-0.003874	0.016392	0.005766	-0.002262	0.01047	0.023432	0.004483
203	-0.006078	0.016359	0.003265	0.002772	0.008628	0.024584	0.001818
204	-0.006045	0.014385	0.007279	-0.002525	0.008595	0.025933	0.005469
205	-0.005716	0.011852	0.002015	-0.001571	0.011029	0.022643	0.001028
206	-0.004992	0.015734	0.003167	-0.002887	0.008825	0.02182	0.005437
207	-0.008611	0.011556	-0.000156	-0.000781	0.00843	0.022412	0.000403
208	-0.003183	0.009648	0.006818	-0.001143	0.011951	0.017511	0.005272
209	-0.005617	0.000765	0.000666	0.000732	0.010766	0.017609	0.003496
210	0.000633	0.008496	0.004351	-0.002953	0.013135	0.016195	0.004581
211	-0.00519	0.004384	0.004154	0.000666	0.011029	0.016491	0.001357
212	-0.006045	0.00616	0.005963	-0.000716	0.010964	0.0107	0.002278
213	-0.004367	0.005009	0.005733	-0.001209	0.012609	0.014517	0.004285
214	-0.005946	0.003265	0.005766	-0.002755	0.01353	0.011852	0.003463
215	-0.005025	0.004483	0.007772	-0.000485	0.015635	0.008858	0.007147
216	-0.002064	-0.003084	0.006818	-0.001801	0.013957	0.010766	0.000633
217	-0.004663	0.000337	0.004417	-0.00088	0.011293	0.011029	0.001291
218	-0.004334	0.000962	0.006785	-0.001637	0.009713	0.010306	0.002476
219	-0.001143	0.00264	-0.000946	-0.000222	0.010339	0.009648	0.002903
220	-0.003117	0.002245	0.00718	-0.001242	0.00899	0.009878	0.000239
221	-0.002426	0.00218	0.012707	-0.003249	0.01149	0.009615	0.003035
222	-0.003216	-0.003874	0.008792	-0.005091	0.00922	0.009812	-0.002196
223	-0.001374	-0.000255	0.011556	-0.008085	0.007937	0.006029	0.006127
224	-0.008315	-0.003676	0.00899	-0.008052	0.009417	0.010141	-0.001012
225	-0.006901	-0.002163	0.01228	-0.005749	0.010075	0.008397	-0.000222
226	-0.011671	-0.002788	0.013036	0.003134	0.006325	0.006127	0.003496
227	-0.009138	-0.001834	0.013003	-0.00496	0.00616	0.007707	0.000864
228	-0.006604	-0.00315	0.015701	-0.00111	0.005437	0.00899	0.000403
229	-0.006736	-0.002657	0.01603	-0.00213	0.007279	0.004219	0.003199
230	-0.004795	-0.003413	0.014517	0.001028	0.004746	0.004154	0.003397
231	-0.002591	-0.004631	0.014977	-0.001768	0.004713	0.001719	0.004088
232	-0.00417	-0.002459	0.015208	-0.001439	0.013892	0.001028	0.002838
233	-0.000781	-0.005749	0.014122	-0.004104	0.004318	0.00014	0.003726
234	-0.002788	-0.006341	0.015438	-0.000617	0.005996	0.00218	-0.000485
235	0.000765	-0.007065	0.018103	-0.002558	0.00616	0.002278	0.00116
236	-0.000452	-0.006144	0.013431	-0.003282	0.007114	0.000831	0.002278
237	-0.001406	-0.007394	0.012378	0.000535	0.003792	0.000173	0.000666
238	-0.003775	-0.008973	0.020011	-0.001275	0.004384	-0.002262	0.001916
239	-0.005848	-0.005749	0.012674	-0.001143	0.00264	0.000502	-0.001406
240	-0.006572	-0.00519	0.013628	-0.002393	0.004186	-0.004236	-0.000946
241	-0.002591	-0.009138	0.01172	0.001456	0.00162	-0.003249	-5.8e-05
242	-0.0044	-0.005519	0.011753	-0.001801	0.003594	-0.004696	-0.002722
243	-0.005782	-0.007098	0.014681	0.000173	0.000962	-0.00338	-9e-05
244	-0.004631	-0.010421	0.011523	-0.001801	0.001982	-0.00417	-0.002755
245	-0.005519	-0.010256	0.012247	0.001587	0.001851	-0.003907	0.000633
246	-0.006835	-0.005617	0.014221	-0.005716	0.003364	-0.011408	0.001851
247	-0.006045	-0.010026	0.010865	-0.00167	0.003594	-0.0095	0.003134
248	-0.005091	-0.010947	0.011194	-0.001242	-0.001867	-0.011737	0.001752
249	-0.008677	-0.006078	0.008463	-0.000485	0.004581	-0.011474	0.000633
250	-0.007361	-0.011276	0.009352	-0.001999	0.001357	-0.016211	-0.002196
251	-0.001374	-0.007888	0.014122	0.003199	0.006292	-0.008052	0.00616
252	0.00672	0.000798	0.019978	0.012214	0.015438	-0.001834	0.012773
253	0.014286	0.007542	0.030012	0.017905	0.025571	0.006983	0.020077
254	0.021162	0.015602	0.03169	0.02636	0.024584	0.01274	0.0259
255	0.028828	0.021853	0.038237	0.031789	0.036098	0.02159	0.034651
256	0.034486	0.025998	0.044126	0.039652	0.044159	0.026327	0.042119
257	0.039257	0.035079	0.051627	0.044356	0.047547	0.033138	0.044323
258	0.045179	0.038204	0.05314	0.051067	0.049752	0.038467	0.016951
259	0.053041	0.045968	0.060378	0.060838	0.058832	0.042777	0.0259
260	0.059555	0.057779	0.065708	0.069688	0.063076	0.054193	0.031262
261	0.064721	0.056496	0.073077	0.073603	0.069787	0.054259	0.040013
262	0.069524	0.062483	0.077387	0.076466	0.073077	0.0612	0.04485
263	0.072254	0.06676	0.082618	0.083012	0.077058	0.065115	0.054621
264	0.079525	0.070774	0.084789	0.086039	0.083539	0.072386	0.059358
265	0.08196	0.07561	0.090119	0.089724	0.086796	0.076762	0.068339
266	0.090842	0.077814	0.09479	0.093112	0.090053	0.08015	0.069886
267	0.095448	0.084657	0.097225	0.098936	0.096172	0.083177	0.0713
268	0.096731	0.090053	0.102225	0.103344	0.096008	0.089197	0.077321
269	0.099495	0.09229	0.103673	0.108674	0.099199	0.093244	0.08696
270	0.105581	0.098771	0.104956	0.109463	0.108772	0.097652	0.091369
271	0.110154	0.099561	0.106042	0.112687	0.109332	0.102225	0.093244
272	0.112753	0.100186	0.113806	0.113608	0.115582	0.107259	0.099495
273	0.114102	0.107489	0.112819	0.120451	0.112029	0.108805	0.100087
274	0.118247	0.112918	0.118938	0.125057	0.116569	0.110812	0.102949
275	0.121833	0.113806	0.12055	0.128939	0.118346	0.115418	0.106305
276	0.125518	0.119366	0.124235	0.132328	0.122689	0.118181	0.115418
277	0.126209	0.119168	0.124827	0.135651	0.12259	0.1193	0.115944
278	0.130288	0.122656	0.130058	0.136605	0.123676	0.122392	0.122656
279	0.131473	0.126998	0.131111	0.139237	0.125682	0.125715	0.127097
280	0.136539	0.129367	0.13542	0.142625	0.126965	0.127755	0.129268
