Ladekurvenmessung

Zeit: 2018_05_02 15.23.18

Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[nF]: 0.000000

Entladezeit[ms]: 100

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500

Verzögerung [ms]: 1


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
112	0.02261	0.008562	-0.000255	0.006292	-0.00746	0.005733
113	0.021787	0.008792	0.003726	0.005075	-0.005979	0.001686
114	0.023761	0.008661	0.002838	0.006555	-0.005914	0.005502
115	0.023399	0.008595	0.004121	0.009549	-0.007131	0.006193
116	0.019616	0.007542	0.007016	0.007641	-0.006374	0.003989
117	0.023235	0.003298	0.003199	0.003167	-0.008217	0.005469
118	0.022215	0.003923	0.005963	0.002509	-0.007065	0.004384
119	0.022347	0.006489	0.003989	0.00287	-0.007394	0.00445
120	0.024748	0.005437	0.003528	0.002311	-0.005979	0.002805
121	0.02261	0.006884	0.003825	0.006062	-0.006736	0.002245
122	0.02942	0.009845	0.002805	0.00014	-0.007624	0.004713
123	0.022314	0.005798	0.002476	0.003199	-0.006901	0.001818
124	0.023498	0.008924	0.00491	0.002311	-0.005387	0.004022
125	0.023728	0.007838	0.002739	0.002114	-0.00542	0.004252
126	0.023268	0.004713	0.003463	0.007082	-0.010618	0.004384
127	0.02465	0.007049	0.004483	0.003693	-0.007526	0.001949
128	0.025011	0.006456	0.005371	0.002838	-0.008414	0.004186
129	0.022873	0.006654	0.006818	0.005831	-0.010026	0.005798
130	0.023465	0.0082	0.00774	0.003167	-0.008907	0.004186
131	0.02511	0.0082	0.004844	0.006424	-0.004861	0.00491
132	0.025077	0.010108	0.002212	0.003167	-0.006736	0.002772
133	0.027808	0.011293	0.00445	0.004384	-0.004992	0.004022
134	0.025077	0.010141	0.002476	0.004154	-0.007986	0.004186
135	0.028203	0.007114	0.00287	0.003397	-0.002328	0.005338
136	0.025998	0.005338	0.002673	0.00241	-0.003973	0.00514
137	0.027775	0.007937	0.002706	0.002476	-0.004828	0.004515
138	0.022083	0.005404	0.003298	0.002311	-0.003709	0.00037
139	0.023663	0.007246	0.000502	0.00366	-0.003742	0.00366
140	0.022445	0.003726	0.000929	0.002969	-0.00394	0.003759
141	0.026525	0.009713	0.007937	0.002147	-0.002426	0.005305
142	0.024584	0.000831	0.001883	0.003331	0.001554	0.00616
143	0.025702	0.004515	0.002344	0.001818	-0.004565	0.006062
144	0.027051	0.003561	0.00162	0.001028	-0.002657	0.00514
145	0.02738	0.005601	0.001522	0.003068	-0.00394	0.007279
146	0.027808	0.005733	0.001949	0.001489	-0.001933	0.007707
147	0.028104	0.00616	0.003594	0.002147	-0.003347	0.005371
148	0.028038	0.004515	0.001982	0.003199	-0.002032	0.01001
149	0.024979	0.003825	0.004515	0.000107	-0.002393	0.006226
150	0.027347	0.00366	-0.001703	0.002377	-0.000584	0.012148
151	0.021787	0.003101	-0.000189	0.003397	-0.000452	0.011293
152	0.025637	0.008266	0.003726	4.1e-05	-0.003479	0.01001
153	0.029979	0.003364	-9e-05	0.002673	0.003528	0.010108
154	0.023827	0.004186	0.000568	0.000732	-0.002953	0.014385
155	0.028236	0.00241	-0.000255	0.000206	0.003035	0.008759
156	0.027282	-0.002953	0.003068	-0.000847	4.1e-05	0.010174
157	0.028005	-0.000387	-0.000913	0.002344	-0.000716	0.010437
158	0.026854	0.003759	0.0082	8e-06	0.000304	0.011457
159	0.02863	0.003989	-0.000354	0.00287	-0.000617	0.014352
160	0.023827	0.001785	8e-06	-0.0019	0.001061	0.012247
161	0.023959	0.000535	0.002476	0.001291	0.001686	0.009516
162	0.025768	0.003232	0.005634	0.002969	-0.002032	0.014911
163	0.024156	-0.001999	0.003101	0.004614	0.000337	0.012609
164	0.025077	0.000173	0.003923	0.000897	0.003364	0.011654
165	0.025669	0.000337	0.002147	0.004548	0.002048	0.015273
166	0.026887	0.000239	0.004219	0.001094	0.003496	0.009384
167	0.028663	-0.001703	0.003199	-0.000452	0.00366	0.010273
168	0.023728	-0.007032	0.000798	8e-06	0.00468	0.01228
169	0.026525	0.000765	0.002574	0.00116	0.003265	0.01126
170	0.027183	-0.001801	0.000666	0.001686	0.006127	0.01024
171	0.023136	0.0006	0.003364	-0.001472	0.003857	0.01228
172	0.021656	0.001061	-0.001341	-0.000156	0.004285	0.012148
173	0.022709	0.000864	0.002377	0.000864	0.004647	0.009845
174	0.021031	-0.005289	0.001883	0.001587	0.00445	0.010602
175	0.021853	0.001456	0.00116	0.000206	0.003528	0.010207
176	0.021853	-0.001538	0.001127	0.004844	0.006029	0.011029
177	0.023432	-0.001571	0.002081	0.00264	0.002509	0.013036
178	0.022676	7.4e-05	0.002245	0.002805	0.005897	0.010898
179	0.021393	-0.000979	0.003594	0.000107	0.005075	0.009286
180	0.01909	-5.8e-05	0.000535	0.001587	0.002574	0.01251
181	0.023103	-0.000683	0.00162	0.003627	0.002838	0.008397
182	0.022511	0.00162	0.000897	0.0006	0.005272	0.010898
183	0.017708	0.00264	-0.001571	0.00162	0.0057	0.010306
184	0.019484	0.002147	-0.002032	0.004515	0.005305	0.012148
185	0.017905	8e-06	-0.001472	0.001785	0.009023	0.009549
186	0.019715	0.00514	0.001982	0.002673	0.008463	0.011654
187	0.020735	0.001028	-0.00065	0.001587	0.009516	0.010503
188	0.019057	0.001686	0.001554	-0.000551	0.006753	0.008957
189	0.019715	0.002081	0.000568	0.001752	0.013267	0.005601
190	0.017346	0.006325	0.000864	-0.00065	0.011457	0.00593
191	0.016458	0.000831	-0.001966	0.001851	0.006226	0.006095
192	0.018136	0.003265	0.000337	-0.002854	0.010964	0.006687
193	0.013036	0.002673	-0.002163	-0.001472	0.011852	0.006259
