Ladekurvenmessung

Zeit: 2018_05_04 09.53.14

Info: FVA3, v = 0.14, T = 23, F = 20, h = 43

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
142	-1.9e-05	-0.001005	0.00031	-0.000512	-0.004456	-1.9e-05
143	-0.001005	-0.001169	0.000146	-0.000512	-0.003142	0.001132
144	-0.003306	-0.001169	-1.9e-05	-0.000512	-0.004621	0.000146
145	0.001132	-0.000841	-0.000347	0.000146	-0.00232	-1.9e-05
146	0.000474	-0.001991	-0.000347	-1.9e-05	-0.004456	-0.000512
147	-0.001662	0.000474	-0.000347	0.000474	-0.000347	0.000146
148	0.002775	-0.002155	-0.000676	-1.9e-05	-0.001991	0.001132
149	-0.001005	-0.000676	0.000146	0.00031	-0.003142	-0.001169
150	0.002282	-0.000512	0.000146	0.00031	-0.003963	-0.000183
151	-0.002977	0.002118	0.000146	-0.000347	-0.002813	0.000474
152	-0.001005	-0.001169	0.00031	-0.000512	-0.003799	0.00031
153	-0.001662	-0.00232	0.00031	-0.000347	-0.001005	0.000639
154	0.00146	-0.002155	0.00031	-0.000183	-0.005443	0.001132
155	-0.000347	-0.002484	-0.000183	0.000146	-0.008401	0.000474
156	0.000639	-0.003142	-0.000183	0.00031	-0.004949	0.000146
157	0.00146	-0.000347	-0.000512	0.000146	-0.005278	-0.000512
158	-0.000183	-0.001005	-0.000347	0.000146	-0.005607	-1.9e-05
159	-0.000512	-0.003306	-0.000512	0.00031	-0.005936	-0.000676
160	0.001625	-0.001991	-1.9e-05	0.000639	-0.00232	-0.000676
161	-0.001334	-0.001005	0.000146	0.000146	-0.005278	-0.000183
162	0.000474	-0.001005	0.000146	-0.000347	-0.000676	0.000146
163	0.003761	-0.004292	0.00031	0.00031	-0.004621	0.000639
164	0.000474	0.000639	0.000474	-0.000183	-0.001169	0.00031
165	0.002775	0.000146	0.00031	-0.000676	-0.000841	0.000803
166	-0.000183	-0.001991	-1.9e-05	0.000474	-0.001991	-0.000183
167	-0.001662	-0.001498	-0.000183	-0.000347	-0.00347	0.000639
168	-0.00232	-0.001662	-0.000347	-1.9e-05	-0.003799	-0.000183
169	-0.001169	-0.00232	-0.000512	-0.000183	0.000474	0.000474
170	0.00031	-0.002155	-0.000347	0.000146	-0.001662	-1.9e-05
171	0.002118	-0.002813	-1.9e-05	0.000967	-0.002977	-0.000676
172	-0.001005	-0.001005	-1.9e-05	0.00031	-0.002648	-1.9e-05
173	0.001132	-0.001334	0.000474	0.000639	-0.001169	0.000146
174	0.000474	-0.002484	0.00031	-0.001334	-0.00347	0.00031
175	0.000474	-0.002155	0.000474	-0.001169	-0.001662	0.00031
176	0.002611	-0.002484	0.000474	-0.000183	-0.002813	0.000146
177	-0.000512	-0.001827	-1.9e-05	0.001296	-0.002813	-0.000347
178	-0.000841	-0.002813	-0.000512	-0.000676	-0.002484	-1.9e-05
179	-0.001334	-0.003799	-0.000512	-1.9e-05	-0.000841	-1.9e-05
180	-0.001827	-0.003142	-0.000512	0.001625	-0.000347	-0.000183
181	-0.000676	-0.002813	-0.000512	-0.000676	-0.002155	-0.000676
