Ladekurvenmessung

Zeit: 2018_05_04 10.04.45

Info: FVA3, v = 1.05, T = 23, F = 20, h = 591.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 1

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
154	0.001132	0.00146	0.002282	0.000639	0.004583	-0.002155
155	0.005898	-0.001005	0.002118	0.000803	-0.002977	-0.000183
156	0.005734	0.001625	0.002775	0.003597	-0.002484	-0.001334
157	0.006884	-0.001169	0.00031	0.00031	-0.001498	-1.9e-05
158	0.004912	0.003597	0.002611	0.00031	-0.000512	0.001625
159	0.007377	0.00294	-0.001334	-0.000512	-0.001662	-0.001334
160	0.004748	-0.000347	0.001132	0.003104	-0.000512	-0.001334
161	0.001789	-0.002484	-0.001334	-0.002484	-0.002484	0.000146
162	0.007213	-0.002155	0.000146	-0.000841	-0.001498	-0.000347
163	0.00294	0.001296	-0.004292	-0.001827	-0.001169	0.001296
164	0.007213	-0.001169	-0.001827	0.000639	-0.001991	-0.000676
165	0.000967	0.000639	-0.001991	-0.001662	0.000639	-0.000512
166	0.005734	-0.002155	-0.004292	0.000639	0.001132	-0.003142
167	0.005734	-0.000676	-0.001827	-0.000841	-0.002977	-0.000183
168	0.003104	-0.002155	-0.004128	0.000639	-0.002484	-0.001827
169	0.003433	0.002611	-1.9e-05	0.000803	-0.001662	-0.001498
170	0.003597	0.002775	-0.001991	-0.001169	-0.001169	-1.9e-05
171	0.003433	0.000803	-0.001662	-0.001827	-0.002155	0.000474
172	-0.000512	-0.000512	-0.002155	-0.003963	-0.000676	-0.001991
173	0.00031	0.001954	-0.002977	-0.001334	0.000639	-0.001498
174	0.004419	-0.003306	-0.005278	-0.004949	-0.003306	-0.001005
175	-0.00232	-0.003142	-0.001334	-0.002977	-0.003142	-0.001498
176	0.002447	-0.001498	-0.003306	-0.001991	-0.001662	0.000146
177	0.00294	-0.000841	-0.008401	0.00031	0.003433	-0.000347
178	0.005734	-0.00347	-0.002484	-0.004621	0.000474	0.007706
179	0.001625	0.002118	-0.000347	-1.9e-05	0.000474	-0.000183
180	0.004912	0.007213	-0.005278	-0.001498	0.000474	0.000803
181	0.005076	0.00031	-0.005443	0.001296	-0.002813	0.002447
182	0.001132	-0.001498	-0.008894	-0.002813	-0.002155	0.00031
183	0.003268	-0.001334	-0.008565	-0.000512	-0.002813	-0.001662
184	0.000803	0.000639	-0.008401	0.002447	-0.002813	0.000474
185	0.003433	0.000146	-0.008894	-0.00725	-0.002813	-0.001498
186	-0.002155	-0.000676	-0.007579	-0.001662	-0.002155	-0.000183
187	0.002611	-0.000183	-0.004949	-0.005114	-0.001827	-0.000512
188	0.001789	-0.001005	-0.005607	-0.002155	-0.001005	-0.002977
189	-0.002648	-0.001334	-0.003635	-0.004456	-0.002977	0.006391
190	-0.000841	-0.000676	0.001625	-0.001991	0.000474	-0.001005
191	-0.001169	0.000967	-0.003306	-0.002977	-0.001334	0.002611
192	0.003926	0.003597	-0.003142	-0.001991	0.000474	0.003104
193	-0.004949	-0.002977	-0.003963	-0.003306	-0.00232	-0.000512
194	-0.001334	-0.005443	-0.00232	-0.002648	0.00146	0.000803
195	0.001296	-0.001662	-0.005443	-0.00232	0.000967	0.003268
196	0.000474	-0.001498	0.000967	-0.003142	-1.9e-05	-0.001991
197	0.001296	-0.000183	-0.001169	-0.003799	0.000803	0.001296
198	0.003268	-0.001991	-0.003142	-0.000512	-0.001334	-0.000676
