Ladekurvenmessung

Zeit: 2018_05_04 09.08.29

Info: FVA3, v = 1.05, T = 23, F = 20, h = 518.2

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4
204	-0.006593	0.000639	-0.001991	-0.000841
205	0.000803	0.000967	-0.000347	-0.002813
206	-0.000841	0.00294	0.00146	0.000474
207	0.00031	0.003104	0.002611	-0.001334
208	-0.004621	-0.000512	0.000146	-0.000347
209	-0.001827	0.003926	-0.001498	-0.000347
210	-0.001005	0.002118	0.000146	0.00146
211	-0.001169	0.002118	-1.9e-05	-0.000676
212	-0.001827	-0.000347	0.000474	-0.000676
213	-1.9e-05	0.000967	-0.002155	-0.001334
214	0.002611	0.000639	0.000474	0.002447
215	-0.001334	0.00294	0.001132	-0.002813
216	0.001789	-0.002155	0.000639	-0.000676
217	0.003761	0.003597	-0.000512	-0.001827
218	0.001625	0.004419	-0.002155	0.00031
219	-0.000183	-0.000676	-0.001498	-0.001169
220	0.000474	0.00031	0.000639	0.000146
221	-0.003799	0.004255	-0.000841	0.002447
222	0.00031	0.000146	-0.001827	0.00146
223	-0.00232	0.003268	-0.000347	0.001625
224	-0.001169	0.003926	-0.001334	0.000146
225	0.002282	0.000803	-0.002977	0.001296
226	0.002775	0.00294	0.00146	-0.002484
227	0.003433	0.001789	-0.001005	-0.003635
228	0.001789	0.004255	-0.002977	-0.003963
229	0.003433	0.002118	0.003926	-0.000183
230	0.001132	0.002282	-0.001827	-0.004128
231	-0.002155	0.002447	0.002447	0.002118
232	-0.000676	0.005734	0.001132	-0.000512
233	0.000803	0.002118	-0.000347	0.001789
234	-0.001169	0.005898	0.000639	-0.000347
235	-0.000347	0.000146	-0.000347	-0.000512
236	-0.001169	0.004255	-0.001662	-0.000183
237	0.000639	0.00294	-0.000676	-0.00232
238	-0.004128	0.005241	0.000639	0.002447
239	-0.000841	0.005076	-0.004292	-0.001169
240	0.001789	0.004912	0.00294	0.000474
241	-0.00347	0.00409	-0.001827	-0.000512
242	-0.000512	0.003926	-0.001991	0.003104
243	-0.001498	0.00409	-0.001662	-0.000676
244	-0.001498	0.002118	0.000146	0.001789
245	-1.9e-05	0.007049	-0.000347	-0.000183
246	-0.00347	0.003926	-0.000183	-0.001169
247	-0.000676	0.005898	-0.000347	0.000474
248	-1.9e-05	0.004912	0.001132	0.001954
249	-0.000183	0.001954	-0.000183	0.003104
250	0.000967	0.002775	-0.002155	-0.002977
251	0.000967	0.003926	0.000967	0.000474
252	-0.002484	0.003104	-0.001827	-0.002813
253	-0.000512	0.003268	-0.002484	-0.004785
254	-0.000841	0.005241	-0.002977	-0.001662
255	-0.001005	0.004255	-0.001498	0.002118
256	-0.000347	0.005076	-0.000841	-0.001991
257	0.00031	0.001132	-0.003799	0.001132
258	-0.003799	0.002775	-0.003306	-0.001169
259	-0.005771	0.004748	-0.000183	0.000146
260	-0.003306	0.003597	-0.001662	-0.000841
261	-0.001662	0.003104	0.000474	0.001789
262	0.000639	0.006391	-0.000347	-0.000676
263	-0.000347	0.00031	-0.000841	0.00031
264	-0.001662	0.002775	-0.000841	-0.001991
265	0.00031	0.002775	-0.001005	0.000146
266	0.000474	0.004583	-0.001498	-1.9e-05
267	0.001954	0.00409	-0.003963	0.000474
268	-0.001005	0.00409	0.001296	0.000146
269	0.000474	0.003926	-0.002484	-0.00232
270	-0.000183	0.001132	-0.000676	0.002282
271	-0.000183	0.002447	0.002447	0.00031
272	-0.000183	0.006062	0.00031	-0.000841
273	0.002118	0.004583	-0.002155	0.000639
274	-0.002155	0.000803	0.000146	0.000967
275	-0.000841	0.005405	-0.002484	-0.001005
276	-0.000512	0.005898	-0.001005	0.00146
277	-0.001005	0.004583	-0.001991	0.00294
278	0.001789	0.005405	-0.005936	-0.002484
279	-0.000841	0.004583	0.000639	-0.001662
280	0.000803	0.006391	-0.002155	-0.001169
281	0.002775	0.007706	-0.000183	0.000474
282	0.00146	0.003433	0.003761	-0.002155
283	0.000967	0.004255	0.000803	0.000639
284	0.002118	0.003268	-0.000676	-0.001498
285	-0.001662	0.006062	0.001296	0.000474
286	0.00031	0.005734	-0.000347	-0.000676
287	0.00031	0.005898	0.00031	0.000474
288	-0.000183	0.004255	-0.002977	-0.000512
289	-0.001169	0.006391	-0.000676	0.000639
290	0.000146	0.00409	-0.000512	-0.001334
291	-0.001991	0.003761	-0.000183	-0.000183
292	0.001625	0.006391	-0.002813	-0.00232
293	-0.001498	0.001296	-0.000841	0.000967
294	-0.002648	0.005241	-0.000183	-0.000512
295	0.000474	0.002775	-0.000676	-0.001005
296	-0.002813	0.006391	0.001789	0.001625
297	-0.000512	0.002611	0.001625	-0.000676
298	0.001132	0.004419	0.000639	0.00031
299	0.001954	0.001954	0.000474	-0.004292
300	-0.002813	0.002611	-1.9e-05	0.000967
301	0.000474	0.000967	0.000967	-0.000183
302	0.000474	0.005076	-0.000841	-0.001169
303	-0.000841	0.003597	-0.001334	-0.002813
304	0.000639	0.000803	-0.001334	0.000803
305	0.001296	0.004748	-0.003142	-0.002484
306	-0.000512	0.003268	-0.001169	-0.001334
307	-0.001169	0.005405	-0.002813	-0.00347
308	-0.001498	0.002775	-0.000347	-0.003306
309	-0.00347	0.004255	-0.001005	0.000639
310	-0.003963	0.00146	-0.000841	0.00146
311	-0.000676	0.006062	0.000803	-1.9e-05
312	-0.001169	0.005241	-0.000676	-1.9e-05
313	-0.001498	0.00409	-0.000512	-1.9e-05
314	-0.001662	0.001132	0.000803	0.001625
315	-0.001662	0.000146	0.001132	-1.9e-05
316	0.00031	0.001132	0.000146	-0.000676
317	0.000474	0.000639	-0.000512	-0.000183
318	0.000967	0.000967	-0.001005	0.00031
319	-0.000841	-0.000841	0.002118	0.000474
320	0.001789	0.000803	0.00146	-0.001169
321	0.00031	-0.00232	-1.9e-05	0.002611
322	-1.9e-05	0.004419	0.000474	-0.000347
323	-0.000183	0.001132	0.001789	0.000146
324	0.000474	0.002447	0.000474	-0.001334
325	0.00031	0.002118	0.003761	-0.000347
326	-0.000183	0.004255	0.003104	-1.9e-05
327	-0.000183	0.002447	0.001789	-0.003963
328	-0.000347	0.004912	0.003761	0.005898
329	0.000967	0.006227	0.003926	0.000639
330	-0.000347	0.004748	0.003433	0.000474
331	0.00031	0.006391	0.002775	0.000474
332	-0.001334	0.00146	0.002118	0.001625
333	-0.000676	0.001789	0.003926	-1.9e-05
334	-0.001334	0.00294	0.005076	0.000639
335	0.00294	0.003104	0.00294	-0.000676
336	-0.000841	0.002775	0.002611	-0.000841
337	0.003433	0.000474	0.000639	-0.002813
338	0.00146	-0.000841	0.003926	0.000967
339	-0.000676	0.002775	0.005241	-0.001334
340	0.003104	0.000967	0.002447	-0.002813
341	-0.002155	0.004255	0.001132	-0.001005
342	0.001625	0.002775	0.001954	-0.000347
343	0.000967	0.003268	0.000803	0.001954
344	-0.000183	0.003926	0.002282	-0.000183
345	-0.001498	0.004583	0.00146	0.000146
346	0.001954	0.003926	-0.004456	-0.000183
347	-0.001169	0.003761	0.000639	-0.001498
348	-0.001334	0.003433	0.001296	-0.004456
349	-0.001169	-0.000512	-0.002484	0.00146
350	-0.001334	0.003761	0.00031	0.001789
351	-1.9e-05	0.003104	0.000803	-0.004292
352	0.000803	0.002447	0.000474	-0.001005
353	0.000474	0.005241	0.001132	-0.001005
354	0.000474	0.001625	-0.002648	-0.002484
355	0.000474	0.000146	-0.001498	-0.00347
356	0.00031	0.002447	-0.000512	-0.001498
357	0.000967	0.00294	-0.000512	-0.002155
358	-1.9e-05	0.002447	0.000146	-0.001498
359	0.001132	0.002611	0.000803	-0.001005
360	-0.001498	0.004419	0.001625	0.001296
361	-0.003799	0.001789	0.000803	0.000967
362	-0.001662	0.003433	0.000474	0.001296
363	0.001132	0.004419	-0.000512	-0.001005
364	-0.003635	0.002282	0.002611	0.003104
365	-0.00347	0.001625	0.000639	0.000967
366	-0.001005	0.003268	0.001789	0.001789
367	0.000146	0.003433	-0.000676	0.001296
368	0.000146	0.002118	0.000639	0.002118
369	0.001625	0.005076	0.002447	-1.9e-05
370	-0.000512	0.000474	0.003268	-0.000841
371	0.001296	0.000803	0.000967	0.000474
372	0.005241	0.00031	0.001789	-0.000841
373	-0.001005	0.002282	0.002118	-0.000183
374	0.001625	-0.001334	0.001132	-1.9e-05
375	-0.000183	0.00146	0.001954	0.000967
376	0.001789	0.002118	0.001625	0.001954
377	0.000639	0.002611	0.002447	-1.9e-05
378	0.000803	0.002775	0.002775	0.00031
379	-0.000512	0.006062	0.005734	0.006556
380	0.000474	0.004912	-0.001827	0.003433
381	-0.001005	0.003268	-0.002484	0.005405
382	-0.001005	0.005076	-0.000183	0.003104
383	0.00031	0.000803	-0.000347	0.003926
384	0.00031	0.006227	-0.001005	0.000474
385	-0.000183	0.000639	-0.00232	0.003761
386	0.000639	0.003761	-0.002155	0.003761
387	0.000803	-0.001005	-0.001005	0.001625
388	-0.000183	0.002775	-0.000347	0.001132
389	0.001625	0.003268	-0.000676	0.000146
390	-0.002813	0.00294	0.001296	0.00031
391	0.000639	0.000803	-0.002155	0.001625
392	-0.004292	0.001296	0.002611	0.001132
393	-0.003142	0.000967	0.000803	0.00146
394	-0.000512	0.002118	0.002118	0.002775
395	0.001132	0.001789	-0.001005	0.001296
396	-0.003963	0.001954	-0.00232	0.000967
397	-1.9e-05	0.002447	-0.003635	0.004255
398	-0.001498	0.000967	0.000803	0.007213
399	-0.001827	0.002447	-0.004292	0.004255
400	-0.000676	0.001954	-0.000183	-0.000347
401	-0.000347	0.002611	-0.00232	0.002447
402	0.001954	0.002447	0.000967	0.00146
403	-0.000347	0.003597	-0.001169	-0.000183
404	0.002447	0.00146	-0.002155	0.000639
405	0.00031	-0.000183	-0.001662	-0.001991
406	-0.001662	-0.001662	-0.002155	-0.000676
407	0.001954	0.000146	-0.000183	-0.001334
408	0.002282	0.000146	-0.000676	0.001132
409	-0.000183	0.001296	0.00146	0.003597
410	0.00409	0.003433	-0.000183	0.001132
411	-0.000347	-0.001334	0.000967	0.001954
412	0.00031	0.00294	0.000146	-0.000347
413	-0.001005	0.003268	0.000639	0.001625
414	-0.002484	0.000803	-0.001169	-0.000347
415	-0.003799	0.001296	-0.000183	0.001625
416	-0.001334	0.001132	0.000146	0.001789
417	0.000146	0.000803	-0.003142	0.003268
418	-0.001498	0.003926	-0.002155	0.000803
419	0.000803	0.00294	0.002118	0.000967
420	0.000146	0.002282	0.002775	0.002118
421	0.000474	0.00146	-0.001991	0.001296
422	0.000474	0.000639	-0.000347	0.000967
423	0.000146	-0.000183	0.000146	0.00031
424	0.001954	0.00031	-0.001005	0.000474
425	0.001954	-0.001498	-0.00232	-0.001662
426	0.000474	-0.001498	0.001132	0.000639
427	0.002775	0.000146	0.001132	0.001132
428	-0.000183	-0.000347	-0.001005	-0.002484
429	0.001954	0.004255	-0.001334	-0.000841
430	0.00146	0.00409	-0.006264	-0.001334
431	-0.002484	0.003104	-0.002813	0.003104
432	-0.000347	0.001132	-0.001662	-0.000676
433	-0.00232	0.004419	-0.00232	0.001954
434	0.001296	0.002447	-0.001498	0.001954
435	-0.000512	0.003433	-0.002977	-0.001169
436	0.000639	0.000967	-0.002648	0.00031
437	-0.000512	0.003268	-0.001169	0.000474
438	0.001132	0.005569	-0.002648	-0.000841
439	0.00294	0.003268	-0.001498	-0.000512
440	0.002775	0.003268	-0.002155	0.001296
441	0.00294	0.003597	-0.000841	-0.000512
442	0.003926	0.001789	-0.003799	-0.000347
443	0.002118	0.000146	-0.001005	0.003433
444	-0.001662	0.002118	0.003268	-0.001498
445	0.001296	-0.000347	0.004748	0.000639
446	-0.00232	0.002447	-0.000676	0.002447
447	0.000146	0.00031	-0.003142	0.002118
448	-0.001169	0.001296	-0.001005	0.00031
449	-0.000183	0.001132	0.000474	-0.000512
450	-0.002155	0.002118	-0.002648	0.002775
451	0.00031	0.002282	-0.000347	0.002118
452	-0.001334	0.003926	-0.002484	-0.003799
453	-0.000183	0.001789	-0.008072	0.000146
454	-0.002484	0.005076	-0.001334	0.00146
455	0.000803	0.000803	-0.002977	-0.000512
456	0.001789	0.00146	-0.000512	0.001296
457	0.001789	0.00146	-0.002155	0.000474
458	0.000803	-1.9e-05	0.002447	-0.002484
459	-0.001991	0.00146	-0.001169	-0.002484
460	-0.004128	-0.00232	0.001132	0.000639
461	-0.00232	0.001789	-0.000183	-0.002813
462	-0.003306	-0.000676	-0.001169	0.001789
463	-0.004949	0.003761	0.000146	-0.001827
464	0.000639	0.000474	0.00031	0.001296
465	0.001296	0.002282	-0.001662	0.00031
466	0.000803	0.002611	-0.001991	0.003104
467	0.001954	-1.9e-05	-0.000841	0.001296
468	0.001954	0.002118	-0.001005	0.00031
469	-0.000841	0.003268	-0.000347	0.000639
470	0.002611	-0.001169	-0.001498	-0.000183
471	-1.9e-05	0.002447	0.003597	0.002775
472	0.000474	0.003104	-0.001334	0.001132
473	0.000474	0.000639	0.000967	0.002447
474	0.001296	0.000474	0.00031	-0.000347
475	0.001625	-0.000183	0.000803	0.000803
476	0.000639	0.003926	0.002775	0.000146
477	0.004419	0.001789	0.00409	0.00031
478	0.00031	0.001954	0.002447	0.001789
479	0.00146	0.00409	-1.9e-05	-1.9e-05
480	0.001296	0.004583	0.003433	-0.001662
481	0.000639	0.003104	0.001789	-0.000841
482	0.001132	0.00294	0.002447	0.00031
483	0.000146	0.003433	-0.000512	0.00031
484	0.000803	0.003597	0.001132	-0.000183
485	0.00146	0.003597	-0.001169	-0.001169
486	-0.001169	0.002447	-0.000183	0.001625
487	0.003761	0.003104	-0.001334	0.00031
488	-0.001005	0.004912	0.00294	0.002447
489	-0.001334	0.007542	0.001789	-0.000512
490	0.000967	0.00031	0.001625	0.003926
491	0.00146	0.004255	-0.000676	-0.000347
492	0.00031	-0.000347	-0.000183	0.001625
493	0.001789	0.001625	0.000474	0.002611
494	0.002282	0.001789	-0.001005	0.001789
495	0.00031	0.002447	0.002447	-0.000512
496	0.002282	0.002118	0.002775	-0.000183
497	0.000803	0.00294	-0.001169	-0.001662
498	0.000474	0.000967	0.004583	0.000474
499	-0.002155	0.00294	0.000803	-0.00347
500	0.002775	0.00031	0.000146	-0.000512
501	0.000639	0.004419	0.002118	-0.001334
502	0.000967	0.003104	0.000967	-0.007579
503	-0.000841	0.003597	-0.001991	-0.002648
504	0.001625	0.005076	-0.003142	-0.000183
505	-0.001005	0.003433	-0.000676	0.000474
506	-0.000347	0.005076	-0.001169	-0.001334
507	-0.001991	0.003761	-0.001005	-0.001827
508	-0.000512	0.001625	-0.000512	0.000639
509	0.001296	0.002611	0.001789	0.003268
510	-0.003306	0.003268	0.002775	0.002447
511	-0.000347	0.00294	0.001132	0.002611
512	-0.000183	0.002447	0.002118	0.001625
513	0.002611	0.004912	0.00031	0.000639
514	-0.001991	0.003268	0.002118	0.000639
515	0.002611	-0.000347	-0.001662	-0.000841
516	-0.000512	0.003268	-0.002484	0.005076
517	0.002447	0.002611	-0.00347	-0.002648
518	0.003104	0.001625	-0.001169	-0.001662
519	0.000639	0.002118	-0.005443	0.000639
520	-0.000512	0.001954	0.000803	0.00294
521	-0.000183	0.002447	0.002611	-0.000183
522	0.00146	0.003268	0.003104	0.001954
523	0.00146	0.000803	0.000474	0.002447
524	-0.000183	-0.000183	0.001132	0.002611
525	-1.9e-05	0.003761	0.00031	0.002447
526	0.002118	0.001789	0.000967	0.002118
527	0.000146	0.004912	0.000967	0.002282
528	0.001132	0.000146	0.000474	0.001296
529	0.000967	0.005734	-0.000183	0.001954
530	0.001625	0.001954	0.002611	0.002447
531	-0.000512	0.008692	0.00409	-1.9e-05
532	0.001132	0.002282	0.005734	-0.000183
533	0.001296	0.002775	0.002447	0.001296
534	0.001296	0.003433	0.000967	0.000639
535	0.002118	0.003104	0.000803	-0.000512
536	0.000474	0.003761	0.00031	-0.000512
537	0.002447	0.002447	0.001625	-0.001498
538	0.002118	0.003104	0.000803	-1.9e-05
539	0.001132	-0.000676	0.000146	-0.000347
540	-0.000183	-0.000676	-0.001498	-0.002813
541	-0.000183	0.001296	-0.000512	0.003268
542	-0.001991	0.003433	-0.000512	-1.9e-05
543	-0.003799	0.001296	0.000639	0.002611
544	0.000146	0.002775	0.001625	0.001625
545	0.000803	0.003104	-0.001169	0.001296
546	-0.003142	-0.000512	0.00031	-0.001662
547	0.000803	0.000803	-0.001169	-0.00347
548	0.001296	-1.9e-05	0.003268	-0.001005
549	0.00031	-1.9e-05	-0.001169	0.000146
550	0.00146	-0.000183	0.002282	-0.001991
551	0.000474	0.002282	0.002118	-0.004292
552	0.000146	-0.002648	-0.002484	0.001296
553	0.00146	0.001954	-0.001991	0.003268
554	-0.00347	-1.9e-05	0.00409	-0.000841
555	0.002447	0.001132	0.002118	-0.001827
556	0.00031	0.000474	-0.001005	0.001625
