Ladekurvenmessung

Zeit: 2018_05_03 14.56.02

Info: SHC320, v = 0.886, T = 40, F = 20, h = 530.7

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
86	-0.001498	0.000639	0.004255	-0.001005	0.003597	-0.003635	-0.000676	-0.001662
87	0.003597	-0.000183	-0.001334	0.003268	0.003268	-0.002155	0.000474	0.000639
88	0.000474	-0.000183	0.001132	-0.003142	0.003926	-0.00725	0.000639	-0.001498
89	0.001625	-0.013003	-0.000676	0.000474	0.000639	-0.004785	-0.002977	-0.000676
90	0.000146	-1.9e-05	0.001132	0.000639	0.000803	0.001296	-0.000512	-0.003799
91	0.002611	-1.9e-05	-0.001991	-0.002977	-0.001334	-0.000676	-0.000676	-0.004292
92	-0.000512	-1.9e-05	0.003268	-0.006264	-0.001662	-0.000183	0.00146	-0.002813
93	0.003104	0.001132	-1.9e-05	0.000146	0.000639	0.00294	-0.002484	-0.00347
94	-0.001334	0.002447	0.002282	-0.002484	-0.003799	-0.000841	-0.000347	-0.003635
95	0.000146	0.000146	-0.000841	0.00409	-0.00232	0.000474	0.000803	-0.000183
96	-0.000183	-0.000512	0.001789	-0.003635	-0.000841	0.004255	-0.001498	-0.004949
97	0.000803	-0.003963	-0.000841	-0.001662	-1.9e-05	0.000639	-0.002648	-0.001005
98	0.003104	0.000474	-0.001827	-0.003142	-0.000841	-0.000676	-0.00347	-0.002813
99	0.003926	-0.001005	-0.000512	0.001132	0.005241	-0.001005	-0.000676	-0.000512
100	0.000967	0.014116	0.001625	0.004419	-0.003635	-0.002813	-0.005443	-0.001169
101	-0.000841	0.011979	-0.001334	-0.002648	-0.004785	-0.001827	-0.005771	0.000967
