Ladekurvenmessung

Zeit: 2018_05_03 11.48.09

Info: FVA3, v = 0.1, T = 60, F = 20, h = 81.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2
358	0.002282	-0.000512
359	-0.000512	-0.000347
360	0.002282	-0.000347
361	-0.002155	-0.000841
362	0.003926	0.000146
363	0.002118	-0.000183
364	-0.000347	0.000639
365	-0.001498	-1.9e-05
366	0.000474	-1.9e-05
367	-0.000841	0.000146
368	-0.001169	-0.000841
369	0.002282	-0.000676
370	-0.000347	-0.000512
371	0.00031	-0.000841
372	-0.001498	-0.000347
373	0.000967	-1.9e-05
374	0.000803	-0.000841
375	0.000967	0.000474
376	0.000146	-1.9e-05
377	0.003926	0.00031
378	0.001625	0.000803
379	0.002775	-1.9e-05
380	0.001296	-0.000512
381	0.000803	-1.9e-05
382	0.001132	-0.000512
383	0.00146	0.003104
384	0.000639	-0.000347
385	-0.000841	0.00031
386	0.000803	-1.9e-05
387	-0.002484	0.000146
388	0.004255	0.000474
389	-0.001334	-0.000183
390	0.002447	-0.000183
391	-0.000183	-0.000841
392	-0.001005	-0.000347
393	-0.001005	-0.000512
394	-0.000183	-0.003306
395	0.000639	-0.000512
396	0.001954	0.000146
397	0.00294	-1.9e-05
398	0.001296	0.000474
399	0.002118	0.000146
400	0.002611	0.00031
401	0.002282	-0.000183
402	0.000803	-0.000676
403	0.002282	-0.000347
404	0.001296	-0.000676
405	0.000639	-0.000512
406	-0.000512	-0.000512
407	0.000474	-0.000347
408	0.003433	0.000146
409	0.004419	0.000803
410	0.000803	-0.000183
411	0.004912	0.00031
412	0.003268	-0.000183
413	0.00409	-0.000183
414	0.004255	-0.000512
415	0.003433	-0.000183
416	0.00294	-0.000676
417	0.002118	-0.000841
418	0.001954	0.000146
419	0.003268	-1.9e-05
420	0.004419	0.00031
421	0.001789	-0.000183
422	0.003104	-0.000183
423	0.001132	-0.000512
424	0.001789	-0.000183
425	-0.002155	-0.000512
426	0.002611	-1.9e-05
427	-1.9e-05	-0.000512
428	0.000967	0.000146
429	0.001132	0.00031
430	-1.9e-05	0.000146
431	-1.9e-05	0.00031
432	-0.000512	0.000474
433	0.000146	0.000474
434	-0.001991	0.00031
435	0.000146	-0.000183
436	-0.000347	-0.000676
437	-0.000676	-0.000512
438	-0.001498	-0.000676
439	0.000146	-0.000347
440	-0.001827	-0.000183
441	0.000146	0.000146
442	-0.004621	-0.000183
443	-0.000347	0.000803
444	-0.001991	0.000474
445	0.007542	0.000474
446	0.000803	-0.000183
447	0.003433	-0.000676
448	0.001296	-0.000512
449	-0.000512	-0.000676
450	0.001789	0.000146
451	-0.001169	0.00031
452	-0.000676	-1.9e-05
453	-0.003306	0.000146
454	-0.000841	0.000146
455	-0.001005	0.000474
456	0.004419	0.000474
457	-0.003963	-0.000512
458	-0.002813	-0.000183
459	-0.000183	-0.000841
460	-0.000183	-0.000512
461	0.002118	-0.000676
462	0.003104	0.00031
463	0.001296	0.000146
464	0.004255	-1.9e-05
465	0.000639	-1.9e-05
466	0.00146	0.000803
467	-0.00725	-1.9e-05
468	-0.00232	-0.000512
469	-0.003963	-1.9e-05
470	-0.001005	-0.000676
471	-0.000841	-0.000676
472	-0.002155	-0.001005
473	0.001954	-0.000183
474	-0.000183	-0.000183
475	-0.001498	0.00031
476	-0.000347	0.000474
477	0.001789	-0.000183
478	0.000474	-0.000183
479	0.000639	-0.000512
480	0.000474	-0.000841
481	0.001954	-0.000512
482	0.002775	-0.000512
483	-0.000676	0.000146
484	0.000639	-0.000183
485	-0.000841	0.00031
486	0.00031	0.000146
487	-0.000183	-1.9e-05
488	-0.000841	0.000639
489	-0.001005	-0.000183
490	-0.000347	-1.9e-05
491	-0.000183	-0.000676
492	-0.000183	-0.000841
493	0.00031	-0.000841
494	0.000474	-0.000512
495	-0.002484	-0.000183
496	0.001789	0.000146
497	-0.000347	0.000146
498	-0.000183	0.000146
499	0.000803	0.000474
500	0.000474	0.000474
501	0.002118	-0.000183
502	-0.000183	-0.000512
503	-0.002484	-0.000347
504	-0.000676	-0.000512
505	0.000967	-0.000347
506	-0.001827	-1.9e-05
507	0.003104	0.00031
508	-0.003635	-0.000183
509	0.000474	0.000474
510	-0.000183	-0.000183
511	0.000803	-1.9e-05
512	-0.000512	-0.000676
513	0.000803	-0.000512
514	0.000146	-0.000512
515	0.00031	-0.000676
516	0.000474	0.000146
517	0.00031	-1.9e-05
518	0.000474	-1.9e-05
519	-0.000676	0.00031
520	-0.000841	0.000474
521	0.000146	0.00031
522	-0.000183	-0.000183
523	-0.000841	0.000146
524	0.000474	-0.000183
525	-0.001498	-0.000347
526	0.001296	-0.000676
527	0.00031	-0.000841
528	0.000474	-0.000183
529	0.000803	-1.9e-05
530	0.000803	0.000146
531	-0.000347	0.000146
532	-0.000347	0.000146
533	-0.000676	0.00031
534	0.001132	-0.000183
535	0.00146	-0.000512
536	-0.001498	-0.000676
537	0.001625	-0.000347
538	0.001132	-0.000841
539	-0.000183	-1.9e-05
540	-0.002813	-0.000183
541	0.002775	0.000146
542	-0.001334	0.000146
543	0.000639	0.00031
544	0.000967	0.000146
545	0.000803	-0.000183
546	0.002282	-0.000347
547	0.001789	-0.000841
548	0.006391	-0.000347
549	0.003597	-0.000841
550	0.003104	-0.000183
551	0.002775	0.000146
552	0.002775	0.000474
553	0.002775	0.000146
554	0.001625	0.000146
555	-0.000183	0.00031
556	0.005405	-0.000183
557	-0.000183	-0.000512
558	0.001625	-0.000347
559	-0.001169	-0.000676
560	-0.000676	0.000967
561	-1.9e-05	-0.000183
562	0.001296	0.000146
563	0.001132	0.000146
564	0.000146	0.00031
565	-0.000347	-1.9e-05
566	-0.001169	0.000146
567	0.001296	-0.000183
568	-1.9e-05	-0.000676
569	0.002447	-0.000512
570	0.000146	-0.000512
571	0.000967	-0.001169
572	0.000967	-0.000347
573	0.000967	0.00031
574	0.001789	-1.9e-05
575	0.00146	0.000474
576	-0.000183	0.000146
577	0.000803	0.000146
578	-0.000512	0.000146
579	-0.001498	-0.000512
580	0.001132	-0.000512
581	-0.000841	-0.000347
582	-0.002977	-0.000841
583	0.001296	-0.000183
584	0.001132	0.000146
585	-0.001662	0.000146
586	0.002118	0.000146
587	-0.000841	0.00031
588	-0.000512	-1.9e-05
589	-0.000676	-0.000183
590	-0.000183	-0.000183
591	-0.000512	-0.000347
592	0.000474	-0.000183
593	-0.000183	-0.000347
594	0.000146	-0.000676
595	-1.9e-05	-0.000183
596	0.000803	-1.9e-05
597	-0.001005	0.000146
598	0.00031	-1.9e-05
599	0.00031	0.000146
600	-0.002977	-0.000183
601	0.001625	-0.000347
602	0.000639	-0.000183
603	0.00031	-0.000512
604	-0.00347	-0.000512
605	0.002118	-0.000347
606	0.001132	-0.000183
607	0.001789	0.000474
608	-0.002155	0.000146
609	0.000639	0.000146
610	-0.000347	0.00031
611	0.005734	-1.9e-05
612	0.000967	-0.000347
613	0.002118	-0.000676
614	0.002447	-0.000512
615	-0.000183	-0.000841
616	-0.000512	-0.000183
617	0.000639	0.000146
618	0.002447	-1.9e-05
619	-0.000183	-1.9e-05
620	0.001625	0.000474
621	0.000146	0.000474
622	0.000803	0.000639
623	-0.001005	-0.000347
624	0.00031	-0.000183
625	-0.001991	-0.000512
626	0.000146	-0.000183
627	-0.001005	-1.9e-05
628	-0.002484	-0.000183
629	-0.000676	0.000146
630	-0.001827	0.000146
631	0.00031	0.000967
632	-0.001991	-0.000183
633	0.003761	0.000146
634	0.002611	-0.000676
635	0.001132	0.000146
636	-0.000347	-0.000841
637	0.000967	0.00031
638	-0.000676	-0.000676
639	0.000146	-0.000183
640	-0.000676	0.00031
641	0.000967	0.000639
642	-0.000841	0.000474
643	0.000474	0.000474
644	-0.008894	-1.9e-05
645	-0.003799	-0.000841
646	0.001296	-0.000347
647	-0.000676	-0.000676
648	0.000474	-0.000676
649	0.000967	-0.000841
650	-0.002484	0.00031
651	0.000146	0.00031
652	0.000967	0.00031
653	-0.00232	-0.000183
654	-0.000676	0.000474
655	-0.001991	-0.000512
656	0.001132	0.000803
657	0.00146	-0.000676
658	-0.000183	0.000146
659	-0.000841	-0.000347
660	0.00146	-0.000841
661	-0.001662	0.000639
662	0.000803	-0.000347
663	0.00031	0.000146
664	-0.00232	0.00031
665	-1.9e-05	0.000803
666	-0.000183	-0.000841
667	-0.004128	-0.000841
668	-0.000841	0.001954
669	0.000803	-1.9e-05
670	-0.000183	-0.001662
671	0.00031	0.000639
672	-0.000676	0.001132
673	-0.000512	-1.9e-05
674	-0.001991	0.001625
675	-0.001169	0.001296
676	-0.000841	0.002447
677	-0.000676	0.002118
678	-1.9e-05	0.002775
679	-0.000347	0.006227
680	-0.000676	0.005076
681	-0.002813	0.003597
682	0.001954	0.004748
683	-0.000347	0.003268
684	-0.000183	0.001789
685	-0.002155	-0.000841
686	-0.000512	-0.00232
687	-0.001334	-0.001498
688	-0.000183	-1.9e-05
689	-0.000183	-0.000183
690	-0.000347	-0.003799
691	0.001132	0.002775
692	0.000639	-1.9e-05
693	-0.000512	0.004912
694	-0.000183	0.002447
695	0.000803	0.005898
696	-0.001334	0.002611
697	-0.000512	0.005569
698	-0.000347	0.004255
699	-0.000512	0.004912
700	-0.000183	0.007706
701	-0.000347	0.00672
702	-1.9e-05	-0.003142
703	0.002611	-0.000347
704	0.00146	0.001954
705	0.00294	-0.002484
706	0.003268	-0.000347
707	0.002118	-0.001005
708	0.000967	0.001954
709	-0.002484	0.00031
710	0.000146	0.000146
711	-0.002484	-1.9e-05
712	-0.002155	-1.9e-05
713	0.001954	-0.000841
714	0.001296	-1.9e-05
715	-0.001827	-0.000676
716	0.002118	-0.000183
717	-0.00232	-1.9e-05
718	0.000803	0.000474
719	-0.000512	0.000474
720	0.000967	0.001625
721	0.000803	0.000474
722	0.002611	-0.000512
723	-0.001169	0.001789
724	0.001789	-0.000183
725	0.004255	0.000803
726	0.000474	0.00146
727	0.001625	-0.001334
728	-0.006429	-0.000347
729	-0.001498	0.002447
730	-0.000841	-0.000676
731	0.001132	0.001954
732	-0.001169	0.00294
733	0.00409	-0.000512
734	0.00146	0.000803
735	0.000639	-0.000347
736	0.000474	-0.001169
737	0.000803	-0.004949
738	-1.9e-05	-0.001498
739	0.000639	-0.001498
740	-0.000183	0.000967
741	0.00031	-0.001991
742	0.000146	-0.000183
743	-0.001334	-0.002484
744	0.001625	0.00031
745	-1.9e-05	-0.000841
746	-0.000512	0.001296
747	0.00146	-0.001498
748	0.001789	-1.9e-05
749	-0.000512	0.000146
750	0.002118	0.001296
751	0.001789	0.004583
752	0.003926	-0.001334
753	0.00409	0.003597
754	-0.000183	-0.001991
755	-0.001498	0.000967
756	0.003926	0.001789
757	-0.000347	0.000967
758	-1.9e-05	-1.9e-05
759	0.000639	-0.000676
760	0.000967	0.004583
761	0.000474	0.012801
762	-1.9e-05	0.021183
763	-0.000183	0.028415
764	-0.000841	0.029237
765	-0.000347	0.034989
766	0.00294	0.042714
767	0.000639	0.040742
768	-0.000183	0.045179
769	-0.001334	0.026114
770	0.002611	0.027265
771	0.000967	0.035811
772	0.00031	0.037948
773	-1.9e-05	0.040577
774	-1.9e-05	0.044522
775	0.005241	0.035975
776	0.003433	0.043865
777	-0.00347	0.040742
778	-0.001498	0.041399
779	0.000803	0.038276
780	-0.000183	0.040249
781	0.00031	0.014116
782	0.000474	0.022005
783	0.000967	0.024142
784	0.000146	0.024799
785	-0.002648	0.03088
786	-0.000347	0.035975
787	0.00031	0.042714
788	-0.000347	0.04896
789	-1.9e-05	0.052411
790	0.000639	0.054055
791	0.00031	0.059314
792	0.00031	0.049288
793	0.000474	0.050439
794	0.000146	0.051261
795	0.000803	0.053726
796	-0.000183	0.056684
797	-0.000512	0.054712
798	-0.000841	0.053397
799	-0.000183	0.049781
800	-0.000676	0.054055
801	0.000803	0.058328
802	-0.001005	0.05652
803	0.000474	0.051589
804	0.000639	0.057013
805	0.000146	0.05915
806	-1.9e-05	0.063259
807	0.001954	0.06556
808	0.003761	0.065231
809	0.005241	0.070819
810	0.002775	0.061779
811	0.000639	0.063587
812	-0.000347	0.000146
813	0.000146	0.000639
814	0.002447	0.000474
815	0.000967	-0.000676
816	0.001789	-1.9e-05
817	-0.000512	0.00031
818	0.000474	0.00031
819	-0.000512	0.000146
820	-0.000183	0.00031
821	-0.002813	-1.9e-05
822	-0.000347	-0.000183
823	0.005734	-0.000676
824	0.002118	-0.000512
825	0.000967	-0.000512
826	-0.000347	-0.000183
827	0.003597	0.000146
828	0.000803	0.000146
829	0.004912	0.000146
830	0.00031	0.004583
831	0.005405	0.009843
832	0.009021	0.020197
833	0.008035	0.02973
834	0.000474	0.033839
835	0.006884	0.036962
836	0.00787	0.041728
837	0.011486	0.047809
838	0.008692	0.052904
839	0.012308	0.043371
840	0.01576	0.047316
841	0.017239	0.05274
842	0.024799	0.057013
843	0.026771	0.058328
844	0.007542	0.064245
845	0.011322	0.064574
846	0.005241	0.058164
847	0.009678	0.053562
848	0.015924	0.048631
849	0.022827	0.037126
850	0.02973	0.030716
851	0.030223	0.027265
852	0.034168	0.025457
853	0.036797	0.020362
854	0.041564	0.00787
855	0.047316	0.003104
856	0.043371	0.000639
857	0.040577	0.003433
858	0.030387	0.006227
859	0.03351	0.011322
860	0.033017	0.004748
861	0.034003	0.009678
862	0.03351	0.007213
863	0.020526	0.005405
864	0.0105	0.008528
865	0.015431	0.006391
866	0.023649	0.012801
867	0.023813	0.011815
868	0.025457	0.009678
869	0.013294	0.013623
870	0.009843	0.006227
871	0.015595	0.004583
872	0.014938	0.009021
873	0.0105	0.006227
874	0.004255	0.008199
875	0.00409	0.007706
876	0.005241	0.006391
877	0.008199	0.004419
878	0.001625	0.005241
879	0.008692	0.004255
880	0.00672	0.004419
881	-0.000183	0.010829
882	0.004748	0.011815
883	0.002282	0.0105
884	0.004583	0.002611
885	0.003268	0.004255
886	0.000967	0.005898
887	0.00787	0.006227
888	0.000474	0.002447
889	0.008692	0.005076
890	0.001954	0.005405
891	0.000474	0.002118
892	0.005241	-0.000183
893	0.013294	0.00294
894	0.003597	0.00031
895	0.008199	0.001296
896	0.011815	0.002611
897	0.013787	0.00294
898	0.007213	0.00409
899	0.008035	0.004419
900	0.009843	0.00672
901	0.013787	0.008692
902	0.01576	0.005241
903	0.002775	0.006391
904	0.002118	0.000639
905	0.00146	0.003104
906	0.00935	0.005241
907	0.008692	0.004748
908	0.013787	0.000803
909	0.013459	0.002118
910	0.003268	-1.9e-05
911	0.002118	0.000474
912	0.001296	0.001954
913	0.003761	-0.000183
914	0.013952	-0.000841
915	0.002611	-0.000841
916	0.00672	0.00031
917	0.011651	0.000967
918	0.010993	0.003433
919	0.013952	0.003268
920	0.01576	0.001954
921	0.021019	0.00031
922	0.005569	-0.000841
923	0.000474	-0.000676
924	0.001789	-0.001005
925	0.011815	-0.000347
926	0.004912	-0.000347
927	0.008528	0.000146
928	0.007377	-1.9e-05
929	0.011979	0.00031
930	0.001789	0.00031
931	0.00787	-1.9e-05
932	0.013952	-1.9e-05
933	0.014445	-1.9e-05
934	0.015102	-0.000676
935	0.018389	-0.000512
936	0.025621	-0.000676
937	0.026771	-0.000183
938	0.02973	-1.9e-05
939	0.032031	-0.000183
940	0.009678	0.000146
941	0.014116	0.000803
942	0.018225	0.000146
943	0.018389	-0.000512
944	0.024964	-0.000183
945	0.029401	-0.000347
946	0.025457	0.000639
947	0.008692	0.001132
948	0.014609	-0.000183
949	0.013952	-0.000183
950	0.020197	0.000474
951	0.022663	0.000146
952	0.02973	0.000474
953	0.034332	0.000474
954	0.035647	0.000639
955	0.032524	0.000474
956	0.026607	-0.000347
957	0.0271	-0.000347
958	0.031373	-0.000841
959	0.023813	-1.9e-05
960	0.019047	-1.9e-05
961	0.030552	0.00031
962	0.032524	0.000146
963	0.003268	0.000474
964	0.00294	0.000474
965	0.004255	0.000146
966	0.003433	-0.000512
967	0.005569	-0.000183
968	0.005076	-0.000512
969	0.002611	-0.000512
970	0.003597	-0.000512
971	0.003761	0.000146
972	0.000474	0.000146
973	-0.001498	0.000146
974	0.002611	0.00031
975	-0.000841	0.000474
976	0.007049	-1.9e-05
977	0.000474	-0.000183
978	-0.000347	-0.000183
979	0.003926	-0.000347
980	0.003104	-0.000347
981	0.001132	-0.000347
982	0.002282	0.00031
983	0.00031	-1.9e-05
984	0.001789	0.00031
985	0.002447	-0.000347
986	-0.001662	0.00031
987	-0.004785	0.00031
988	-0.001169	-0.000183
989	0.00146	-0.000183
990	0.001132	-0.000512
991	0.000967	0.000146
992	0.002118	-0.000676
993	0.000474	0.00031
994	0.000146	-0.000512
995	0.00031	-1.9e-05
996	-0.001498	0.000474
997	0.00146	0.00031
998	-0.001169	-0.000183
999	0.001625	-0.000347
1000	0.001954	-0.000347
1001	0.004255	-0.000347
1002	0.000967	-0.000676
1003	0.000639	-0.000347
1004	0.001296	-1.9e-05
1005	0.001296	0.000146
1006	-0.000183	0.00031
1007	0.00031	0.000146
1008	0.000967	0.00031
1009	-0.00347	-1.9e-05
1010	-0.001169	-0.000347
1011	0.000803	-0.000512
1012	0.000146	-0.000347
1013	-1.9e-05	-0.000676
1014	0.000803	-0.000512
1015	-0.000676	-1.9e-05
1016	0.001625	0.000146
1017	0.003104	-1.9e-05
1018	0.00031	0.000146
1019	0.003433	0.000474
1020	0.004912	0.000146
1021	0.00294	-0.000347
1022	0.005734	-0.000512
1023	0.016088	-0.000512
1024	0.016746	-0.000512
1025	0.018389	-0.000512
1026	0.01954	-0.000183
1027	0.027758	-1.9e-05
1028	0.026114	0.000146
1029	0.018718	0.00031
1030	0.024635	0.000146
1031	0.034661	-1.9e-05
1032	0.037619	-0.000183
1033	0.043043	-0.000512
1034	0.048138	-0.000512
1035	0.053726	-0.000676
1036	0.057177	-0.000183
1037	0.059643	-1.9e-05
1038	0.006556	0.000146
1039	0.006391	0.00031
1040	0.016417	0.000146
1041	0.022169	0.000639
