Ladekurvenmessung
Zeit: 2018_05_23 14.37.14
Info: T40, F20N, 0.714
Ladewiderstand[Ohm]: 10000000
Strkapazitt[pF]: 100.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 3000.000000
Verzgerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18	Kurve_19	Kurve_20	Kurve_21	Kurve_22	Kurve_23	Kurve_24	Kurve_25	Kurve_26	Kurve_27	Kurve_28	Kurve_29	Kurve_30	Kurve_31	Kurve_32	Kurve_33	Kurve_34	Kurve_35	Kurve_36	Kurve_37	Kurve_38	Kurve_39	Kurve_40	Kurve_41	Kurve_42	Kurve_43	Kurve_44	Kurve_45	Kurve_46	Kurve_47	Kurve_48	Kurve_49	Kurve_50	Kurve_51	Kurve_52	Kurve_53	Kurve_54	Kurve_55	Kurve_56	Kurve_57	Kurve_58	Kurve_59	Kurve_60	Kurve_61	Kurve_62	Kurve_63	Kurve_64	Kurve_65	Kurve_66	Kurve_67	Kurve_68	Kurve_69	Kurve_70	Kurve_71	Kurve_72	Kurve_73	Kurve_74	Kurve_75	Kurve_76	Kurve_77	Kurve_78	Kurve_79	Kurve_80	Kurve_81	Kurve_82	Kurve_83	Kurve_84	Kurve_85	Kurve_86	Kurve_87	Kurve_88	Kurve_89	Kurve_90	Kurve_91	Kurve_92	Kurve_93	Kurve_94	Kurve_95	Kurve_96	Kurve_97	Kurve_98	Kurve_99	Kurve_100
10	-0.032726	-0.001005	-0.011688	-0.001991	-0.01514	0.177815	-0.012181	-0.008565	-0.013003	-0.002813	-0.016454	-0.022207	-0.000347	-0.021056	-0.011688	-0.01892	-0.015468	-0.002977	-0.018591	-0.016454	-0.012346	-0.019906	-0.018427	-0.026316	-0.013825	-0.003142	-0.003142	-0.000841	-0.015961	-0.016454	-0.009387	-0.013825	0.00031	-0.010538	-0.003635	-0.013003	-0.004621	-0.011852	-0.000347	-0.010373	-0.002155	-0.023686	-0.004128	-0.001498	0.001625	-0.000183	0.002447	0.000474	-0.002648	-0.001991	-0.002813	-0.000676	0.000146	-0.000347	-0.017276	0.001296	-0.000676	-0.001827	-0.074966	-0.000841	0.005569	-0.000512	0.013294	0.003597	-0.002977	0.011651	0.014116	0.01313	0.006884	0.012144	0.014609	0.016253	0.017074	0.007706	0.008692	-0.000841	0.006391	0.000146	0.005734	-0.002155	-0.003306	0.012965	0.005241	0.015102	0.012637	0.014116	0.014938	0.012801	0.008199	0.007542	-0.06987	-0.023193	-0.067569	0.001625	-0.000512	-0.007086	0.000146	-0.002648	-0.001169	-0.001827
11	-0.036177	0.00031	-0.011359	-0.004292	-0.015633	0.176665	-0.013332	-0.008894	-0.012674	-0.006593	-0.018427	-0.02155	-1.9e-05	-0.020892	-0.014318	-0.020235	-0.016454	-0.002648	-0.019084	-0.015633	-0.012346	-0.017605	-0.019084	-0.026645	-0.013496	-0.004949	-0.004128	-0.002155	-0.016454	-0.013989	-0.007415	-0.01514	-0.001991	-0.010209	-0.003635	-0.011031	-0.00725	-0.011031	-0.000347	-0.010045	-0.001334	-0.024015	-0.002155	-0.002484	0.001954	0.000474	0.000639	0.002447	0.00031	-0.00232	-0.003306	-0.001662	0.000803	-0.001827	-0.01629	0.000474	-0.002813	-0.002977	-0.065597	0.00146	0.002611	0.000803	0.009843	0.002118	-0.007086	0.012144	0.013787	0.011651	0.005898	0.014938	0.018061	0.016088	0.016253	0.006062	0.009678	-0.000841	0.007213	0.00031	0.005241	-0.001005	-0.003963	0.013459	0.003926	0.014116	0.013294	0.013294	0.014116	0.011979	0.006227	0.009185	-0.079074	-0.024344	-0.063954	0.001789	-0.000841	-0.001169	0.00031	-0.001169	-0.00232	-0.000676
12	-0.036013	-0.002648	-0.012017	-0.003306	-0.017276	0.176829	-0.013825	-0.008565	-0.013825	-0.003142	-0.019084	-0.021714	-0.001005	-0.02007	-0.011195	-0.018262	-0.016948	-0.005443	-0.017769	-0.01629	-0.012181	-0.018098	-0.017769	-0.027302	-0.013332	-0.00725	-0.003635	-1.9e-05	-0.016783	-0.017769	-0.006264	-0.012674	0.00146	-0.011524	-0.007415	-0.010702	-0.01366	-0.013496	-0.000347	-0.010045	-0.002155	-0.023357	-0.00232	-0.001662	0.003433	0.000639	-1.9e-05	-0.000841	-0.001334	-0.001498	-0.005114	-0.002155	-0.000183	0.002447	-0.016948	0.00294	-1.9e-05	-0.003306	-0.065433	0.001132	0.005405	-0.000841	0.010993	0.005241	-0.006429	0.011322	0.013623	0.008035	0.003597	0.012472	0.013787	0.018718	0.017732	0.007706	0.008199	-0.001498	0.007706	0.000146	0.007213	-0.000183	-0.00347	0.012965	0.006062	0.016581	0.011486	0.014445	0.015102	0.012801	0.008199	0.007049	-0.079403	-0.020728	-0.056064	0.001789	-0.001169	-0.002977	-1.9e-05	-0.002155	-0.001005	-0.004785
13	-0.03289	-0.00232	-0.011359	-0.004785	-0.016619	0.176665	-0.013332	-0.008401	-0.013167	-0.004785	-0.016619	-0.020563	-0.001991	-0.019742	-0.011359	-0.019249	-0.016454	-0.002155	-0.019742	-0.013825	-0.012346	-0.018591	-0.018755	-0.026645	-0.013332	-0.001498	-0.003306	0.000474	-0.016619	-0.016948	-0.00873	-0.014318	0.001296	-0.011195	-0.004785	-0.009058	-0.005936	-0.011195	0.000146	-0.011852	0.00146	-0.025658	-0.002977	-0.002813	0.001132	0.000474	0.000146	0.003926	-0.001662	-0.000841	-0.00232	0.00031	0.001296	-0.001169	-0.016948	0.000639	-0.000841	-0.002648	-0.066255	0.002282	0.00409	-0.001334	0.009185	0.004748	-0.00725	0.013459	0.015266	0.010336	0.004583	0.014445	0.014938	0.015266	0.019704	0.00787	0.00787	-1.9e-05	0.007377	-0.000512	0.003761	0.000146	-0.002648	0.013787	0.004419	0.013459	0.015266	0.012965	0.016088	0.012308	0.007542	0.008857	-0.082197	-0.022371	-0.05475	0.002611	0.000639	-0.003306	0.000146	-0.003306	-0.002484	-0.000347
14	-0.006757	-0.001827	-0.010866	-0.004621	-0.014482	0.176172	-0.01366	-0.008237	-0.01366	-0.005936	-0.018098	-0.02155	-0.004292	-0.019906	-0.010373	-0.019249	-0.014318	-0.004128	-0.017276	-0.017605	-0.011195	-0.017934	-0.017934	-0.027138	-0.013989	-0.005607	-0.003306	0.000967	-0.017112	-0.017605	-0.012346	-0.013167	-0.000183	-0.011524	-0.005443	-0.00988	-0.006757	-0.011359	0.00031	-0.010538	-0.001827	-0.022864	-0.003799	-0.001991	0.003104	0.00031	0.00146	0.00031	-0.001498	-0.001498	-0.002484	-0.000183	-0.001498	-0.001334	-0.015468	0.001954	-0.000512	-0.002155	-0.06609	-0.002484	0.003597	-0.000676	0.010336	0.004419	-0.00725	0.011158	0.015595	0.011815	0.004583	0.013787	0.015595	0.016253	0.019704	0.009843	0.010664	-0.001169	0.007377	0.001789	0.005898	-0.001169	-0.00232	0.013459	0.007542	0.01313	0.012308	0.013787	0.014609	0.012801	0.008035	0.008363	-0.083019	-0.023686	-0.04834	0.002118	-0.002977	0.000146	-0.001662	-0.001991	-1.9e-05	-0.001662
15	0.000967	0.000146	-0.008565	-0.005443	-0.017112	0.175679	-0.012839	-0.008237	-0.012017	-0.006429	-0.017112	-0.020399	-0.003799	-0.019906	-0.010538	-0.020892	-0.014975	-0.001169	-0.020235	-0.015797	-0.009223	-0.017934	-0.01892	-0.024508	-0.01366	-0.007415	-0.004456	0.00031	-0.015961	-0.016454	-0.008565	-0.01366	-0.001827	-0.011195	-0.005114	-0.010045	-0.007415	-0.011031	0.00031	-0.011195	-0.001827	-0.025823	-0.004621	-0.002484	0.000639	0.000474	-0.000347	0.001296	-0.002648	-0.002484	-0.004292	-0.000512	0.001954	-0.000512	-0.017112	0.002775	0.001954	-0.001334	-0.068556	0.001132	0.00294	-0.000347	0.010664	0.00672	-0.010538	0.009843	0.015266	0.007377	0.005734	0.014609	0.014445	0.015924	0.02069	0.009514	0.006884	-0.000183	0.008035	0.00031	0.006227	-0.000512	-0.002155	0.015595	0.004419	0.01428	0.014938	0.015266	0.015102	0.012472	0.007542	0.009185	-0.084827	-0.0227	-0.020892	0.001132	-0.003635	0.001625	0.000474	-0.002813	-0.001827	-0.000512
16	-0.002155	-0.002648	-0.010209	-0.004621	-0.014647	0.176008	-0.013989	-0.007415	-0.013989	-0.005443	-0.017605	-0.021714	-0.003799	-0.020892	-0.011031	-0.018591	-0.013989	-0.004456	-0.018427	-0.017769	-0.015797	-0.017605	-0.019906	-0.027302	-0.013332	-0.001005	-0.002977	0.000474	-0.016948	-0.016783	-0.008894	-0.014811	-0.000512	-0.00988	-0.005278	-0.008237	-0.005771	-0.012674	0.000474	-0.013332	-0.002813	-0.022371	-0.001827	-0.002977	0.00146	0.000803	-0.000512	0.001132	-0.001827	0.003926	0.002118	-1.9e-05	-0.002648	-0.007415	-0.016619	0.002775	0.000967	-0.00347	-0.066912	-0.000512	0.003268	0.000967	0.010336	0.003268	-0.012674	0.011322	0.014116	0.011322	0.00409	0.013787	0.016253	0.01691	0.017403	0.007706	0.006884	0.001296	0.00672	-0.000347	0.004583	0.000967	-0.002155	0.012965	0.004748	0.01313	0.012965	0.012472	0.016088	0.012637	0.006391	0.008035	-0.085156	-0.022207	-0.005443	0.003104	-0.001169	0.000146	0.00146	-0.001169	-0.001169	-0.000512
17	-0.000347	0.001789	-0.011852	-0.006922	-0.016619	0.176336	-0.01251	-0.008237	-0.013003	-0.008237	-0.017934	-0.021221	-0.006593	-0.021221	-0.012346	-0.018427	-0.015304	-0.001991	-0.018591	-0.016126	-0.011524	-0.019413	-0.01892	-0.023357	-0.01251	-0.001169	-0.00347	0.000146	-0.016783	-0.016454	-0.008237	-0.014318	-0.001827	-0.010866	-0.005114	-0.012017	-0.008072	-0.011688	0.000474	-0.013003	-0.003142	-0.024179	-0.002813	-0.000676	0.001954	-0.000183	0.000639	-0.000183	-0.001662	0.001132	-0.004456	-1.9e-05	-0.000512	-0.002813	-0.015961	-0.000183	-0.000183	-0.003963	-0.068063	0.000474	0.004912	-0.001334	0.010993	0.003926	-0.005278	0.0105	0.01313	0.010007	0.005405	0.014773	0.01576	0.016417	0.019211	0.005898	0.005405	-0.000676	0.007049	-0.000347	0.005076	0.000639	-0.001169	0.015924	0.001954	0.015595	0.013787	0.013623	0.014773	0.010829	0.00935	0.009514	-0.08417	-0.023851	-0.009387	0.001296	-0.000676	-1.9e-05	-0.001662	-0.002155	-0.002813	0.001132
18	-0.001827	0.000967	-0.009223	-0.005278	-0.015633	0.174364	-0.012181	-0.008072	-0.013825	-0.006429	-0.016948	-0.023193	-0.005607	-0.019577	-0.010538	-0.018591	-0.016454	-0.002977	-0.018098	-0.015961	-0.013989	-0.019249	-0.017769	-0.027302	-0.014482	-0.000347	-0.003142	0.000474	-0.016619	-0.018098	-0.007744	-0.014811	-0.002155	-0.013003	-0.005443	-0.011688	-0.00725	-0.012674	0.000474	-0.012346	-0.003635	-0.022207	-0.002813	-0.00347	0.005076	-0.000183	-0.000841	0.000146	-0.001662	-0.000512	-0.004785	-0.001169	0.001132	0.00031	-0.017276	0.000967	0.001954	-0.002977	-0.069377	0.000803	0.002775	0.00146	0.008035	0.00294	-0.000841	0.013294	0.016088	0.009678	0.005734	0.014116	0.014938	0.018389	0.018225	0.009514	0.005405	-0.001005	0.00787	-0.000841	0.006556	-0.001005	-0.001498	0.013787	0.007049	0.012965	0.011486	0.011979	0.014609	0.013787	0.009678	0.007706	-0.084827	-0.02533	-0.010209	0.002447	-0.001005	-0.000512	0.001296	-0.001498	-0.000347	-0.000841
19	-0.001662	-0.001498	-0.011195	-0.004785	-0.018591	0.176336	-0.01251	-0.007086	-0.014318	-0.004621	-0.016454	-0.022864	-0.005771	-0.021878	-0.011524	-0.020235	-0.017605	-0.003142	-0.021385	-0.016783	-0.012017	-0.019249	-0.019249	-0.025823	-0.011852	-0.000183	-0.004456	-0.000347	-0.015304	-0.015797	-0.008894	-0.015468	-0.001827	-0.010702	-0.003799	-0.011031	-0.007908	-0.008072	0.000474	-0.011195	-0.003963	-0.023029	-0.00347	-0.001498	0.00031	-0.000512	0.000639	-0.000676	-0.001498	0.002775	-0.003799	-0.001334	0.000967	-0.000512	-0.017276	-0.000841	-0.000347	-0.001169	-0.069542	0.002611	0.002118	-1.9e-05	0.009678	0.005405	-0.001169	0.011158	0.014938	0.010171	0.005241	0.01576	0.016088	0.018882	0.018882	0.007706	0.004912	-0.000512	0.010336	-0.001334	0.004419	-0.001005	-0.002155	0.014938	0.006556	0.013294	0.012308	0.013459	0.014609	0.012308	0.009021	0.009678	-0.086635	-0.023522	-0.011195	0.00294	-0.000183	-0.000512	-0.001169	-0.002977	-0.001991	0.000474
20	-0.001827	-0.005607	-0.011524	-0.002648	-0.015961	0.175679	-0.013003	-0.007744	-0.015961	-0.006264	-0.016454	-0.020235	-0.006429	-0.021878	-0.011031	-0.019906	-0.016619	-0.00347	-0.016619	-0.017441	-0.013989	-0.018591	-0.018262	-0.027302	-0.013332	0.00146	-0.004785	0.001296	-0.01514	-0.017769	-0.008237	-0.016948	-0.002813	-0.013332	-0.004128	-0.010373	-0.007579	-0.010866	-0.000841	-0.013167	-0.004128	-0.023029	-0.004785	-0.003142	0.002282	-0.000347	0.000146	0.000639	-0.001991	0.002447	-0.004621	-0.001662	0.001954	0.00031	-0.01629	0.000639	0.002118	-0.003306	-0.068556	-1.9e-05	0.002447	-1.9e-05	0.008857	0.003926	0.000803	0.012472	0.014938	0.010336	0.006556	0.01428	0.014609	0.017403	0.01691	0.008363	0.006227	-0.000512	0.007049	0.001296	0.005241	-0.001334	-0.002484	0.013952	0.004419	0.014445	0.012965	0.010336	0.015102	0.012801	0.008857	0.008363	-0.085977	-0.027302	-0.008894	0.001625	0.000474	-0.001991	-0.001498	-0.001991	-0.003635	0.000967
