Ladekurvenmessung
Zeit: 2018_05_23 14.35.10
Info: T40, F20N, 0.5
Ladewiderstand[Ohm]: 10000000
Strkapazitt[pF]: 100.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 3000.000000
Verzgerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18	Kurve_19	Kurve_20	Kurve_21	Kurve_22	Kurve_23	Kurve_24	Kurve_25	Kurve_26	Kurve_27	Kurve_28	Kurve_29	Kurve_30	Kurve_31	Kurve_32	Kurve_33	Kurve_34	Kurve_35	Kurve_36	Kurve_37	Kurve_38	Kurve_39	Kurve_40	Kurve_41	Kurve_42	Kurve_43	Kurve_44	Kurve_45	Kurve_46	Kurve_47	Kurve_48	Kurve_49	Kurve_50	Kurve_51	Kurve_52	Kurve_53	Kurve_54	Kurve_55	Kurve_56	Kurve_57	Kurve_58	Kurve_59	Kurve_60	Kurve_61	Kurve_62	Kurve_63	Kurve_64	Kurve_65	Kurve_66	Kurve_67	Kurve_68	Kurve_69	Kurve_70	Kurve_71	Kurve_72	Kurve_73	Kurve_74	Kurve_75	Kurve_76	Kurve_77	Kurve_78	Kurve_79	Kurve_80	Kurve_81	Kurve_82	Kurve_83	Kurve_84	Kurve_85	Kurve_86	Kurve_87	Kurve_88	Kurve_89	Kurve_90	Kurve_91	Kurve_92	Kurve_93	Kurve_94	Kurve_95	Kurve_96	Kurve_97	Kurve_98	Kurve_99	Kurve_100
10	0.048795	0.008035	-0.009716	-0.000347	-0.009716	0.001296	0.013294	0.013952	-0.000347	0.00031	0.000146	-0.001169	-0.007415	-0.000841	0.000146	-0.002155	-0.003963	-0.01629	0.040906	-0.001662	0.00031	0.002118	0.002775	-0.001334	-0.001827	-0.000347	-0.001334	-0.004456	-0.008401	0.000474	0.00031	-0.003799	-0.002484	-0.003963	-0.000676	0.00787	-0.002155	-0.007908	0.000474	-0.003306	-0.016126	-0.003799	-0.002813	-0.00347	-0.000676	-0.014647	-0.013167	-0.008565	-0.008072	-0.026973	-0.027138	-0.013825	-0.02155	-0.001827	-0.004456	-0.009716	-0.013003	-0.008401	-0.000183	-0.006593	-0.005114	-0.000512	0.00031	0.00672	0.006391	0.000146	-1.9e-05	-0.000676	-0.003306	-0.009551	-0.009223	-0.00988	-0.009058	-0.007908	-0.011688	-0.004785	-0.060009	-0.004949	-0.005114	-0.027795	-0.000347	-0.000676	-0.001662	0.000146	0.000803	0.000146	-1.9e-05	-0.000183	0.00031	-0.020235	0.003268	0.003268	-0.011031	-0.006757	-0.010538	0.000474	0.01313	-0.000183	-0.019084	-0.010538
11	0.049946	0.005898	-0.008894	0.000146	-0.009223	0.000146	0.011979	0.012472	-0.000512	0.001789	-0.000512	-0.001991	-0.005278	-0.000512	-0.000183	-0.000841	-0.002648	-0.014647	0.039427	-0.006593	-0.000676	0.001296	0.002775	-0.001169	-0.001662	-0.000347	-0.001991	-0.005278	-0.005771	0.00031	0.000146	-0.004949	-0.002484	-0.00347	-0.000512	0.006227	-0.001991	-0.006593	0.000474	-0.003799	-0.015633	0.000639	-0.002155	-0.003306	-0.000347	-0.016783	-0.011852	-0.006593	-0.005443	-0.025987	-0.028124	-0.012674	-0.025001	-0.001169	-0.00347	-0.009387	-0.009387	-0.008072	0.000146	-0.006593	-0.007415	-1.9e-05	0.000474	0.006391	0.000146	0.000474	0.002118	-0.000512	-0.001991	-0.007908	-0.004456	-0.014647	-0.006757	-0.005443	-0.010209	-0.006593	-0.059516	-0.003799	-0.003142	-0.025823	-0.003635	-0.001169	0.000146	-0.000347	0.00409	-0.001662	-0.000512	-0.000841	-0.000841	-0.019413	0.002282	0.001789	-0.00988	-0.006429	-0.00988	0.000474	0.009514	-0.001334	-0.018591	-0.011688
12	0.047316	0.005076	-0.011195	0.000474	-0.009387	0.002611	0.011486	0.013294	0.000639	-0.002155	0.000639	-0.00347	-0.004456	-0.000347	-0.000841	0.000967	-0.00347	-0.016454	0.038276	-0.004949	-0.000183	0.002447	0.001625	-0.002155	-0.001334	-0.000841	-0.001662	-0.004128	-0.006429	-0.000512	0.000146	-0.004785	-0.005278	-0.002155	-0.002484	0.006884	-0.002484	-0.007086	0.00031	-0.001498	-0.014482	-0.001334	-0.002155	-0.001005	0.000474	-0.013332	-0.011852	-0.009551	-0.006429	-0.025658	-0.025494	-0.01366	-0.02911	-0.001662	-0.007086	-0.005936	-0.011195	-0.004128	0.000474	-0.006593	-0.006264	0.00031	0.000474	0.007706	0.002118	0.000474	0.001625	-0.004292	-0.00347	-0.009058	-0.007415	-0.022043	-0.008565	-0.007908	-0.009058	-0.005443	-0.057379	-0.003799	-0.003635	-0.024508	-0.001005	-0.001991	-0.001334	-0.001498	0.002447	0.000803	-0.000347	-0.001498	0.000967	-0.019413	0.003104	0.000967	-0.005607	-0.008072	-0.009223	0.000474	0.011486	-0.000347	-0.020399	-0.00988
13	0.047316	0.007706	-0.013332	0.000474	-0.008401	0.000146	0.013459	0.012801	-0.005278	0.002775	-0.001827	0.001789	-0.005278	-0.001498	-0.001334	0.000639	-0.003142	-0.016126	0.039591	-0.003635	0.001625	0.00409	0.003597	-0.000512	-0.001498	-0.001991	0.000639	-0.005114	-0.008565	0.001132	-1.9e-05	-0.004128	-0.003142	-0.003142	-0.000183	0.00672	-0.002484	-0.007086	-0.000183	-0.005443	-0.017934	-0.00232	-0.002648	-0.001334	-0.001498	-0.013496	-0.012674	-0.007744	-0.005607	-0.025165	-0.027959	-0.013003	-0.027466	-0.003635	-0.004949	-0.007086	-0.013167	-0.008072	0.000474	-0.009058	-0.003963	0.000146	0.000474	0.006556	0.000967	0.000639	-0.000347	-1.9e-05	-0.003142	-0.008072	-0.006429	-0.028288	-0.006757	-0.006593	-0.008072	-0.009058	-0.058365	-0.003635	-0.004128	-0.025823	-0.001005	-0.000512	-0.001827	-0.000512	0.003597	-0.00232	-0.001498	-0.001169	-0.001169	-0.018427	0.001789	0.003433	-0.007908	-0.008401	-0.009058	-0.000183	0.011486	0.00146	-0.021056	-0.013167
14	0.048302	0.005241	-0.011852	0.000474	-0.010866	0.000474	0.014116	0.014609	-0.009551	0.00146	0.000803	-0.000676	-0.005771	0.001132	-0.000512	0.000803	-0.00347	-0.016783	0.041728	-0.005114	0.00031	0.004912	0.000474	-0.001991	-0.002155	-0.002813	-0.001991	-0.004456	-0.011688	0.001954	0.000639	-0.008565	-0.003963	-0.003963	-0.000841	0.009514	-0.000841	-0.006593	-0.000183	-0.001662	-0.016783	-0.000512	-0.002977	0.000803	-0.002484	-0.013332	-0.01366	-0.010209	-0.006593	-0.026809	-0.02648	-0.013003	-0.027631	-0.000676	-0.004785	-0.006429	-0.011688	-0.007744	0.00031	-0.008072	-0.002155	0.000474	0.00031	0.005405	-0.000183	-1.9e-05	-0.000841	-0.002484	-0.004292	-0.007744	-0.005936	-0.034369	-0.008565	-0.0061	-0.007744	-0.007086	-0.060009	-0.002977	-0.00347	-0.025494	-0.001498	-0.001991	-0.002648	-0.001005	0.002611	0.000146	-0.004456	-0.002484	-0.000347	-0.019577	0.000474	0.004255	-0.010209	-0.006757	-0.009716	-0.000183	0.012308	0.000474	-0.019906	-0.013332
15	0.047316	0.006556	-0.010866	0.000474	-0.007086	-0.000676	0.014116	0.013787	-0.013496	0.002118	-0.000676	0.000146	-0.004456	-1.9e-05	-0.000841	-0.001005	-0.004785	-0.018262	0.040906	-0.004292	-0.000183	0.00409	0.001132	-0.001662	0.000639	-0.003799	-0.002977	-0.003306	-0.014153	-0.001827	0.000803	-0.006264	-0.005771	-0.003799	0.000146	0.009021	-0.000183	-0.00873	-0.000512	-0.002977	-0.015961	0.000146	-0.003963	0.00031	-0.001169	-0.015304	-0.013003	-0.012017	-0.006429	-0.025494	-0.024344	-0.011524	-0.028617	-0.001498	-0.008565	-0.008401	-0.009058	-0.007415	-0.000183	-0.007579	0.000474	0.000474	-0.000183	0.00935	-1.9e-05	-0.001005	-0.001827	-0.001005	-0.002813	-0.008894	-0.006264	-0.042587	-0.007744	-0.007086	-0.00988	-0.009223	-0.057215	-0.004128	-0.004785	-0.025987	-0.006593	-1.9e-05	-0.000512	-0.001827	0.003104	-0.000183	-0.005936	-0.002155	-0.002648	-0.017934	0.002775	0.001954	-0.012839	-0.006757	-0.010045	-0.000183	0.012965	0.00031	-0.0227	-0.013989
16	0.048138	0.003926	-0.011031	0.00031	-0.010373	0.001132	0.01576	0.012965	-0.00347	0.001296	-0.001662	-0.00232	-0.005278	-0.000841	-0.000841	-0.000183	-0.003142	-0.017441	0.039756	-0.003306	-1.9e-05	0.001789	0.000803	-0.001334	-0.002813	-0.000347	-0.001662	-0.0061	-0.015633	-0.000676	-0.001662	-0.003306	-0.008072	-0.003306	0.000803	0.008528	0.000639	-0.005443	-0.000676	-0.004456	-0.015468	-0.001334	-0.002977	-0.000347	-0.001827	-0.013825	-0.013496	-0.010373	-0.007415	-0.025494	-0.0227	-0.01366	-0.029603	-0.001005	-0.010209	-0.006429	-0.011524	-0.007908	0.00031	-0.008401	0.002118	0.000474	-0.000183	0.003926	0.000474	-0.001334	-0.001334	-0.00232	-0.004949	-0.007086	-0.00725	-0.049326	-0.008565	-0.004621	-0.009058	-0.007579	-0.058694	-0.00347	-0.005771	-0.026316	-0.002484	-0.002648	-0.000512	-0.001005	0.00146	0.003761	-0.008565	-0.00232	-0.001991	-0.020235	0.002447	0.003268	-0.018427	-0.0061	-0.009223	-0.000512	0.010664	-0.000183	-0.022864	-0.014647
17	0.046659	0.004255	-0.011195	-1.9e-05	-0.009387	0.00031	0.014609	0.013787	-0.004128	0.00409	0.001296	-0.000347	-0.006429	-0.000347	-0.001498	-0.000676	-0.002977	-0.017934	0.041399	-0.000841	-0.000183	0.00294	0.003104	-0.001991	-0.001169	0.000639	-0.004456	-0.004785	-0.016948	-1.9e-05	0.002282	-0.008072	-0.00988	-0.001991	0.000967	0.007377	-0.002155	-0.006429	-0.000183	-0.002977	-0.014153	-0.003142	-0.002155	0.00146	-0.001334	-0.016783	-0.013003	-0.00873	-0.0061	-0.02533	-0.025165	-0.013825	-0.029932	-0.001334	-0.004949	-0.008072	-0.010866	-0.009387	-0.001169	-0.010209	0.003926	0.00031	-0.000347	0.006556	0.001625	-0.001334	-0.002648	-0.003306	-0.005443	-0.006429	-0.006264	-0.054092	-0.007086	-0.008565	-0.011031	-0.002813	-0.056393	-0.00347	-0.005936	-0.025658	-0.001169	-0.001827	-0.002155	-0.00232	0.003926	0.001789	-0.005936	0.001296	-0.004456	-0.018591	0.002775	0.001954	-0.023686	-0.0061	-0.009716	-0.000183	0.011815	-0.000676	-0.0227	-0.014647
18	0.046166	0.000803	-0.013332	-0.000183	-0.010045	-0.000676	0.015266	0.013952	-0.006264	0.001296	-1.9e-05	-0.001169	-0.005936	0.000146	0.000803	-0.000676	-0.00347	-0.018098	0.039591	-0.002813	-0.000347	0.004583	0.001296	-0.002813	-1.9e-05	0.000803	-0.004292	-0.005278	-0.018427	-0.00347	0.000474	-0.008894	-0.010538	-0.004292	0.000474	0.00787	-0.002155	-0.006922	0.000146	-0.004456	-0.014153	-0.003635	-0.003306	-0.000676	-0.00347	-0.015961	-0.014482	-0.010209	-0.008072	-0.026152	-0.02533	-0.014318	-0.027959	-0.001662	-0.007744	-0.00725	-0.010866	-0.005607	-0.000841	-0.007908	0.005076	-0.000183	-0.000512	0.004255	0.002118	-0.00232	-1.9e-05	-0.006593	-0.002484	-0.005114	-0.005607	-0.058037	-0.00873	-0.008072	-0.011195	0.000639	-0.058694	-0.001334	-0.008565	-0.02648	-0.000676	-0.000676	-0.001334	-0.001005	0.005076	0.00146	-0.005443	-0.001005	-0.002484	-0.018098	0.00146	0.001954	-0.028617	-0.007579	-0.00873	-1.9e-05	0.014938	-0.000512	-0.02533	-0.016783
19	0.047152	0.004748	-0.012346	-0.000512	-0.008072	-0.002648	0.014445	0.012965	-0.008894	0.000967	-0.001334	-0.001827	-0.007415	-0.002155	-0.001662	-1.9e-05	-0.005443	-0.017112	0.03992	-0.003306	-1.9e-05	0.002282	0.003433	-0.00347	-0.001662	-0.001005	-0.005114	-0.003635	-0.018591	-0.000512	0.000967	-0.008237	-0.005771	-0.00347	-0.000183	0.005076	-0.000841	-0.007415	0.00031	-0.003142	-0.014647	-0.000841	-0.001334	-1.9e-05	-0.001827	-0.02007	-0.011688	-0.00988	-0.007744	-0.026316	-0.027631	-0.01251	-0.029767	-0.003306	-0.00725	-0.008565	-0.011195	-0.007908	-0.000841	-0.00873	0.00146	-0.000183	-0.000183	0.004748	0.001132	-0.001169	-0.004128	-0.005114	-0.004785	-0.006593	-0.007579	-0.057051	-0.007908	-0.00232	-0.010866	-0.000841	-0.057379	-0.004456	-0.008237	-0.025987	0.002447	0.000146	-0.001827	-0.000676	0.004255	-1.9e-05	-0.002977	-0.001005	-0.003799	-0.017605	0.002775	0.001296	-0.025823	-0.004785	-0.010702	0.000146	0.011815	-0.000512	-0.024837	-0.013496
20	0.046987	0.003761	-0.012674	-0.000512	-0.008072	-0.001169	0.012801	0.012472	-0.009716	0.001954	-0.002648	-0.004292	-0.005443	-0.001334	-0.000841	-0.000347	-0.001169	-0.020892	0.040249	-0.001498	0.00031	0.003268	0.002775	-0.004785	-0.002484	0.000639	-0.004456	-0.005771	-0.016783	-0.00232	0.001296	-0.009223	-0.001005	0.000146	-0.000512	0.007049	-0.003963	-0.004128	-1.9e-05	-0.002813	-0.014318	0.000146	-0.001991	-0.001498	-0.00232	-0.018591	-0.011688	-0.010045	-0.007908	-0.008894	-0.028288	-0.014647	-0.031411	-0.002155	-0.009058	-0.006429	-0.011359	-0.004621	-0.002484	-0.011031	0.00146	-0.000512	-1.9e-05	0.003104	0.001296	-0.000183	-0.002813	-0.009058	-0.005278	-0.007415	-0.007579	-0.011524	-0.009223	-0.007086	-0.010373	0.001625	-0.058365	-0.002977	-0.0061	-0.025001	-0.000183	0.000639	-0.001991	-0.001662	0.001296	0.000639	-0.004292	-1.9e-05	-0.00347	-0.018427	0.003433	0.002611	-0.024179	-0.008894	-0.002977	0.001296	0.013294	0.000146	-0.024015	-0.013496
