Ladekurvenmessung
Zeit: 2018_05_23 14.42.01
Info: T40, F20N, 1.47
Ladewiderstand[Ohm]: 10000000
Strkapazitt[pF]: 100.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 3000.000000
Verzgerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18	Kurve_19	Kurve_20	Kurve_21	Kurve_22	Kurve_23	Kurve_24	Kurve_25	Kurve_26	Kurve_27	Kurve_28	Kurve_29	Kurve_30	Kurve_31	Kurve_32	Kurve_33	Kurve_34	Kurve_35	Kurve_36	Kurve_37	Kurve_38	Kurve_39	Kurve_40	Kurve_41	Kurve_42	Kurve_43	Kurve_44	Kurve_45	Kurve_46	Kurve_47	Kurve_48	Kurve_49	Kurve_50	Kurve_51	Kurve_52	Kurve_53	Kurve_54	Kurve_55	Kurve_56	Kurve_57	Kurve_58	Kurve_59	Kurve_60	Kurve_61	Kurve_62	Kurve_63	Kurve_64	Kurve_65	Kurve_66	Kurve_67	Kurve_68	Kurve_69	Kurve_70	Kurve_71	Kurve_72	Kurve_73	Kurve_74	Kurve_75	Kurve_76	Kurve_77	Kurve_78	Kurve_79	Kurve_80	Kurve_81	Kurve_82	Kurve_83	Kurve_84	Kurve_85	Kurve_86	Kurve_87	Kurve_88	Kurve_89	Kurve_90	Kurve_91	Kurve_92	Kurve_93	Kurve_94	Kurve_95	Kurve_96	Kurve_97	Kurve_98	Kurve_99	Kurve_100
10	-0.009551	-0.010866	-0.011359	-0.008072	-0.007086	-0.021221	-0.019742	-0.010209	-0.009223	-0.009551	-0.013167	-0.011195	-0.013332	-0.010866	-0.011688	-0.020235	-0.02155	0.007049	0.001625	-0.036835	0.060958	0.057342	0.004419	0.005898	0.003433	-0.007908	-0.011031	-0.011195	-0.007908	-0.010373	-0.011688	-0.012181	-0.009551	-0.014482	-0.013167	-0.016126	-0.013989	-0.015304	-0.015468	-0.010045	-0.014811	-0.012181	-0.005278	-0.014318	-0.016454	-0.016948	-0.016783	-0.017934	-0.016619	-0.018591	-0.007908	-0.01514	-0.015961	-0.010702	-0.015961	-0.017112	-0.016619	-0.015797	-0.016783	-0.013167	-0.011524	-0.01366	-0.016454	-0.022043	-0.007744	-0.011031	-0.010538	-0.017112	-0.014318	-0.015304	-0.014153	-0.014153	-0.01629	-0.014318	-0.020728	-0.013989	-0.012017	-0.016783	-0.015468	-0.003799	-0.010702	-0.014318	-0.002484	-0.012674	-0.012181	-0.011359	-0.012181	-0.008565	-0.009058	-0.010538	-0.011688	-0.009716	-0.008401	-0.005936	-0.005114	-0.004456	-0.00347	-0.004785	-0.001498	-0.002648
11	-0.007415	-0.008072	-0.007908	-0.010209	-0.011031	-0.013989	-0.018427	-0.010045	-0.010373	-0.011852	-0.009223	-0.011031	-0.012181	-0.011031	-0.012017	-0.021056	-0.02155	0.007377	-0.000183	-0.03552	0.062273	0.05652	0.005076	0.009021	-0.002977	-0.009223	-0.009058	-0.009058	-0.005278	-0.009387	-0.011524	-0.013332	-0.009551	-0.014647	-0.01366	-0.017276	-0.015304	-0.01514	-0.014153	-0.012346	-0.012346	-0.014482	-0.0061	-0.014811	-0.014318	-0.017769	-0.01629	-0.017276	-0.015961	-0.016619	-0.010702	-0.01629	-0.01366	-0.010702	-0.017276	-0.015797	-0.016783	-0.017605	-0.01514	-0.015797	-0.013003	-0.016126	-0.017276	-0.017605	-0.011688	-0.010373	-0.010702	-0.01366	-0.01514	-0.015468	-0.01366	-0.013989	-0.014975	-0.013003	-0.021221	-0.011195	-0.01251	-0.01629	-0.01366	-0.002813	-0.012017	-0.012839	-0.003799	-0.013989	-0.009387	-0.013332	-0.011359	-0.011852	-0.009716	-0.009058	-0.012346	-0.009058	-0.005278	-0.002648	-0.003963	-0.003799	-0.002484	-0.004785	-0.000347	-0.002813
12	-0.009387	-0.011031	-0.010209	-0.008237	-0.009551	-0.013003	-0.01892	-0.01251	-0.010373	-0.00988	-0.012017	-0.011195	-0.012839	-0.010538	-0.011195	-0.02155	-0.023193	0.006556	0.00031	-0.038314	0.061944	0.055698	0.003597	0.007377	-0.002977	-0.00873	-0.009387	-0.012181	-0.006922	-0.012346	-0.010373	-0.013496	-0.006593	-0.017112	-0.013167	-0.021385	-0.014482	-0.01514	-0.015633	-0.010702	-0.015797	-0.014153	-0.004456	-0.014647	-0.01629	-0.015961	-0.017934	-0.019249	-0.016126	-0.016783	-0.007579	-0.016783	-0.01514	-0.009387	-0.016783	-0.016126	-0.017605	-0.017276	-0.017276	-0.014482	-0.009223	-0.014482	-0.017605	-0.016126	-0.011688	-0.009387	-0.010209	-0.013989	-0.017605	-0.016126	-0.01629	-0.014647	-0.016126	-0.013989	-0.01892	-0.013825	-0.011688	-0.015797	-0.015468	-0.005278	-0.010373	-0.01251	-0.005771	-0.011031	-0.010866	-0.013332	-0.011359	-0.008565	-0.012017	-0.010045	-0.011688	-0.00988	-0.007579	-0.007744	-0.005607	-0.007086	-0.004292	-0.004949	-0.001827	-0.004949
13	-0.008072	-0.009716	-0.011195	-0.010373	-0.008237	-0.01251	-0.017934	-0.010538	-0.011195	-0.011852	-0.009387	-0.010045	-0.012181	-0.012839	-0.011359	-0.021221	-0.021221	0.005076	0.001625	-0.037821	0.062601	0.057177	0.004912	0.007706	-0.000676	-0.007415	-0.010538	-0.011524	-0.00725	-0.011031	-0.011524	-0.014318	-0.007086	-0.013989	-0.01251	-0.015961	-0.014153	-0.011688	-0.014482	-0.011524	-0.013825	-0.014647	-0.006922	-0.012674	-0.018427	-0.016454	-0.017441	-0.016783	-0.015633	-0.018427	-0.00988	-0.013003	-0.017112	-0.010045	-0.01514	-0.015468	-0.015633	-0.015304	-0.015797	-0.015633	-0.012674	-0.016454	-0.018755	-0.01629	-0.01366	-0.009223	-0.011688	-0.015633	-0.014318	-0.015468	-0.014482	-0.014647	-0.014647	-0.012181	-0.017605	-0.012181	-0.012839	-0.015797	-0.012346	-0.003142	-0.008401	-0.012674	-0.004128	-0.015961	-0.009223	-0.013003	-0.011852	-0.013003	-0.010538	-0.009058	-0.011688	-0.008072	-0.00873	-0.007086	-0.002977	-0.002484	-0.002813	-0.003306	-0.003799	-0.005607
14	-0.010045	-0.010209	-0.010045	-0.011031	-0.010373	-0.013003	-0.018098	-0.013003	-0.011031	-0.009551	-0.011031	-0.012017	-0.011195	-0.011688	-0.010373	-0.0227	-0.023686	0.007706	0.001296	-0.036999	0.061615	0.057342	0.004912	0.013623	-0.002484	-0.006429	-0.007908	-0.010373	-0.009223	-0.011195	-0.012017	-0.013989	-0.008565	-0.012017	-0.013003	-0.016454	-0.016948	-0.014153	-0.014811	-0.011524	-0.015797	-0.013825	-0.004949	-0.015304	-0.016948	-0.017605	-0.016948	-0.018262	-0.016948	-0.018098	-0.009716	-0.013496	-0.015633	-0.011359	-0.015961	-0.015797	-0.017769	-0.016783	-0.019906	-0.015797	-0.011852	-0.018591	-0.020235	-0.015633	-0.00988	-0.010538	-0.010702	-0.014647	-0.015797	-0.013496	-0.015468	-0.014811	-0.016619	-0.01251	-0.018262	-0.013332	-0.012346	-0.014318	-0.016454	-0.004128	-0.009716	-0.013825	-0.006264	-0.00873	-0.00873	-0.01251	-0.014318	-0.010045	-0.011688	-0.011688	-0.012346	-0.010538	-0.006429	-0.009058	-0.003142	-0.004128	-0.004785	-0.003306	0.000146	-0.004456
15	-0.010373	-0.011031	-0.010866	-0.009551	-0.00873	-0.013989	-0.014975	-0.013003	-0.012674	-0.014811	-0.00988	-0.011688	-0.01251	-0.011524	-0.00988	-0.021056	-0.0227	0.006884	0.001132	-0.036999	0.059478	0.056191	0.003597	0.00672	-0.001991	-0.007415	-0.010045	-0.011195	-0.004949	-0.010702	-0.012017	-0.014482	-0.00873	-0.014811	-0.013332	-0.018591	-0.014153	-0.014975	-0.013496	-0.011359	-0.014482	-0.013332	-0.007579	-0.013825	-0.016454	-0.015961	-0.013825	-0.018098	-0.014975	-0.018098	-0.012017	-0.01514	-0.015304	-0.012181	-0.017276	-0.013167	-0.017112	-0.015633	-0.016619	-0.014975	-0.012181	-0.016948	-0.016948	-0.017934	-0.010702	-0.009387	-0.010373	-0.013989	-0.014811	-0.015633	-0.016783	-0.013167	-0.018591	-0.014647	-0.021056	-0.010702	-0.012674	-0.017112	-0.01514	-0.001334	-0.012839	-0.012839	-0.006429	-0.014153	-0.010045	-0.012017	-0.011359	-0.011031	-0.011524	-0.009551	-0.009551	-0.010373	-0.005114	-0.006264	-0.004949	-0.00347	-0.004621	-0.001827	-0.000512	-0.005443
16	-0.009058	-0.010866	-0.011031	-0.00873	-0.010045	-0.013003	-0.019742	-0.011359	-0.010373	-0.010538	-0.010373	-0.010866	-0.012674	-0.009387	-0.011359	-0.022207	-0.022371	0.008035	0.000146	-0.035191	0.061286	0.057506	0.005405	0.007706	-0.00232	-0.00725	-0.008565	-0.009058	-0.006429	-0.010373	-0.00988	-0.013825	-0.008401	-0.014811	-0.012017	-0.014482	-0.01514	-0.013989	-0.014647	-0.011852	-0.015633	-0.012674	-0.00725	-0.013825	-0.016783	-0.01629	-0.019742	-0.018262	-0.013332	-0.017605	-0.009716	-0.014811	-0.01629	-0.010538	-0.013825	-0.017112	-0.017769	-0.017276	-0.017112	-0.01629	-0.013167	-0.017112	-0.017441	-0.017441	-0.012017	-0.010209	-0.011195	-0.014811	-0.016619	-0.013167	-0.014975	-0.01366	-0.015961	-0.012674	-0.017934	-0.016619	-0.013167	-0.016948	-0.015961	-0.003635	-0.008072	-0.014482	-0.004949	-0.011688	-0.010373	-0.011195	-0.012346	-0.008072	-0.010702	-0.012346	-0.009551	-0.009716	-0.00725	-0.008894	-0.004785	-0.001334	-0.005278	-0.000512	-0.001991	-0.004456
17	-0.010209	-0.010702	-0.009551	-0.009716	-0.011031	-0.014647	-0.02007	-0.013496	-0.010209	-0.012181	-0.00988	-0.009716	-0.010866	-0.01251	-0.010702	-0.02155	-0.022371	0.005569	-0.001827	-0.035191	0.060793	0.057671	0.005405	0.009678	-0.004621	-0.007579	-0.008072	-0.012674	-0.005936	-0.011359	-0.011031	-0.01366	-0.007908	-0.01366	-0.012181	-0.015304	-0.01366	-0.015468	-0.01514	-0.012017	-0.012839	-0.013989	-0.0061	-0.014647	-0.017276	-0.018262	-0.015304	-0.017112	-0.01514	-0.017934	-0.010866	-0.013989	-0.017276	-0.01251	-0.015961	-0.015304	-0.013496	-0.017112	-0.016619	-0.014318	-0.011852	-0.016619	-0.017934	-0.018262	-0.012346	-0.009716	-0.011031	-0.014482	-0.016454	-0.015304	-0.015468	-0.013003	-0.017112	-0.012181	-0.020399	-0.013496	-0.013332	-0.016619	-0.014318	-0.006429	-0.008401	-0.01251	-0.005443	-0.013167	-0.011524	-0.008401	-0.012017	-0.012017	-0.011031	-0.011359	-0.011688	-0.011031	-0.0061	-0.006593	-0.004128	-0.003635	-0.006922	-0.001827	-0.005114	-0.004785
18	-0.008237	-0.008565	-0.009716	-0.00873	-0.010702	-0.01251	-0.018427	-0.013332	-0.011852	-0.010373	-0.012346	-0.010866	-0.013332	-0.00988	-0.012346	-0.02155	-0.021714	0.009021	-0.001169	-0.037328	0.060465	0.057506	0.007213	0.006227	-0.002484	-0.008072	-0.009551	-0.009058	-0.00725	-0.011359	-0.011524	-0.014647	-0.008565	-0.016783	-0.012346	-0.015633	-0.014482	-0.014975	-0.01366	-0.012017	-0.015468	-0.01514	-0.006429	-0.014318	-0.015961	-0.018755	-0.016783	-0.020892	-0.013825	-0.017934	-0.009551	-0.014811	-0.014647	-0.013332	-0.015961	-0.014647	-0.015633	-0.014811	-0.01629	-0.01366	-0.01251	-0.019577	-0.014482	-0.015468	-0.010209	-0.010373	-0.009716	-0.014811	-0.01514	-0.014318	-0.017769	-0.015961	-0.01514	-0.012346	-0.01892	-0.012839	-0.014647	-0.015961	-0.014647	-0.003963	-0.011195	-0.012839	-0.004621	-0.010702	-0.010702	-0.007744	-0.012674	-0.012017	-0.010866	-0.009716	-0.010702	-0.00988	-0.006429	-0.00873	-0.005443	-0.004949	-0.001005	-0.001991	-0.001334	-0.006757
19	-0.007415	-0.009387	-0.011195	-0.011359	-0.009551	-0.013496	-0.017769	-0.013496	-0.011031	-0.011031	-0.009716	-0.013167	-0.012346	-0.011688	-0.011195	-0.020235	-0.021056	0.006556	0.00031	-0.035849	0.058985	0.054219	0.006391	0.007377	-0.000183	-0.007415	-0.009387	-0.010045	-0.005114	-0.012839	-0.010702	-0.012674	-0.009716	-0.01366	-0.01892	-0.015304	-0.01251	-0.016454	-0.014482	-0.013167	-0.01514	-0.012017	-0.005607	-0.014811	-0.015797	-0.017769	-0.016454	-0.018591	-0.014153	-0.018262	-0.009387	-0.015633	-0.017934	-0.01251	-0.014318	-0.014153	-0.013332	-0.013825	-0.015797	-0.015304	-0.011359	-0.022043	-0.01629	-0.015961	-0.012017	-0.009716	-0.010373	-0.015797	-0.01366	-0.01514	-0.01629	-0.011195	-0.018591	-0.012181	-0.019413	-0.015304	-0.013332	-0.016619	-0.01366	-0.002977	-0.012017	-0.014153	-0.005278	-0.012346	-0.011359	-0.010045	-0.011359	-0.011031	-0.014811	-0.010373	-0.010045	-0.009387	-0.006429	-0.004456	-0.003142	-0.003799	-0.005278	-0.003799	-0.000841	-0.002977
