Ladekurvenmessung
Zeit: 2018_05_04 10.04.57
Info: FVA3, v = 1.05, T = 23, F = 20, h = 591.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
184	0.006062	-0.003142	-0.001991	-0.000183	0.005076
185	0.012965	-0.001005	-0.005771	-0.003142	-0.000347
186	0.005734	-0.005278	0.00146	-0.001991	-0.002648
187	0.004583	-0.00347	-0.003635	-0.002484	0.000146
188	0.005734	0.000639	-0.001334	-0.001991	-0.001498
189	0.005898	0.003268	0.000639	-0.001169	0.00031
190	0.004583	-0.001334	0.000146	-1.9e-05	-0.004128
191	0.005405	0.001789	-0.002977	-0.005771	-0.001334
192	0.004419	-1.9e-05	-0.000676	-0.003306	-0.004128
193	0.00294	0.000803	-0.005443	-0.000512	0.002611
194	0.004912	0.00031	0.000146	0.001132	-0.000512
195	0.004255	-0.000676	0.002447	0.001132	0.000639
196	0.002447	-0.00232	-0.006757	-1.9e-05	-0.004456
197	0.005569	-0.001991	-0.001169	0.002118	0.001132
198	0.007049	-0.004456	-0.001334	-0.002977	0.000967
199	0.005734	-0.002648	-0.001827	0.001132	0.002775
200	0.006884	-0.003635	-0.003799	0.00031	-0.000512
201	0.008199	-0.001662	-0.001334	-0.001498	0.003104
202	0.00672	-0.00232	-0.003142	-0.001991	0.001625
203	0.006227	-0.001498	-0.000183	-0.003306	0.000639
204	0.010664	-0.001662	-0.004456	-0.001005	0.004255
205	0.008857	0.001296	0.000474	-0.001662	-0.000676
206	0.007049	0.000639	-0.000183	-0.000183	-1.9e-05
207	0.008692	-0.001498	-1.9e-05	-0.00347	-0.004456
208	0.008363	0.001789	0.001625	0.002447	0.000474
209	0.004583	-0.001662	0.002447	-0.002813	-0.001169
210	0.007377	-0.001334	0.000474	0.000967	-0.000183
211	0.008035	-0.001169	0.003433	0.00146	0.001132
212	0.00935	0.003597	-0.001005	-0.002155	0.00146
213	0.008363	-0.001334	0.000474	-0.005607	-0.002155
214	0.007377	-0.002648	-1.9e-05	0.000803	0.002775
215	0.008363	-0.004128	-0.000676	-0.000512	-0.000183
216	0.012965	0.002447	0.000803	-0.000676	0.001132
217	0.017239	-0.005607	-0.00232	0.00146	-0.000676
218	0.010664	0.00146	0.000967	0.000639	-0.002484
219	0.016253	-0.001498	-0.001991	-1.9e-05	0.00146
220	0.010336	0.003433	0.001132	0.000803	-0.001334
221	0.014773	0.005241	0.00031	0.001954	0.001625
222	0.011158	-0.002648	-0.000183	0.000803	-0.006264
223	0.009514	0.003761	0.002118	-1.9e-05	-0.001334
224	0.016581	0.000639	-0.002648	-0.002813	-0.000512
225	0.010007	0.003433	-0.001169	0.001296	-0.001005
226	0.013294	-0.000347	-0.000183	-0.001498	-0.000512
227	0.015266	0.003761	-1.9e-05	-0.000841	-0.000183
228	0.013952	-0.001662	-0.000183	-1.9e-05	-0.002813
229	0.01313	0.002118	-0.000841	0.000803	-0.002155
230	0.01428	0.00294	-0.001991	0.000474	0.000967
231	0.012637	0.003926	0.000803	-0.001991	0.001132
232	0.016253	-0.000347	-0.001827	0.003104	0.001296
233	0.014609	0.000474	-0.000183	0.00031	0.000803
234	0.015595	0.000803	-0.001334	0.001789	-0.001827
235	0.011979	-0.00347	-0.001498	0.00031	0.000474
236	0.012308	0.000146	-0.001169	0.001954	-0.002484
237	0.017896	-0.000841	-0.001991	0.00031	-0.005607
238	0.020362	0.002775	-0.001005	-0.002484	-1.9e-05
239	0.019211	0.004255	-0.000676	0.000474	-0.001991
240	0.020033	0.002775	0.002447	-0.00232	-0.003306
241	0.017239	0.003104	0.000803	-0.004785	-0.001498
242	0.015924	0.004419	-0.001662	0.003104	0.000803
243	0.015924	0.00031	-0.002484	-0.000676	0.000967
244	0.016088	0.002775	0.002282	0.00031	0.002611
245	0.014445	-0.000676	-0.005114	0.000639	-0.001334
246	0.01691	0.002282	-0.00347	0.00031	0.000803
247	0.017567	-0.000183	-0.005114	-0.000676	-0.000512
248	0.017074	-0.000512	-0.005771	-0.000347	0.000803
249	0.02447	0.001954	-1.9e-05	-0.001991	0.002282
250	0.018882	0.000967	-0.00347	-0.001827	0.000967
251	0.025457	0.005405	0.008199	0.007049	0.005569
252	0.032853	0.013623	0.014938	0.010007	0.01313
253	0.039756	0.024306	0.018554	0.017896	0.020526
254	0.050439	0.025621	0.027758	0.025621	0.024306
255	0.056191	0.032853	0.033674	0.034989	0.035647
256	0.057835	0.042057	0.040413	0.043371	0.039756
257	0.06671	0.04896	0.046166	0.044029	0.047316
258	0.076243	0.05537	0.053069	0.048467	0.057999
259	0.081009	0.063423	0.060465	0.058492	0.059643
260	0.090213	0.064738	0.06293	0.064409	0.062601
261	0.090542	0.074599	0.072134	0.069997	0.071641
262	0.102704	0.082488	0.079694	0.077065	0.073778
263	0.105992	0.081831	0.083639	0.082324	0.081502
264	0.112894	0.08972	0.084954	0.08594	0.085776
265	0.118483	0.091692	0.093007	0.092514	0.090049
266	0.116839	0.095637	0.094815	0.09613	0.09613
267	0.12292	0.099253	0.100568	0.100403	0.097281
268	0.127358	0.105663	0.104677	0.104348	0.099582
269	0.131631	0.110265	0.106649	0.111087	0.10895
270	0.137219	0.11536	0.115031	0.110429	0.112401
271	0.143958	0.117003	0.113059	0.114374	0.117003
272	0.147574	0.11914	0.118318	0.120126	0.123413
273	0.147081	0.122756	0.127358	0.121112	0.122263
274	0.152176	0.128344	0.129001	0.127029	0.127851
275	0.153984	0.132782	0.127687	0.127687	0.128508
276	0.155792	0.130316	0.132946	0.133768	0.132289
277	0.155627	0.133275	0.132289	0.133439	0.136398
278	0.161709	0.140671	0.139192	0.135576	0.136069
279	0.162037	0.142479	0.138205	0.140013	0.137219
280	0.166146	0.144615	0.141164	0.141821	0.139192
281	0.168776	0.148396	0.14215	0.142972	0.145108
282	0.172556	0.147903	0.145602	0.145273	0.144451
283	0.176172	0.152176	0.148724	0.149217	0.148396
284	0.172885	0.151683	0.15234	0.149053	0.14856
285	0.176994	0.154312	0.154806	0.152998	0.148067
286	0.181924	0.156778	0.15234	0.149382	0.148889
287	0.179295	0.155627	0.152669	0.158586	0.155134
288	0.177322	0.15612	0.159408	0.150368	0.156613
289	0.180774	0.16138	0.157928	0.160558	0.160722
290	0.183732	0.162859	0.159901	0.161709	0.158586
291	0.184225	0.165653	0.163352	0.163188	0.163516
292	0.187019	0.162859	0.162037	0.159901	0.16516
293	0.183568	0.169269	0.166804	0.164503	0.162366
294	0.18817	0.166311	0.164503	0.166804	0.168283
295	0.186198	0.168776	0.16401	0.166804	0.168283
296	0.188992	0.168776	0.165653	0.170748	0.169762
297	0.188334	0.169598	0.17157	0.166311	0.170913
298	0.187513	0.17272	0.169598	0.172556	0.170255
299	0.183075	0.16894	0.173049	0.170913	0.171241
300	0.181596	0.173378	0.178637	0.173542	0.175679
301	0.18439	0.173542	0.175679	0.172885	0.174364
302	0.182253	0.174528	0.17913	0.178802	0.1742
303	0.184554	0.171899	0.173542	0.175515	0.176172
304	0.185376	0.172392	0.18061	0.17913	0.181103
305	0.182089	0.172556	0.176829	0.179459	0.180774
306	0.183075	0.176008	0.180774	0.183732	0.181924
307	0.18176	0.175679	0.180116	0.182417	0.182746
308	0.180116	0.177651	0.182582	0.184883	0.183568
309	0.18554	0.176994	0.181103	0.183897	0.184225
310	0.177322	0.178309	0.184554	0.182582	0.186691
311	0.180116	0.178802	0.18439	0.183075	0.183239
312	0.176336	0.179459	0.182089	0.185047	0.184883
313	0.179788	0.176336	0.184554	0.186362	0.187513
314	0.176008	0.178473	0.188334	0.184061	0.187513
315	0.177651	0.181267	0.184554	0.184061	0.184061
316	0.179295	0.181267	0.188827	0.187019	0.184554
317	0.174035	0.185376	0.18817	0.186198	0.187841
318	0.174364	0.187513	0.18817	0.18554	0.185705
319	0.176172	0.186198	0.191293	0.187841	0.188827
320	0.166968	0.186033	0.187513	0.189649	0.18932
321	0.173378	0.187184	0.190471	0.189978	0.195402
322	0.178309	0.185376	0.186691	0.190307	0.184061
323	0.1742	0.18817	0.188334	0.191621	0.193922
324	0.175843	0.18554	0.189156	0.192115	0.192772
325	0.173707	0.185705	0.189649	0.188663	0.191621
326	0.177158	0.189156	0.189978	0.194744	0.193429
327	0.173871	0.188006	0.1908	0.190635	0.193265
328	0.177487	0.191457	0.193922	0.188827	0.190307
329	0.176008	0.186526	0.192115	0.1908	0.193594
330	0.178637	0.188499	0.192279	0.192608	0.195895
331	0.167132	0.190142	0.193265	0.1908	0.193758
332	0.170748	0.191786	0.195566	0.194909	0.188827
333	0.176172	0.189485	0.197374	0.189485	0.191128
334	0.180445	0.195402	0.193922	0.192772	0.195073
335	0.180116	0.187513	0.195237	0.196059	0.189978
336	0.178966	0.192443	0.196059	0.196223	0.191293
337	0.18176	0.190635	0.193429	0.191621	0.19458
338	0.181431	0.192772	0.198853	0.195895	0.195895
339	0.179952	0.1908	0.194909	0.196881	0.198524
340	0.177322	0.19573	0.193101	0.194909	0.198689
341	0.179788	0.193922	0.193594	0.196388	0.19721
342	0.176172	0.190964	0.194909	0.194744	0.197867
343	0.177158	0.194087	0.194909	0.195402	0.186198
344	0.179623	0.191786	0.191786	0.197045	0.194087
345	0.18061	0.194251	0.185869	0.195237	0.198689
346	0.180281	0.192443	0.195402	0.195895	0.196223
347	0.179952	0.1908	0.196223	0.19721	0.192608
348	0.18176	0.196059	0.197538	0.19458	0.197538
349	0.18061	0.196059	0.201647	0.194744	0.198196
350	0.18061	0.193922	0.198031	0.192443	0.193594
351	0.181267	0.196388	0.197703	0.193265	0.199839
352	0.182582	0.193758	0.196388	0.195402	0.196059
353	0.18061	0.194087	0.199018	0.19573	0.199675
354	0.178802	0.18932	0.197703	0.194416	0.194416
355	0.178309	0.192772	0.200825	0.198031	0.195566
356	0.181431	0.190964	0.198031	0.198031	0.199346
357	0.175515	0.189978	0.199346	0.200825	0.197374
358	0.17913	0.189814	0.197703	0.197045	0.19836
359	0.182582	0.194744	0.199839	0.197374	0.198689
360	0.177815	0.192443	0.199675	0.198689	0.199511
361	0.179295	0.192279	0.19836	0.194087	0.197703
362	0.181924	0.190307	0.195237	0.198689	0.196881
363	0.183897	0.192279	0.200661	0.198031	0.19573
364	0.183568	0.196388	0.20099	0.198689	0.199182
365	0.181431	0.194416	0.200004	0.196223	0.19721
366	0.184554	0.19458	0.205263	0.197867	0.196552
367	0.184554	0.193429	0.198689	0.197045	0.198524
368	0.181924	0.197045	0.200825	0.199182	0.196059
369	0.182089	0.193922	0.201319	0.198524	0.19573
370	0.179788	0.197867	0.201647	0.19836	0.198196
371	0.178309	0.197045	0.202633	0.196552	0.195566
372	0.179952	0.194251	0.201812	0.199182	0.197538
373	0.18061	0.194087	0.198196	0.199018	0.201483
374	0.17798	0.196388	0.202305	0.19836	0.199839
375	0.179295	0.194251	0.200004	0.200661	0.199182
376	0.178309	0.19573	0.201483	0.198689	0.202962
377	0.179788	0.195402	0.203291	0.20099	0.205099
378	0.178309	0.196388	0.200332	0.198524	0.199839
379	0.179295	0.196388	0.201976	0.199346	0.200825
380	0.179459	0.192772	0.201647	0.19836	0.197867
381	0.177815	0.200168	0.201812	0.197045	0.200332
382	0.177651	0.198196	0.201319	0.195895	0.201647
383	0.180116	0.200004	0.203291	0.19836	0.196388
384	0.177651	0.195237	0.197045	0.197538	0.19721
385	0.173214	0.201319	0.204606	0.193101	0.199675
386	0.177815	0.201483	0.201154	0.197867	0.196223
387	0.176501	0.195402	0.203126	0.202633	0.197867
388	0.172392	0.19721	0.191621	0.204441	0.201647
389	0.173378	0.198031	0.202305	0.196717	0.198689
390	0.176829	0.197538	0.201483	0.201483	0.196552
391	0.169762	0.197045	0.200004	0.196059	0.199839
392	0.174857	0.201319	0.198689	0.20099	0.200661
393	0.17272	0.196717	0.201647	0.19836	0.201154
394	0.178144	0.201319	0.195895	0.200332	0.201319
395	0.178309	0.196717	0.197538	0.199675	0.198853
396	0.176008	0.201976	0.201319	0.197703	0.202798
397	0.177158	0.194909	0.200825	0.197045	0.198689
398	0.178473	0.199839	0.204277	0.195402	0.206414
399	0.177651	0.198524	0.192279	0.197374	0.205263
400	0.17272	0.200004	0.199839	0.19836	0.20099
401	0.180281	0.202633	0.198853	0.196552	0.200332
