Ladekurvenmessung
Zeit: 2018_05_02 15.27.16
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
181	0.003167	0.007114	0.002607	0.001686	-0.005815
182	0.000436	0.008628	0.000633	0.00593	0.000929
183	0.003857	0.009845	-0.00111	0.00116	-0.001012
184	0.002278	0.003134	-0.00167	0.009582	-0.002624
185	0.00491	0.009977	0.0006	0.002936	-0.003084
186	0.003923	0.005766	-0.000222	0.005766	-0.003907
187	0.003561	0.008003	-0.003578	0.003792	-0.004334
188	0.001028	0.006555	-0.001012	0.004417	-0.002032
189	0.006062	0.007476	-0.003216	0.004384	-0.006901
190	0.004811	0.009187	-0.000551	0.008134	-0.002196
191	0.003232	0.007345	0.001225	0.005864	-0.0019
192	0.005996	0.008825	0.000831	0.007937	-0.002986
193	0.006325	0.007674	0.002278	0.008299	-0.001242
194	0.00343	0.009615	0.001357	0.008167	-0.00167
195	0.003693	0.003792	0.003792	0.009286	-0.001406
196	0.006062	0.005601	0.001193	0.009911	-0.00236
197	0.004318	0.007904	0.006424	0.012181	-0.000123
198	0.002278	0.010404	0.001719	0.008134	-0.003973
199	0.001916	0.007345	0.000337	0.013793	-0.001242
200	0.009319	0.009615	0.002311	0.007937	0.002278
201	0.004417	0.008891	0.002344	0.003825	0.002476
202	0.003627	0.009812	0.002509	0.006917	0.004417
203	0.003561	0.007509	0.001587	0.010108	0.005173
204	0.003956	0.008562	0.003825	0.010602	-0.005585
205	0.001686	0.010602	0.00616	0.010108	-0.000222
206	0.00514	0.009417	0.001785	0.014418	-0.003676
207	0.006884	0.009779	0.003002	0.014582	-0.004696
208	0.008628	0.008924	-0.004927	0.013201	-0.000913
209	0.009253	0.008167	0.001587	0.015372	-0.003545
210	0.006259	0.005305	0.002212	0.013464	-0.000584
211	0.007871	0.009384	0.007049	0.0158	0.00037
212	0.006654	0.008562	0.002081	0.018004	-0.000387
213	0.000173	0.009681	0.005469	0.014451	-0.00065
214	0.006851	0.007871	0.003298	0.019057	0.001752
215	0.004647	0.01228	0.002607	0.016063	0.000699
216	0.005437	0.009713	0.007279	0.017017	0.001916
217	0.006391	0.012576	0.004713	0.017412	-0.001834
218	0.006424	0.012016	0.003857	0.018925	0.000995
219	0.006095	0.009911	0.004088	0.016162	-0.002492
220	0.005996	0.01149	0.000436	0.017478	0.000765
221	0.009779	0.010766	0.001028	0.018596	-0.0019
222	0.009121	0.012214	0.001554	0.018004	0.006424
223	0.005206	0.012806	0.003331	0.016293	-0.004828
224	0.006917	0.011523	0.004088	0.022347	-0.001637
225	0.005338	0.01626	0.000173	0.022248	0.001489
226	0.007345	0.011194	0.002311	0.019123	0.001028
227	0.005173	0.013694	0.001587	0.016984	-0.000156
228	0.007707	0.012181	0.000962	0.018465	-0.001077
229	0.00718	0.010898	0.00491	0.019912	-0.001571
230	0.00491	0.013694	0.004548	0.017642	-0.002624
231	0.002574	0.01149	0.001061	0.023334	-0.004729
232	0.005305	0.015767	0.002574	0.020735	-0.001406
233	0.001785	0.010042	0.002245	0.023663	0.000798
234	0.003825	0.010766	0.000732	0.02182	-0.005091
235	0.001291	0.01274	0.000239	0.018728	0.001686
236	0.00366	0.013793	-0.002657	0.017412	0.002607
237	0.00366	0.011589	-0.003282	0.020241	-0.000847
238	0.004219	0.013661	-0.001867	0.016984	-0.00111
239	0.003397	0.011951	-0.002657	0.017774	-0.001406
240	0.000732	0.011589	-0.003183	0.022412	-0.001472
241	0.003199	0.014089	-0.00111	0.017872	-0.001077
242	0.003397	0.013596	-0.001867	0.023136	-0.003282
243	0.003528	0.014484	-0.001637	0.020406	-0.001275
244	0.004154	0.011589	-0.001703	0.021656	-2.5e-05
245	0.000502	0.016984	0.000239	0.021294	-0.00088
246	-0.00213	0.012609	-0.001341	0.024353	0.000403
247	0.000173	0.012674	-0.000814	0.020208	-0.002064
248	-0.000584	0.018004	-0.003611	0.022149	0.003331
249	-0.004565	0.015734	0.003167	0.020373	0.000929
250	0.002278	0.016655	-0.003282	0.020866	0.002212
251	0.004384	0.022018	0.002377	0.025143	0.004581
252	0.009713	0.028301	0.008694	0.029552	0.013727
253	0.020011	0.036625	0.017543	0.036362	0.018563
254	0.025604	0.04327	0.023663	0.043435	0.020735
255	0.035638	0.05314	0.031262	0.050837	0.026854
256	0.039553	0.060181	0.038566	0.057878	0.036098
257	0.045968	0.066037	0.039816	0.067352	0.044422
258	0.053765	0.071235	0.04962	0.067978	0.048995
259	0.061891	0.078242	0.052647	0.078834	0.054357
