Ladekurvenmessung
Zeit: 2018_05_23 14.36.19
Info: T80, F20N, 0.595
Ladewiderstand[Ohm]: 10000000
Strkapazitt[pF]: 100.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 3000.000000
Verzgerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18	Kurve_19	Kurve_20	Kurve_21	Kurve_22	Kurve_23	Kurve_24	Kurve_25	Kurve_26	Kurve_27	Kurve_28	Kurve_29	Kurve_30	Kurve_31	Kurve_32	Kurve_33	Kurve_34	Kurve_35	Kurve_36	Kurve_37	Kurve_38	Kurve_39	Kurve_40	Kurve_41	Kurve_42	Kurve_43	Kurve_44	Kurve_45	Kurve_46	Kurve_47	Kurve_48	Kurve_49	Kurve_50	Kurve_51	Kurve_52	Kurve_53	Kurve_54	Kurve_55	Kurve_56	Kurve_57	Kurve_58	Kurve_59	Kurve_60	Kurve_61	Kurve_62	Kurve_63	Kurve_64	Kurve_65	Kurve_66	Kurve_67	Kurve_68	Kurve_69	Kurve_70	Kurve_71	Kurve_72	Kurve_73	Kurve_74	Kurve_75	Kurve_76	Kurve_77	Kurve_78	Kurve_79	Kurve_80	Kurve_81	Kurve_82	Kurve_83	Kurve_84	Kurve_85	Kurve_86	Kurve_87	Kurve_88	Kurve_89	Kurve_90	Kurve_91	Kurve_92	Kurve_93	Kurve_94	Kurve_95	Kurve_96	Kurve_97	Kurve_98	Kurve_99	Kurve_100
10	-0.013989	-0.000512	-0.017276	-0.020235	-0.015797	-0.013989	-0.010209	-0.002155	-0.007744	-0.001498	-0.001991	-0.013989	-1.9e-05	-0.002648	-0.009387	-0.014482	-0.015304	-0.012839	-0.004785	-0.053928	-0.017112	-0.013167	-0.011195	-0.001005	-0.012674	-0.007744	-0.014153	-0.01366	-0.006429	-0.004128	-0.00988	-0.005936	-0.003963	-0.008401	-0.001334	-0.014975	-0.010045	-0.008894	-0.000183	-0.061324	-0.002648	-0.002813	-0.002155	-0.001991	-0.002648	-0.002813	0.00146	0.00031	-0.013332	-1.9e-05	0.000967	0.002611	-1.9e-05	-0.008565	0.002775	-0.00725	0.003761	-0.004128	0.000967	-0.004292	0.000474	-0.041601	0.001625	0.006884	0.007049	0.000803	-0.001991	0.009185	0.006556	-0.002977	0.011322	0.009185	0.014938	0.010664	0.010829	0.007706	0.006556	0.01428	-0.007579	0.009021	-0.003799	0.014938	0.006227	0.000474	-0.013496	0.006227	0.010336	-0.010538	-0.001005	0.017403	0.00409	0.018225	0.01691	0.001132	0.012308	0.000146	-0.000347	-0.001334	0.013623	0.006556
11	-0.014811	-0.000512	-0.020399	-0.02007	-0.018427	-0.013989	-0.011031	-0.002813	-0.004949	-0.001334	-0.002977	-0.011031	-0.002155	-0.002977	-0.007579	-0.013989	-0.014647	-0.014975	-0.006757	-0.053599	-0.016126	-0.011359	-0.010209	0.004748	-0.011852	-0.008894	-0.01251	-0.014811	-0.006429	-0.002813	-0.012674	-0.006593	-0.003963	-0.009223	-0.004128	-0.012839	-0.012017	-0.00988	-0.001498	-0.060009	-0.00347	-0.002977	-0.001169	-0.000347	-0.004621	-0.001169	0.00146	0.000146	-0.016619	0.000146	-0.000183	0.002447	0.000967	-0.008401	-0.001827	-0.006757	0.00294	-0.005114	0.001132	-0.003306	0.000474	-0.043738	0.001296	0.006556	0.007213	0.003268	-0.001991	0.008035	0.007542	-0.001662	0.01313	0.006884	0.01313	0.011651	0.011158	0.008199	0.006227	0.014609	-0.005278	0.008528	-0.002155	0.01576	0.005734	0.001625	-0.015304	0.005405	0.008692	-0.011688	-0.000512	0.017403	0.005569	0.018061	0.015924	0.006391	0.012801	-0.000512	-0.000676	0.000639	0.015102	0.009021
12	-0.01366	-0.000347	-0.015961	-0.021385	-0.015633	-0.013003	-0.011195	-0.001991	-0.006593	-0.001498	-0.000676	-0.014318	0.00031	-0.002155	-0.009223	-0.014811	-0.013825	-0.011031	-0.007744	-0.056064	-0.016948	-0.013167	-0.010538	-0.001991	-0.013003	-0.007908	-0.014318	-0.013825	-0.006264	-0.004621	-0.012346	-0.00725	-0.002648	-0.008237	-0.003142	-0.012181	-0.010373	-0.009387	-0.001662	-0.060009	-0.002977	-0.002977	-0.005607	0.001296	-0.004456	-0.001662	0.001296	-0.000183	-0.013003	0.002118	0.001132	0.001954	0.000803	-0.006757	-0.001662	-0.007086	0.003926	-0.004456	0.000146	-0.005443	0.00031	-0.041601	0.002447	0.004748	0.007377	0.005569	-0.003635	0.008857	0.007213	-0.001169	0.011979	0.00787	0.015431	0.010829	0.009514	0.010829	0.00409	0.015431	-0.006922	0.008857	-0.001498	0.01576	0.004912	0.001296	-0.01514	0.005898	0.008363	-0.010538	-0.001169	0.018389	0.003761	0.015266	0.014116	0.004912	0.010993	-0.001991	-0.000347	-0.001334	0.016253	0.008528
13	-0.01514	0.000146	-0.017112	-0.020399	-0.018262	-0.014647	-0.014318	-0.002977	-0.0061	-0.00232	-0.002155	-0.01251	-0.001169	-0.001005	-0.009223	-0.014811	-0.014647	-0.014318	-0.005607	-0.055078	-0.015961	-0.01251	-0.011195	0.000146	-0.012017	-0.008237	-0.012674	-0.01629	-0.006429	-0.002813	-0.014647	-0.007415	-0.004128	-0.009551	-0.004949	-0.012017	-0.00988	-0.007908	-0.003142	-0.05968	-0.004785	-0.004949	-0.004292	-0.004128	-0.003635	-0.001005	0.00409	0.000639	-0.015961	-0.001991	0.002775	0.002282	0.002118	-0.00873	-0.001334	-0.002155	0.002775	-0.005771	-0.000347	-0.002977	0.00031	-0.041272	0.001625	0.006227	0.008528	0.005569	-0.00347	0.008363	0.007706	-0.002484	0.009514	0.006391	0.014938	0.010171	0.012144	0.010336	0.00409	0.01576	-0.005771	0.008035	-0.004128	0.015595	0.006391	0.000639	-0.014811	0.006391	0.011322	-0.012181	-0.001005	0.016088	0.004583	0.017896	0.016417	0.006062	0.012965	-0.000183	0.000146	0.000967	0.01691	0.007377
14	-0.01514	0.000146	-0.017276	-0.019413	-0.015961	-0.013003	-0.018098	-0.00232	-0.007086	-0.001498	-0.001334	-0.012017	-0.001334	-0.00347	-0.00988	-0.014482	-0.015797	-0.012346	-0.006429	-0.057051	-0.017934	-0.012839	-0.008894	-0.000512	-0.012674	-0.009223	-0.014811	-0.014482	-0.005771	-0.006429	-0.01366	-0.006757	-0.003635	-0.009223	-0.002155	-0.013167	-0.007579	-0.008072	-0.001662	-0.059516	-0.003799	-0.004292	-0.003306	0.000146	-0.005607	-0.00232	0.001789	-1.9e-05	-0.013003	-0.000183	0.001625	0.003597	0.00146	-0.00725	-0.000512	0.000639	0.002611	-0.003963	0.001954	-0.002648	-0.000183	-0.040122	0.002611	-0.001662	0.006884	0.002118	-0.002484	0.007706	0.006391	-0.001662	0.009678	0.006391	0.015266	0.011815	0.011322	0.009843	0.005569	0.013952	-0.005278	0.008528	-0.001498	0.015595	0.008035	0.00146	-0.015304	0.004583	0.008363	-0.014153	0.000474	0.016417	0.003104	0.013952	0.016253	0.004748	0.012472	-0.002648	0.000146	-0.001498	0.017896	0.007542
15	-0.01251	0.00031	-0.015633	-0.021878	-0.017276	-0.014318	-0.018427	-1.9e-05	-0.009223	-0.002484	0.001132	-0.013332	-0.001498	-0.002813	-0.010373	-0.014153	-0.015961	-0.013003	-0.007086	-0.05327	-0.012839	-0.014318	-0.010538	0.000803	-0.007579	-0.008565	-0.014482	-0.015961	-0.007086	-0.00232	-0.012181	-0.006593	-0.004949	-0.008894	-0.005278	-0.013167	-0.010702	-0.011031	0.000146	-0.059845	-0.004292	-0.005771	0.005569	-0.001334	-0.004128	-0.001991	0.001132	0.000639	-0.014647	-0.000347	0.001789	0.002118	-0.000183	-0.007908	-0.001662	-0.001334	0.00146	-0.003963	0.002118	-0.003963	-0.000512	-0.041601	0.001954	0.005076	0.006391	0.004748	-0.003306	0.008363	0.007377	-0.002155	0.009678	0.004912	0.016253	0.011979	0.009843	0.00935	0.004255	0.014609	-0.004456	0.008199	0.001296	0.016417	0.006556	0.002447	-0.015961	0.006391	0.008363	-0.014647	-0.001005	0.017403	0.004255	0.014773	0.014773	0.006556	0.014773	-0.004785	0.000474	-1.9e-05	0.01576	0.008528
16	-0.012674	0.00031	-0.01629	-0.019906	-0.01892	-0.012839	-0.021385	-0.003306	-0.005607	-0.001498	-0.001498	-0.013496	-0.000512	-0.00347	-0.007579	-0.014482	-0.015468	-0.011195	-0.008072	-0.055736	-0.015468	-0.014153	-0.010209	-0.001169	-0.009551	-0.009223	-0.013167	-0.014647	-0.005771	-0.002155	-0.012017	-0.007744	-0.007086	-0.006429	-0.004785	-0.013167	-0.010538	-0.010045	-0.006429	-0.060338	-0.004128	-0.004621	0.000474	0.000803	-0.004128	-0.001334	-1.9e-05	-0.000841	-0.013003	0.000803	0.002118	0.001296	0.000146	-0.006593	-0.000347	-1.9e-05	0.003104	-0.004128	0.000967	-0.0061	-0.000347	-0.04193	0.00294	0.003761	0.007213	0.004748	-0.001662	0.007377	0.007213	-0.004621	0.006884	0.00672	0.016253	0.012801	0.011979	0.00935	0.00409	0.012965	-0.001334	0.005898	-0.001991	0.01954	0.007213	0.002447	-0.016454	0.005076	0.00787	-0.014975	-0.000841	0.018225	0.005405	0.015595	0.013787	0.004419	0.010664	-0.004621	0.000146	-0.001827	0.015924	0.007213
17	-0.013825	0.000474	-0.014975	-0.019906	-0.015961	-0.013332	-0.026973	-0.002484	-0.006593	-0.002648	-0.000841	-0.011524	-0.000347	-0.002977	-0.012181	-0.01514	-0.013825	-0.013167	-0.005936	-0.05475	-0.015797	-0.01366	-0.009551	0.001296	-0.011195	-0.007415	-0.014318	-0.015633	-0.004949	-0.001334	-0.011359	-0.007086	-0.00873	-0.008894	-0.002977	-0.013003	-0.011688	-0.010373	-0.000841	-0.059516	-0.002648	-0.004621	0.000474	-0.001169	-0.002155	-0.001991	-0.002155	-0.000676	-0.013003	-0.000676	0.000967	0.003268	0.000474	-0.009716	0.000474	-0.000841	0.00294	-0.004456	-0.000512	-0.003799	-0.000512	-0.040779	0.001132	0.006391	0.00787	0.004255	-0.004621	0.006227	0.006391	-0.00347	0.006062	0.005405	0.014116	0.010993	0.012965	0.009678	0.005569	0.01428	-0.001662	0.009185	-0.001827	0.019211	0.007706	0.002447	-0.015961	0.006062	0.010336	-0.017276	-0.001991	0.018061	0.005734	0.014445	0.013623	0.001789	0.011979	-0.00347	0.000474	-0.002813	0.016088	0.005405
18	-0.015304	0.000146	-0.013989	-0.019906	-0.016126	-0.013332	-0.02648	-0.002648	-0.005443	-0.002155	-0.000347	-0.014647	-0.004128	-0.003635	-0.006593	-0.016783	-0.016454	-0.01251	-0.005936	-0.053763	-0.015304	-0.013825	-0.008565	-0.001005	-0.011195	-0.005771	-0.015468	-0.015304	-0.006922	-0.00347	-0.012181	-0.007744	-0.010373	-0.009551	-0.004128	-0.011852	-0.012017	-0.010373	-0.002977	-0.058694	-0.008072	-0.004785	0.000474	-0.010045	-0.003635	-0.002813	0.005241	-0.000183	-0.013003	-0.001334	0.001625	0.001789	-0.000841	-0.008894	0.000639	-0.00232	0.004748	-0.003142	-0.001498	-0.003799	-0.000183	-0.041108	0.003104	0.008035	0.008035	0.00787	-0.00232	0.007213	0.007213	-0.005443	0.007049	0.005898	0.015924	0.011979	0.011322	0.009185	0.002118	0.014445	-0.005114	0.008857	-0.002484	0.015431	0.007377	0.002447	-0.016126	0.005076	0.009514	-0.018262	0.00031	0.016088	0.005569	0.014116	0.013787	0.000803	0.011322	-0.004785	0.00031	-0.006757	0.016253	0.007706
19	-0.014153	-1.9e-05	-0.01366	-0.021056	-0.01629	-0.012839	-0.026809	-0.002977	-0.008401	-0.002977	-0.001991	-0.013825	0.003433	-0.002813	-0.008565	-0.014482	-0.013989	-0.00988	-0.006922	-0.053928	-0.015797	-0.013825	-0.010373	-0.000183	-0.011359	-0.009551	-0.014153	-0.017441	-0.005443	-0.004621	-0.013332	-0.008401	-0.012674	-0.008072	-0.003963	-0.013332	-0.016948	-0.00988	-0.002155	-0.060009	-0.005443	-0.005114	0.006556	-0.011688	-0.004621	-0.00232	-0.000347	-0.000841	-0.012181	-0.001169	0.000967	0.001625	0.00031	-0.006429	-1.9e-05	-0.001662	0.002447	-0.00725	0.001296	-0.004949	0.000146	-0.041108	0.001296	0.004255	0.004583	0.003433	-0.004785	0.00787	0.007542	-0.004785	0.005405	-1.9e-05	0.01576	0.012965	0.010993	0.009185	0.006062	0.015266	-0.005443	0.006391	-0.003963	0.015431	0.008199	0.003104	-0.018427	0.006227	0.009185	-0.019906	-0.000347	0.01691	0.007706	0.014609	0.011651	0.00146	0.013623	-0.005278	-1.9e-05	-0.005936	0.018554	0.007377
20	-0.016126	-0.000183	-0.014647	-0.01892	-0.016783	-0.010373	-0.028288	-0.001991	-0.007744	-0.005278	-0.000347	-0.012674	-0.001827	-0.004785	-0.007415	-0.015633	-0.01514	-0.012674	-0.0061	-0.053435	-0.01629	-0.014153	-0.008072	-0.000183	-0.011195	-0.010373	-0.014811	-0.016948	-0.007908	-0.004949	-0.012674	-0.006429	-0.014975	-0.00873	-0.004292	-0.014647	-0.012181	-0.008401	-0.003142	-0.05853	-0.006593	-0.004949	0.002775	-0.004456	-0.007744	-0.001662	0.001789	0.000639	-0.013332	0.000146	0.001954	0.00409	-0.000183	-0.00725	0.000146	-0.002813	0.004255	-0.004456	-0.000183	-0.001498	0.000146	-0.041108	0.000639	0.007213	0.007377	0.005076	-0.002155	0.00787	0.005405	-0.004128	0.005405	-0.000183	0.013787	0.011322	0.011322	0.008035	0.004255	0.015924	-0.005936	0.006884	-0.000347	0.015924	0.006062	0.003268	-0.017769	0.005405	0.010171	-0.021056	-0.000183	0.016417	0.005734	0.015595	0.01313	0.00031	0.011815	-0.003635	-0.000183	-0.007086	0.018554	0.008363
