Ladekurvenmessung
Zeit: 2018_05_23 14.38.56
Info: T40, F20N, 1.03
Ladewiderstand[Ohm]: 10000000
Strkapazitt[pF]: 100.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 3000.000000
Verzgerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18	Kurve_19	Kurve_20	Kurve_21	Kurve_22	Kurve_23	Kurve_24	Kurve_25	Kurve_26	Kurve_27	Kurve_28	Kurve_29	Kurve_30	Kurve_31	Kurve_32	Kurve_33	Kurve_34	Kurve_35	Kurve_36	Kurve_37	Kurve_38	Kurve_39	Kurve_40	Kurve_41	Kurve_42	Kurve_43	Kurve_44	Kurve_45	Kurve_46	Kurve_47	Kurve_48	Kurve_49	Kurve_50	Kurve_51	Kurve_52	Kurve_53	Kurve_54	Kurve_55	Kurve_56	Kurve_57	Kurve_58	Kurve_59	Kurve_60	Kurve_61	Kurve_62	Kurve_63	Kurve_64	Kurve_65	Kurve_66	Kurve_67	Kurve_68	Kurve_69	Kurve_70	Kurve_71	Kurve_72	Kurve_73	Kurve_74	Kurve_75	Kurve_76	Kurve_77	Kurve_78	Kurve_79	Kurve_80	Kurve_81	Kurve_82	Kurve_83	Kurve_84	Kurve_85	Kurve_86	Kurve_87	Kurve_88	Kurve_89	Kurve_90	Kurve_91	Kurve_92	Kurve_93	Kurve_94	Kurve_95	Kurve_96	Kurve_97	Kurve_98	Kurve_99	Kurve_100
10	-0.018098	-0.011688	-0.000512	-0.017112	-0.016783	-0.01629	-0.014811	-0.01629	-0.008894	-0.013496	-0.009716	-0.018427	-0.003799	-0.014811	-0.013332	-0.013167	-0.014482	-0.014975	-0.011524	-0.01251	-0.014647	-0.014482	-0.002155	-0.014482	-0.011195	-0.009058	-0.010373	-0.010045	-0.007579	-0.010373	-0.013003	-0.000512	-0.009551	-0.004785	-0.012674	-0.005936	-0.008072	-0.004949	-0.000347	-0.004949	-0.004292	-0.002977	-0.004621	-0.002484	-0.003142	-0.002484	0.001296	-0.001662	0.001132	0.000639	-0.001662	0.001296	0.034003	0.001625	-1.9e-05	0.001296	0.001789	0.000639	0.000146	-0.000183	-0.004456	-0.000347	-0.000512	-0.008072	0.00146	-0.00232	0.003433	0.002282	-1.9e-05	0.003433	-0.002155	0.002447	0.00031	0.003761	0.003761	0.003104	-0.005443	0.007542	0.000803	-0.002484	0.005898	-0.009716	0.005734	0.007542	0.007542	0.004912	0.004419	0.011486	0.011158	0.002447	0.008857	0.009843	0.010336	0.011651	0.006884	0.008363	0.010664	0.012308	0.012637	0.012308
11	-0.019249	-0.013825	0.001296	-0.017112	-0.016783	-0.014811	-0.014811	-0.01629	-0.007579	-0.013825	-0.009058	-0.018591	-0.005114	-0.015633	-0.01366	-0.013989	-0.022371	-0.015304	-0.009387	-0.014811	-0.014318	-0.014811	-0.003142	-0.010373	-0.012674	-0.007908	-0.011524	-0.012346	-0.008401	-0.007579	-0.012839	-0.004621	-0.010373	-0.006264	-0.006757	-0.004949	-0.009058	-0.005114	0.00294	-0.0061	-0.001334	-0.001498	-0.003799	-0.005114	-0.001498	-0.00232	-0.003306	-0.001827	-0.001334	0.001296	-0.000183	0.001132	0.03236	0.002775	-1.9e-05	0.000639	0.000967	0.000967	-0.000676	0.00146	-0.006757	-0.000183	0.00031	-0.007744	0.002447	-0.000512	0.005241	0.001789	0.000967	0.003926	-0.002813	0.003926	0.000803	-0.000183	0.003926	0.003104	-0.0061	0.007377	0.00146	-0.001334	0.005405	-0.00988	0.007213	0.007542	0.00672	0.007377	0.004583	0.011651	0.009514	0.003597	0.006227	0.009678	0.012472	0.010336	0.006062	0.009514	0.008528	0.013294	0.013294	0.011979
12	-0.016619	-0.011031	-0.000183	-0.01514	-0.016783	-0.017112	-0.015797	-0.016783	-0.009387	-0.013167	-0.011031	-0.018427	-0.002813	-0.015468	-0.013167	-0.013332	-0.01629	-0.016454	-0.011688	-0.011031	-0.014318	-0.01251	-0.003963	-0.012181	-0.010373	-0.00873	-0.013496	-0.011031	-0.007086	-0.011852	-0.012346	-0.004621	-0.011688	-0.007415	-0.006264	-0.003963	-0.006429	-0.008894	0.001625	-0.003963	-0.002484	-0.007744	-0.002813	-0.002155	-0.002813	-0.001169	0.000803	-0.001827	-0.000183	-0.002484	0.000639	0.000474	0.025621	0.001132	0.000639	-1.9e-05	-0.000347	0.001625	-0.001005	0.00146	-0.003142	-0.000183	-0.000183	-0.008072	0.002447	-0.003635	0.002282	0.003268	0.002447	0.003433	-0.002155	0.003433	0.00146	0.002282	0.005405	0.004255	-0.007908	0.006556	0.001789	-0.001498	0.002775	-0.013989	0.006884	0.00787	0.006391	0.005569	0.005076	0.010171	0.010336	0.003104	0.008199	0.010007	0.012144	0.011486	0.006556	0.00935	0.00935	0.011815	0.013459	0.013623
13	-0.015797	-0.012017	-0.000183	-0.016126	-0.017276	-0.01629	-0.012017	-0.016948	-0.008237	-0.013496	-0.007579	-0.016454	-0.003635	-0.015797	-0.013167	-0.014153	-0.015468	-0.017605	-0.019413	-0.013989	-0.013825	-0.01514	-0.003963	-0.011852	-0.012674	-0.010538	-0.011852	-0.007908	-0.006922	-0.010045	-0.013825	-0.004128	-0.010702	-0.004292	-0.006757	-0.004949	-0.006757	-0.004949	-0.001005	-0.005771	-0.001662	-0.003635	-0.002977	-0.002648	-0.001498	-0.001334	0.001132	-0.003306	-0.000512	0.002447	-1.9e-05	-0.000183	0.032031	0.001132	-0.001498	0.000639	0.000474	0.000639	0.000146	0.001789	-0.003142	0.001625	-0.000512	-0.008565	-0.000676	0.002118	0.004748	0.00294	0.002775	0.002118	-0.002484	0.002775	0.000967	0.000146	0.004419	0.00146	-0.008565	0.008528	0.002118	-0.001169	0.004748	-0.012181	0.00672	0.005898	0.006556	0.005076	0.006062	0.012637	0.010336	0.002447	0.006884	0.012965	0.011486	0.011158	0.005898	0.010007	0.008363	0.011815	0.013787	0.014116
14	-0.017605	-0.012181	-0.000841	-0.014482	-0.016783	-0.01629	-0.013167	-0.017934	-0.008237	-0.012181	-0.010209	-0.018427	-0.002648	-0.015961	-0.011524	-0.014153	-0.015633	-0.014153	-0.01366	-0.014975	-0.015304	-0.01366	-0.003142	-0.00988	-0.009716	-0.008565	-0.011524	-0.012346	-0.005607	-0.010866	-0.013496	-0.002977	-0.012839	-0.00725	-0.007415	-0.002648	-0.008565	-0.008401	-0.000347	-0.003635	-0.002977	-0.002813	-0.003963	-0.001662	-0.002155	-0.000347	-0.001169	-1.9e-05	0.000146	-0.000676	0.001132	0.001296	0.031373	0.000474	-0.001498	0.000803	0.001296	0.001296	-1.9e-05	0.000967	-0.005443	0.002447	0.000146	-0.009387	0.002775	-0.001991	0.004255	0.003597	0.002775	0.003597	-0.002648	0.002447	-1.9e-05	0.002775	0.004255	0.001625	-0.006922	0.006884	-0.000347	-0.002484	0.003761	-0.012017	0.005569	0.009021	0.00672	0.006556	0.004748	0.011486	0.009021	0.000146	0.007542	0.009678	0.009678	0.009021	0.007213	0.011651	0.0105	0.010993	0.012801	0.012801
15	-0.017934	-0.010538	-0.000183	-0.016948	-0.019084	-0.015961	-0.013332	-0.017441	-0.009551	-0.013989	-0.010373	-0.015304	-0.00347	-0.014975	-0.014318	-0.012017	-0.016948	-0.015468	-0.012017	-0.013332	-0.014482	-0.013332	-0.005114	-0.013332	-0.01251	-0.010209	-0.01251	-0.012346	-0.005607	-0.011852	-0.011852	-0.003799	-0.011195	-0.005936	-0.007086	0.00031	-0.008401	-0.007415	-1.9e-05	-0.003635	-0.003635	-0.00232	-0.003306	-0.001498	-0.004785	-0.002484	0.000639	-0.003963	-0.000841	-0.000512	0.000803	-0.000512	0.032853	0.00031	0.001625	0.00031	0.00031	-0.000183	0.001954	0.001954	-0.002977	-0.000841	-0.000676	-0.009387	0.001789	-0.000183	0.003104	0.002118	0.002611	0.002447	-0.001827	0.004255	0.001132	-0.000347	0.004419	0.001954	-0.007086	0.006062	0.000803	-1.9e-05	0.004255	-0.013332	0.004583	0.007213	0.006227	0.005734	0.006227	0.010829	0.009843	0.003433	0.004912	0.011158	0.013294	0.012308	0.004419	0.009514	0.009843	0.011979	0.013459	0.012965
16	-0.014647	-0.008894	-0.002155	-0.014318	-0.02007	-0.015961	-0.013167	-0.019084	-0.008237	-0.011852	-0.00988	-0.015797	-0.002484	-0.014318	-0.013496	-0.014647	-0.014647	-0.014975	-0.013003	-0.012674	-0.012839	-0.013989	-0.003306	-0.011195	-0.011524	-0.008401	-0.009551	-0.011195	-0.005607	-0.009387	-0.011031	-0.004621	-0.012346	-0.004128	-0.007415	0.000967	-0.0061	-0.007415	0.000474	-0.004949	-0.001662	-0.002155	-0.003635	-0.003306	-0.00232	-0.001991	-0.002648	-0.000512	0.000474	-0.000183	0.001954	0.001625	0.031867	0.000639	-0.000841	0.000474	0.005569	0.000474	0.000474	0.000967	-0.005936	-0.000841	-0.000183	-0.010209	0.002611	-0.000512	0.003926	0.002611	0.004255	0.003268	-0.00347	0.00409	0.000474	0.000146	0.005898	0.001789	-0.005771	0.007706	0.000146	-0.001827	0.003268	-0.012839	0.007049	0.007213	0.005241	0.003433	0.006227	0.011651	0.009021	0.002282	0.006391	0.011979	0.011322	0.00935	0.007049	0.010171	0.0105	0.010007	0.013787	0.013294
17	-0.02007	-0.011031	0.000146	-0.017934	-0.018098	-0.014482	-0.01629	-0.016619	-0.010373	-0.013167	-0.011195	-0.016783	-0.002813	-0.016783	-0.014153	-0.01366	-0.016619	-0.017769	-0.011359	-0.014318	-0.013989	-0.015961	-0.005771	-0.010538	-0.012181	-0.00988	-0.012181	-0.013332	-0.00725	-0.008237	-0.012017	-0.004128	-0.01251	-0.004456	-0.011359	-0.000512	-0.007744	-0.005771	-0.001498	-0.004292	-0.003142	-0.00232	-0.003142	-0.001662	-0.006264	-0.003799	0.000474	-0.001662	-0.002155	0.000146	0.000639	0.002611	0.031538	0.001132	-0.001662	0.000474	-0.000347	0.00146	0.001132	0.001954	-0.003799	-0.000512	0.00031	-0.00873	0.00146	0.000803	0.004419	0.003268	0.003268	0.002611	-0.001169	0.004255	0.002447	0.00146	0.001789	0.001625	-0.00725	0.007213	0.002118	-0.001827	0.003926	-0.01514	0.004912	0.008199	0.00672	0.005898	0.006227	0.011158	0.010664	0.002282	0.006062	0.010336	0.012472	0.011158	0.005405	0.010007	0.009185	0.011815	0.014609	0.011815
18	-0.014975	-0.010702	-0.00232	-0.015304	-0.017112	-0.017441	-0.013989	-0.017276	-0.011688	-0.01251	-0.011524	-0.017112	-0.00232	-0.015797	-0.012839	-0.011852	-0.016948	-0.01629	-0.011031	-0.013167	-0.014482	-0.014318	-0.005443	-0.012674	-0.011688	-0.007908	-0.011195	-0.010702	-0.004949	-0.008565	-0.011852	-0.004292	-0.011031	-0.006922	-0.007744	-0.001169	-0.006757	-0.008237	0.000146	-0.005607	-0.00347	-0.002977	-0.004128	-0.001991	-0.002813	-0.001169	-0.000841	-0.001991	-0.001991	-0.001991	0.000967	0.00031	0.032031	-0.002484	0.000967	-0.003142	0.000474	-0.001498	-0.000347	-1.9e-05	-0.004292	-0.003799	0.000474	-0.009058	0.000803	-0.000841	0.005898	0.00146	0.00409	0.004748	0.000639	0.003433	-0.000841	0.00146	0.005898	0.001132	-0.0061	0.00672	0.001132	-1.9e-05	0.002447	-0.011195	0.00672	0.00672	0.006556	0.005569	0.006062	0.010664	0.012472	0.002282	0.006391	0.012144	0.010336	0.009843	0.007049	0.011158	0.009514	0.010336	0.012801	0.010993
19	-0.01892	-0.013332	-0.001334	-0.015961	-0.019084	-0.015961	-0.015633	-0.015304	-0.009058	-0.012674	-0.013003	-0.014975	-0.004785	-0.016619	-0.013496	-0.015468	-0.011852	-0.017769	-0.016126	-0.013825	-0.013989	-0.01629	-0.004621	-0.013332	-0.010702	-0.00988	-0.011359	-0.009551	-0.007415	-0.014482	-0.012674	-0.003799	-0.011195	-0.005936	-0.009716	-0.001991	-0.006922	-0.006757	-0.002648	-0.004785	-0.00725	-0.002648	-0.004456	-0.001169	-0.001827	-0.001827	-0.000841	-0.002813	0.000639	-0.001169	-0.000512	0.001296	0.030716	0.000639	-0.002155	0.000639	0.000639	0.00031	0.001296	0.001954	-0.001334	-0.00232	0.000474	-0.007744	0.001132	-1.9e-05	0.005405	0.003104	0.002447	0.002118	-0.001827	0.002611	0.000967	0.000967	0.004255	0.00294	-0.003963	0.008363	0.002447	-0.001005	0.005241	-0.014153	0.005241	0.000146	0.006227	0.004912	0.006227	0.010664	0.010007	0.00146	0.005898	0.009678	0.011979	0.009843	0.005405	0.009843	0.011651	0.012637	0.013294	0.010993
20	-0.01892	-0.012181	-0.000676	-0.015633	-0.015633	-0.013496	-0.014647	-0.018427	-0.01251	-0.012181	-0.011195	-0.016948	-0.003635	-0.01629	-0.012181	-0.01366	-0.014811	-0.016126	-0.013332	-0.013496	-0.014318	-0.014647	-0.003142	-0.013167	-0.010538	-0.007744	-0.010373	-0.011031	-0.007086	-0.009387	-0.011524	-0.003142	-0.010866	-0.006593	-0.00988	-0.001991	-0.007579	-0.009387	0.001296	-0.004785	-0.003963	-0.001662	-0.004785	-0.002484	-0.00232	-0.001005	-0.001662	-0.002977	-0.000347	-0.001169	0.00294	0.002447	0.031045	0.000639	-0.000347	0.000967	0.000803	-0.000347	-1.9e-05	0.000967	-0.005114	-0.00232	-0.001169	-0.007579	0.002282	-0.000347	0.003433	0.001954	0.003926	0.003433	-0.001334	0.001954	0.000967	0.003104	0.003268	0.001132	-0.007086	0.008363	0.001132	-0.001169	0.003268	-0.013825	0.007049	0.005241	0.007049	0.005898	0.005241	0.011158	0.011322	0.00146	0.009678	0.011651	0.013459	0.009843	0.007213	0.009843	0.010829	0.010007	0.015924	0.013459
