Ladekurvenmessung
Zeit: 2018_05_23 14.38.05
Info: T80, F20N, 0.857
Ladewiderstand[Ohm]: 10000000
Strkapazitt[pF]: 100.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 3000.000000
Verzgerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18	Kurve_19	Kurve_20	Kurve_21	Kurve_22	Kurve_23	Kurve_24	Kurve_25	Kurve_26	Kurve_27	Kurve_28	Kurve_29	Kurve_30	Kurve_31	Kurve_32	Kurve_33	Kurve_34	Kurve_35	Kurve_36	Kurve_37	Kurve_38	Kurve_39	Kurve_40	Kurve_41	Kurve_42	Kurve_43	Kurve_44	Kurve_45	Kurve_46	Kurve_47	Kurve_48	Kurve_49	Kurve_50	Kurve_51	Kurve_52	Kurve_53	Kurve_54	Kurve_55	Kurve_56	Kurve_57	Kurve_58	Kurve_59	Kurve_60	Kurve_61	Kurve_62	Kurve_63	Kurve_64	Kurve_65	Kurve_66	Kurve_67	Kurve_68	Kurve_69	Kurve_70	Kurve_71	Kurve_72	Kurve_73	Kurve_74	Kurve_75	Kurve_76	Kurve_77	Kurve_78	Kurve_79	Kurve_80	Kurve_81	Kurve_82	Kurve_83	Kurve_84	Kurve_85	Kurve_86	Kurve_87	Kurve_88	Kurve_89	Kurve_90	Kurve_91	Kurve_92	Kurve_93	Kurve_94	Kurve_95	Kurve_96	Kurve_97	Kurve_98	Kurve_99	Kurve_100
10	0.004748	0.016088	0.018718	0.016746	0.013952	-0.003799	0.011815	0.008857	0.00935	0.000474	0.004583	0.005241	0.004419	0.001625	-0.004456	-0.002484	-0.003799	0.004912	-0.001334	-0.001334	-0.003142	0.00031	-0.004785	-0.004785	0.003761	-0.005771	-0.007744	-0.009058	-0.012017	-0.012674	-0.007086	-0.004785	-0.003799	-0.012674	-0.016454	-0.019577	-0.00347	-0.024179	-0.010045	-0.017441	-0.020235	-0.008072	-0.0061	0.002447	-0.018262	-0.011195	-0.01892	-0.01629	-0.019577	-0.024179	-0.007908	-0.011359	-0.016783	-0.008072	-0.016783	-0.014318	-0.013003	-0.014647	-0.008894	-0.014153	-0.011852	-0.015633	-0.012346	-0.013825	-0.017441	-0.024344	-0.011524	-0.005936	-0.005278	-0.008894	-0.007579	-0.004785	-0.001498	-0.000512	-0.005114	-0.002155	-1.9e-05	-0.001005	-0.001334	-0.03174	0.001789	-1.9e-05	-0.000347	0.002118	-0.001169	-0.001334	-0.000183	0.00146	-0.016948	0.003268	0.000967	0.000474	0.003597	0.004255	0.003597	0.005734	-0.000347	0.008528	0.007213	0.006556
11	0.007213	0.014116	0.018225	0.016746	0.016746	-0.006429	0.011486	0.011322	0.007706	0.000474	0.005405	0.006227	0.004255	0.004255	-0.004292	-0.000183	-0.002484	-0.000183	-0.001005	-0.00232	-0.001827	-0.003142	-0.005936	-0.004128	0.00409	-0.007415	-0.009058	-0.008401	-0.009551	-0.012674	-0.008237	-0.006593	-0.000512	-0.013003	-0.015797	-0.021714	-0.003799	-0.023029	-0.009223	-0.017441	-0.023686	-0.006429	-0.005936	0.001296	-0.016619	-0.017276	-0.020563	-0.016619	-0.017276	-0.022536	-0.008237	-0.014811	-0.016783	-0.005771	-0.018098	-0.01892	-0.01366	-0.012674	-0.009058	-0.013332	-0.012017	-0.012181	-0.010538	-0.014482	-0.016619	-0.023851	-0.009551	-0.005771	-0.007415	-0.009223	-0.007908	-0.005114	0.000146	-0.000512	-0.004128	-0.001498	-0.001169	0.000146	0.001132	-0.03174	0.003268	0.002282	0.001954	-0.000841	0.000474	-0.001662	0.002118	-0.000347	-0.012346	0.002775	0.000639	0.000967	0.003433	-1.9e-05	0.001132	0.004912	0.001132	0.006062	0.011158	0.007049
12	0.006884	0.013623	0.019704	0.016088	0.014445	-0.013332	0.012637	0.010171	0.008035	-1.9e-05	0.005734	0.005076	0.002611	0.003104	-0.004128	-0.000347	-0.002484	0.00031	-0.001498	0.000803	-0.001498	-0.00347	-0.003799	-0.00232	0.003761	-0.005443	-0.009551	-0.00988	-0.012017	-0.014482	-0.008401	-0.004128	-0.001005	-0.011359	-0.018098	-0.021714	-0.004292	-0.024344	-0.013332	-0.015468	-0.022536	-0.007579	-0.004128	-0.002484	-0.018427	-0.013496	-0.022207	-0.017112	-0.017934	-0.020728	-0.007579	-0.014647	-0.016126	-0.008072	-0.016948	-0.01892	-0.013989	-0.013825	-0.012017	-0.013167	-0.013496	-0.013989	-0.013167	-0.00988	-0.017934	-0.023357	-0.01251	-0.005607	-0.004128	-0.008401	-0.006922	-0.004292	-0.005607	-0.000183	-0.002813	-0.001334	-0.002484	0.001625	-0.000841	-0.03026	-0.000183	0.001789	0.001296	0.003104	0.002611	-0.000512	0.003433	0.003926	-0.007908	0.005076	0.002447	0.00031	0.00409	0.00294	0.00146	0.005241	0.001625	0.005241	0.009843	0.009514
13	0.006884	0.017239	0.018882	0.014773	0.015266	-0.017276	0.012801	0.00935	0.008199	-0.000183	0.008692	0.007213	0.004912	0.00146	-0.00347	-0.000347	-0.003963	-1.9e-05	-0.002813	-0.000841	-0.001498	-0.003799	-0.004621	-0.005771	0.002611	-0.00725	-0.007579	-0.008072	-0.009058	-0.012017	-0.007744	-0.004785	-0.001005	-0.01251	-0.014811	-0.021714	-0.003799	-0.024179	-0.00988	-0.017769	-0.021714	-0.00725	-0.007086	0.000803	-0.017605	-0.01366	-0.020563	-0.016619	-0.017934	-0.024508	-0.009223	-0.016454	-0.016783	-0.008237	-0.018427	-0.016454	-0.014975	-0.014647	-0.009387	-0.013167	-0.010866	-0.01366	-0.012674	-0.014482	-0.015961	-0.024015	-0.012017	-0.003306	-0.005443	-0.009716	-0.00988	-0.003799	-0.00347	-0.001991	-0.003142	-0.001169	0.003268	0.000146	-0.001169	-0.032068	-0.000347	0.001296	0.00146	0.001296	-0.001662	-0.001827	0.002775	0.002447	-0.00232	0.000639	-0.000676	0.002447	0.004912	0.001296	0.000639	0.003597	0.002775	0.004748	0.009514	0.007377
14	0.005734	0.014938	0.017403	0.017239	0.01428	-0.011688	0.011158	0.009021	0.010829	-0.000512	0.003926	0.006062	0.002775	0.003761	-0.004456	0.000639	-0.002648	0.000146	-0.002648	0.00031	-0.002155	-0.003799	-0.003963	-0.005771	0.003761	-0.006264	-0.006264	-0.008894	-0.010866	-0.013332	-0.007908	-0.002648	0.000146	-0.011195	-0.018591	-0.021385	-0.003799	-0.023851	-0.010373	-0.016619	-0.022043	-0.008565	-0.007908	0.00031	-0.01892	-0.013989	-0.022864	-0.018427	-0.02007	-0.023851	-0.009058	-0.012181	-0.016126	-0.007908	-0.016783	-0.017276	-0.014482	-0.013496	-0.011195	-0.014153	-0.013003	-0.013496	-0.012181	-0.01251	-0.019577	-0.023522	-0.012346	-0.005278	-0.005278	-0.008894	-0.008072	-0.005278	-0.004949	0.002282	-0.002977	-0.001662	-0.001991	-1.9e-05	-0.000512	-0.033055	0.000639	-1.9e-05	-0.001498	0.000474	-0.000676	-0.001169	0.001296	0.001132	-0.000841	0.003433	0.00146	-0.000347	0.004255	0.001625	0.002118	0.007542	0.001789	0.005734	0.011486	0.00787
15	0.008199	0.015431	0.019047	0.014609	0.016253	0.000146	0.013952	0.009843	0.010171	-0.000512	0.006556	0.005569	0.005076	0.003433	-0.003142	0.001954	-0.004128	-0.000512	0.000474	-0.000183	0.001132	-0.003963	-0.005771	-0.004456	0.002775	-0.007086	-0.009551	-0.007579	-0.011524	-0.013167	-0.006429	-0.005771	-0.000347	-0.011195	-0.01629	-0.02155	-0.003963	-0.026973	-0.012346	-0.016619	-0.02155	-0.007579	-0.007579	0.000639	-0.016948	-0.014153	-0.023029	-0.017605	-0.016619	-0.023193	-0.008401	-0.016454	-0.013825	-0.00725	-0.015961	-0.018262	-0.017605	-0.013332	-0.010209	-0.012181	-0.013989	-0.012346	-0.014647	-0.013332	-0.016948	-0.024508	-0.011195	-0.005607	-0.011852	-0.009058	-0.007908	-0.004128	-0.003963	0.001954	0.001625	-0.000841	-1.9e-05	0.000639	-0.002155	-0.028288	-0.001005	0.000803	0.001296	-1.9e-05	0.00031	-0.000347	0.001625	0.000474	0.000474	0.00146	0.00031	0.00146	0.004419	0.003268	-0.000676	0.005898	0.000803	0.006391	0.0105	0.006884
16	0.00672	0.014116	0.020197	0.016581	0.01576	-0.001991	0.014445	0.00935	0.008035	-0.001005	0.005734	0.006062	0.004255	0.001132	-0.005443	-0.000512	-0.002977	0.00031	-0.001169	0.003268	0.00031	-0.003963	-0.004456	-0.004949	0.003761	-0.005114	-0.007086	-0.007744	-0.010209	-0.013332	-0.009058	-0.005114	0.000639	-0.012017	-0.015961	-0.022207	-0.003635	-0.025494	-0.010866	-0.018591	-0.019413	-0.00873	-0.005607	0.001132	-0.017441	-0.013167	-0.021878	-0.017769	-0.01892	-0.023029	-0.008401	-0.015797	-0.019906	-0.008237	-0.017934	-0.016454	-0.017441	-0.013989	-0.010045	-0.013989	-0.013167	-0.013989	-0.013989	-0.013167	-0.015797	-0.025494	-0.011852	-0.00725	-0.007086	-0.010373	-0.007415	-0.005114	-0.004456	-0.001827	0.00146	0.000639	-0.001662	0.002282	-0.001005	-0.030096	-0.000841	0.000474	-0.000512	0.001132	-0.001005	-0.001498	-0.001662	0.000803	0.000474	0.003433	0.000146	-0.001005	0.003597	0.002282	0.000474	0.005076	0.001789	0.006884	0.008363	0.007706
17	0.006062	0.013787	0.018389	0.015266	0.01691	-0.000183	0.01313	0.011651	0.009021	-0.000183	0.006884	0.003433	0.005076	0.003268	-0.003963	0.000803	-0.003799	0.000146	-0.001827	-0.001334	-0.000676	-0.005114	-0.004456	-0.005771	0.005241	-0.006264	-0.007415	-0.010702	-0.010373	-0.012181	-0.005607	-0.0061	-0.001662	-0.012674	-0.016126	-0.021878	-0.003799	-0.025494	-0.009387	-0.017441	-0.02155	-0.008401	-0.005114	-0.001334	-0.017112	-0.013825	-0.021714	-0.016783	-0.018591	-0.024179	-0.011031	-0.014975	-0.015633	-0.008401	-0.016126	-0.016948	-0.015468	-0.013825	-0.010538	-0.013167	-0.01251	-0.01251	-0.013003	-0.01514	-0.016948	-0.023686	-0.009387	-0.007415	-0.003963	-0.00873	-0.008072	-0.003142	-0.002484	-0.001827	0.002118	0.000967	-0.001169	-1.9e-05	0.002447	-0.032068	-0.000347	0.00146	-0.000183	0.00031	-0.001005	-0.001169	0.000639	0.000967	0.000639	0.003104	0.000474	-0.001169	0.005569	0.00146	0.000803	0.005405	0.002118	0.004255	0.006556	0.00409
18	0.00787	0.015924	0.014773	0.015102	0.014938	0.00146	0.015595	0.008692	0.008363	0.00031	0.006391	0.005734	0.003104	0.003104	-0.004949	-1.9e-05	-0.00347	-0.001498	-0.000183	0.00031	-0.001662	-0.002977	-0.004949	-0.004785	0.004912	-0.006264	-0.007908	-0.009716	-0.010373	-0.014647	-0.008072	-0.003799	0.00146	-0.011688	-0.017605	-0.021878	-0.002648	-0.023851	-0.010373	-0.018098	-0.020399	-0.009716	-0.007415	-0.001005	-0.017769	-0.014318	-0.02533	-0.017769	-0.020563	-0.023686	-0.00873	-0.014811	-0.016619	-0.006757	-0.015304	-0.017276	-0.016948	-0.013332	-0.009058	-0.012674	-0.014975	-0.014482	-0.012181	-0.014975	-0.016783	-0.023357	-0.01366	-0.007579	-0.005771	-0.006757	-0.008072	-0.005771	-0.0061	-1.9e-05	0.003761	0.000474	-0.001334	0.000146	-0.001005	-0.030425	-0.000676	0.000967	-0.001498	0.000474	-0.00232	-0.002484	-1.9e-05	-0.000347	0.000146	0.000967	-1.9e-05	-0.000183	0.003104	0.00146	0.000639	0.006556	0.000803	0.003761	0.009021	0.005569
19	0.006556	0.017239	0.017732	0.01313	0.017732	-0.001169	0.012965	0.010007	0.00787	-1.9e-05	0.005076	0.007377	0.005241	0.001296	-0.00232	0.002282	-0.00347	0.000803	-0.001334	0.000639	-0.000841	-0.002648	-0.005443	-0.006922	-0.001827	-0.009551	-0.007579	-0.007415	-0.00988	-0.013167	-0.00873	-0.002484	-0.001662	-0.011195	-0.014482	-0.02155	-0.003306	-0.02533	-0.00988	-0.016948	-0.019742	-0.009387	-0.005936	0.001789	-0.01514	-0.01366	-0.020892	-0.015961	-0.017276	-0.025165	-0.009387	-0.014482	-0.016783	-0.007579	-0.015961	-0.017769	-0.015961	-0.013989	-0.010702	-0.014153	-0.012346	-0.011031	-0.01251	-0.014482	-0.017769	-0.024672	-0.012346	-0.00873	-0.005443	-0.011195	-0.007415	-0.004621	-0.003635	-0.002484	0.001954	-0.001005	-0.001169	0.001296	-0.003799	-0.029767	-0.000347	-0.001169	0.000803	0.000803	-0.00347	-0.001498	0.000146	0.000146	0.00146	0.003597	0.000474	-0.000347	0.00294	-0.000183	0.001132	0.004583	0.000967	0.004912	0.010664	0.005734
20	0.006884	0.016417	0.018061	0.016417	0.015924	0.001132	0.013294	0.010007	0.008692	0.00031	0.004912	0.005569	0.004419	0.00146	-0.005114	0.000146	-0.003142	-1.9e-05	-0.001169	-0.000347	-0.00232	-0.00347	-0.004292	-0.005607	0.001954	-0.005607	-0.007744	-0.00988	-0.009716	-0.013825	-0.007908	-0.005114	-0.000676	-0.012181	-0.016454	-0.021221	-0.002648	-0.025494	-0.011031	-0.016948	-0.021221	-0.008894	-0.005771	0.001132	-0.018262	-0.013167	-0.023851	-0.018427	-0.020235	-0.024837	-0.008401	-0.014975	-0.016619	-0.008401	-0.014647	-0.017769	-0.015961	-0.012674	-0.011031	-0.012181	-0.01514	-0.011195	-0.012674	-0.014647	-0.015304	-0.025001	-0.014153	-0.007744	-0.006429	-0.010538	-0.008237	-0.005278	-0.003142	-0.000347	0.002611	-0.000676	-0.001169	0.002611	-0.000347	-0.030918	0.000474	0.000803	-0.000183	0.000146	-0.001169	-0.000841	-0.000841	0.00031	-0.000512	0.002282	-0.000676	-1.9e-05	0.004255	-0.000841	0.002447	0.005076	0.002118	0.00409	0.009678	0.005569
