Ladekurvenmessung
Zeit: 2018_05_23 14.56.23
Info: T40, F27N, 1.24
Ladewiderstand[Ohm]: 10000000
Strkapazitt[pF]: 100.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 3000.000000
Verzgerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18	Kurve_19	Kurve_20	Kurve_21	Kurve_22	Kurve_23	Kurve_24	Kurve_25	Kurve_26	Kurve_27	Kurve_28	Kurve_29	Kurve_30	Kurve_31	Kurve_32	Kurve_33	Kurve_34	Kurve_35	Kurve_36	Kurve_37	Kurve_38	Kurve_39	Kurve_40	Kurve_41	Kurve_42	Kurve_43	Kurve_44	Kurve_45	Kurve_46	Kurve_47	Kurve_48	Kurve_49	Kurve_50	Kurve_51	Kurve_52	Kurve_53	Kurve_54	Kurve_55	Kurve_56	Kurve_57	Kurve_58	Kurve_59	Kurve_60	Kurve_61	Kurve_62	Kurve_63	Kurve_64	Kurve_65	Kurve_66	Kurve_67	Kurve_68	Kurve_69	Kurve_70	Kurve_71	Kurve_72	Kurve_73	Kurve_74	Kurve_75	Kurve_76	Kurve_77	Kurve_78	Kurve_79	Kurve_80	Kurve_81	Kurve_82	Kurve_83	Kurve_84	Kurve_85	Kurve_86	Kurve_87	Kurve_88	Kurve_89	Kurve_90	Kurve_91	Kurve_92	Kurve_93	Kurve_94	Kurve_95	Kurve_96	Kurve_97	Kurve_98	Kurve_99	Kurve_100
10	0.019047	0.018718	0.018718	0.013294	0.015595	0.01313	0.015595	0.018389	0.013623	0.018718	0.015102	0.014445	0.014938	0.016581	0.016417	0.014773	0.016088	0.017239	0.017074	0.010336	0.017239	0.016417	0.014445	0.017732	0.012308	0.016417	0.011815	0.015102	0.009678	0.012144	0.012801	0.015266	0.011979	0.012472	0.013952	0.017074	0.01576	0.01576	0.015266	0.014445	0.014773	0.01428	0.011486	0.015266	0.015266	0.015431	0.008035	0.008199	0.015924	0.005241	0.010171	0.015266	0.013294	0.013294	0.003926	0.018061	0.016088	0.015924	0.01313	0.013623	0.01428	0.014116	0.014116	0.014116	0.000474	0.008692	0.014609	0.013294	0.015431	0.012308	0.003433	0.015102	0.012472	0.013459	0.012965	0.014609	0.012637	0.013294	0.012965	0.012637	0.013459	0.00935	0.013787	0.012637	0.010993	0.012965	0.008528	0.011322	0.013294	0.010171	0.011486	0.013294	0.012144	0.008692	0.009843	0.012472	0.007049	0.012144	0.010336	0.014116
11	0.020362	0.018389	0.018225	0.011651	0.01428	0.015924	0.017732	0.016417	0.017567	0.011158	0.014609	0.014116	0.013952	0.012801	0.016746	0.015595	0.014445	0.016253	0.017896	0.01428	0.016253	0.015266	0.01428	0.018225	0.015102	0.01576	0.013787	0.017239	0.009185	0.016746	0.012637	0.014609	0.010829	0.013459	0.015266	0.01428	0.016417	0.012308	0.015102	0.013952	0.016253	0.014938	0.010007	0.01313	0.014116	0.013952	0.009514	0.005569	0.014938	0.008035	0.010007	0.014773	0.014773	0.016253	0.003761	0.01691	0.013459	0.014116	0.012637	0.013952	0.014116	0.013787	0.014116	0.017239	0.002447	0.009021	0.013952	0.014116	0.01428	0.012472	0.00294	0.015431	0.013459	0.014116	0.013459	0.014938	0.013623	0.01428	0.014773	0.012472	0.01428	0.013952	0.01313	0.014116	0.015595	0.014116	0.010007	0.012472	0.012308	0.013459	0.011486	0.014116	0.013459	0.009185	0.010007	0.012308	0.008035	0.01313	0.011486	0.012144
12	0.018718	0.019211	0.019047	0.013294	0.015266	0.014609	0.015431	0.016746	0.015102	0.017732	0.013787	0.014938	0.013787	0.017239	0.016253	0.016417	0.014116	0.016581	0.015595	0.012801	0.016253	0.015924	0.016417	0.017239	0.011651	0.015595	0.012801	0.014773	0.008857	0.016417	0.012637	0.014116	0.013787	0.011979	0.015431	0.014938	0.015595	0.016417	0.014445	0.013459	0.01691	0.013952	0.012472	0.016088	0.012144	0.014116	0.006227	0.008692	0.014938	0.006884	0.008857	0.017239	0.013952	0.013294	0.003597	0.018554	0.013787	0.014773	0.012472	0.013952	0.013787	0.012801	0.012472	0.01428	0.003761	0.009021	0.011815	0.012308	0.016088	0.012637	0.005405	0.013952	0.015102	0.012144	0.013623	0.016253	0.009678	0.012965	0.012308	0.012965	0.01313	0.011158	0.012637	0.013459	0.014116	0.01313	0.008363	0.015102	0.012472	0.011979	0.012144	0.013459	0.013952	0.010336	0.010664	0.012965	0.008363	0.012144	0.011651	0.013952
13	0.020362	0.017403	0.017896	0.014773	0.014938	0.015595	0.018061	0.016417	0.015266	0.015595	0.013787	0.013623	0.015102	0.014938	0.015431	0.014445	0.019375	0.015924	0.017567	0.012965	0.016581	0.013952	0.017403	0.015431	0.013952	0.014116	0.013952	0.016417	0.007377	0.01576	0.013787	0.014773	0.011158	0.011979	0.01313	0.01428	0.015595	0.014938	0.01313	0.015431	0.015431	0.013952	0.0105	0.014116	0.013952	0.012965	0.009185	0.008692	0.015102	0.010664	0.010829	0.015266	0.015266	0.012965	0.003761	0.017896	0.01428	0.017732	0.012308	0.013294	0.01576	0.012965	0.012472	0.01428	0.001625	0.010829	0.01428	0.01313	0.014445	0.010829	0.003104	0.016417	0.013623	0.012637	0.011815	0.013952	0.003597	0.013294	0.014773	0.013952	0.012965	0.012472	0.012637	0.013459	0.016253	0.012472	0.008035	0.012472	0.011979	0.010007	0.009678	0.012637	0.014116	0.008528	0.010664	0.013294	0.008692	0.012308	0.012472	0.013294
14	0.018882	0.018225	0.016581	0.012308	0.015102	0.014116	0.015924	0.017074	0.012472	0.015924	0.014609	0.013952	0.01313	0.015102	0.015595	0.015595	0.017403	0.01691	0.018389	0.012308	0.016417	0.015924	0.018061	0.016746	0.013787	0.015266	0.01313	0.014938	0.008857	0.009185	0.01313	0.014938	0.012472	0.01313	0.014445	0.015595	0.01428	0.013623	0.014773	0.012965	0.012472	0.01428	0.0105	0.014445	0.013294	0.014938	0.010171	0.008199	0.014938	0.00935	0.009185	0.015102	0.015102	0.013952	0.004583	0.016746	0.013952	0.015595	0.012308	0.014116	0.013952	0.014609	0.01313	0.016417	0.004255	0.00935	0.013294	0.013294	0.013787	0.01428	0.002611	0.015266	0.011815	0.012965	0.014445	0.015266	0.001296	0.014938	0.014445	0.011158	0.014445	0.012965	0.012801	0.007377	0.013623	0.011486	0.010007	0.012801	0.012965	0.010993	0.00935	0.011158	0.012965	0.009843	0.009678	0.013294	0.011979	0.012965	0.010993	0.011979
15	0.019211	0.020197	0.018554	0.012637	0.014445	0.014938	0.017732	0.016253	0.014445	0.016417	0.013294	0.014116	0.015595	0.015266	0.015595	0.01428	0.016088	0.015595	0.01691	0.014116	0.015924	0.015102	0.016581	0.01576	0.012965	0.014938	0.004255	0.016253	0.009678	0.011158	0.00935	0.012965	0.012308	0.011651	0.014116	0.013623	0.016088	0.01576	0.013623	0.012308	0.014116	0.015102	0.012801	0.014609	0.016253	0.013294	0.010664	0.00935	0.014773	0.010829	0.008692	0.014609	0.01313	0.011651	0.003761	0.016581	0.015595	0.014773	0.011651	0.012965	0.015266	0.01428	0.014609	0.014116	0.004419	0.008199	0.013623	0.013459	0.015431	0.014609	0.003268	0.016253	0.012144	0.012308	0.012965	0.01576	0.003433	0.014445	0.014116	0.01313	0.013294	0.011651	0.010664	0.010993	0.01428	0.01313	0.010336	0.011815	0.012801	0.013459	0.0105	0.011815	0.012308	0.010007	0.010336	0.011979	0.008528	0.011651	0.010007	0.012472
16	0.019047	0.020033	0.018225	0.011815	0.013459	0.01428	0.015924	0.015924	0.016253	0.017403	0.014609	0.014609	0.017403	0.013459	0.016253	0.013952	0.014938	0.013787	0.01428	0.012144	0.017896	0.014116	0.016581	0.017567	0.008199	0.013787	0.011322	0.015102	0.010007	0.016746	0.012965	0.016253	0.012801	0.012472	0.015266	0.013952	0.014938	0.01428	0.014445	0.013459	0.013787	0.015102	0.010993	0.014609	0.012308	0.0105	0.00935	0.006884	0.016253	0.008528	0.00787	0.015431	0.01428	0.013952	0.004583	0.020855	0.013623	0.015266	0.01313	0.015595	0.014116	0.013623	0.014445	0.015102	0.001132	0.009021	0.013952	0.011486	0.013459	0.011486	0.005241	0.015595	0.01313	0.013459	0.014116	0.01576	0.001132	0.016088	0.01428	0.013459	0.012637	0.010664	0.013459	0.015431	0.013623	0.014116	0.00935	0.011979	0.013459	0.011322	0.010829	0.011979	0.01313	0.007213	0.011158	0.014445	0.009514	0.013294	0.012144	0.012965
17	0.019047	0.017567	0.017567	0.012965	0.012965	0.013294	0.016581	0.019868	0.014116	0.015924	0.014445	0.015924	0.013294	0.018225	0.01576	0.01576	0.017074	0.015595	0.016746	0.012801	0.01691	0.014445	0.014116	0.017239	0.012637	0.01576	0.013294	0.013952	0.011815	0.013294	0.014609	0.017567	0.012144	0.0105	0.015266	0.012965	0.01576	0.013952	0.013952	0.012801	0.014116	0.014116	0.010664	0.01428	0.01313	0.01313	0.010664	0.00935	0.015924	0.010007	0.00787	0.012965	0.011979	0.013294	0.003926	0.015266	0.015595	0.014445	0.011815	0.01576	0.015266	0.0105	0.014938	0.013952	0.002775	0.00787	0.012637	0.013952	0.013952	0.012801	0.002775	0.016253	0.013623	0.013294	0.012801	0.012144	0.002611	0.014609	0.012965	0.013459	0.013294	0.012472	0.013952	0.012144	0.014773	0.014445	0.010664	0.01313	0.012637	0.012801	0.010993	0.012965	0.012637	0.00935	0.0105	0.012965	0.007542	0.012308	0.011651	0.012637
18	0.020033	0.01691	0.018389	0.011815	0.014938	0.014773	0.018554	0.015431	0.01428	0.015266	0.012965	0.016581	0.016581	0.014609	0.016581	0.016253	0.014609	0.017732	0.016746	0.012965	0.018225	0.014938	0.016581	0.016581	0.012965	0.015266	0.011486	0.01691	0.011651	0.013623	0.013459	0.013459	0.011815	0.013787	0.014116	0.014938	0.014609	0.013952	0.014609	0.01313	0.012965	0.015266	0.011815	0.014773	0.013952	0.012801	0.009185	0.009021	0.013294	0.008528	0.00787	0.01428	0.012801	0.014609	0.005569	0.01691	0.013623	0.015431	0.013459	0.01428	0.014609	0.01313	0.01576	0.014938	0.00294	0.009185	0.01313	0.011979	0.014609	0.0105	0.003433	0.013952	0.010007	0.012472	0.013459	0.015102	0.001954	0.016088	0.013623	0.013459	0.015102	0.012637	0.012637	0.013952	0.012801	0.014609	0.007706	0.013294	0.012801	0.013294	0.011322	0.011486	0.013952	0.008857	0.012472	0.009514	0.009678	0.01313	0.010664	0.011651
19	0.019375	0.018225	0.017732	0.014773	0.013294	0.01313	0.015924	0.018061	0.015431	0.017567	0.014609	0.014773	0.015102	0.017239	0.011815	0.015102	0.014938	0.017239	0.015924	0.011158	0.016088	0.015102	0.015102	0.016088	0.012144	0.014609	0.011486	0.01576	0.008363	0.013787	0.012965	0.016417	0.010171	0.010829	0.01576	0.012801	0.012144	0.013952	0.013623	0.011979	0.014938	0.013623	0.011651	0.012472	0.013459	0.013787	0.009185	0.008528	0.015102	0.010171	0.010007	0.014116	0.013787	0.012472	0.00294	0.007706	0.015595	0.014773	0.012801	0.016253	0.013952	0.013623	0.015102	0.015431	0.004255	0.008528	0.014445	0.010829	0.014938	0.011815	0.004255	0.017403	0.011815	0.013787	0.012308	0.012308	0.002611	0.015431	0.011486	0.013623	0.01313	0.012144	0.013459	0.013294	0.01313	0.010336	0.009843	0.010336	0.010829	0.013294	0.0105	0.013623	0.011815	0.008857	0.013294	0.011158	0.008528	0.010993	0.010664	0.013623
20	0.017567	0.019211	0.016746	0.012308	0.014938	0.013294	0.018882	0.016746	0.015595	0.016088	0.013787	0.015431	0.015266	0.014609	0.014116	0.017239	0.013459	0.01691	0.017567	0.011651	0.016253	0.016088	0.015431	0.01576	0.015102	0.018061	0.012965	0.014938	0.008199	0.014609	0.015924	0.015595	0.012472	0.012308	0.014773	0.015924	0.01576	0.013623	0.014773	0.016581	0.015595	0.014609	0.010664	0.013294	0.01428	0.01428	0.011815	0.008857	0.015595	0.00935	0.007049	0.013952	0.015102	0.013952	0.005076	0.015431	0.014938	0.012308	0.012308	0.014445	0.012965	0.012144	0.014116	0.013623	0.00409	0.010664	0.015266	0.012144	0.014116	0.013952	0.004255	0.015266	0.011651	0.012637	0.015431	0.014445	0.001132	0.016417	0.014445	0.011979	0.012472	0.012965	0.012965	0.013787	0.013294	0.012801	0.010664	0.012144	0.012965	0.013623	0.009514	0.011651	0.01313	0.008363	0.009021	0.013623	0.010993	0.012637	0.013623	0.013294
21	0.022827	0.018389	0.018225	0.012637	0.013623	0.013623	0.017239	0.018061	0.014116	0.018225	0.012637	0.015102	0.013952	0.016746	0.016417	0.014116	0.005076	0.017567	0.015595	0.013952	0.016417	0.015924	0.01428	0.015595	0.012801	0.01576	0.012472	0.013623	0.009021	0.012801	0.013787	0.015431	0.012308	0.010993	0.012801	0.015102	0.016746	0.013294	0.015595	0.01428	0.014116	0.01428	0.012472	0.013623	0.014445	0.01428	0.009843	0.00787	0.014773	0.009021	0.009021	0.015431	0.012308	0.012637	0.004255	0.015431	0.015431	0.016581	0.011322	0.013294	0.01428	0.01428	0.012801	0.014609	0.004419	0.00787	0.013952	0.011979	0.012965	0.0105	0.003104	0.016417	0.013952	0.011651	0.013787	0.01428	0.002118	0.015266	0.014773	0.013459	0.013787	0.011651	0.012472	0.013787	0.012637	0.013459	0.0105	0.01313	0.012308	0.013294	0.012472	0.012637	0.013459	0.0105	0.010993	0.014116	0.008857	0.012472	0.010993	0.012144
22	0.022005	0.017732	0.015102	0.011815	0.01313	0.017074	0.016253	0.01691	0.01576	0.017732	0.015924	0.015266	0.012472	0.016417	0.016746	0.017732	0.003597	0.016581	0.01691	0.010993	0.01576	0.015924	0.015924	0.01691	0.014609	0.017239	0.012637	0.014116	0.009678	0.014773	0.014116	0.015431	0.011815	0.01428	0.015102	0.015102	0.015102	0.012637	0.012965	0.015431	0.014773	0.012637	0.010829	0.012637	0.012965	0.013459	0.011158	0.007706	0.014116	0.010664	0.009021	0.014609	0.014445	0.013623	0.003761	0.019211	0.014773	0.014116	0.013623	0.014445	0.014938	0.012965	0.01428	0.015595	0.003926	0.008035	0.012637	0.012801	0.014445	0.012965	0.004419	0.014938	0.011651	0.007377	0.01428	0.015102	0.002775	0.016088	0.014938	0.01313	0.014609	0.012472	0.01428	0.01428	0.012965	0.013459	0.010829	0.012144	0.012472	0.012308	0.010993	0.012637	0.013952	0.008199	0.00935	0.012144	0.009843	0.010336	0.010664	0.013623
23	0.020362	0.018718	0.019868	0.013623	0.014609	0.01576	0.017074	0.017732	0.015266	0.016746	0.012472	0.015102	0.014116	0.016253	0.015924	0.015431	0.00672	0.017074	0.015595	0.010664	0.01576	0.016088	0.014938	0.015102	0.012472	0.01576	0.014445	0.013623	0.009021	0.016581	0.012308	0.016581	0.012801	0.010993	0.014116	0.012801	0.017403	0.014773	0.013294	0.015595	0.014938	0.013787	0.012472	0.015266	0.015266	0.014609	0.010993	0.010664	0.014938	0.009021	0.009678	0.014938	0.014116	0.012308	0.003433	0.017074	0.016417	0.015595	0.010993	0.01313	0.014445	0.012472	0.01428	0.01428	0.005734	0.007377	0.011815	0.010007	0.01576	0.011651	0.003433	0.015102	0.01313	0.011651	0.013294	0.015266	0.002775	0.012965	0.013294	0.012308	0.013459	0.013459	0.012308	0.013623	0.014116	0.015266	0.010993	0.013294	0.011651	0.011815	0.009514	0.012801	0.011486	0.009185	0.010664	0.011651	0.009678	0.01313	0.011158	0.013952
