Ladekurvenmessung
Zeit: 2018_05_03 13.40.25
Info: FVA3, v = 0.139, T = 40, F = 20, h = 135.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
101	-0.000676	-0.000841	-0.000841	-1.9e-05	-0.000347	-0.000676	-0.000183
102	-0.005771	-0.000183	-0.002813	-0.000183	0.001296	0.000474	-0.000183
103	-0.005607	-1.9e-05	-0.001827	-0.000183	0.000146	-0.000183	-0.000183
104	-0.000347	-1.9e-05	-0.003635	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
105	-0.00232	-0.000183	-0.001334	0.000146	-0.000512	-1.9e-05	-1.9e-05
106	0.002282	-1.9e-05	-0.003306	0.000146	0.000146	0.000474	-1.9e-05
107	0.00031	0.000146	-0.002813	-1.9e-05	-0.000347	-0.000183	-1.9e-05
108	-0.003635	-1.9e-05	-0.00347	0.000146	-0.000183	0.00031	-1.9e-05
109	-0.000512	0.000146	-0.000676	0.000146	-1.9e-05	-1.9e-05	-0.000183
110	-0.000512	0.000146	-0.003306	-1.9e-05	-1.9e-05	0.00031	0.000146
111	0.00031	0.00031	-0.002484	-1.9e-05	-0.000347	-1.9e-05	-0.000347
112	-0.001169	-1.9e-05	-0.00232	-1.9e-05	-0.000183	0.002611	-1.9e-05
113	-1.9e-05	0.000146	-0.003635	-0.000183	0.000146	-0.000347	-0.000183
114	-0.001498	-0.000347	-0.001169	-1.9e-05	0.00031	0.000146	-1.9e-05
115	0.000967	-0.000183	-0.002813	-1.9e-05	0.000146	-0.000183	-1.9e-05
116	-0.001498	0.000146	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
117	0.001625	-0.000183	-0.001334	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
118	-1.9e-05	-0.000183	-0.002813	-1.9e-05	-1.9e-05	-0.000183	0.000146
119	0.00409	0.000146	0.00031	-1.9e-05	0.000146	0.000146	-0.000183
120	0.001132	-0.000183	-0.000676	-1.9e-05	-1.9e-05	-0.000183	0.000146
121	-0.000347	-1.9e-05	-0.002813	-1.9e-05	-0.000347	-0.000183	-1.9e-05
122	-0.000347	-1.9e-05	-0.000841	-1.9e-05	-1.9e-05	-0.000512	-0.000183
123	-0.001169	-1.9e-05	0.000146	0.000146	-1.9e-05	0.000639	-1.9e-05
124	-0.000347	-0.000183	-0.001827	-1.9e-05	-1.9e-05	-0.000183	-0.000183
125	-0.002155	-1.9e-05	-0.004785	-0.000183	0.000146	0.000474	0.000474
126	-0.001498	-1.9e-05	-0.001827	-0.000183	-1.9e-05	-0.000183	-0.000183
127	-0.001169	0.000146	-0.004621	-0.000183	0.000146	0.00031	0.000146
128	0.000639	-1.9e-05	-0.004949	-0.000183	0.000146	-0.000347	-1.9e-05
129	0.001132	-1.9e-05	-0.002155	0.000146	0.000146	0.000146	0.000639
130	0.00031	0.000146	0.000146	-1.9e-05	-1.9e-05	-0.000183	0.000146
131	0.002118	0.000146	-0.001334	-1.9e-05	-1.9e-05	-1.9e-05	0.001625
132	0.002118	-0.000512	-0.001169	0.000146	-1.9e-05	-0.000183	0.000474
133	0.001132	0.000146	-0.001827	-1.9e-05	-1.9e-05	-0.000183	0.00031
134	0.003433	-0.000347	0.000474	-1.9e-05	-1.9e-05	-0.000841	-0.000183
135	0.000474	-0.000183	-0.002977	-0.000183	-0.000183	-1.9e-05	-1.9e-05
136	-0.001662	-0.000347	-0.002813	-1.9e-05	0.000146	-1.9e-05	-0.000183
137	0.00031	-1.9e-05	-0.001334	-0.000183	-0.000183	-1.9e-05	-0.000183
138	-0.000347	-0.000676	-0.002484	-1.9e-05	0.000146	0.000146	0.000146
139	-0.000347	-0.000347	-0.003142	-0.000183	-1.9e-05	-1.9e-05	0.000146
140	0.000474	0.000474	-0.003142	0.000146	-0.000183	0.000146	-1.9e-05
141	-0.001498	-0.000183	-0.001169	0.000146	-0.000183	-1.9e-05	0.000146
142	-0.000183	0.00031	-0.003306	-1.9e-05	-0.000183	0.000146	-1.9e-05
143	-0.000841	-1.9e-05	-0.003635	0.000146	-1.9e-05	-0.000183	-1.9e-05
144	-0.00347	0.000146	-0.003635	0.000146	-0.000183	0.000146	0.000146
145	0.000639	-0.000347	-0.000841	-1.9e-05	-1.9e-05	-0.000183	-1.9e-05
146	-0.001334	-1.9e-05	-0.004621	-0.000347	-1.9e-05	0.000146	-0.000347
147	-0.000347	-0.000183	-0.003799	-1.9e-05	-1.9e-05	-0.000183	-1.9e-05
148	-0.001334	-1.9e-05	-0.004292	-0.000347	-1.9e-05	-1.9e-05	-1.9e-05
149	0.000639	-0.000347	-0.000347	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
150	0.000146	0.000474	-0.001991	-1.9e-05	0.000146	-1.9e-05	-1.9e-05
151	0.001132	-0.000676	-0.002648	-1.9e-05	-1.9e-05	-0.000183	-1.9e-05
152	0.001625	-0.000512	0.000146	0.000146	-0.000183	-1.9e-05	0.000146
153	0.000803	-0.000183	-0.002484	-1.9e-05	0.000146	-1.9e-05	-1.9e-05
154	0.002282	-0.000183	-0.000841	-0.000183	-0.000183	-1.9e-05	0.000146
155	0.00294	0.000146	-0.001662	-1.9e-05	-0.000183	-0.000183	-0.000183
156	-0.00347	0.000146	0.001954	-1.9e-05	0.000146	-0.000183	-0.000183
157	0.000639	-1.9e-05	-0.003799	-0.000183	-0.000183	0.000146	-0.000183
158	-1.9e-05	-1.9e-05	-0.003799	-1.9e-05	-1.9e-05	-0.000183	-1.9e-05
159	-0.000183	-1.9e-05	-0.002813	-1.9e-05	-0.000183	-1.9e-05	0.000146
160	-0.000183	-0.000183	-0.003306	-1.9e-05	-1.9e-05	0.000146	-0.000183
161	-0.001169	0.000146	-0.003963	-1.9e-05	-1.9e-05	-0.000183	0.000146
162	0.002118	0.000146	-0.004456	-0.000183	-1.9e-05	-1.9e-05	0.000146
163	0.000146	0.000146	-0.002155	-1.9e-05	-1.9e-05	0.000146	-0.000183
164	0.002447	-0.000183	-0.002155	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05
165	-1.9e-05	0.00031	-0.003963	0.000146	-1.9e-05	0.000146	-1.9e-05
166	-0.000676	-0.000347	-0.000347	-1.9e-05	-1.9e-05	-0.000183	-1.9e-05
167	-0.001991	-0.000183	-0.006593	-1.9e-05	0.000146	-1.9e-05	-0.000183
168	0.000967	0.00031	-0.002813	-1.9e-05	-1.9e-05	-1.9e-05	-0.000183
169	0.001625	-0.000183	-0.00232	-0.000183	-0.000183	-1.9e-05	-1.9e-05
170	0.00146	0.00031	-0.00232	-0.000183	0.000146	0.00031	-0.000183
171	-0.000676	0.002118	-0.004621	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
172	0.000639	-0.000512	-0.002484	-1.9e-05	-1.9e-05	0.000146	-0.000183
173	0.003433	0.000474	-0.00232	0.000146	-1.9e-05	-0.000183	-0.000183
174	-0.000512	0.000146	-0.002977	-1.9e-05	-0.000183	0.000146	0.000146
175	0.000146	0.000146	-0.002484	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05
176	-0.000841	0.001625	-0.002484	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
177	-0.001498	-0.000183	-0.000512	0.000146	0.000146	-0.000183	-1.9e-05
178	0.002118	-1.9e-05	-0.008072	-0.000183	-1.9e-05	-1.9e-05	-0.000183
179	0.001789	0.000146	-0.006429	-1.9e-05	0.000146	-0.000183	-0.000347
180	0.000967	0.000146	-0.004621	-0.000347	-1.9e-05	-1.9e-05	-1.9e-05
181	-0.000841	-0.000347	-0.002813	-1.9e-05	0.000146	-1.9e-05	-1.9e-05
182	0.000146	0.003597	-0.003635	-1.9e-05	-1.9e-05	0.000146	0.000146
183	0.000474	-0.000676	-0.002155	-0.000183	-1.9e-05	0.00031	0.000146
184	-0.001498	0.00031	-0.002813	0.00031	-0.000183	-1.9e-05	0.000146
185	0.002447	-0.000183	-0.001498	-1.9e-05	-1.9e-05	-0.000183	0.000146
186	-0.001498	0.000146	-0.00232	-1.9e-05	0.000146	-1.9e-05	-1.9e-05
187	0.00146	0.00031	-0.002155	0.000146	0.000146	-1.9e-05	-0.000183
188	-0.000676	-0.000183	-0.001334	0.000146	-1.9e-05	-0.000183	-0.000347
189	-0.000347	-0.000183	-0.002155	-0.000183	-1.9e-05	-1.9e-05	0.000639
190	-0.000676	0.000146	-0.004456	-0.000183	-1.9e-05	-0.000183	0.000146
191	0.000639	0.00031	-0.003799	-1.9e-05	0.000146	0.000146	-1.9e-05
192	-0.000841	-0.000512	-0.002155	-1.9e-05	0.000146	0.000146	0.000146
193	-0.000512	-0.002648	-0.004292	0.000146	-1.9e-05	-1.9e-05	0.000146
194	-0.000183	-1.9e-05	-0.001991	-1.9e-05	-1.9e-05	-1.9e-05	0.000146
195	-0.00232	-0.000183	-0.005114	-1.9e-05	-1.9e-05	0.000146	0.000146
196	-0.000841	-1.9e-05	-0.002648	0.000146	0.000146	0.000146	-1.9e-05
197	-0.001827	0.00031	-0.003635	0.000146	-0.000183	-0.000183	-1.9e-05
198	-0.001498	0.000146	-0.000676	0.00031	-0.000183	-0.000183	0.00031
199	-1.9e-05	0.000146	-1.9e-05	-0.001498	-0.000183	-0.000183	-0.000347
200	0.001296	-0.000183	-0.002155	0.000474	0.000146	-1.9e-05	-1.9e-05
201	-0.001005	0.000146	-0.005278	0.001132	0.000146	-0.000183	0.000146
202	0.001954	-0.000183	-0.001827	-0.001005	0.000146	0.00031	-0.002484
203	-0.001334	-0.000183	-0.001662	0.00031	-0.000183	-1.9e-05	0.000474
204	0.002611	-0.000512	-0.001827	0.001132	0.00031	0.000146	0.000146
205	0.003926	-0.000183	-0.002155	0.00146	0.000146	-1.9e-05	0.000146
206	-0.000512	-1.9e-05	-0.002648	-0.000512	0.000146	0.00031	-0.000512
207	0.00031	0.000146	-0.000841	-1.9e-05	-1.9e-05	-1.9e-05	-1.9e-05
208	-0.001991	0.00031	-0.004128	-1.9e-05	-1.9e-05	0.00031	0.00031
209	-0.000676	-1.9e-05	-0.001827	0.000146	-1.9e-05	0.000146	0.000146
210	-0.000676	0.000146	-0.002977	0.000146	-1.9e-05	0.000146	-1.9e-05
211	-0.000512	-0.000347	-0.001991	0.00031	-1.9e-05	-0.000183	-1.9e-05
212	0.00146	-1.9e-05	-0.005607	-0.000183	-1.9e-05	-0.000183	0.000639
213	-1.9e-05	-0.000347	-0.00232	-0.000183	0.000146	-0.000183	-0.000347
214	-0.001334	-1.9e-05	-0.002484	-0.000512	-1.9e-05	0.000146	0.000146
215	-0.000183	-1.9e-05	-0.001169	0.00031	-1.9e-05	-1.9e-05	0.000474
216	0.000474	-0.000183	-0.003635	-0.000183	-1.9e-05	-1.9e-05	0.00031
217	-0.000841	-1.9e-05	-0.000347	0.000146	-1.9e-05	0.000146	-0.000183
218	-0.000841	-0.000183	-0.001334	0.000146	-1.9e-05	-1.9e-05	-0.000183
219	0.001132	-1.9e-05	-0.002155	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05
220	-1.9e-05	0.000146	-0.001169	-1.9e-05	-1.9e-05	-1.9e-05	-0.000183
221	-0.000676	-0.000183	-0.001662	0.000146	-1.9e-05	0.000146	-0.000676
222	0.000967	0.000146	-0.002648	0.000146	-1.9e-05	-1.9e-05	-0.000347
223	0.000474	-1.9e-05	-0.003799	-1.9e-05	-1.9e-05	-1.9e-05	0.000146
224	-1.9e-05	-0.000512	-0.002977	0.000146	-1.9e-05	-1.9e-05	0.000146
225	-0.000676	-0.000183	-0.005114	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
226	-0.002484	-1.9e-05	-0.004785	-1.9e-05	-1.9e-05	-1.9e-05	-1.9e-05
227	0.001954	0.000146	-0.003142	-1.9e-05	0.000146	-1.9e-05	-0.000183
228	-0.000347	0.000146	0.000146	-1.9e-05	-0.000512	0.000146	-1.9e-05
229	-0.003306	-1.9e-05	-0.001005	-1.9e-05	-1.9e-05	-1.9e-05	0.000474
230	0.001296	0.000146	-0.004128	0.000146	0.00031	0.000146	-1.9e-05
231	-0.000183	-1.9e-05	-0.003306	-1.9e-05	-0.000347	-1.9e-05	0.000146
232	0.000639	-0.000183	-0.001827	-0.000183	0.000146	-1.9e-05	-0.000347
233	-0.001662	-1.9e-05	-0.003306	-1.9e-05	0.000146	-0.000183	-1.9e-05
234	0.001954	-1.9e-05	0.000146	-0.000183	-0.000183	-1.9e-05	-1.9e-05
235	-1.9e-05	-1.9e-05	-0.002155	-0.000183	-0.000183	-1.9e-05	-0.000512
236	-0.000676	0.000146	-0.001991	-0.000183	-1.9e-05	0.000146	-0.000183
237	-0.000512	-0.000347	-0.00232	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
238	0.000803	-0.000512	-0.003306	0.000146	0.000146	0.000146	-0.000347
239	-0.000512	-1.9e-05	0.000474	-1.9e-05	0.000146	0.00031	0.000146
240	0.000474	-0.000183	-0.004785	-1.9e-05	-1.9e-05	0.000146	0.000146
241	-0.000183	0.000146	-0.003963	-1.9e-05	-1.9e-05	-0.000183	-1.9e-05
242	0.00031	0.000146	-0.002155	0.000146	-1.9e-05	-1.9e-05	-0.000183
243	0.00146	-1.9e-05	-0.002155	-0.000183	-0.000347	-1.9e-05	-1.9e-05
244	0.001789	0.000146	-0.004621	-1.9e-05	-0.000183	-0.000183	-1.9e-05
245	-0.000841	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
246	-0.001827	0.000146	-0.002648	-1.9e-05	-1.9e-05	0.000146	-1.9e-05
247	-0.003306	-1.9e-05	-1.9e-05	-0.000183	0.000146	0.000146	0.000146
248	-0.002155	-1.9e-05	-0.003799	-1.9e-05	-1.9e-05	-1.9e-05	0.00031
249	-0.001169	-0.000347	-0.001498	-1.9e-05	0.000146	-1.9e-05	-1.9e-05
250	0.000474	-1.9e-05	-0.000183	-1.9e-05	-0.000183	-1.9e-05	0.000146
251	0.000639	-0.000183	-0.000841	-1.9e-05	-0.000183	-1.9e-05	-0.000183
252	-0.001827	-1.9e-05	-0.001169	0.00031	-1.9e-05	-1.9e-05	-1.9e-05
253	0.000967	-1.9e-05	-0.000347	-1.9e-05	-1.9e-05	-1.9e-05	-0.000183
254	0.001789	-1.9e-05	-0.001334	0.001132	-1.9e-05	-0.000183	-1.9e-05
255	0.003597	-0.000183	-0.00347	0.000803	-1.9e-05	-1.9e-05	0.000146
256	-0.001498	-1.9e-05	-0.000676	0.001954	-1.9e-05	-1.9e-05	-0.000676
257	-0.000183	-0.000183	-0.002648	0.000474	0.000146	-1.9e-05	-0.000347
258	-0.000512	-0.000183	-0.002977	0.001625	0.000146	0.000146	0.000146
259	0.000803	-1.9e-05	-0.002977	0.000639	-1.9e-05	-0.000183	0.00031
260	-0.002155	-1.9e-05	-0.002155	-0.000512	-1.9e-05	-1.9e-05	0.000146
261	-0.001169	-1.9e-05	-0.002977	-0.000676	-1.9e-05	0.000146	0.000146
262	0.001296	-1.9e-05	-0.003142	-0.000512	-1.9e-05	-1.9e-05	0.00031
263	-0.002484	0.000146	-0.00347	-0.00232	-1.9e-05	-0.000183	0.00031
264	0.000639	-1.9e-05	-0.001498	-0.000841	-0.000347	-1.9e-05	-0.000183
265	-0.000841	0.000146	-0.002813	-0.003142	-0.000183	-1.9e-05	-1.9e-05
266	0.000639	0.000146	-0.001662	-0.000183	-1.9e-05	-0.000183	-1.9e-05
267	-0.001169	-0.000183	-0.001991	-0.001498	-1.9e-05	-1.9e-05	-0.000183
268	0.000146	-0.000183	-0.000512	0.000146	-1.9e-05	-1.9e-05	-0.000347
269	-0.002648	-0.000183	-0.002813	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
270	0.001132	-0.000183	-0.001498	0.003926	-1.9e-05	0.00031	-0.000183
271	-0.002155	0.000146	-0.001498	0.000146	0.000146	0.00031	0.00031
272	0.003433	-0.000347	-0.001498	-0.000676	0.000146	0.000146	-1.9e-05
273	-0.000183	0.000146	-0.004292	-1.9e-05	-0.000183	-1.9e-05	0.00031
274	-0.000347	-1.9e-05	-0.001498	-0.000512	-0.000183	-1.9e-05	-1.9e-05
275	-1.9e-05	-1.9e-05	-0.000512	0.00031	-0.000183	-0.000183	-0.000183
276	0.000967	-1.9e-05	-0.002484	0.000474	-1.9e-05	-1.9e-05	-1.9e-05
277	-0.000841	0.00031	-0.001991	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05
278	-0.001991	-1.9e-05	-0.002155	0.001789	0.000146	-1.9e-05	-0.000183
279	-0.000841	-0.000183	0.000146	-0.000183	0.000146	-1.9e-05	-1.9e-05
280	-0.001991	-0.000183	-0.003142	-0.000183	0.000146	0.000146	-1.9e-05
281	-0.002155	-0.000183	-0.00347	-0.001498	-1.9e-05	-1.9e-05	0.00031
282	0.000639	0.000146	-0.001334	-1.9e-05	-1.9e-05	0.000146	0.000146
283	-0.000347	0.000146	-0.001991	-1.9e-05	0.00031	-1.9e-05	-0.000183
284	-0.001498	-1.9e-05	-0.003963	0.00031	0.000146	0.000146	0.000146
285	0.000967	-1.9e-05	-1.9e-05	0.000146	-1.9e-05	-1.9e-05	0.000146
286	-0.001827	-0.000183	-0.002484	-0.000347	-1.9e-05	-1.9e-05	0.000146
287	0.002118	0.000146	-0.002155	-0.000676	-1.9e-05	-1.9e-05	-0.000183
288	-0.000676	-1.9e-05	-0.001827	0.001789	0.000146	-0.000183	-0.000183
289	-1.9e-05	-0.000183	-0.000676	-0.001334	-1.9e-05	-1.9e-05	-1.9e-05
290	0.000967	-1.9e-05	-0.001662	0.000803	0.000146	0.000146	-0.000183
291	-0.001827	-0.000183	-0.002484	-0.001991	-1.9e-05	0.000146	-1.9e-05
