Ladekurvenmessung
Zeit: 2018_05_03 13.42.45
Info: FVA3, v = 0.275, T = 40, F = 20, h = 214.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12
625	-0.002648	-0.001498	-1.9e-05	-1.9e-05	-0.003963	-0.001334	-0.001005	-0.004456	-0.002813	0.000474	-0.002484	0.002118
626	-0.000676	-0.000512	-1.9e-05	-1.9e-05	-0.00347	-0.001827	-0.001005	-0.003142	-0.004456	0.000474	-0.001005	0.003104
627	-0.003963	0.001132	-1.9e-05	-1.9e-05	-0.003142	0.00031	-0.000183	-0.002813	-0.002977	-0.000676	-0.001827	0.003104
628	-0.005607	-0.004949	0.00031	0.000146	-0.001005	-0.000183	-0.001169	-0.00347	-0.00232	0.000146	-0.002648	0.002282
629	-0.004785	-0.001498	-1.9e-05	0.000146	-0.002648	0.000474	-0.002813	-0.004292	-0.002813	0.00031	-0.001334	0.005405
630	-0.002977	-0.002977	0.000146	0.000146	-0.001334	0.002447	-0.001991	-0.00347	-1.9e-05	-1.9e-05	0.00031	0.001296
631	-0.002977	-0.004128	-1.9e-05	-1.9e-05	-0.003306	0.001789	-0.002648	-0.003799	-0.002813	-1.9e-05	-0.008237	0.003104
632	-0.001991	-0.002484	-1.9e-05	-1.9e-05	-0.000183	-1.9e-05	-0.002648	-0.002977	-0.003799	0.000146	-0.00232	0.000146
633	-0.002648	-0.000512	-1.9e-05	-1.9e-05	-0.002484	-0.000347	-0.002155	-0.003142	-0.000347	-1.9e-05	-0.001827	0.006227
634	-0.004128	-0.002977	-1.9e-05	0.000146	-0.003306	0.000146	-0.003799	-0.004456	-0.002484	0.00031	-0.003963	0.003761
635	-0.001662	-0.003142	-0.000183	-1.9e-05	-0.001498	-0.000841	-0.000183	-0.002977	-0.000676	0.000146	-0.001827	0.00031
636	-0.001991	-0.001498	-0.000183	0.000146	-0.004292	0.00031	-0.000512	-0.001991	-0.003142	0.000146	-0.003635	0.003926
637	-0.001169	-0.000676	-1.9e-05	-1.9e-05	-0.003963	-1.9e-05	-0.002813	-0.000183	-0.00347	-1.9e-05	-0.001662	0.003104
638	-0.00347	-0.001827	-1.9e-05	-0.000841	-0.002977	-1.9e-05	0.000967	0.00031	-0.003142	-0.000183	0.000146	0.002447
639	-0.002484	-0.001498	-1.9e-05	0.00031	-0.004292	-1.9e-05	-0.001662	-0.001662	-0.000676	0.000146	-0.002484	0.004583
640	-0.004785	0.001789	-1.9e-05	-1.9e-05	-0.001991	0.000146	-0.00347	-0.004292	-0.00347	-1.9e-05	0.000146	0.002775
641	-0.002977	-0.001991	0.000146	-1.9e-05	-0.002648	0.00031	-0.000841	-0.002155	-0.00347	0.000146	-0.011688	0.003761
642	-0.002484	-0.001334	0.000146	-0.000183	-0.001991	-0.000347	-0.001498	-0.002484	-0.002484	0.000146	-0.00347	0.00294
643	-0.001498	-0.002484	-1.9e-05	0.000146	-0.002977	0.000146	-0.000512	-0.003963	-0.002813	-1.9e-05	-0.001498	-0.000183
644	-0.00232	-0.001991	-0.000183	-1.9e-05	-0.003142	-1.9e-05	-0.000676	-0.002648	-0.003306	-0.000183	-0.001169	0.004748
645	-0.003142	-0.002977	-0.000183	0.003433	-0.002813	-1.9e-05	-0.001827	-0.000183	-0.002648	-0.000183	-0.002813	0.004255
646	-0.003635	-0.005771	-1.9e-05	0.000803	-0.001662	-0.000183	-0.001005	-0.00347	-0.003635	-1.9e-05	-0.001827	0.003597
647	-0.000676	-0.000841	-1.9e-05	0.002775	-0.004128	-1.9e-05	-0.000512	-0.00232	-0.004292	-1.9e-05	-0.003799	0.005076
648	-0.002813	-0.003306	0.000146	0.002775	-0.001662	-0.000183	-0.001334	-0.003799	-0.002813	-0.000512	-0.003142	0.005734
649	-0.000183	-0.002813	-1.9e-05	-1.9e-05	-0.001827	0.000146	-0.001991	-0.004949	-0.00232	-1.9e-05	-0.00232	0.005405
650	-0.001334	-0.002484	-1.9e-05	0.000639	-0.002813	-1.9e-05	0.001132	-0.003306	0.002282	0.000146	-0.001498	0.003597
651	-0.002484	-0.008894	-1.9e-05	0.002447	-0.00232	0.000146	-0.00232	-0.003306	-0.004621	0.003268	-0.000841	0.004748
652	-0.001991	-0.003799	-1.9e-05	0.000146	-0.002977	-1.9e-05	-0.000841	-0.002977	-0.000841	0.00031	-0.001991	0.00409
653	-0.002155	-0.004785	-1.9e-05	-0.000512	-0.002977	-1.9e-05	-0.004456	-0.002813	-0.002484	0.00031	-0.003142	0.00409
654	-0.001991	-0.002648	-1.9e-05	-0.000512	-0.004292	-0.000841	-0.000183	-0.003142	-0.00347	0.000146	-0.000841	0.009185
655	-0.004456	-0.001991	-1.9e-05	0.00146	-0.001991	0.00031	0.003926	-0.002648	-0.005114	-1.9e-05	0.00031	0.004748
656	-0.002813	-1.9e-05	-0.000183	0.000474	-0.005771	0.000146	0.000474	-0.001498	-0.003635	0.000639	-0.003635	0.005734
657	0.000146	-0.003306	-0.000183	-0.001662	-0.001498	-1.9e-05	0.000639	-0.003306	-0.008072	-0.000347	-0.001005	0.003597
658	-0.001334	-0.001662	-0.000183	-1.9e-05	-0.005771	-1.9e-05	0.001954	-0.00232	-0.002813	0.000146	-0.000347	0.00409
659	-0.001827	-0.002813	-1.9e-05	0.000967	-0.00347	0.000639	-0.000183	-0.002155	-0.004456	-1.9e-05	-0.002484	0.004583
660	-0.001169	-0.003963	-1.9e-05	0.000967	-0.002484	0.000146	0.000474	-0.004292	-0.004456	0.00031	-0.003799	0.004419
661	-0.00232	-0.002813	-1.9e-05	0.000146	-0.001827	-0.000512	0.000639	-0.004621	-0.003142	0.000146	-0.002155	0.005405
662	-1.9e-05	-0.005607	-1.9e-05	0.00031	-0.001005	-1.9e-05	-0.000676	-0.003635	-0.003963	0.000803	-0.003306	0.005898
663	-0.003142	-0.006264	-0.000183	0.000803	0.00294	0.000474	-0.001169	-0.0061	-0.003306	-0.001005	-0.001169	0.004255
664	-0.002648	-0.003635	0.000146	-1.9e-05	-0.003306	-0.000183	-0.002813	-0.003142	-0.003306	0.000639	-0.00347	0.004748
665	-0.001991	-0.003306	-0.000183	-0.000841	-0.001334	-0.000512	-0.000512	-0.004949	-0.001169	-0.001005	-0.002484	0.003926
666	-0.00232	-0.004292	-0.000183	0.000146	-0.001827	0.000803	-0.000512	-0.001662	-0.004128	0.000146	-0.003306	-1.9e-05
667	-0.004292	-0.004785	-1.9e-05	-0.000512	-0.004128	0.001132	-0.002155	-0.003799	-0.002648	0.00031	-0.001662	0.004912
668	-0.000347	-0.003799	-1.9e-05	-1.9e-05	-0.000841	-0.000347	-0.000183	-0.002977	-0.004292	0.000146	-0.002155	0.00146
669	-0.001498	-0.002813	-0.000183	0.000639	-0.005278	-0.000841	0.001132	-0.00232	-0.001169	0.000639	-0.001169	0.004419
670	-0.002648	-0.003963	-0.000183	-0.000841	-0.002155	-0.000676	-0.001827	-0.001334	-0.001827	0.003268	-0.001334	0.003597
671	-0.002977	-0.002813	-1.9e-05	-0.000183	-0.002155	0.00031	-0.000841	-0.002484	-0.004785	0.00146	-0.002813	0.003761
672	-0.001662	-0.003635	-0.000183	0.00031	-0.00232	0.000146	0.001954	-0.002155	-0.00347	0.004748	-0.000512	0.002775
673	-0.001498	-0.001827	-1.9e-05	-1.9e-05	-0.003799	0.000639	-0.000183	-0.002977	-0.003635	0.002775	-0.001169	0.005734
674	-0.001498	-0.004456	-1.9e-05	0.000146	-0.001662	0.000639	-0.001334	-0.00347	-0.003799	0.000474	-0.000841	0.001789
675	-0.000183	-0.003306	-1.9e-05	0.000803	-0.003799	0.001296	0.000639	-0.00347	-0.001991	0.002282	-0.002977	0.003104
676	-0.004456	-0.002155	-1.9e-05	0.000474	-0.004292	0.000639	-0.002813	-0.005443	-0.004292	-0.000347	-0.002484	0.00409
677	-0.002484	-0.001827	-0.000183	0.000639	-0.003306	0.003433	0.000639	-0.001334	-0.000841	0.000967	-0.001991	0.003761
678	-0.003142	-0.003142	-1.9e-05	-0.000183	-0.002484	-0.000841	0.000803	-0.001334	-0.002155	0.000639	-0.002648	0.004748
679	0.000146	-0.003963	-1.9e-05	0.001954	-0.002977	0.001625	-0.000841	-1.9e-05	-0.003799	-0.000841	-0.005443	0.005241
680	-0.002484	-0.000841	-0.000347	-0.001334	-0.00347	0.000146	0.000146	-0.006264	-0.001498	-0.000841	-0.000512	0.005405
681	-0.002813	-0.00347	-0.000183	0.000474	-0.001991	0.002447	-0.000347	-0.003799	-0.001498	0.002775	-0.00232	0.003926
682	-0.003306	-0.000347	-1.9e-05	-1.9e-05	-0.003142	-0.001498	-0.000183	-0.002813	0.002611	0.000803	-0.002813	0.00672
683	-0.002484	-0.005114	0.000146	0.000474	-0.00347	0.001789	-1.9e-05	-0.005607	-0.001827	0.000146	-0.00347	0.000803
684	-0.001005	-0.001991	0.00031	-0.000347	-0.004949	-0.000512	-0.000676	-0.003963	-0.001498	0.001132	-0.003306	-1.9e-05
685	-0.002977	-0.004128	-1.9e-05	-1.9e-05	-0.000512	-0.000347	-0.001498	-0.003799	-0.001169	-0.000841	-0.003142	0.002775
686	-0.002813	-0.002813	-1.9e-05	-1.9e-05	-0.002648	-0.000183	-0.001498	-0.002977	-0.001498	0.001954	-0.001334	0.004748
687	-0.00232	-0.00232	-0.000183	0.000146	-0.00347	-0.000183	-0.001005	-0.001334	-0.004456	0.000146	-0.004456	0.003597
688	-0.002155	-0.004128	-1.9e-05	-1.9e-05	-0.002484	-1.9e-05	-0.000676	-0.002648	-0.000347	0.002447	-0.002155	0.003268
689	-0.003799	-0.003306	-1.9e-05	-1.9e-05	-0.00232	-0.001169	-0.001005	-0.003963	-0.003799	0.000803	-0.00232	0.002118
690	-0.000512	-1.9e-05	-0.000183	0.000146	-0.00347	0.00146	0.005241	-0.002155	-0.002648	0.002282	-0.002648	0.003597
691	-0.003142	0.000967	-1.9e-05	0.000146	-0.003799	-0.002155	0.000639	-0.003635	-0.004128	0.000146	0.000967	0.004419
692	-0.001005	-1.9e-05	-1.9e-05	-1.9e-05	-0.003142	-0.000183	0.001954	-0.000512	-0.003142	0.001132	-1.9e-05	0.00294
693	-0.003142	-0.001991	-1.9e-05	-0.000183	-0.00232	-0.001169	0.000146	-0.003799	-0.002648	-0.000347	-0.000841	0.003926
694	-0.001662	-0.001169	-1.9e-05	-0.000183	-0.003799	0.000474	0.003433	-0.001827	-0.004785	-0.000347	-0.001991	0.005405
695	-0.002648	-0.003306	-0.000183	-0.000183	-0.002977	-0.001005	-0.001005	-0.003635	-0.000183	0.00031	-0.000841	-1.9e-05
696	-0.002484	-0.002813	-1.9e-05	-1.9e-05	-0.00232	0.001625	0.000146	-0.002155	-0.002648	0.00031	-0.003799	0.002447
697	-0.004292	-0.002813	-0.000183	-0.000183	-0.003635	-1.9e-05	0.000146	-0.004785	-0.001991	-0.001334	0.000474	0.001296
698	-0.003306	-0.003635	-0.000512	-1.9e-05	-0.000841	-0.001498	-0.000676	-0.003306	-0.002977	0.000474	-0.003635	0.002118
699	-0.004949	-0.002484	-0.000183	0.000146	-0.00347	-0.000841	-0.000841	-0.002813	-0.00232	-0.000183	-0.002977	0.00146
700	-0.001005	-0.004456	-0.000347	0.000146	-0.00232	-0.000676	-0.00232	-0.003635	-0.004292	-0.00232	-0.003799	0.000146
701	-0.003306	-0.000512	0.00031	0.000146	-0.002648	0.000146	0.000803	-0.001662	-0.003142	0.00294	-0.002813	0.00409
702	-0.002155	-0.002813	-0.000676	-0.000183	-0.003635	0.00031	-0.000841	-0.000676	-0.00232	0.000474	-0.002155	0.003597
703	-0.003306	-0.002648	0.000146	-0.000183	-0.002977	0.000639	0.001789	-0.001498	-0.002648	0.002118	-0.002813	0.003268
704	-0.002648	-0.002484	-1.9e-05	-1.9e-05	-0.001498	-0.001827	-0.003142	-0.001005	-0.003306	-1.9e-05	-0.002813	0.004748
705	-0.000347	-0.002648	0.000474	-0.000347	-0.002977	-0.000841	0.000474	-0.004292	-0.004785	0.00294	-0.000512	0.001132
706	-0.003142	-0.001005	-0.000183	-0.000183	-0.001005	-0.002813	-0.005443	-0.001827	-0.001827	0.00146	-0.001169	0.004583
707	-0.003306	0.000639	0.000146	-1.9e-05	-0.002977	-0.001169	0.000803	-0.001334	-1.9e-05	0.00294	-0.003306	0.003433
708	-0.003799	-0.003306	-1.9e-05	0.000146	-0.002648	-0.001169	-0.000512	-0.002484	-0.003799	0.00294	0.001296	0.003926
709	-0.001334	-0.000512	0.000639	0.000146	-0.004292	-0.000841	0.000803	-0.001827	-0.003799	0.000967	-0.001991	0.004912
710	-0.003635	-0.003306	0.000639	-1.9e-05	-0.003306	-0.001334	-0.001005	-0.003635	-0.002648	0.002118	-0.003635	0.004912
711	-0.001991	-0.001005	-0.001169	-1.9e-05	-0.004949	0.001132	-0.000676	-0.000676	-0.007086	0.001132	-0.003142	0.00672
712	-0.003306	-0.002484	-0.000183	-1.9e-05	-0.00232	-0.000183	0.002611	-0.002648	-0.003306	0.000967	-0.002813	0.005569
713	-0.001498	-0.004621	-0.000183	0.000146	-0.004456	0.001132	-0.001169	-0.002484	-0.002484	0.00146	-0.002648	0.00672
714	-0.003306	-0.001498	-0.000183	-1.9e-05	-0.004785	0.001296	-0.001169	-0.001334	-0.00347	0.003433	-0.004128	0.006556
715	-0.001991	-0.001991	-0.000512	-1.9e-05	-0.000841	0.000146	-0.000183	-0.001991	-0.002813	-0.000512	-0.004292	0.007049
716	-0.002484	-0.00347	0.000639	-1.9e-05	-0.001991	0.000967	-0.008072	-0.00347	-0.004292	-0.000512	-0.002648	0.007213
717	-0.001169	-0.004456	-1.9e-05	-1.9e-05	-1.9e-05	-0.001991	-0.002155	-0.002813	-0.003635	-1.9e-05	-0.002977	0.006391
718	-0.003306	0.000146	-1.9e-05	-1.9e-05	0.000967	0.000474	-0.000347	-0.003799	-0.001498	-1.9e-05	-0.002484	0.007049
719	-0.002813	-0.003142	-1.9e-05	-1.9e-05	-0.004292	-0.000512	-0.002484	-0.002155	-0.002648	0.000146	0.000146	0.006062
720	-0.001662	-0.003306	-0.000183	0.000146	-0.002977	-0.000512	-0.001005	-0.003306	-0.000676	0.00146	-0.00232	0.007213
721	-0.002648	-0.00232	-0.000183	-1.9e-05	-0.001334	-0.001334	-0.000841	-0.002484	-0.001498	-0.001498	-0.002484	0.005898
722	-1.9e-05	-0.00347	0.000146	0.000146	-0.002155	-0.000512	-0.001662	-0.001991	-0.004292	0.002447	-0.000183	0.006556
723	-0.005114	-0.00347	-1.9e-05	0.000146	-0.002484	-0.001334	0.001296	-0.003142	-0.004292	-0.001169	0.001132	0.00294
724	-0.001662	-0.000512	-1.9e-05	-1.9e-05	-0.0061	-0.002813	-1.9e-05	-0.001169	-0.002813	-1.9e-05	-0.003142	0.008528
725	-0.001334	-0.003306	-0.000183	-1.9e-05	-0.000183	-0.000183	-0.000676	0.001132	-0.00347	-0.000347	-0.001498	0.004583
726	-0.005771	-0.002155	0.000146	-1.9e-05	-0.003799	-0.000183	0.00146	-0.002648	-0.005114	-0.000676	-0.001991	0.005734
727	-0.002648	-0.001498	0.000474	-0.000183	-0.003635	-0.001498	-0.002648	-0.003635	-0.004292	0.000146	-0.001169	0.005569
728	-0.001827	-0.002155	0.00031	-0.000183	-0.002977	0.00031	-0.001334	-0.00232	-0.002155	-0.000183	-0.001334	0.004583
729	-0.003142	0.000474	-0.000183	0.000146	-0.007744	-0.001169	-0.000841	-0.002813	-0.002648	-0.000512	-0.002155	0.005734
730	-0.000347	-0.002648	-1.9e-05	-1.9e-05	-0.003142	-1.9e-05	-1.9e-05	-0.003306	-0.00347	-1.9e-05	0.000639	0.006227
731	-0.002977	-0.003142	-1.9e-05	-1.9e-05	-0.00232	0.000474	-0.000512	-0.006264	-0.000183	-0.000512	-0.002648	0.005898
732	-0.002648	-0.003799	-1.9e-05	-1.9e-05	-0.004621	0.000474	-0.000676	-0.003142	-0.002977	-0.000676	-0.003635	0.006556
733	-0.001334	-0.003799	-0.000183	-1.9e-05	-0.002813	0.000639	-0.003635	-0.004785	-0.002155	-0.000512	-0.004292	0.005405
734	-0.003799	-0.004128	-0.000183	-1.9e-05	-0.002155	0.001296	0.001132	-0.004785	-0.003799	-0.001169	-0.003306	0.003597
735	-0.002484	-0.005278	-0.000183	-1.9e-05	-0.003306	-0.000676	0.000639	-0.003142	-0.002648	0.000803	-0.002484	0.008528
736	-0.002813	-0.00347	-0.000347	0.002447	0.000639	0.000146	-0.002484	-0.004949	-0.003963	-0.001334	-0.004456	0.006227
737	-0.00232	-0.001827	0.000146	-0.000512	-0.004456	-0.001005	0.00146	-0.002813	-0.002155	-0.000512	-0.002648	0.008035
738	-0.001005	-0.001498	-1.9e-05	-0.000183	-0.002813	0.000146	-0.00232	-0.005771	-0.004785	-0.000512	-0.001827	0.000967
739	-0.000183	-0.001005	0.000146	-0.000347	-0.003306	-0.002648	-0.001991	-0.004456	-0.003142	0.002118	-0.00232	0.002118
740	-0.004621	-0.001005	-1.9e-05	0.00031	-0.005114	-0.001498	-0.001005	-0.001991	-0.003142	0.001625	-0.001005	-0.002155
741	-0.001662	-0.001334	0.00031	0.000474	-0.006264	0.00294	0.001296	-0.001498	-0.003142	-1.9e-05	-0.001662	0.000474
742	-0.001169	-0.002484	-1.9e-05	-1.9e-05	-0.003142	-0.003306	-0.004128	-0.004785	-0.003306	0.000474	-0.001662	-0.001169
743	-0.004456	-0.003142	0.000146	-0.000183	-0.00347	-0.000841	-0.000512	0.000803	-0.002484	-1.9e-05	-0.003142	-0.000841
744	-0.003799	-0.001498	-0.000183	-1.9e-05	-0.005607	-0.000183	-0.001662	-0.00232	-0.000676	-1.9e-05	-0.003799	-0.000841
745	-0.002813	-0.003635	-0.000183	0.00031	-0.003799	0.001132	0.001132	-0.002648	-0.003142	0.000146	-0.00232	-0.001005
746	-0.004128	-0.005114	-0.000183	0.00031	-0.004456	-0.001498	-0.000676	-0.002484	-0.001991	-1.9e-05	-0.003799	0.00146
747	-0.002484	0.000639	-0.000512	0.00031	-0.00232	0.000803	0.002118	-0.008565	-0.00232	0.000474	-0.006429	0.001132
748	-0.002155	-0.002648	0.000146	-0.000512	-0.001662	-0.001827	0.001789	-0.004785	-0.002155	-0.000347	0.000146	0.00146
749	-0.003306	-0.003306	-1.9e-05	0.000146	-0.002484	-0.001334	-0.001334	-0.002484	-0.002484	0.00031	-0.003963	0.001789
750	-0.001498	-0.002813	-0.000183	-1.9e-05	-0.002155	-0.001991	0.00031	-0.004456	-0.003799	-1.9e-05	-0.004456	0.002447
751	-0.001005	0.003433	-0.000183	0.00031	0.00294	0.003926	0.000474	0.000967	0.002118	0.000146	0.001132	0.006556
752	0.008528	0.008528	0.00031	-0.000347	0.007213	0.011651	0.000639	0.008199	0.010171	0.00031	0.008857	0.014938
753	0.015266	0.01428	-0.000512	0.000146	0.016088	0.012965	-1.9e-05	0.01428	0.014938	0.000967	0.015431	0.018882
754	0.022498	0.023977	-0.000183	0.000474	0.022663	0.022991	0.000146	0.024142	0.025128	-0.000183	0.022498	0.028415
755	0.030552	0.029072	-0.000183	0.000967	0.02973	0.031538	-0.000347	0.030223	0.028744	0.000146	0.029894	0.033017
756	0.038605	0.034825	-1.9e-05	0.003926	0.035482	0.037455	0.001132	0.035318	0.036469	0.006556	0.036469	0.040742
757	0.043536	0.04107	-0.000347	0.001789	0.042057	0.03992	-1.9e-05	0.040906	0.043371	0.003104	0.044358	0.046659
758	0.049946	0.051096	-0.000347	0.003926	0.048302	0.048631	-1.9e-05	0.049946	0.049288	0.010171	0.047152	0.053397
759	0.055041	0.055698	-1.9e-05	0.000639	0.054219	0.054219	-0.000183	0.051918	0.054055	0.005898	0.057177	0.046987
760	0.061779	0.061286	0.000146	0.005076	0.059643	0.059643	0.002447	0.058328	0.057177	0.013294	0.063259	0.016581
761	0.066381	0.06671	-1.9e-05	-0.000183	0.066217	0.063916	0.003268	0.065231	0.06671	0.01313	0.066381	0.027758
762	0.070655	0.072627	-0.000183	0.00294	0.069669	0.07049	0.009021	0.070162	0.070655	0.017896	0.071477	0.028908
763	0.074106	0.075257	0.00031	0.002775	0.074271	0.074106	0.010007	0.074435	0.07838	0.021183	0.077722	0.038112
764	0.081995	0.080023	-1.9e-05	0.004748	0.078873	0.079037	0.009514	0.079859	0.078215	0.024306	0.077886	0.0437
765	0.083475	0.083968	-0.000183	-1.9e-05	0.083639	0.082982	0.008692	0.083968	0.085447	0.024964	0.084625	0.049781
766	0.086269	0.08857	-1.9e-05	0.000803	0.08857	0.089391	0.011979	0.090378	0.08972	0.027922	0.087255	0.054548
767	0.089063	0.093993	-1.9e-05	-1.9e-05	0.093172	0.091528	0.01691	0.092843	0.090213	0.034496	0.091364	0.062108
768	0.095308	0.096459	-1.9e-05	0.00031	0.09876	0.094158	0.012637	0.09613	0.097116	0.031702	0.096294	0.065231
769	0.101061	0.103362	0.000639	-1.9e-05	0.101225	0.102376	0.011979	0.099582	0.104348	0.032195	0.099253	0.071805
770	0.105992	0.103526	0.000146	-1.9e-05	0.104677	0.101554	0.012144	0.101554	0.10517	0.011979	0.105663	0.076079
771	0.108293	0.1101	0.000146	-0.000183	0.108293	0.08857	0.012637	0.107964	0.109279	0.00672	0.107635	0.082324
772	0.113552	0.112237	0.000146	-0.000183	0.113223	0.042385	0.0105	0.111744	0.113716	0.003268	0.113881	0.086104
773	0.115853	0.11651	0.00031	-1.9e-05	0.114867	-1.9e-05	0.010993	0.114538	0.115195	0.007049	0.117003	0.088077
774	0.118647	0.116346	0.000474	-1.9e-05	0.118318	-1.9e-05	0.010829	0.116182	0.117003	0.0105	0.121277	0.092679
775	0.124728	0.12177	0.000967	0.000146	0.121112	0.000146	0.011815	0.122427	0.121441	0.01691	0.121441	0.095966
776	0.123742	0.122098	-0.000183	0.000146	0.124071	0.00031	0.011486	0.124399	0.124564	0.019868	0.124893	0.100239
777	0.128015	0.129659	0.000146	-0.000183	0.121605	-0.000183	0.015266	0.126536	0.12555	0.022991	0.126372	0.103855
778	0.129166	0.129001	0.000146	-1.9e-05	0.130809	-1.9e-05	0.012965	0.127851	0.129001	0.025785	0.131631	0.103362
779	0.131796	0.132946	0.00031	-0.000183	0.132289	0.005734	0.013294	0.132782	0.129495	0.023813	0.135247	0.107471
780	0.134918	0.135083	-0.000183	-1.9e-05	0.134425	0.002447	0.013294	0.132946	0.135083	0.030059	0.135904	0.114045
781	0.138863	0.137055	0.00031	-0.000183	0.137548	0.011158	0.0105	0.13459	0.133932	0.027593	0.136726	0.114538
782	0.139356	0.138863	0.000474	-1.9e-05	0.141657	0.015431	0.013294	0.136891	0.136891	0.023484	0.140506	0.118811
783	0.142479	0.141986	0.000146	0.000146	0.143958	0.023977	0.013459	0.139356	0.137877	0.022663	0.141	0.113223
784	0.144122	0.145602	0.000474	0.000146	0.142643	0.031538	0.011815	0.14215	0.143136	0.021512	0.144451	0.120948
785	0.145437	0.147081	-0.000512	-1.9e-05	0.14215	0.035318	0.012637	0.143794	0.144122	0.017567	0.145273	0.123413
786	0.145437	0.148067	0.00031	0.000146	0.140835	0.040577	0.010336	0.148396	0.148067	0.006556	0.147903	0.1267
787	0.150368	0.148724	-1.9e-05	0.000146	0.144122	0.045837	-1.9e-05	0.148724	0.150039	0.009678	0.150368	0.126865
788	0.152833	0.152669	0.000146	-1.9e-05	0.144615	0.020526	-1.9e-05	0.150204	0.150204	0.009021	0.15234	0.13196
789	0.152833	0.154312	-0.000183	-1.9e-05	0.137548	-0.000512	0.00031	0.153655	0.153984	0.009678	0.152833	0.130316
790	0.009678	0.15497	-1.9e-05	-1.9e-05	0.125386	0.00787	0.000146	0.15875	0.153491	0.010993	0.156285	0.132946
791	0.014938	0.157435	-1.9e-05	-1.9e-05	0.120948	0.017239	-1.9e-05	0.153819	0.155134	0.01313	0.156778	0.134097
792	0.019047	0.159408	0.000146	-0.000183	0.106156	0.003926	-0.000183	0.159736	0.157271	0.011815	0.157764	0.13574
793	0.003104	0.159572	0.00031	-1.9e-05	0.101883	0.008199	-0.000183	0.158914	0.157107	0.012144	0.160229	0.134261
794	0.008692	0.16401	0.00031	-0.000183	0.09991	0.001625	-1.9e-05	0.161544	0.158421	0.011158	0.161709	0.135576
795	0.014445	0.163516	0.000474	-1.9e-05	0.100896	0.008692	0.000146	0.159079	0.162859	0.006062	0.164996	0.135904
796	0.022169	0.164174	-1.9e-05	-1.9e-05	0.104512	0.00031	0.000146	0.164503	0.161544	0.003104	0.165489	0.139027
797	0.027593	0.163681	0.000803	-1.9e-05	0.10254	0.000803	-1.9e-05	0.166146	0.16516	0.004583	0.165324	0.141164
798	0.033674	0.166804	0.000146	0.000146	0.106156	0.00294	0.000146	0.16401	0.166311	0.00146	0.16516	0.13837
799	0.04107	0.167461	-0.000183	-1.9e-05	0.10895	0.010336	-0.002155	0.166146	0.166968	0.002118	0.169433	0.141
800	0.045837	0.168447	0.000146	0.000146	0.112237	0.007213	0.004255	0.168118	0.168447	0.002775	0.16779	0.142972
801	0.053233	0.16894	-1.9e-05	-0.000183	0.115853	0.015102	0.011322	0.167461	0.171734	-0.000183	0.169762	0.148231
802	0.05915	0.170255	-0.000183	-0.000183	0.118318	0.022827	0.019375	0.168612	0.169433	0.00031	0.169926	0.143465
803	0.06556	0.172556	-1.9e-05	-0.000183	0.121605	0.024799	0.024635	0.171241	0.17272	0.000146	0.170913	0.149382
804	0.070162	0.171406	-1.9e-05	-1.9e-05	0.124564	0.03236	0.028908	0.169433	0.167954	0.00031	0.173542	0.147409
805	0.077065	0.174364	-0.000183	0.000146	0.124564	0.042057	0.042057	0.173049	0.174857	-1.9e-05	0.174857	0.152505
806	0.079037	0.176172	-1.9e-05	-1.9e-05	0.129166	0.031045	0.042714	0.172227	0.175186	-1.9e-05	0.175515	0.150697
807	0.083803	0.172392	-1.9e-05	-1.9e-05	0.132946	0.037455	0.049617	0.175021	0.17535	-1.9e-05	0.176665	0.152176
808	0.087419	0.176501	-1.9e-05	0.000146	0.13311	0.040084	0.055205	0.175843	0.174693	-1.9e-05	0.178637	0.153984
809	0.093172	0.17913	0.000146	-1.9e-05	0.133603	0.051425	0.062766	0.175679	0.178637	-0.000183	0.174035	0.153984
810	0.097445	0.17798	-1.9e-05	0.000146	0.137548	0.055534	0.06671	0.174035	0.176008	0.000146	0.177651	0.154477
811	0.101718	0.180281	-1.9e-05	0.000146	0.138041	0.0603	0.070819	0.179295	0.176336	-1.9e-05	0.17798	0.15612
812	0.103197	0.179952	0.000146	-0.000183	0.141328	0.064574	0.076572	0.177158	0.18061	-0.000183	0.179295	0.159408
813	0.107964	0.179952	0.003433	-1.9e-05	0.143465	0.066381	0.080681	0.178802	0.180445	-0.000347	0.178473	0.159736
814	0.112073	0.182253	0.00031	-1.9e-05	0.14971	0.074928	0.086269	0.181431	0.180938	-0.000183	0.181431	0.16138
815	0.114702	0.181924	0.000474	-1.9e-05	0.149875	0.080516	0.093829	0.179459	0.178144	0.00031	0.180938	0.160558
816	0.118811	0.182911	-0.000183	-1.9e-05	0.14971	0.084954	0.096623	0.179459	0.181431	-0.000183	0.181267	0.16401
817	0.122592	0.184061	0.000967	-1.9e-05	0.152998	0.089063	0.097116	0.182746	0.180938	0.000146	0.181596	0.161709
818	0.122756	0.184883	-0.000512	-0.000183	0.155463	0.094487	0.099417	0.181431	0.179788	0.000474	0.18439	0.16516
