Ladekurvenmessung
Zeit: 2018_05_02 15.27.22
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
174	-0.010125	-0.009401	-5.8e-05	-0.01529	-0.008447	-0.013612
175	-0.010223	-0.010322	-0.003117	-0.01506	-0.007295	-0.014961
176	-0.012855	-0.011638	-0.001439	-0.016869	-0.009203	-0.013053
177	-0.007624	-0.013053	-0.000387	-0.012757	-0.007032	-0.016474
178	-0.009927	-0.007822	-0.001275	-0.010881	-0.010026	-0.011177
179	-0.00769	-0.007888	0.000239	-0.013086	-0.006407	-0.01098
180	-0.008217	-0.007888	-9e-05	-0.013711	-0.005848	-0.011079
181	-0.00792	-0.01098	-0.00315	-0.01177	-0.01019	-0.007953
182	-0.007526	-0.009829	0.000633	-0.009203	-0.007131	-0.011901
183	-0.006604	-0.009072	0.002311	-0.011046	-0.008776	-0.011079
184	-0.008611	-0.007427	0.001357	-0.009105	-0.011506	-0.009434
185	-0.009434	-0.009138	0.005568	-0.007065	-0.011309	-0.011112
186	-0.009072	-0.006835	-0.001505	-0.009203	-0.009269	-0.013283
187	-0.00621	-0.00746	0.000798	-0.011342	-0.010454	-0.007591
188	-0.000814	-0.010487	0.00287	-0.01246	-0.005716	-0.008874
189	-0.006736	-0.006144	-0.001472	-0.010914	-0.006275	-0.010717
190	-0.008184	-0.00746	0.000929	-0.00973	-0.01121	-0.009664
191	-0.003874	-0.009236	-0.003644	-0.016935	-0.00667	-0.007032
192	-0.00315	-0.011177	0.000304	-0.008447	-0.004236	-0.009631
193	-0.004236	-0.010223	-0.000222	-0.00792	-0.006111	-0.007328
194	-0.001637	-0.006835	0.002015	-0.006736	-0.004828	-0.009565
195	-0.004005	-0.00723	-0.000551	-0.003611	-0.002788	-0.00746
196	-0.000781	-0.009598	-0.011605	-0.00621	-0.004203	-0.008907
197	-0.003545	-0.007131	-0.002689	-0.004894	-0.005289	-0.006703
198	-0.00213	-0.008151	-0.000255	-0.004433	-0.00315	-0.00565
199	-0.000123	-0.00621	-0.001341	-0.003347	-0.003216	-0.006637
200	-0.003347	-0.006341	-0.001374	-0.005223	-0.004367	-0.006736
201	-0.003216	-0.004367	0.002509	-0.001604	-0.005585	-0.010092
202	-0.005157	-0.006966	0.002969	-0.004861	-0.001439	-0.007197
203	-0.001077	-0.004992	0.002509	-0.000485	-0.001703	-0.006835
204	-0.002558	-0.004762	0.002476	-0.00292	-0.004104	-0.007986
205	-0.000387	-0.007131	0.001916	-0.002196	-0.001604	-0.009993
206	-0.000222	-0.006045	-0.000748	-0.0044	-0.003084	-0.007361
