Ladekurvenmessung
Zeit: 2018_05_04 09.59.26
Info: FVA3, v = 1.05, T = 23, F = 20, h = 587.3
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2
436	0.000639	-0.001498
437	0.000474	0.00146
438	-0.002484	-0.001334
439	0.001954	-0.001498
440	0.00146	-0.004949
441	-1.9e-05	0.000639
442	0.003433	0.001625
443	-0.000347	0.008857
444	0.000803	-0.001498
445	-0.010702	0.000967
446	-0.000841	0.003761
447	-0.000512	0.00031
448	0.00146	0.002775
449	-0.001169	-0.000183
450	0.001789	0.002447
451	0.001296	0.003268
452	-0.001005	0.003104
453	0.000639	-0.00232
454	0.00409	0.004912
455	0.000146	-0.00232
456	-0.0061	-0.000841
457	-0.000676	0.000803
458	0.001132	0.000803
459	0.002118	-0.000512
460	-0.001827	0.000803
461	0.00031	0.005076
462	0.003761	0.00146
463	-0.002484	0.002282
464	0.000474	-0.001991
465	0.004255	-0.004785
466	-0.001991	0.000474
467	0.000146	-0.001169
468	-0.002484	-0.002648
469	0.001132	-0.003306
470	-0.000183	-0.003142
471	-0.001662	-0.000347
472	0.001132	-0.004949
473	0.001296	-0.00347
474	-0.006593	-0.000347
475	0.002775	-0.001498
476	0.00031	-0.010866
477	0.000146	-0.002648
478	0.001789	0.00031
479	-0.002484	0.001954
480	-0.003306	0.000803
481	0.001132	-0.000841
482	0.001954	0.003433
483	-0.005607	-0.002813
484	-0.000841	0.00031
485	-0.006922	0.000146
486	-0.001334	0.00146
487	-0.003306	-0.010373
488	-0.001498	-0.00232
489	0.000146	-0.003635
490	-0.000841	-0.005771
491	0.002611	-0.001498
492	0.000474	-0.003306
493	0.001789	-0.000347
494	0.002118	-0.000183
495	0.000639	-0.001498
496	-0.002484	0.002118
497	0.000474	0.002282
498	0.000639	0.000967
499	0.000967	-0.000347
500	-0.001498	0.001625
501	-1.9e-05	0.004748
502	-0.001498	-0.001662
503	-0.001991	-0.001005
504	-0.000347	0.000639
505	-0.002977	-0.001827
506	0.000474	-0.001991
507	-0.001662	-1.9e-05
508	0.000967	-0.000347
509	0.000474	-0.000512
510	-0.000183	0.000146
511	0.001296	-0.000347
512	-0.001662	0.000639
513	0.001625	0.004419
514	0.001954	-0.000183
515	-0.001334	-0.001005
516	0.000639	-0.001334
517	-0.001334	-0.001169
518	-0.003799	-0.000183
519	-0.001827	-0.001827
520	-0.002813	-0.003142
521	-0.00232	-0.003306
522	-0.004456	-0.003635
523	-0.004456	-0.003142
524	-0.002155	-0.002155
525	-0.001498	0.000474
526	-0.002155	-0.001662
527	0.002118	-0.000841
528	-0.001662	0.003926
529	0.001296	0.001954
530	-0.000183	-0.001662
531	0.004748	0.001296
532	0.001954	-0.002484
533	0.005734	0.000639
534	0.00146	-0.001005
535	-0.000676	-0.000676
536	-0.004128	0.000803
537	-0.002155	-0.00232
538	-0.003963	-0.001662
539	-0.003306	0.002611
540	-0.000512	0.001789
541	-0.001498	-0.001334
542	-0.004128	-0.001169
543	-0.002155	-0.002648
544	0.002611	0.002118
545	-0.001498	-0.004456
546	0.002775	0.000967
547	-0.000676	0.000474
548	0.000146	0.001789
549	0.000639	-0.001498
550	-0.001005	0.002775
551	0.000146	-0.000841
552	0.000967	0.001625
553	-0.001991	-0.003306
554	-0.000512	-0.000512
555	-0.000347	-0.001498
556	0.00031	-0.000676
557	0.001132	-0.003306
558	-0.002484	-1.9e-05
559	0.000474	0.000146
560	-0.00347	-0.002813
561	-0.000347	0.003926
562	-0.001005	0.001132
563	-0.002648	0.001625
564	0.00031	-1.9e-05
565	0.000803	0.000803
566	0.000803	-0.000512
567	0.001954	0.000146
568	-0.000841	-0.001334
569	-1.9e-05	-0.003963
570	0.00031	-0.000347
571	0.000639	-0.002484
572	0.002775	-0.001005
573	-0.002813	-0.000512
574	0.001954	0.004583
575	0.000146	-0.000676
576	0.000639	0.003597
577	0.001625	-0.001662
578	0.002611	-0.000676
579	-0.001005	0.001789
580	0.003433	-0.001334
581	-1.9e-05	-0.004621
582	0.006062	-0.003142
583	-0.000841	0.00409
584	-0.002484	-0.000512
585	-0.003306	0.001789
586	-0.004949	-0.000676
587	-0.000676	0.003268
588	-0.001662	-0.002155
589	-0.001662	-1.9e-05
590	-0.004456	-0.000183
591	0.003761	0.004255
592	-0.000841	0.00294
593	0.001625	0.000146
594	-1.9e-05	-1.9e-05
595	0.001132	0.004255
596	0.002611	-0.001005
597	0.003268	-0.000676
598	0.004419	0.00031
599	-0.001498	-0.00232
600	0.002447	-0.001662
601	0.003104	-0.000183
602	0.001789	-0.00232
603	-0.000841	-0.006429
604	0.000967	0.000146
605	0.00031	-0.001334
606	0.00031	0.00031
607	-0.000183	0.00031
608	0.002118	0.000639
609	0.001132	0.001625
610	0.001132	-0.002155
611	0.001789	-0.003142
612	0.005076	0.000146
613	0.004748	-0.001005
614	0.000146	-0.002813
615	-0.001991	-0.001169
616	0.000639	-0.000512
617	0.001789	-0.001005
618	-0.001169	-0.000183
619	0.001625	-0.001991
620	-0.002155	-0.000512
621	-0.000183	-0.000676
622	-0.001334	0.001296
623	-0.001827	0.00409
624	-0.002484	0.000967
625	-0.002155	0.002282
626	-0.004292	-0.000512
627	-0.001169	0.001296
628	-0.001334	-0.001498
629	-0.001991	0.003268
630	-0.004785	-0.001991
631	-0.0061	0.001625
632	-0.001334	0.00031
633	-0.003635	-0.002648
634	-0.006757	0.003268
635	-0.003306	-0.001991
636	-0.00347	-0.00232
637	-0.00873	-0.000512
638	-0.002813	0.001296
639	-0.004456	0.000474
640	-0.003635	-0.000183
641	-0.005278	-0.001169
642	-0.001169	0.005076
643	-0.004949	-0.000183
644	-0.001169	-1.9e-05
645	-0.002484	0.000803
646	-0.001827	-0.001662
647	-0.006429	-1.9e-05
648	-0.00347	-0.003799
649	-0.003142	0.002118
650	-0.004128	-0.002813
651	-0.001498	0.001625
652	-0.003635	-0.001005
653	-0.002648	-0.001498
654	-0.002977	0.001789
655	-0.000841	-0.001991
656	-0.003799	-0.001662
657	-0.00232	0.003761
658	-0.006922	0.00146
659	-0.003963	0.000639
660	-0.004456	-0.001169
661	-0.004785	-0.000512
662	-0.001169	-0.001169
663	-0.000183	-0.002977
664	0.003597	-0.001005
665	-0.003799	-0.001827
666	0.002118	-0.000512
667	-0.000512	-0.002813
668	-0.002977	-0.000347
669	-0.003306	-0.002484
670	0.000639	-0.002648
671	-0.001991	-1.9e-05
672	-0.002484	-0.001662
673	-0.001827	-0.00232
674	-0.001334	0.000146
675	-0.002484	-0.001169
676	-0.000512	-0.001169
677	-0.000512	0.001132
678	-0.003306	-0.001827
679	-0.005607	0.000639
680	-0.005607	-0.004292
681	0.000967	-0.000512
682	-0.000512	-0.000347
683	-0.003635	-0.000676
684	0.00146	-0.000347
685	0.001296	0.000639
686	-0.001169	-0.002484
687	-0.000841	-0.001169
688	-0.001498	-0.002484
689	-0.001662	-0.001662
690	0.000474	-0.001662
691	0.000474	-0.000841
692	-0.001991	-0.007415
693	0.000639	-0.001498
694	0.000146	-0.004292
695	-0.000347	-0.006429
696	0.00146	-0.001498
697	-0.000676	-0.005443
698	0.004748	-0.004621
699	-1.9e-05	-0.004128
700	0.000146	-0.004785
701	0.001132	-0.006429
702	0.00409	-0.003963
703	-0.001498	-0.008565
704	0.002447	-0.001334
705	0.004583	0.000474
706	0.003433	-0.000841
707	0.008857	0.000474
708	0.002775	-0.000183
709	-0.000183	-0.002977
710	0.00409	-0.003799
711	0.00031	-0.002977
712	0.001296	-0.001991
713	0.002118	-0.001334
714	0.003926	-0.003635
715	0.00409	-0.000183
716	0.001132	-0.00347
717	0.004748	-0.004456
718	0.003104	-0.001827
719	0.003104	-0.001991
720	0.000803	-0.003799
721	0.003926	-0.001991
722	0.001789	0.000803
723	0.002447	-0.001169
724	0.004255	0.001789
725	0.002118	-0.003963
726	0.005076	-0.000347
727	-0.000347	-0.001169
728	0.004912	-0.002155
729	0.003597	-0.001991
730	0.006556	-0.000183
731	0.002775	-0.004785
732	0.007049	-0.001827
733	0.004255	-0.002155
734	0.001132	0.00031
735	-0.006264	-0.002813
736	0.000803	-0.001005
737	0.000967	-0.002155
738	-0.004292	-0.002977
739	0.001625	-0.004621
740	0.002447	-0.006593
741	0.003926	-0.003635
742	0.001625	-0.002813
743	0.003268	-0.005771
744	0.001132	-0.005936
745	0.00031	0.000474
746	0.001132	-0.003963
747	0.001954	0.000146
748	-0.002813	-0.001498
749	-0.000347	-0.001005
750	0.001296	-0.001827
751	0.007213	0.001625
752	0.012965	0.003761
753	0.020362	0.008035
754	0.031045	0.011158
755	0.032853	0.011815
756	0.043043	0.012308
757	0.049453	0.009021
758	0.060136	0.018389
759	0.061944	0.017074
760	0.065395	0.012144
761	0.07197	0.012308
762	0.085611	0.012637
763	0.076243	0.012965
764	0.090706	0.011979
765	0.093172	0.01428
766	0.094158	0.014445
767	0.100075	0.011979
768	0.103033	0.0105
769	0.108128	0.011486
770	0.112237	0.012637
771	0.118154	0.010664
772	0.122263	0.010171
773	0.120948	0.007706
774	0.1267	0.00672
775	0.129823	0.010171
776	0.131631	0.00672
777	0.135411	0.011322
778	0.137384	0.009843
779	0.14215	0.011651
780	0.146259	0.0105
781	0.144944	0.018061
782	0.147081	0.016581
783	0.151847	0.017074
784	0.150697	0.018718
785	0.149053	0.018554
786	0.158914	0.018882
787	0.158914	0.018554
788	0.156285	0.019868
789	0.155792	0.019211
790	0.157435	0.019375
791	0.117661	0.020033
792	0.121441	0.01954
793	0.123249	0.020855
794	0.132289	0.021183
795	0.130152	0.022498
796	0.005734	0.024964
797	0.012472	0.026278
798	0.020033	0.034332
799	0.027593	0.035318
800	0.016417	0.039427
801	0.020362	0.044686
802	0.029401	0.052575
803	0.040906	0.055534
804	0.001954	0.058985
805	0.00672	0.061944
806	0.011322	0.066217
807	0.007049	0.072956
808	0.018554	0.073613
809	0.027429	0.081502
810	0.029894	0.079859
811	0.041892	0.089227
812	0.046001	0.091857
813	0.053069	0.09991
814	0.057999	0.10254
815	0.066875	0.105498
816	0.074106	0.10632
817	0.078051	0.11158
818	0.08331	0.112566
819	0.084132	0.111415
820	0.087912	0.120455
821	0.097116	0.118483
822	0.100568	0.121605
823	0.099253	0.126372
824	0.108457	0.132946
825	0.112401	0.134261
826	0.118647	0.13952
827	0.11914	0.139685
828	0.120619	0.140671
829	0.12933	0.147903
830	0.13196	0.145108
831	0.133603	0.148396
832	0.133932	0.15234
833	0.135411	0.15119
834	0.133932	0.155299
835	0.142479	0.160394
836	0.146259	0.159079
837	0.147574	0.158093
838	0.147903	0.16253
839	0.151683	0.163681
840	0.150861	0.169105
841	0.153819	0.166475
842	0.160065	0.166146
843	0.156942	0.16894
844	0.160887	0.168283
845	0.162859	0.169105
846	0.165489	0.169762
847	0.163516	0.175186
848	0.170584	0.17272
849	0.169269	0.175515
850	0.170091	0.176665
851	0.171406	0.176829
852	0.175515	0.17913
853	0.1742	0.176501
854	0.173378	0.180774
855	0.175021	0.178637
856	0.176501	0.183075
857	0.174035	0.185047
858	0.176172	0.184718
859	0.177651	0.183075
860	0.179623	0.183404
861	0.181431	0.184554
862	0.183075	0.181267
863	0.18176	0.186362
864	0.178637	0.185212
865	0.182253	0.18817
866	0.182253	0.186526
867	0.185869	0.181924
868	0.182582	0.183568
869	0.187513	0.190142
870	0.183568	0.186362
871	0.183897	0.188006
872	0.184718	0.190142
873	0.186033	0.192608
874	0.186691	0.189485
875	0.18554	0.188827
876	0.185047	0.191293
877	0.188006	0.19195
878	0.184554	0.192936
879	0.194416	0.193922
880	0.188827	0.193758
881	0.189156	0.193101
882	0.19195	0.195566
883	0.188499	0.193101
884	0.193429	0.196717
885	0.192115	0.190964
886	0.19195	0.19458
887	0.186526	0.193101
888	0.186362	0.196388
889	0.1908	0.195402
890	0.192608	0.197045
891	0.189649	0.19573
892	0.193594	0.195237
893	0.192772	0.196059
894	0.194416	0.195237
895	0.19573	0.199675
896	0.193594	0.19721
897	0.192936	0.201483
898	0.191128	0.192279
899	0.200168	0.198031
900	0.193922	0.193429
901	0.19573	0.193758
902	0.193922	0.19458
903	0.19458	0.198031
904	0.193758	0.196223
905	0.197867	0.198524
906	0.197374	0.19836
907	0.193922	0.197045
908	0.196223	0.197538
909	0.190964	0.202305
910	0.194744	0.196388
911	0.194087	0.19836
912	0.197867	0.199346
913	0.193922	0.194909
914	0.190307	0.200332
915	0.194087	0.194744
916	0.197374	0.19721
917	0.193594	0.20099
918	0.19836	0.196717
919	0.196717	0.195895
920	0.194251	0.198853
921	0.194416	0.199182
922	0.195402	0.19836
923	0.193429	0.199346
924	0.195237	0.200661
925	0.194416	0.200332
926	0.19458	0.198031
927	0.194744	0.201319
928	0.194744	0.198031
929	0.198689	0.198853
930	0.192608	0.199182
931	0.195895	0.198689
932	0.197374	0.198689
933	0.194416	0.197374
934	0.196552	0.197703
935	0.194251	0.195237
936	0.188499	0.198031
937	0.197867	0.199182
938	0.197045	0.198196
939	0.194416	0.201647
940	0.198853	0.196059
941	0.197045	0.199182
942	0.196552	0.200332
943	0.197374	0.198689
944	0.19836	0.199346
945	0.194909	0.19721
946	0.198689	0.194087
947	0.197703	0.186526
948	0.196552	0.184061
949	0.198853	0.180116
950	0.198853	0.191293
951	0.197867	0.18439
952	0.198853	0.184883
953	0.20099	0.185705
954	0.196552	0.186526
955	0.19458	0.186362
956	0.196388	0.186855
957	0.200168	0.188334
958	0.196388	0.191128
959	0.195566	0.191293
960	0.198689	0.190142
961	0.200661	0.198689
962	0.197045	0.187348
963	0.201812	0.192608
964	0.191293	0.190964
965	0.195237	0.185705
966	0.198524	0.189814
967	0.194744	0.187841
968	0.199675	0.183239
969	0.198689	0.192115
970	0.196717	0.191621
971	0.195073	0.192115
972	0.199182	0.201483
973	0.197867	0.193429
974	0.202469	0.194251
975	0.196552	0.193429
976	0.198031	0.195895
977	0.195073	0.194251
978	0.199675	0.197867
979	0.201812	0.192772
980	0.196388	0.196717
981	0.193429	0.195402
982	0.199839	0.194251
983	0.196059	0.199839
984	0.19836	0.192443
985	0.19836	0.191457
986	0.196388	0.192115
987	0.194744	0.195237
988	0.200004	0.192279
989	0.203455	0.200661
990	0.196388	0.194251
991	0.199182	0.197867
992	0.199182	0.197045
993	0.198031	0.197703
994	0.202962	0.200168
995	0.201976	0.199675
996	0.196717	0.199511
997	0.199839	0.192443
998	0.194416	0.195073
999	0.198689	0.194909
1000	0.199018	0.19573
1001	0.19836	0.194909
1002	0.200497	0.197045
1003	0.196388	0.197867
1004	0.201154	0.195237
1005	0.197703	0.193101
1006	0.201483	0.196388
1007	0.197703	0.198853
1008	0.198853	0.193101
1009	0.202962	0.199018
1010	0.200332	0.19836
1011	0.20099	0.198196
1012	0.202305	0.199675
1013	0.197538	0.195237
1014	0.195566	0.200497
1015	0.198524	0.196717
1016	0.197703	0.183568
1017	0.199182	0.193429
1018	0.200168	0.198853
1019	0.197703	0.193429
1020	0.196717	0.193101
1021	0.202633	0.200332
1022	0.199839	0.196059
1023	0.199182	0.197703
1024	0.200497	0.199675
1025	0.200168	0.199182
1026	0.200825	0.199346
1027	0.202305	0.187513
1028	0.199839	0.19721
1029	0.204606	0.197867
1030	0.197045	0.198853
1031	0.197374	0.199182
1032	0.198689	0.200497
1033	0.197538	0.197045
1034	0.199511	0.19836
1035	0.196881	0.198524
1036	0.198196	0.199675
1037	0.198689	0.199511
1038	0.198689	0.188499
1039	0.195237	0.19721
1040	0.197538	0.199346
1041	0.197374	0.198031
1042	0.199675	0.19721
1043	0.201483	0.199182
1044	0.202469	0.198689
1045	0.198853	0.194087
1046	0.20214	0.197538
1047	0.199839	0.199675
1048	0.19836	0.198196
1049	0.197045	0.186362
1050	0.201319	0.19573
1051	0.19836	0.197703
1052	0.198196	0.196223
1053	0.203784	0.199346
1054	0.198689	0.200004
1055	0.199675	0.199182
1056	0.199839	0.197703
1057	0.200661	0.200168
1058	0.198689	0.200004
1059	0.20362	0.197867
