Ladekurvenmessung
Zeit: 2018_05_04 08.55.14
Info: FVA3, v = 0.1, T = 23, F = 20, h = 17.3
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4
226	-0.005278	-0.000347	-0.000183	-0.001169
227	-0.003306	-0.000347	0.000146	0.001625
228	-0.002813	-0.000183	0.000146	-0.001169
229	-0.000676	-1.9e-05	0.000146	0.000803
230	-0.001827	0.000146	0.000146	-0.001498
231	-0.001334	0.000146	0.00031	-1.9e-05
232	-0.001005	0.00031	-1.9e-05	0.000803
233	0.00031	0.00031	-0.000183	-0.001334
234	-0.000183	0.000146	-0.000347	0.001296
235	-1.9e-05	-0.000183	-0.000347	-0.001827
236	0.000474	-0.000512	-0.000347	-0.000676
237	-0.006593	-0.000183	-0.000347	-0.001005
238	-0.002813	-0.000347	-1.9e-05	-1.9e-05
239	0.003761	-0.000347	-1.9e-05	-0.000841
240	-0.004456	0.000146	-1.9e-05	0.003268
241	-0.002484	0.000146	-1.9e-05	-0.000841
242	-0.004456	0.00031	0.00031	0.000803
243	-0.003635	0.00031	-1.9e-05	0.001789
244	-0.001827	0.000146	-0.000183	0.000474
245	-0.001169	-1.9e-05	-0.000347	0.000803
246	-0.001662	-0.000183	-0.000347	0.002447
247	-0.000183	-0.000347	-0.000512	0.000967
248	-0.006429	-0.000347	-1.9e-05	0.000803
249	-0.001498	-0.000347	0.000146	0.001625
250	-0.001169	-0.000183	0.000146	-0.001827
251	-0.000841	0.000146	-1.9e-05	-1.9e-05
252	-0.000183	0.000146	0.00031	-0.001498
253	0.001954	0.000146	0.00031	-0.000183
254	-0.00232	0.00031	-0.000183	-0.001334
255	-0.001169	0.000146	-0.000183	-0.001991
256	-0.001991	0.000146	-0.000512	-0.001991
257	-0.000841	-0.000183	-0.000347	0.003926
258	-0.004292	-0.000347	-0.000676	-0.000512
259	0.00146	-0.000512	-1.9e-05	0.000803
260	-0.002484	-0.000347	-1.9e-05	0.002118
261	-0.00232	-0.000183	-1.9e-05	-0.000841
262	-0.000841	-1.9e-05	0.00031	0.003597
263	-0.001169	0.000146	0.00031	0.002447
264	-0.001169	-1.9e-05	0.000146	0.000146
265	-0.002813	0.000474	-0.000183	0.000146
266	-1.9e-05	0.000146	-0.000183	-0.001005
267	-0.002813	0.000146	-0.000347	-1.9e-05
268	-0.001991	-0.000512	-0.000183	-0.000512
269	-0.001169	-0.000183	-0.000512	-1.9e-05
270	0.002118	-0.000347	-1.9e-05	-0.000347
271	-0.000841	-0.000512	-0.000183	-0.000512
272	-0.002484	-0.000183	0.00031	0.001789
273	-0.003963	0.000146	0.00031	-0.00232
274	-0.003799	0.000146	0.000146	-0.000841
275	-1.9e-05	0.000146	-1.9e-05	-0.001005
276	-0.003306	0.000146	-0.000183	-0.000512
277	-0.000676	0.000146	-0.000347	-0.004292
278	-0.000676	-1.9e-05	-0.000347	-0.002648
279	-0.001334	-1.9e-05	-0.000512	-0.002155
280	-0.001005	-0.000183	-1.9e-05	-0.000347
281	0.000803	-0.000347	-1.9e-05	-0.004292
282	-0.002155	-0.000512	-1.9e-05	-0.000676
283	-0.001498	-0.000347	-1.9e-05	0.00031
284	-0.001662	-1.9e-05	0.00031	-0.000512
285	-0.002155	0.000146	0.000146	-0.000841
286	-0.002155	0.000146	0.000146	-0.000183
287	-0.002648	0.000146	-0.000183	0.00146
288	-0.003306	0.000146	-0.000183	-0.001991
289	-0.001662	-0.000183	-0.000347	0.000803
290	0.000639	-1.9e-05	-0.000347	-0.003799
291	-0.001334	-0.000347	-0.000347	0.001789
292	-0.003963	-0.000347	-0.000183	-0.005936
293	-0.006922	-0.000512	-1.9e-05	0.000639
294	-0.000841	-0.000183	0.000146	-0.000183
295	-0.003142	-1.9e-05	0.00031	0.000474
296	-0.002813	0.00031	0.000474	0.000803
297	0.000146	0.000146	0.000639	0.000639
298	-0.003142	0.000146	-0.000183	-0.000347
299	0.000146	0.000146	-0.000183	0.001132
300	0.001625	0.000146	-0.000183	0.000474
301	-0.00232	-0.000183	-0.000512	-0.000512
302	-0.000512	-0.000347	-0.000512	0.001954
303	0.002447	-0.000183	-1.9e-05	0.00031
304	-0.004621	-0.000347	0.000146	0.00146
305	-0.001991	-0.000183	-1.9e-05	-0.000183
306	-0.004456	0.000146	0.00031	0.001132
307	-1.9e-05	0.000146	0.000146	0.000146
308	-0.000347	0.00031	0.00031	-0.000183
309	0.000146	0.00031	-0.000183	0.000474
310	-0.004292	0.00031	-0.000183	-0.003635
311	0.000474	-1.9e-05	-0.000347	-0.001169
312	-1.9e-05	-0.000183	-0.000347	-0.004621
313	0.000146	-0.000183	-0.000347	-0.002648
314	0.001954	-0.000347	-1.9e-05	-0.00232
315	-0.000676	-0.000347	0.000146	-0.000512
316	-0.001005	-0.000183	0.000146	-0.001662
317	-0.001334	0.000146	0.00031	0.00031
318	0.000474	-1.9e-05	0.00031	-0.002648
319	-0.001662	0.00031	0.000146	-1.9e-05
320	-0.002648	0.000146	-0.000183	0.000146
321	-0.001334	0.000146	-0.000183	0.002611
322	-0.001662	-1.9e-05	-0.000512	0.001132
323	0.000146	-0.000183	-0.000183	0.000474
324	0.001132	-0.000347	-0.000347	-0.001005
325	-0.000512	-0.000347	-0.000183	-0.005278
326	-0.001827	-0.000347	0.000146	-0.001498
327	-0.002484	-1.9e-05	-1.9e-05	-0.000676
328	-0.000841	0.000146	-1.9e-05	-0.000183
329	-0.00232	0.000146	0.000474	-0.004949
330	-0.000841	-1.9e-05	0.000146	-0.000676
331	0.001296	0.000146	-1.9e-05	-0.001991
332	-0.000676	0.000474	-0.000183	-0.001169
333	-0.000347	-0.000183	-0.000512	-0.000841
334	-0.000512	-0.000512	-0.000347	0.00294
335	-0.000841	-0.000347	-0.000347	-0.001498
336	-0.001991	-0.000347	-0.000183	0.000474
337	-0.001334	-0.000183	0.000146	0.001954
338	-0.003306	-0.000183	0.00031	-0.001498
339	-0.001662	-1.9e-05	0.000146	0.001625
340	-0.005278	0.00031	0.00031	-0.000676
341	-0.002648	0.00031	0.00031	0.000639
342	0.001296	0.00031	-1.9e-05	0.001789
343	-0.001662	0.000146	-0.000347	-0.001334
344	0.000639	-1.9e-05	-0.000347	-0.001334
345	0.00031	-0.000183	-0.000347	-0.001662
346	0.000474	-0.000183	-0.000512	-0.001827
347	0.00146	-0.000512	-1.9e-05	-0.001005
348	0.001296	-0.000347	-1.9e-05	0.001296
349	-0.001169	-0.000183	0.000146	-0.001334
350	0.001132	0.000146	0.00031	-0.002155
351	-0.000512	0.00031	0.00031	0.000967
352	-0.000183	0.000146	0.000146	-0.002155
353	-0.004128	0.000146	-0.000183	0.002118
354	0.000967	0.000146	-0.000183	0.001296
355	-0.002484	-1.9e-05	-0.000347	-0.001498
356	-0.001991	-0.000347	-0.000183	0.003597
357	-0.003306	-0.000347	-0.000512	0.002118
358	0.005898	-0.000183	-1.9e-05	-1.9e-05
359	-0.001662	-0.000347	0.000146	0.001625
360	0.002447	-1.9e-05	0.00031	-0.004128
361	0.001954	-1.9e-05	0.000146	-0.000183
362	0.000803	-1.9e-05	0.00031	-0.000347
363	0.000146	0.000146	0.000146	0.001296
364	0.001789	0.00031	-1.9e-05	0.001625
365	0.00146	0.000146	-0.000347	-0.000512
366	0.000146	-1.9e-05	-0.000347	-0.000183
367	0.002447	-0.000512	-0.000512	-1.9e-05
368	-0.001498	-0.000512	-0.000183	0.000639
369	0.002447	-0.000183	-0.000183	0.000803
370	-0.000676	-1.9e-05	-1.9e-05	0.00409
371	-0.000512	-0.000347	0.000146	0.000146
372	-0.000676	-1.9e-05	0.00031	-0.000512
373	-0.000676	-1.9e-05	0.00031	0.000803
374	-0.002977	0.00031	-1.9e-05	0.00031
375	-0.002648	0.000146	-1.9e-05	-0.000841
376	-0.001498	0.000146	-0.000347	-0.001498
377	-0.000183	-1.9e-05	0.000146	-0.00232
378	-0.000183	-0.000183	-0.000347	-0.001662
379	-0.000841	-0.000347	-0.000183	-0.001005
380	0.000803	-0.000347	-0.000183	-0.003635
381	-0.000347	-1.9e-05	0.000146	0.00146
382	0.002775	-1.9e-05	0.000146	0.001132
383	-0.000347	0.000146	0.000146	-0.001991
384	-0.000512	-1.9e-05	0.000474	-0.000676
385	-0.000841	0.00031	0.000146	-0.000676
386	-0.004128	0.000146	-1.9e-05	0.001954
387	0.002282	0.00031	-0.000183	0.001296
388	0.000803	-0.000183	-0.000347	-0.000841
389	-0.001498	-0.000183	-0.000347	-0.000841
390	0.000474	-0.000347	-0.000183	-0.000347
391	-0.002155	-0.000347	-1.9e-05	-0.000512
392	-0.002155	-0.000512	-1.9e-05	0.003104
393	-0.002648	-0.000183	0.00031	0.000639
394	-0.001498	-1.9e-05	-1.9e-05	0.001789
395	-0.001169	0.000146	0.000146	-0.003142
396	-0.001827	0.000146	0.00031	-0.000676
397	-0.001498	0.000146	-0.000183	0.000474
398	-0.000841	0.00031	-0.000183	-0.001169
399	0.002611	-0.000183	-0.000347	-0.000841
400	-1.9e-05	-0.000183	-0.000347	-0.000347
401	0.003104	-0.000183	-0.000183	-0.000512
402	0.000803	-0.000347	-0.000183	-0.001169
403	-0.000841	-0.000676	-1.9e-05	0.002447
404	-0.001498	-0.000183	0.000146	-0.001498
405	0.000967	-1.9e-05	0.00031	-0.000183
406	-0.001169	0.000146	0.00031	-0.000183
407	0.003104	0.000146	0.000146	0.00294
408	-0.005114	0.000474	-0.000183	-0.000841
409	-0.001169	0.00031	-0.000183	0.001132
410	-0.001498	-0.000183	-0.000183	0.001789
411	-0.006429	-0.000347	-0.000676	0.002118
412	0.000803	-0.000347	-0.000183	0.001789
413	0.002775	-0.000347	-0.000183	-0.002484
414	-0.000347	-0.000512	0.00031	-0.00347
415	-0.002977	-0.000183	0.000146	-0.002155
416	0.00146	0.000146	0.00031	-0.002155
417	-0.004456	0.00031	0.000474	-0.001991
418	0.00294	0.000146	-1.9e-05	0.000474
419	-0.001334	0.000146	-0.000183	0.001296
420	0.002447	0.000146	-0.000347	0.000639
421	-0.000841	-0.000183	-0.000347	0.000639
422	0.001625	-0.000183	-0.000347	0.000474
423	-0.000183	-0.000347	-0.000183	0.00031
424	0.000803	-0.000347	-1.9e-05	0.000474
425	-0.001498	-0.000183	0.000146	-0.002155
426	-0.000676	0.000146	0.000146	-0.000512
427	0.000803	0.00031	0.000146	-0.001498
428	-0.001005	0.000146	0.00031	-0.001827
429	0.00146	0.000146	-1.9e-05	-0.001334
430	-0.001169	0.000474	-1.9e-05	-0.00232
431	0.002447	-1.9e-05	-0.000347	-0.000676
432	-1.9e-05	-1.9e-05	-0.000347	-0.000183
433	0.000639	-0.000183	-0.000183	-0.004292
434	0.000146	-0.000183	-0.000347	-0.003963
435	0.001954	-0.000347	-1.9e-05	0.000146
436	-1.9e-05	-0.000347	0.00031	-0.001662
437	0.000146	-0.000183	0.000474	0.002118
438	0.000146	-1.9e-05	0.000146	0.002447
439	0.001296	0.000146	0.00031	-0.000512
440	-0.000183	0.000146	0.000146	-0.000841
441	-0.00347	0.00031	-0.000347	0.000967
442	-0.000347	0.00031	-0.000183	-0.003635
443	-0.000183	-0.000183	-0.000183	0.000967
444	-0.002484	-0.000347	-0.000676	0.00031
445	-0.001991	-0.000183	-0.000512	0.000146
446	0.000967	-0.000183	0.000146	0.000474
447	-0.003142	-0.000347	-1.9e-05	-0.000841
448	-0.001169	-0.000183	0.00031	-0.00232
449	-0.000676	-1.9e-05	0.000474	-0.000512
450	-0.001991	-1.9e-05	0.000146	0.000146
451	-0.001498	0.000146	0.00031	-0.001827
452	0.00031	0.000146	-0.000183	0.001132
453	0.000146	0.000146	-0.000347	-0.002155
454	-0.000347	0.000146	-0.000347	0.001625
455	0.000639	-0.000183	-0.000676	0.000474
456	-0.001169	-0.000347	-0.000183	-0.000183
457	-0.000512	-0.000347	-0.000183	0.000146
458	-0.004621	-0.000347	-1.9e-05	-0.003142
459	-0.004785	-0.000183	0.00031	0.00146
460	0.000639	0.000146	0.00031	-0.001334
461	-1.9e-05	0.000146	0.00031	-0.00347
462	-0.000512	0.000146	0.000146	0.000803
463	-0.000512	0.000474	-1.9e-05	-0.002813
464	-0.003799	0.00031	-1.9e-05	-0.003963
465	-0.000841	-0.000183	-0.000347	-0.000183
466	-0.001005	-0.000183	-0.000512	-1.9e-05
467	0.004748	-0.000347	-1.9e-05	-0.001991
468	-0.001662	-0.000183	0.00031	-0.002484
469	-0.000183	-0.000183	0.000146	0.000639
470	-0.000512	-1.9e-05	0.000146	-0.001827
471	-0.002484	0.000146	0.000146	-0.001662
472	-0.000676	0.00031	0.000146	-0.001827
473	-0.001498	0.000474	0.00031	-0.001498
474	0.000146	0.000146	-0.000347	-0.001498
475	-0.001498	-1.9e-05	-0.000183	0.000146
476	-0.002484	-0.000183	-0.000512	0.000146
477	-0.000183	-0.000183	-0.000512	-0.000676
478	-0.001498	-0.000347	-0.000183	-0.00347
479	-0.001991	-0.000512	-1.9e-05	-0.006264
480	0.00031	-0.000347	-1.9e-05	-0.003306
481	-0.003963	-0.000183	0.000146	-0.002813
482	0.000146	-0.000183	0.00031	-0.00232
483	-0.000841	0.000146	0.000474	-0.000183
484	-0.002155	-1.9e-05	0.000146	-0.000676
485	-0.000676	0.000474	-0.000347	-0.000347
486	0.00031	0.000146	-0.000183	0.000967
487	0.001789	-1.9e-05	-0.000347	0.00031
488	-1.9e-05	-0.000183	-0.000183	0.002611
489	0.001296	-0.000347	-0.000183	-0.000676
490	0.000639	-0.000512	-1.9e-05	-0.006922
491	-0.000512	-0.000183	0.000146	-0.004128
492	-0.001991	-1.9e-05	-1.9e-05	-0.002813
493	0.000146	-1.9e-05	0.00031	-0.005114
494	-0.000347	0.000146	0.00031	0.000803
495	-0.000841	-1.9e-05	0.000146	-1.9e-05
496	-0.002977	0.000146	-0.000183	-0.001169
497	-0.000347	-1.9e-05	-0.000183	0.001296
498	-0.001991	-1.9e-05	-0.000183	-1.9e-05
499	0.000639	0.000146	-0.000347	0.00146
500	0.001296	-0.000183	-0.000183	0.000639
501	0.00146	-0.000347	0.000146	0.002447
502	-0.000676	-0.000183	0.00031	-0.002484
503	0.000967	-0.000183	0.000146	-0.000183
504	0.000803	-1.9e-05	0.00031	-0.000841
505	0.000639	0.000146	0.00031	0.000639
506	0.002118	0.00031	-0.000183	-0.001827
507	0.001954	0.00031	-0.000183	-0.000183
508	0.000803	0.00031	-0.000183	-1.9e-05
509	0.00146	-0.000183	-0.000183	-0.000183
510	0.00031	-0.000347	-0.000347	-0.004456
511	-0.000183	-0.000512	-0.000183	-0.001827
512	0.000967	-0.000347	0.00031	0.004419
513	-0.00232	-0.000183	0.000146	-0.001005
514	-0.000676	0.000146	0.00031	0.002447
515	-0.002484	-1.9e-05	0.00031	0.001625
516	0.000474	-1.9e-05	0.00031	0.00031
517	-0.00347	0.00031	0.000146	-0.000676
518	-0.000676	0.000146	-1.9e-05	-0.001498
519	0.001625	0.000146	-0.000347	0.000803
520	-0.000841	-0.000183	-0.000183	0.000967
521	0.001132	-0.000347	-0.000183	-0.00347
522	-1.9e-05	-0.000512	-0.000183	0.000474
523	0.002775	-0.000347	-1.9e-05	-0.001827
524	-0.001334	-0.000347	0.000146	-0.002155
525	0.000146	-1.9e-05	0.000146	-0.004292
526	-0.002155	0.000146	0.00031	-0.003963
527	-0.000512	0.000146	0.00031	-0.000183
