Ladekurvenmessung
Zeit: 2018_05_03 11.58.18
Info: FVA3, v = 1.47, T = 60, F = 20, h = 337.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12
1185	0.196223	0.197703	0.200332	0.195895	0.171406	0.19721	0.187841	0.192936	0.197538	0.141164	0.200825	0.194087
1186	0.196717	0.19721	0.200004	0.195402	0.168776	0.197374	0.188006	0.193594	0.196552	0.14215	0.194744	0.192772
1187	0.197867	0.200168	0.199675	0.197045	0.167954	0.197538	0.186526	0.194909	0.199511	0.139356	0.201319	0.191128
1188	0.199018	0.199839	0.200332	0.197374	0.17157	0.200825	0.186362	0.19721	0.197045	0.142972	0.198031	0.190471
1189	0.20099	0.196223	0.199346	0.197538	0.173378	0.201483	0.185705	0.191457	0.199511	0.144944	0.199511	0.189814
1190	0.199511	0.199182	0.201319	0.196223	0.175515	0.197867	0.184883	0.193758	0.198196	0.149217	0.200497	0.192279
1191	0.20214	0.197045	0.198524	0.192772	0.176994	0.199182	0.185047	0.195566	0.192608	0.149875	0.200168	0.191621
1192	0.199675	0.197703	0.199511	0.193594	0.178802	0.198689	0.182417	0.195073	0.197538	0.15234	0.199839	0.193265
1193	0.200332	0.201647	0.204606	0.192115	0.179623	0.198031	0.181924	0.193922	0.197374	0.151025	0.20099	0.193429
1194	0.200168	0.198689	0.20477	0.191293	0.178966	0.197045	0.179295	0.194087	0.193429	0.158421	0.201976	0.19195
1195	0.196717	0.201319	0.200825	0.195895	0.180281	0.189814	0.183568	0.196717	0.193101	0.153984	0.195402	0.193758
1196	0.197045	0.198524	0.201647	0.197045	0.179295	0.197374	0.183075	0.195895	0.19195	0.159408	0.199511	0.193101
1197	0.201154	0.201154	0.199675	0.193265	0.178966	0.199839	0.181924	0.196881	0.191457	0.162202	0.196881	0.195566
1198	0.200168	0.199675	0.200004	0.196552	0.17535	0.19573	0.17798	0.196388	0.103197	0.166968	0.198689	0.192772
1199	0.199018	0.200168	0.20099	0.194416	0.023813	0.194416	0.177322	0.19721	-0.001334	0.164831	0.194416	0.189978
1200	0.201319	0.19836	0.199182	0.198031	0.03236	0.198031	0.172885	0.194744	0.008035	0.164174	0.199675	0.192608
1201	0.200004	0.200332	0.203784	0.198853	0.04107	0.196223	0.172556	0.196717	0.008528	0.168612	0.201319	0.191786
1202	0.201976	0.197538	0.197374	0.199511	0.051096	0.196388	0.169762	0.196552	0.021841	0.166146	0.198853	0.189649
1203	0.201154	0.19836	0.198853	0.197045	0.056027	0.198853	0.171734	0.197538	0.012472	0.168776	0.197538	0.192936
1204	0.20099	0.198196	0.202305	0.199182	0.061779	0.200332	0.170913	0.194744	0.019211	0.170091	0.198524	0.195073
1205	0.200004	0.198524	0.199346	0.197538	0.070655	0.200004	0.170255	0.191786	0.01954	0.17272	0.199346	0.191293
1206	0.202469	0.196388	0.196717	0.198196	0.073778	0.196552	0.169433	0.195895	0.034003	0.171077	0.19721	0.191293
1207	0.203784	0.197374	0.20362	0.197374	0.076243	0.197538	0.166311	0.198196	0.035975	0.173378	0.199839	0.194087
1208	0.199511	0.198853	0.198524	0.199839	0.085283	0.196717	0.170091	0.194909	0.044851	0.175515	0.197703	0.189156
1209	0.205099	0.197045	0.201647	0.196881	0.087419	0.199018	0.012144	0.199018	0.051425	0.169433	0.199839	0.192115
1210	0.200825	0.199018	0.20099	0.195402	0.091364	0.195237	0.010829	0.200661	0.057999	0.174035	0.197867	0.18554
1211	0.199839	0.198689	0.200332	0.198689	0.090706	0.197045	0.018882	0.196717	0.062108	0.175021	0.200661	0.188827
1212	0.19836	0.199675	0.198031	0.198524	0.103362	0.198689	0.025292	0.201319	0.067696	0.174364	0.197374	0.189156
1213	0.197374	0.200168	0.198031	0.20099	0.107306	0.200332	0.028251	0.201976	0.073613	0.17535	0.197374	0.191786
1214	0.199511	0.203126	0.199018	0.198853	0.111744	0.204934	0.039427	0.204113	0.065067	0.173707	0.197867	0.189814
1215	0.19836	0.200004	0.199018	0.200168	0.116675	0.200332	0.041892	0.199346	0.001789	0.179623	0.194744	0.193922
1216	0.198689	0.202798	0.197374	0.200661	0.121441	0.19836	0.050603	0.199839	0.008528	0.17798	0.194416	0.189485
1217	0.197045	0.199346	0.198689	0.203291	0.124893	0.20099	0.057013	0.19836	0.012965	0.177158	0.198031	0.190964
1218	0.200004	0.202798	0.203126	0.202633	0.125221	0.19721	0.061286	0.199182	0.019375	0.181596	0.194744	0.19195
1219	0.20099	0.198853	0.199511	0.203126	0.133275	0.197703	0.06293	0.198031	0.022169	0.171406	0.196388	0.188334
1220	0.198689	0.199675	0.201647	0.204113	0.136398	0.198689	0.07312	0.198524	0.025785	0.18176	0.199511	0.191457
1221	0.200004	0.200168	0.200168	0.202469	0.140178	0.198031	0.076736	0.197374	0.033839	0.184225	0.200497	0.190964
1222	0.199675	0.199675	0.203455	0.202798	0.142643	0.200332	0.079037	0.196388	0.036797	0.184225	0.197703	0.191293
1223	0.200168	0.198689	0.205921	0.200168	0.147903	0.198031	0.081667	0.200497	0.042385	0.183404	0.197045	0.190471
1224	0.200168	0.201154	0.201647	0.202305	0.146916	0.19836	0.08331	0.198524	0.04633	0.183404	0.199511	0.191786
1225	0.198524	0.199675	0.199839	0.202962	0.152176	0.200168	0.086597	0.202305	0.014116	0.183404	0.199018	0.189814
1226	0.198031	0.19458	0.203126	0.201812	0.152669	0.200004	0.088898	0.197538	0.014116	0.187348	0.197538	0.192608
1227	0.198853	0.19836	0.203784	0.200004	0.15875	0.19721	0.093829	0.201154	0.021348	0.182911	0.19836	0.190142
1228	0.199675	0.199511	0.206249	0.199511	0.159572	0.201154	0.094487	0.198524	0.027922	0.182417	0.199182	0.192443
1229	0.196223	0.200661	0.201812	0.203126	0.160394	0.198031	0.094815	0.198196	0.031373	0.181924	0.197374	0.191621
1230	0.198196	0.200004	0.200332	0.203784	0.16516	0.202798	0.090213	0.201812	0.011651	0.186526	0.199839	0.190142
1231	0.199018	0.198689	0.203291	0.202962	0.167132	0.199346	0.092021	0.204606	0.016581	0.18439	0.197045	0.191786
1232	0.197045	0.195566	0.200497	0.202469	0.170913	0.199675	0.096952	0.201483	0.02595	0.185376	0.199511	0.191293
1233	0.197374	0.200332	0.201812	0.204277	0.176829	0.19721	0.100732	0.201154	0.029237	0.187677	0.199346	0.192608
1234	0.200661	0.198689	0.189978	0.20477	0.028908	0.19836	0.09876	0.199675	0.042385	0.186691	0.200168	0.191293
1235	0.196388	0.20214	0.198196	0.202962	0.033674	0.199182	0.107799	0.200004	0.044193	0.190471	0.198196	0.191457
1236	0.20477	0.203126	0.19721	0.205921	0.044851	0.19836	0.111087	0.199839	0.04896	0.190964	0.200168	0.192279
1237	0.194416	0.19836	0.202305	0.203126	0.050768	0.200661	0.114538	0.199182	0.054712	0.189156	0.199346	0.195237
1238	0.198031	0.199182	0.197867	0.204277	0.058328	0.200497	0.117661	0.203784	0.05915	0.192772	0.198853	0.193265
1239	0.194909	0.197374	0.199511	0.203455	0.064574	0.202469	0.118976	0.199511	0.061944	0.191786	0.199346	0.19458
1240	0.196881	0.196388	0.200332	0.199675	0.07312	0.19836	0.123578	0.196552	0.070326	0.188992	0.196388	0.198689
1241	0.198853	0.196881	0.204441	0.201647	0.079037	0.198524	0.124235	0.199839	0.073778	0.193758	0.19836	0.196717
1242	0.198689	0.197374	0.204934	0.200332	0.082982	0.198196	0.129495	0.200004	0.079037	0.190635	0.197867	0.192443
1243	0.194744	0.199182	0.202305	0.200004	0.090706	0.199182	0.131467	0.200168	0.081667	0.191621	0.197538	0.197045
1244	0.198196	0.195402	0.206085	0.200497	0.092514	0.197867	0.133439	0.198689	0.085611	0.189814	0.200004	0.194251
1245	0.19836	0.196881	0.204277	0.201154	0.095637	0.200168	0.13574	0.199675	0.089885	0.192279	0.200332	0.196717
1246	0.198524	0.198689	0.201812	0.19573	0.10139	0.196388	0.137219	0.201483	0.095308	0.193101	0.198853	0.198031
1247	0.189978	0.195073	0.205099	0.203455	0.106813	0.200332	0.137219	0.200497	0.097774	0.192608	0.200168	0.199675
1248	0.193101	0.198853	0.204113	0.198031	0.110265	0.20214	0.140178	0.200661	0.09876	0.18554	0.19836	0.20362
1249	0.197703	0.198031	0.202962	0.197703	0.115524	0.198031	0.14215	0.201319	0.103197	0.19195	0.198031	0.201483
1250	0.195402	0.199018	0.203455	0.199346	0.117003	0.199018	0.146752	0.200168	0.107471	0.194087	0.198196	0.200825
1251	0.194744	0.197045	0.203291	0.204113	0.121934	0.200004	0.149546	0.196881	0.116182	0.192608	0.19836	0.204934
1252	0.194087	0.201154	0.204934	0.199346	0.122592	0.199018	0.148889	0.199346	0.116839	0.195566	0.199182	0.20099
1253	0.197703	0.196881	0.205263	0.203291	0.129659	0.198196	0.151025	0.197703	0.118318	0.197867	0.201976	0.199346
1254	0.194087	0.195895	0.204934	0.199675	0.128837	0.195895	0.152669	0.195566	0.11914	0.19195	0.198524	0.201647
1255	0.196717	0.196223	0.199182	0.201812	0.132617	0.199675	0.146259	0.192443	0.125386	0.194251	0.19836	0.201647
1256	0.197045	0.182417	0.203455	0.201812	0.132289	0.199511	0.145108	0.198196	0.098431	0.194909	0.19836	0.201812
1257	0.198031	0.159901	0.201483	0.199182	0.136726	0.196717	0.148396	0.200497	0.034989	0.1908	0.199511	0.201483
1258	0.196717	0.160558	0.20477	0.200168	0.138699	0.199346	0.149053	0.196059	0.045179	0.195073	0.199511	0.203455
1259	0.195402	0.160558	0.203948	0.199346	0.141328	0.198031	0.149217	0.201319	0.051918	0.192608	0.19836	0.202305
1260	0.194416	0.164338	0.204441	0.196552	0.140342	0.200168	0.150039	0.201812	0.056849	0.19573	0.199182	0.208386
1261	0.197703	0.166804	0.204606	0.199346	0.144944	0.197045	0.151354	0.199346	0.061286	0.193101	0.194909	0.204277
1262	0.196717	0.165489	0.204606	0.19573	0.143629	0.201647	0.130809	0.198853	0.068025	0.195566	0.19721	0.194416
1263	0.190471	0.170091	0.205921	0.197374	0.142807	0.197538	0.132617	0.200661	0.07312	0.194744	0.19573	0.206742
1264	0.19836	0.170584	0.205427	0.198524	0.147409	0.202962	0.13459	0.201976	0.078873	0.196881	0.197867	0.209701
1265	0.196223	0.1742	0.202798	0.197374	0.148889	0.201483	0.00672	0.197538	0.079694	0.193429	0.199675	0.208879
1266	0.199675	0.169762	0.201812	0.197703	0.147245	0.198853	0.015431	0.196223	0.088077	0.195402	0.201319	0.210029
1267	0.197045	0.174528	0.202962	0.194416	0.14593	0.200168	0.028744	0.200661	0.090871	0.195073	0.197703	0.207071
1268	0.199839	0.173542	0.20477	0.198524	0.15119	0.195566	0.031702	0.197538	0.094651	0.193758	0.198853	0.209043
1269	0.197703	0.176008	0.205263	0.197538	0.149053	0.200332	0.040249	0.199018	0.099253	0.197374	0.199182	0.208715
1270	0.200497	0.175186	0.202633	0.197538	0.15234	0.199346	0.044686	0.199018	0.102376	0.196223	0.198031	0.209043
1271	0.200497	0.17913	0.204277	0.198031	0.152176	0.200004	0.047809	0.196223	0.106813	0.198853	0.197867	0.210851
1272	0.198031	0.177651	0.207564	0.199018	0.151847	0.197703	0.022334	0.197703	0.110265	0.19573	0.200168	0.207071
1273	0.201812	0.151518	0.205592	0.196223	0.150861	0.200661	0.034989	0.196388	0.114702	0.199018	0.20099	0.211509
1274	0.197045	0.135904	0.206249	0.196552	0.152505	0.197703	0.022169	0.196881	0.115524	0.196223	0.198524	0.20855
1275	0.195237	0.12933	0.205099	0.19836	0.15875	0.199182	0.022169	0.199018	0.118318	0.200168	0.20099	0.209701
1276	0.199839	0.12933	0.205921	0.19573	0.158421	0.197703	0.041564	0.19721	0.123413	0.19573	0.199346	0.208386
1277	0.200825	0.12818	0.207893	0.197045	0.158586	0.196388	0.034496	0.196388	0.128673	0.196552	0.199018	0.209043
1278	0.200332	0.1267	0.204277	0.19721	0.15612	0.197538	0.027922	0.201319	0.128673	0.206249	0.199346	0.208222
1279	0.201483	0.125221	0.205756	0.198689	0.159901	0.20099	0.009678	0.196388	0.131796	0.196717	0.202633	0.210358
1280	0.19836	0.1267	0.204934	0.202633	0.116839	0.200332	0.020526	0.201319	0.136398	0.195402	0.196717	0.210029
1281	0.20099	0.120291	0.202633	0.197867	0.113388	0.200332	0.02973	0.202798	0.14215	0.199346	0.199675	0.209208
1282	0.19721	0.119797	0.20362	0.197867	0.11536	0.200661	0.037783	0.204277	0.143465	0.19573	0.196059	0.21118
1283	0.20099	0.115689	0.203948	0.196881	0.119469	0.199018	0.044686	0.197045	0.145766	0.198524	0.198853	0.212988
1284	0.202305	0.119469	0.203455	0.198524	0.120126	0.199839	0.050932	0.201319	0.147245	0.197867	0.200497	0.20855
1285	0.20214	0.119962	0.202305	0.196717	0.125714	0.202305	0.058657	0.199346	0.153984	0.196717	0.197703	0.211344
1286	0.197703	0.116675	0.200332	0.200168	0.130809	0.199018	0.069176	0.199018	0.154641	0.199346	0.200661	0.214467
1287	0.199018	0.113059	0.202962	0.200332	0.132782	0.198524	0.073778	0.20099	0.156942	0.196552	0.200825	0.211344
1288	0.200332	0.114045	0.202305	0.19836	0.129823	0.20362	0.080187	0.201647	0.156778	0.197867	0.20099	0.214631
1289	0.197045	0.108293	0.203784	0.196059	0.133768	0.196388	0.074271	0.199511	0.162695	0.19721	0.202633	0.214303
1290	0.197703	0.111087	0.207564	0.199675	0.136891	0.200332	0.076736	0.197374	0.159572	0.197867	0.204441	0.213645
1291	0.198853	0.114209	0.205427	0.192772	0.13837	0.195895	0.08594	0.199675	0.166146	0.19836	0.200661	0.209701
1292	0.200332	0.116675	0.207564	0.194251	0.138699	0.198196	0.087419	0.199018	0.167954	0.19836	0.201976	0.214467
1293	0.194416	0.122263	0.202633	0.195073	0.142972	0.199346	0.094815	0.20099	0.171241	0.197867	0.19836	0.212659
1294	0.195895	0.123085	0.200661	0.198524	0.143301	0.199346	0.098102	0.199675	0.170091	0.197538	0.196717	0.211509
1295	0.197703	0.128508	0.207564	0.195402	0.147903	0.199675	0.103033	0.201319	0.171241	0.197374	0.198196	0.21118
1296	0.201976	0.131302	0.201812	0.193758	0.14971	0.201154	0.105334	0.198853	0.173542	0.197867	0.19836	0.213152
1297	0.194251	0.13311	0.203126	0.196552	0.14856	0.197374	0.112894	0.202962	0.174857	0.193594	0.19836	0.210029
1298	0.199511	0.134918	0.206414	0.199346	0.156285	0.201647	0.114867	0.19573	0.178637	0.200661	0.200004	0.209372
1299	0.197538	0.137712	0.204606	0.200168	0.153326	0.201483	0.119633	0.201812	0.176665	0.198196	0.198196	0.210851
1300	0.19573	0.141493	0.203784	0.201812	0.156613	0.199511	0.122263	0.200332	0.183404	0.195566	0.19721	0.211673
1301	0.196388	0.144287	0.205099	0.199675	0.158914	0.20214	0.125386	0.197374	0.181924	0.199346	0.201647	0.211509
1302	0.197045	0.145437	0.202633	0.201647	0.161544	0.200004	0.130152	0.197045	0.188827	0.196881	0.197538	0.211673
1303	0.19573	0.148889	0.205263	0.199839	0.160558	0.197867	0.134097	0.201154	0.187841	0.197538	0.198689	0.214631
1304	0.19573	0.148231	0.199018	0.201319	0.164667	0.195566	0.133275	0.197867	0.188499	0.201483	0.199018	0.209043
1305	0.193922	0.152505	0.199182	0.201812	0.163845	0.204934	0.138863	0.192443	0.191621	0.200004	0.199182	0.212659
1306	0.195895	0.15497	0.205427	0.202633	0.165653	0.193101	0.147574	0.196223	0.191128	0.198196	0.200497	0.209536
1307	0.195073	0.158093	0.205099	0.201812	0.167132	0.196059	0.144122	0.196881	0.188992	0.197045	0.201647	0.209865
1308	0.195895	0.155134	0.20214	0.199839	0.168283	0.197703	0.151354	0.196881	0.1908	0.196388	0.200332	0.20855
1309	0.197374	0.157435	0.206742	0.199675	0.170255	0.198853	0.151847	0.19836	0.193429	0.197867	0.200497	0.208057
1310	0.192772	0.160229	0.204277	0.201483	0.172063	0.197045	0.154641	0.200168	0.192443	0.19721	0.199675	0.206742
1311	0.196223	0.162366	0.204441	0.200661	0.172392	0.200168	0.140342	0.196388	0.193922	0.196552	0.198524	0.20855
1312	0.196552	0.166639	0.204277	0.199839	0.173378	0.200661	0.144287	0.201319	0.196059	0.196388	0.202305	0.20855
1313	0.199346	0.163516	0.202305	0.200825	0.1742	0.199018	0.137055	0.197374	0.200004	0.198196	0.200004	0.207728
1314	0.195073	0.165653	0.205263	0.196717	0.176829	0.202469	0.139685	0.200332	0.198689	0.198853	0.200497	0.202962
1315	0.196717	0.164338	0.199675	0.199675	0.183404	0.200332	0.141328	0.195895	0.199675	0.200004	0.20362	0.203291
1316	0.196881	0.169433	0.200168	0.200004	0.17798	0.19836	0.145437	0.197867	0.198689	0.198853	0.193594	0.209536
1317	0.197045	0.170913	0.200497	0.201319	0.181267	0.19836	0.06293	0.19721	0.203126	0.199182	0.195073	0.204441
1318	0.195895	0.161051	0.203784	0.198031	0.18061	0.198853	0.013952	0.198196	0.199018	0.198196	0.194087	0.205099
1319	0.197374	0.171734	0.19721	0.200332	0.182089	0.198689	0.025128	0.197538	0.201154	0.198031	0.199018	0.20477
1320	0.193265	0.174693	0.202798	0.197374	0.182911	0.20099	0.034825	0.199346	0.20099	0.200004	0.200497	0.204441
1321	0.195402	0.175186	0.199182	0.202633	0.186198	0.198196	-0.004128	0.197703	0.202798	0.199018	0.200332	0.205427
1322	0.195073	0.177322	0.200004	0.201483	0.185376	0.199018	0.008035	0.196059	0.20099	0.198689	0.200497	0.2074
1323	0.195895	0.179459	0.200497	0.199346	0.187841	0.197867	0.02069	0.197538	0.204606	0.199018	0.201154	0.203126
1324	0.195895	0.176994	0.199675	0.201483	0.189649	0.198853	0.022005	0.196881	0.200168	0.201647	0.20362	0.211509
1325	0.196881	0.177487	0.19836	0.195895	0.190635	0.200497	0.034332	0.199511	0.202633	0.202305	0.20099	0.20477
1326	0.199511	0.181267	0.200661	0.198524	0.19573	0.200825	0.030059	0.200004	0.205427	0.202305	0.202469	0.205263
1327	0.197045	0.180445	0.197538	0.197538	0.192936	0.198689	0.045672	0.199018	0.204441	0.195237	0.201154	0.203784
1328	0.201647	0.179788	0.200004	0.19836	0.193594	0.199511	0.051425	0.201154	0.206414	0.201483	0.202305	0.203784
1329	0.197538	0.182417	0.199346	0.197538	0.193429	0.198031	0.057671	0.200825	0.20214	0.201483	0.202305	0.20362
1330	0.19721	0.179788	0.196223	0.199675	0.200825	0.197538	0.06293	0.197374	0.205263	0.199675	0.203948	0.201154
1331	0.195073	0.183404	0.200661	0.199182	0.199511	0.197374	0.070162	0.201154	0.2074	0.199182	0.201647	0.200168
1332	0.195895	0.178802	0.197538	0.202962	0.203126	0.200497	0.074271	0.200497	0.209536	0.200168	0.200661	0.198853
1333	0.194909	0.18554	0.199182	0.199018	0.202962	0.200497	0.077229	0.200661	0.206249	0.198196	0.198689	0.205427
1334	0.19721	0.182253	0.198031	0.201319	0.207235	0.198524	0.085118	0.20099	0.210358	0.20214	0.205263	0.198196
1335	0.196059	0.181924	0.197703	0.200661	0.205263	0.200661	0.08709	0.202962	0.209208	0.201976	0.200004	0.200004
1336	0.198196	0.185212	0.194251	0.203455	0.20099	0.198524	0.09613	0.202469	0.215618	0.199511	0.200004	0.200497
1337	0.194087	0.190471	0.196881	0.203455	0.204934	0.198524	0.098924	0.202305	0.212495	0.199511	0.202633	0.207235
1338	0.198689	0.189814	0.195073	0.201647	0.0437	0.19458	0.103197	0.200661	0.212988	0.202633	0.198853	0.203126
1339	0.195237	0.187348	0.194251	0.196388	0.04633	0.197703	0.107142	0.19836	0.215453	0.201319	0.200168	0.204113
1340	0.195402	0.191128	0.189814	0.200332	0.062108	0.19836	0.098431	0.199346	0.213974	0.199675	0.203784	0.205756
1341	0.195237	0.186362	0.196881	0.202962	0.068682	0.198524	0.101061	0.200332	0.04633	0.203126	0.204113	0.203948
1342	0.196552	0.190142	0.200004	0.201319	0.07049	0.197703	0.105005	0.202633	0.051425	0.199511	0.201976	0.204277
1343	0.195073	0.187677	0.19836	0.20099	0.081667	0.199018	0.106485	0.202633	0.062437	0.20214	0.204606	0.204113
1344	0.198196	0.190635	0.199675	0.201483	0.084954	0.197045	0.11158	0.205099	0.06671	0.198524	0.202962	0.202469
1345	0.195566	0.188334	0.195895	0.198196	0.093336	0.199675	0.112894	0.204934	0.073449	0.200497	0.199839	0.204606
1346	0.192772	0.189156	0.20214	0.200661	0.097116	0.199018	0.113223	0.204113	0.079366	0.199839	0.202469	0.202798
1347	0.197703	0.187348	0.194416	0.20362	0.101883	0.202469	0.116346	0.206085	0.088734	0.202633	0.202305	0.197703
1348	0.193758	0.195237	0.196881	0.20099	0.110265	0.199839	0.118154	0.206085	0.093336	0.199511	0.202305	0.207728
1349	0.197538	0.188992	0.197538	0.202962	0.110429	0.199346	0.118811	0.203126	0.104677	0.196717	0.202798	0.203126
1350	0.193594	0.191457	0.197374	0.199675	0.112401	0.20099	0.101225	0.203948	0.109443	0.201647	0.200825	0.205099
1351	0.196388	0.191786	0.197867	0.202633	0.118154	0.200004	0.031373	0.204113	0.117496	0.196223	0.20477	0.205263
1352	0.194744	0.193265	0.196717	0.201319	0.120291	0.199346	0.032031	0.204441	0.117332	0.200825	0.203784	0.204606
1353	0.196223	0.1908	0.194909	0.204113	0.124071	0.199346	0.038934	0.201319	0.121934	0.198031	0.204441	0.203455
1354	0.194744	0.193594	0.199182	0.200332	0.122756	0.198031	0.040577	0.203126	0.126865	0.200825	0.204113	0.202798
1355	0.196388	0.193429	0.192936	0.205099	0.126043	0.193101	0.021512	0.202798	0.127522	0.200004	0.207235	0.203126
1356	0.19573	0.190635	0.199182	0.203948	0.131138	0.193758	0.02332	0.199839	0.132617	0.200332	0.208057	0.203126
1357	0.195402	0.197374	0.197374	0.204441	0.131796	0.192936	0.023484	0.202962	0.13196	0.199675	0.205592	0.201154
1358	0.195073	0.194251	0.196717	0.204113	0.135083	0.199511	0.033017	0.201812	0.139192	0.202305	0.203126	0.202633
1359	0.195895	0.198689	0.196881	0.199675	0.125386	0.194744	0.036962	0.204441	0.143794	0.200497	0.205921	0.203455
1360	0.194416	0.192608	0.19721	0.207235	0.133603	0.198196	0.044029	0.200168	0.145766	0.201647	0.209043	0.203126
1361	0.193265	0.195402	0.196059	0.202469	0.135904	0.197374	0.050768	0.204113	0.147738	0.198689	0.209701	0.201976
1362	0.19458	0.193594	0.193758	0.204113	0.135083	0.205427	0.05389	0.204441	0.152998	0.203948	0.209372	0.201647
1363	0.196717	0.201154	0.195073	0.202305	0.123742	0.198853	0.059807	0.20477	0.152998	0.202633	0.205921	0.200497
1364	0.200168	0.19458	0.197703	0.202469	0.110758	0.198689	0.060958	0.20214	0.159079	0.197045	0.20855	0.201154
1365	0.195237	0.195073	0.198689	0.199182	0.113059	0.198031	0.068189	0.205099	0.159408	0.200004	0.208715	0.201812
1366	0.20099	0.191457	0.195895	0.206249	0.012637	0.197374	0.072956	0.205592	0.163845	0.199511	0.207235	0.200497
1367	0.19721	0.192608	0.198196	0.202469	0.021841	0.201647	0.077558	0.208222	0.163516	0.199346	0.206085	0.202633
1368	0.19836	0.195895	0.192115	0.203455	0.026771	0.198031	0.07953	0.205427	0.165653	0.199839	0.206742	0.200825
1369	0.199018	0.196717	0.193922	0.204113	0.033017	0.200332	0.084132	0.205921	0.169269	0.200332	0.207235	0.199511
1370	0.196552	0.194416	0.19195	0.201319	0.040249	0.199346	0.091364	0.204113	0.169762	0.19573	0.208879	0.201319
1371	0.196059	0.197045	0.194744	0.202305	0.042221	0.200332	0.092679	0.199511	0.169433	0.202962	0.206907	0.20362
1372	0.19721	0.196388	0.191457	0.205921	0.051425	0.200825	0.096294	0.199018	0.176665	0.200497	0.208715	0.202469
1373	0.195895	0.197703	0.190635	0.20214	0.055698	0.197867	0.101554	0.200661	0.170748	0.201154	0.211837	0.200661
1374	0.196388	0.19836	0.193758	0.204606	0.060465	0.196552	0.105334	0.20099	0.173378	0.202305	0.210851	0.199839
1375	0.198031	0.196717	0.193922	0.204277	0.067861	0.200497	0.104512	0.200168	0.175186	0.198689	0.214631	0.200332
1376	0.198196	0.197374	0.194909	0.199182	0.071805	0.197374	0.115853	0.203455	0.175186	0.199182	0.212166	0.197374
1377	0.199675	0.194909	0.192936	0.202469	0.083639	0.194087	0.116839	0.201319	0.177651	0.204606	0.218247	0.199675
1378	0.197045	0.197703	0.198031	0.197538	0.083475	0.193265	0.114209	0.20477	0.178802	0.199511	0.220713	0.199675
1379	0.198196	0.196552	0.194087	0.200004	0.087584	0.192608	0.117332	0.205099	0.179459	0.199346	0.216932	0.19721
1380	0.203126	0.199018	0.195402	0.200168	0.091364	0.193594	0.121112	0.204277	0.178309	0.200168	0.217097	0.19721
1381	0.19573	0.194087	0.19458	0.196388	0.099582	0.192936	0.122592	0.194251	0.182582	0.199182	0.215289	0.199346
1382	0.190964	0.19573	0.195237	0.198031	0.103033	0.194909	0.124564	0.202798	0.180281	0.198689	0.218412	0.196552
1383	0.195566	0.19573	0.195402	0.199018	0.107471	0.197374	0.127194	0.201483	0.177815	0.199346	0.219233	0.196388
1384	0.199839	0.19573	0.198031	0.196881	0.109279	0.194416	0.133932	0.201483	0.178966	0.197538	0.220384	0.202633
1385	0.197538	0.199182	0.194416	0.197538	0.1101	0.195402	0.13574	0.203948	0.183075	0.198031	0.220384	0.197867
1386	0.19836	0.199346	0.199511	0.201154	0.120126	0.194744	0.136726	0.200825	0.184061	0.200332	0.222356	0.196388
1387	0.196881	0.196717	0.196223	0.196388	0.123085	0.191621	0.141	0.201647	0.184883	0.194909	0.220384	0.195566
1388	0.198524	0.193758	0.198031	0.199018	0.119469	0.196223	0.142314	0.19836	0.184061	0.197867	0.225315	0.20099
1389	0.199182	0.196059	0.198689	0.193758	0.12292	0.195073	0.142643	0.201483	0.185376	0.199346	0.210851	0.194909
1390	0.199018	0.197703	0.194416	0.196388	0.128837	0.196059	0.143465	0.197045	0.183897	0.195402	0.222192	0.201154
1391	0.186691	0.196717	0.197703	0.19836	0.128837	0.194416	0.14215	0.201483	0.184718	0.199675	0.222849	0.199346
1392	0.194744	0.192608	0.196717	0.195402	0.131796	0.195237	0.143629	0.201483	0.183897	0.19721	0.227616	0.200004
1393	0.196223	0.200661	0.201647	0.196717	0.137219	0.194087	0.148231	0.202962	0.180938	0.198689	0.224986	0.200661
1394	0.195073	0.198196	0.205099	0.195402	0.133932	0.186033	0.147574	0.200004	0.177815	0.199018	0.224	0.200168
1395	0.19458	0.200004	0.205921	0.195073	0.138205	0.193429	0.150861	0.201976	0.176994	0.197703	0.21874	0.192443
1396	0.198196	0.197867	0.201812	0.199675	0.140178	0.194416	0.150697	0.199182	0.176336	0.193758	0.213152	0.196717
1397	0.193758	0.197703	0.20855	0.196059	0.140506	0.197374	0.154806	0.201647	0.176994	0.201319	0.206907	0.197703
1398	0.195073	0.198031	0.207071	0.194087	0.146259	0.197867	0.154641	0.200004	0.174364	0.198031	0.170419	0.197538
1399	0.196881	0.199018	0.207728	0.195566	0.143629	0.195895	0.1576	0.201647	0.175679	0.201483	0.069176	0.197045
1400	0.198524	0.196388	0.195237	0.19836	0.149546	0.19458	0.157271	0.202469	0.176008	0.201812	0.047316	0.195566
1401	0.196223	0.196717	0.205263	0.19458	0.150204	0.19573	0.160394	0.202633	0.172885	0.199839	0.051589	0.199346
1402	0.194251	0.19721	0.206414	0.194909	0.152998	0.196223	0.160229	0.20477	0.176336	0.198031	0.057506	0.19836
