Ladekurvenmessung
Zeit: 2018_05_02 15.15.14
Info: FVA3, v = 0.2108, T = 40, F = 20, h = 148.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
222	7.4e-05	0.000568	-5.8e-05	0.006062	0.00945
223	-2.5e-05	-0.000814	4.1e-05	0.005963	0.0057
224	-2.5e-05	0.00116	7.4e-05	0.005798	0.002739
225	-0.000123	0.00162	4.1e-05	0.007345	0.000798
226	-0.000123	0.000995	0.000107	0.009549	-0.000946
227	-9e-05	0.001686	0.00014	0.006489	0.001061
228	-5.8e-05	-0.001143	8e-06	0.003956	0.002278
229	7.4e-05	-0.001406	4.1e-05	0.007608	0.000107
230	4.1e-05	-0.001571	-2.5e-05	0.007443	-5.8e-05
231	0.000107	-0.000748	-9e-05	0.00593	-2.5e-05
232	0.00014	-0.002032	-9e-05	0.008233	-0.000913
233	-0.001143	-0.000946	-0.000156	0.006753	0.000897
234	0.003167	-0.002821	4.1e-05	0.007772	8e-06
235	0.007641	-0.001045	4.1e-05	0.00672	4.1e-05
236	0.004055	0.000962	7.4e-05	0.007772	0.000633
237	0.008726	0.002805	0.00014	0.008167	0.000206
238	0.012049	0.001324	4.1e-05	0.006753	0.000436
239	0.010733	0.005601	0.00014	0.006654	0.001291
240	0.007345	0.000929	8e-06	0.008858	-0.000847
241	0.009615	0.003463	-2.5e-05	0.005897	0.000173
242	0.011786	0.001456	-5.8e-05	0.004548	-5.8e-05
243	0.012707	0.001258	-5.8e-05	0.00774	-0.001768
244	0.012444	0.004384	-5.8e-05	0.007641	0.000107
245	0.016129	0.000666	8e-06	0.008299	0.000173
246	0.014385	0.003002	4.1e-05	-0.000946	-2.5e-05
247	0.006983	-0.000123	0.000107	0.010766	0.000107
248	0.008726	0.001127	7.4e-05	0.007345	0.000206
249	0.006654	0.001094	7.4e-05	0.008759	0.000107
250	0.006621	0.00139	4.1e-05	0.0082	0.000107
251	0.00922	0.004548	-2.5e-05	0.004318	-2.5e-05
252	0.006391	0.012115	-5.8e-05	0.016688	-5.8e-05
253	0.011556	0.007641	-5.8e-05	0.025966	-9e-05
254	0.017017	0.010931	-5.8e-05	0.03294	-0.000123
255	0.021787	0.013267	-0.000156	0.038105	-2.5e-05
256	0.020373	0.019419	-2.5e-05	0.043599	4.1e-05
257	0.023334	0.024321	0.000107	0.048271	8e-06
258	0.028861	0.026525	7.4e-05	0.055904	7.4e-05
259	0.008134	0.027676	0.00014	0.058733	0.000107
260	0.009878	0.023663	0.00014	0.063865	0.000107
261	0.007378	0.02136	4.1e-05	0.065017	0.000107
262	0.006292	0.022149	8e-06	0.070215	-5.8e-05
263	0.005469	0.025637	-9e-05	0.071629	-2.5e-05
264	-2.5e-05	0.023959	-5.8e-05	0.076169	-0.000123
